iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=31 | T=131679 | NewBest=455123 | Δ=3104 | ImproveTotal=1
[IMPROVE] Iter=32 | T=131679 | NewBest=454284 | Δ=839 | ImproveTotal=2
[IMPROVE] Iter=33 | T=131679 | NewBest=453457 | Δ=827 | ImproveTotal=3
[IMPROVE] Iter=35 | T=131679 | NewBest=452672 | Δ=832 | ImproveTotal=4
[IMPROVE] Iter=42 | T=131547 | NewBest=452460 | Δ=6620 | ImproveTotal=5
[IMPROVE] Iter=45 | T=131547 | NewBest=451583 | Δ=4135 | ImproveTotal=6
[IMPROVE] Iter=76 | T=131153 | NewBest=446816 | Δ=9647 | ImproveTotal=7
[IMPROVE] Iter=89 | T=131021 | NewBest=440765 | Δ=6217 | ImproveTotal=8
[IMPROVE] Iter=99 | T=130890 | NewBest=434727 | Δ=6136 | ImproveTotal=9
[IMPROVE] Iter=108 | T=130760 | NewBest=433682 | Δ=41990 | ImproveTotal=10
[IMPROVE] Iter=113 | T=130629 | NewBest=430632 | Δ=5388 | ImproveTotal=11
[IMPROVE] Iter=120 | T=130629 | NewBest=429087 | Δ=1727 | ImproveTotal=12
[IMPROVE] Iter=121 | T=130498 | NewBest=429086 | Δ=1 | ImproveTotal=13
[IMPROVE] Iter=135 | T=130368 | NewBest=429060 | Δ=494 | ImproveTotal=14
[IMPROVE] Iter=144 | T=130237 | NewBest=422731 | Δ=6479 | ImproveTotal=15
[IMPROVE] Iter=145 | T=130237 | NewBest=422709 | Δ=22 | ImproveTotal=16
[IMPROVE] Iter=147 | T=130237 | NewBest=422374 | Δ=345 | ImproveTotal=17
[IMPROVE] Iter=166 | T=129977 | NewBest=416643 | Δ=6535 | ImproveTotal=18
[IMPROVE] Iter=168 | T=129977 | NewBest=412058 | Δ=4698 | ImproveTotal=19
[IMPROVE] Iter=170 | T=129977 | NewBest=410604 | Δ=1454 | ImproveTotal=20
[IMPROVE] Iter=195 | T=129587 | NewBest=407601 | Δ=32018 | ImproveTotal=21
[IMPROVE] Iter=217 | T=129328 | NewBest=402872 | Δ=5211 | ImproveTotal=22
[IMPROVE] Iter=221 | T=129199 | NewBest=402116 | Δ=950 | ImproveTotal=23
[IMPROVE] Iter=222 | T=129199 | NewBest=402108 | Δ=8 | ImproveTotal=24
[IMPROVE] Iter=233 | T=129070 | NewBest=400126 | Δ=2319 | ImproveTotal=25
[IMPROVE] Iter=234 | T=129070 | NewBest=400118 | Δ=8 | ImproveTotal=26
[IMPROVE] Iter=242 | T=128941 | NewBest=397983 | Δ=2237 | ImproveTotal=27
[IMPROVE] Iter=243 | T=128941 | NewBest=397951 | Δ=32 | ImproveTotal=28
[IMPROVE] Iter=251 | T=128812 | NewBest=397904 | Δ=96 | ImproveTotal=29
[IMPROVE] Iter=262 | T=128683 | NewBest=395872 | Δ=3818 | ImproveTotal=30
[IMPROVE] Iter=264 | T=128683 | NewBest=395811 | Δ=61 | ImproveTotal=31
[IMPROVE] Iter=297 | T=128297 | NewBest=391233 | Δ=42254 | ImproveTotal=32
[IMPROVE] Iter=303 | T=128169 | NewBest=390028 | Δ=73043 | ImproveTotal=33
[IMPROVE] Iter=304 | T=128169 | NewBest=390027 | Δ=1 | ImproveTotal=34
[IMPROVE] Iter=314 | T=128041 | NewBest=384783 | Δ=5343 | ImproveTotal=35
[IMPROVE] Iter=315 | T=128041 | NewBest=384187 | Δ=596 | ImproveTotal=36
[IMPROVE] Iter=320 | T=128041 | NewBest=380731 | Δ=3456 | ImproveTotal=37
[IMPROVE] Iter=321 | T=127913 | NewBest=380707 | Δ=24 | ImproveTotal=38
[IMPROVE] Iter=337 | T=127785 | NewBest=379297 | Δ=2123 | ImproveTotal=39
[IMPROVE] Iter=338 | T=127785 | NewBest=379293 | Δ=4 | ImproveTotal=40
[IMPROVE] Iter=363 | T=127402 | NewBest=378947 | Δ=539 | ImproveTotal=41
[IMPROVE] Iter=368 | T=127402 | NewBest=378197 | Δ=974 | ImproveTotal=42
[IMPROVE] Iter=369 | T=127402 | NewBest=378175 | Δ=22 | ImproveTotal=43
[IMPROVE] Iter=373 | T=127275 | NewBest=375111 | Δ=3141 | ImproveTotal=44
[IMPROVE] Iter=378 | T=127275 | NewBest=372315 | Δ=3127 | ImproveTotal=45
[IMPROVE] Iter=382 | T=127147 | NewBest=372293 | Δ=22 | ImproveTotal=46
[IMPROVE] Iter=383 | T=127147 | NewBest=372283 | Δ=10 | ImproveTotal=47
[IMPROVE] Iter=387 | T=127147 | NewBest=372158 | Δ=156 | ImproveTotal=48
[IMPROVE] Iter=567 | T=124878 | NewBest=368723 | Δ=5935 | ImproveTotal=49
[IMPROVE] Iter=568 | T=124878 | NewBest=368649 | Δ=74 | ImproveTotal=50
[IMPROVE] Iter=569 | T=124878 | NewBest=368647 | Δ=2 | ImproveTotal=51
[IMPROVE] Iter=575 | T=124753 | NewBest=367745 | Δ=932 | ImproveTotal=52
[IMPROVE] Iter=576 | T=124753 | NewBest=367741 | Δ=4 | ImproveTotal=53
[IMPROVE] Iter=578 | T=124753 | NewBest=364727 | Δ=3122 | ImproveTotal=54
[IMPROVE] Iter=579 | T=124753 | NewBest=364665 | Δ=62 | ImproveTotal=55
[IMPROVE] Iter=580 | T=124753 | NewBest=364660 | Δ=5 | ImproveTotal=56
[IMPROVE] Iter=587 | T=124628 | NewBest=362963 | Δ=1934 | ImproveTotal=57
[IMPROVE] Iter=592 | T=124504 | NewBest=362931 | Δ=32 | ImproveTotal=58
[IMPROVE] Iter=599 | T=124504 | NewBest=362916 | Δ=15 | ImproveTotal=59
[IMPROVE] Iter=606 | T=124379 | NewBest=358448 | Δ=4548 | ImproveTotal=60
[IMPROVE] Iter=647 | T=123882 | NewBest=355352 | Δ=3564 | ImproveTotal=61
[IMPROVE] Iter=649 | T=123882 | NewBest=355343 | Δ=9 | ImproveTotal=62
[IMPROVE] Iter=650 | T=123882 | NewBest=354227 | Δ=1116 | ImproveTotal=63
[IMPROVE] Iter=651 | T=123759 | NewBest=354182 | Δ=45 | ImproveTotal=64
[IMPROVE] Iter=657 | T=123759 | NewBest=354180 | Δ=2 | ImproveTotal=65
[IMPROVE] Iter=659 | T=123759 | NewBest=354158 | Δ=22 | ImproveTotal=66
[IMPROVE] Iter=661 | T=123635 | NewBest=354143 | Δ=15 | ImproveTotal=67
[IMPROVE] Iter=682 | T=123388 | NewBest=348825 | Δ=5503 | ImproveTotal=68
[IMPROVE] Iter=684 | T=123388 | NewBest=348809 | Δ=16 | ImproveTotal=69
[IMPROVE] Iter=691 | T=123264 | NewBest=343579 | Δ=5233 | ImproveTotal=70
[IMPROVE] Iter=698 | T=123264 | NewBest=343561 | Δ=18 | ImproveTotal=71
[IMPROVE] Iter=703 | T=123141 | NewBest=343292 | Δ=269 | ImproveTotal=72
[IMPROVE] Iter=768 | T=122404 | NewBest=339767 | Δ=3936 | ImproveTotal=73
[IMPROVE] Iter=819 | T=121793 | NewBest=338227 | Δ=1852 | ImproveTotal=74
[IMPROVE] Iter=850 | T=121428 | NewBest=338220 | Δ=232 | ImproveTotal=75
[IMPROVE] Iter=878 | T=121064 | NewBest=335408 | Δ=27990 | ImproveTotal=76
[IMPROVE] Iter=880 | T=121064 | NewBest=330475 | Δ=4933 | ImproveTotal=77
[IMPROVE] Iter=889 | T=120943 | NewBest=329783 | Δ=74679 | ImproveTotal=78
[IMPROVE] Iter=890 | T=120943 | NewBest=327387 | Δ=2396 | ImproveTotal=79
[IMPROVE] Iter=892 | T=120822 | NewBest=326908 | Δ=479 | ImproveTotal=80
[IMPROVE] Iter=895 | T=120822 | NewBest=326450 | Δ=458 | ImproveTotal=81
[IMPROVE] Iter=922 | T=120460 | NewBest=326409 | Δ=13639 | ImproveTotal=82
[IMPROVE] Iter=957 | T=120099 | NewBest=323714 | Δ=4782 | ImproveTotal=83
[IMPROVE] Iter=958 | T=120099 | NewBest=323649 | Δ=65 | ImproveTotal=84
[IMPROVE] Iter=962 | T=119979 | NewBest=323631 | Δ=71 | ImproveTotal=85
[IMPROVE] Iter=964 | T=119979 | NewBest=323588 | Δ=43 | ImproveTotal=86
[IMPROVE] Iter=985 | T=119739 | NewBest=322994 | Δ=16253 | ImproveTotal=87
[IMPROVE] Iter=1003 | T=119500 | NewBest=322992 | Δ=179 | ImproveTotal=88
