iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=124 | T=444453 | NewBest=1.54849e+06 | Δ=11056 | ImproveTotal=1
[IMPROVE] Iter=168 | T=442677 | NewBest=1.54341e+06 | Δ=14706 | ImproveTotal=2
[IMPROVE] Iter=189 | T=441792 | NewBest=1.53591e+06 | Δ=7625 | ImproveTotal=3
[IMPROVE] Iter=213 | T=440468 | NewBest=1.52127e+06 | Δ=14957 | ImproveTotal=4
[IMPROVE] Iter=222 | T=440028 | NewBest=1.5068e+06 | Δ=14838 | ImproveTotal=5
[IMPROVE] Iter=244 | T=439148 | NewBest=1.50408e+06 | Δ=2863 | ImproveTotal=6
[IMPROVE] Iter=261 | T=438270 | NewBest=1.48951e+06 | Δ=14679 | ImproveTotal=7
[IMPROVE] Iter=277 | T=437832 | NewBest=1.47495e+06 | Δ=14624 | ImproveTotal=8
[IMPROVE] Iter=279 | T=437832 | NewBest=1.47494e+06 | Δ=5 | ImproveTotal=9
[IMPROVE] Iter=321 | T=435647 | NewBest=1.471e+06 | Δ=4406 | ImproveTotal=10
[IMPROVE] Iter=326 | T=435647 | NewBest=1.46795e+06 | Δ=3125 | ImproveTotal=11
[IMPROVE] Iter=327 | T=435647 | NewBest=1.46795e+06 | Δ=1 | ImproveTotal=12
[IMPROVE] Iter=329 | T=435647 | NewBest=1.46794e+06 | Δ=15 | ImproveTotal=13
[IMPROVE] Iter=373 | T=433474 | NewBest=1.45402e+06 | Δ=14333 | ImproveTotal=14
[IMPROVE] Iter=375 | T=433474 | NewBest=1.45049e+06 | Δ=3573 | ImproveTotal=15
[IMPROVE] Iter=402 | T=432174 | NewBest=1.44308e+06 | Δ=7686 | ImproveTotal=16
[IMPROVE] Iter=405 | T=432174 | NewBest=1.44308e+06 | Δ=4 | ImproveTotal=17
[IMPROVE] Iter=440 | T=430879 | NewBest=1.42949e+06 | Δ=14218 | ImproveTotal=18
[IMPROVE] Iter=446 | T=430448 | NewBest=1.41528e+06 | Δ=14221 | ImproveTotal=19
[IMPROVE] Iter=472 | T=429158 | NewBest=1.40157e+06 | Δ=530375 | ImproveTotal=20
[IMPROVE] Iter=476 | T=429158 | NewBest=1.40153e+06 | Δ=38 | ImproveTotal=21
[IMPROVE] Iter=521 | T=427017 | NewBest=1.39326e+06 | Δ=8952 | ImproveTotal=22
[IMPROVE] Iter=555 | T=425737 | NewBest=1.3839e+06 | Δ=9904 | ImproveTotal=23
