iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=3 | T=132074 | NewBest=451628 | Δ=6113 | ImproveTotal=1
[IMPROVE] Iter=10 | T=132074 | NewBest=444161 | Δ=107929 | ImproveTotal=2
[IMPROVE] Iter=21 | T=131810 | NewBest=443187 | Δ=1301 | ImproveTotal=3
[IMPROVE] Iter=34 | T=131679 | NewBest=442738 | Δ=9167 | ImproveTotal=4
[IMPROVE] Iter=39 | T=131679 | NewBest=442042 | Δ=827 | ImproveTotal=5
[IMPROVE] Iter=58 | T=131415 | NewBest=439799 | Δ=92538 | ImproveTotal=6
[IMPROVE] Iter=59 | T=131415 | NewBest=432958 | Δ=6841 | ImproveTotal=7
[IMPROVE] Iter=62 | T=131284 | NewBest=432167 | Δ=963 | ImproveTotal=8
[IMPROVE] Iter=63 | T=131284 | NewBest=432160 | Δ=7 | ImproveTotal=9
[IMPROVE] Iter=64 | T=131284 | NewBest=432159 | Δ=1 | ImproveTotal=10
[IMPROVE] Iter=67 | T=131284 | NewBest=431665 | Δ=573 | ImproveTotal=11
[IMPROVE] Iter=69 | T=131284 | NewBest=431664 | Δ=24 | ImproveTotal=12
[IMPROVE] Iter=76 | T=131153 | NewBest=431420 | Δ=419 | ImproveTotal=13
[IMPROVE] Iter=77 | T=131153 | NewBest=431412 | Δ=8 | ImproveTotal=14
[IMPROVE] Iter=108 | T=130760 | NewBest=423530 | Δ=88419 | ImproveTotal=15
[IMPROVE] Iter=118 | T=130629 | NewBest=417793 | Δ=85735 | ImproveTotal=16
[IMPROVE] Iter=131 | T=130368 | NewBest=415178 | Δ=3101 | ImproveTotal=17
[IMPROVE] Iter=132 | T=130368 | NewBest=415156 | Δ=22 | ImproveTotal=18
[IMPROVE] Iter=134 | T=130368 | NewBest=415152 | Δ=42 | ImproveTotal=19
[IMPROVE] Iter=141 | T=130237 | NewBest=410002 | Δ=5244 | ImproveTotal=20
[IMPROVE] Iter=142 | T=130237 | NewBest=409450 | Δ=552 | ImproveTotal=21
