iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=8 | T=132074 | NewBest=455062 | Δ=2750 | ImproveTotal=1
[IMPROVE] Iter=11 | T=131942 | NewBest=454918 | Δ=194 | ImproveTotal=2
[IMPROVE] Iter=15 | T=131942 | NewBest=453146 | Δ=1792 | ImproveTotal=3
[IMPROVE] Iter=29 | T=131810 | NewBest=449154 | Δ=4201 | ImproveTotal=4
[IMPROVE] Iter=30 | T=131810 | NewBest=448364 | Δ=790 | ImproveTotal=5
[IMPROVE] Iter=45 | T=131547 | NewBest=448170 | Δ=536 | ImproveTotal=6
[IMPROVE] Iter=62 | T=131284 | NewBest=445268 | Δ=3265 | ImproveTotal=7
[IMPROVE] Iter=63 | T=131284 | NewBest=445258 | Δ=10 | ImproveTotal=8
[IMPROVE] Iter=87 | T=131021 | NewBest=439165 | Δ=44966 | ImproveTotal=9
[IMPROVE] Iter=104 | T=130760 | NewBest=438516 | Δ=980 | ImproveTotal=10
[IMPROVE] Iter=106 | T=130760 | NewBest=434734 | Δ=3821 | ImproveTotal=11
[IMPROVE] Iter=143 | T=130237 | NewBest=430972 | Δ=3835 | ImproveTotal=12
[IMPROVE] Iter=145 | T=130237 | NewBest=430964 | Δ=8 | ImproveTotal=13
[IMPROVE] Iter=148 | T=130237 | NewBest=424478 | Δ=6519 | ImproveTotal=14
[IMPROVE] Iter=152 | T=130107 | NewBest=423909 | Δ=703 | ImproveTotal=15
[IMPROVE] Iter=157 | T=130107 | NewBest=422256 | Δ=1666 | ImproveTotal=16
[IMPROVE] Iter=158 | T=130107 | NewBest=422255 | Δ=1 | ImproveTotal=17
[IMPROVE] Iter=167 | T=129977 | NewBest=416574 | Δ=5940 | ImproveTotal=18
[IMPROVE] Iter=169 | T=129977 | NewBest=415442 | Δ=1132 | ImproveTotal=19
[IMPROVE] Iter=175 | T=129847 | NewBest=414199 | Δ=2089 | ImproveTotal=20
[IMPROVE] Iter=180 | T=129847 | NewBest=410111 | Δ=17940 | ImproveTotal=21
[IMPROVE] Iter=181 | T=129717 | NewBest=409011 | Δ=1100 | ImproveTotal=22
[IMPROVE] Iter=200 | T=129587 | NewBest=403764 | Δ=5723 | ImproveTotal=23
[IMPROVE] Iter=225 | T=129199 | NewBest=402735 | Δ=1213 | ImproveTotal=24
[IMPROVE] Iter=234 | T=129070 | NewBest=402466 | Δ=306 | ImproveTotal=25
[IMPROVE] Iter=241 | T=128941 | NewBest=396941 | Δ=6129 | ImproveTotal=26
[IMPROVE] Iter=243 | T=128941 | NewBest=391992 | Δ=14392 | ImproveTotal=27
[IMPROVE] Iter=247 | T=128941 | NewBest=391845 | Δ=147 | ImproveTotal=28
[IMPROVE] Iter=280 | T=128554 | NewBest=391280 | Δ=1848 | ImproveTotal=29
[IMPROVE] Iter=281 | T=128426 | NewBest=391275 | Δ=5 | ImproveTotal=30
[IMPROVE] Iter=303 | T=128169 | NewBest=388322 | Δ=4241 | ImproveTotal=31
[IMPROVE] Iter=313 | T=128041 | NewBest=387691 | Δ=765 | ImproveTotal=32
[IMPROVE] Iter=314 | T=128041 | NewBest=387687 | Δ=4 | ImproveTotal=33
[IMPROVE] Iter=315 | T=128041 | NewBest=387671 | Δ=16 | ImproveTotal=34
[IMPROVE] Iter=317 | T=128041 | NewBest=387632 | Δ=44 | ImproveTotal=35
[IMPROVE] Iter=318 | T=128041 | NewBest=387626 | Δ=6 | ImproveTotal=36
[IMPROVE] Iter=321 | T=127913 | NewBest=387574 | Δ=75 | ImproveTotal=37
[IMPROVE] Iter=329 | T=127913 | NewBest=384977 | Δ=3309 | ImproveTotal=38
[IMPROVE] Iter=330 | T=127913 | NewBest=384946 | Δ=31 | ImproveTotal=39
[IMPROVE] Iter=331 | T=127785 | NewBest=384943 | Δ=3 | ImproveTotal=40
[IMPROVE] Iter=335 | T=127785 | NewBest=384941 | Δ=7 | ImproveTotal=41
[IMPROVE] Iter=345 | T=127657 | NewBest=383040 | Δ=2122 | ImproveTotal=42
[IMPROVE] Iter=347 | T=127657 | NewBest=382973 | Δ=84 | ImproveTotal=43
[IMPROVE] Iter=348 | T=127657 | NewBest=380692 | Δ=2281 | ImproveTotal=44
[IMPROVE] Iter=363 | T=127402 | NewBest=376942 | Δ=3927 | ImproveTotal=45
[IMPROVE] Iter=364 | T=127402 | NewBest=376021 | Δ=921 | ImproveTotal=46
[IMPROVE] Iter=369 | T=127402 | NewBest=373098 | Δ=3040 | ImproveTotal=47
