iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=20 | T=154142 | NewBest=530155 | Δ=4800 | ImproveTotal=1
[IMPROVE] Iter=22 | T=154127 | NewBest=526910 | Δ=3262 | ImproveTotal=2
[IMPROVE] Iter=25 | T=154127 | NewBest=520481 | Δ=6549 | ImproveTotal=3
[IMPROVE] Iter=39 | T=154111 | NewBest=518508 | Δ=2241 | ImproveTotal=4
[IMPROVE] Iter=52 | T=154081 | NewBest=516024 | Δ=2689 | ImproveTotal=5
[IMPROVE] Iter=53 | T=154081 | NewBest=515995 | Δ=29 | ImproveTotal=6
[IMPROVE] Iter=59 | T=154081 | NewBest=510743 | Δ=5292 | ImproveTotal=7
[IMPROVE] Iter=67 | T=154065 | NewBest=506346 | Δ=4806 | ImproveTotal=8
[IMPROVE] Iter=81 | T=154034 | NewBest=501099 | Δ=5666 | ImproveTotal=9
[IMPROVE] Iter=87 | T=154034 | NewBest=499851 | Δ=4616 | ImproveTotal=10
[IMPROVE] Iter=89 | T=154034 | NewBest=497167 | Δ=2684 | ImproveTotal=11
[IMPROVE] Iter=90 | T=154034 | NewBest=497162 | Δ=5 | ImproveTotal=12
[IMPROVE] Iter=101 | T=154004 | NewBest=496608 | Δ=702 | ImproveTotal=13
[IMPROVE] Iter=124 | T=153973 | NewBest=494765 | Δ=51064 | ImproveTotal=14
[IMPROVE] Iter=126 | T=153973 | NewBest=494686 | Δ=99 | ImproveTotal=15
[IMPROVE] Iter=147 | T=153942 | NewBest=491959 | Δ=396024 | ImproveTotal=16
[IMPROVE] Iter=159 | T=153927 | NewBest=491371 | Δ=888 | ImproveTotal=17
[IMPROVE] Iter=161 | T=153911 | NewBest=491343 | Δ=35 | ImproveTotal=18
[IMPROVE] Iter=162 | T=153911 | NewBest=491332 | Δ=11 | ImproveTotal=19
[IMPROVE] Iter=183 | T=153880 | NewBest=489663 | Δ=2608 | ImproveTotal=20
[IMPROVE] Iter=184 | T=153880 | NewBest=488801 | Δ=862 | ImproveTotal=21
[IMPROVE] Iter=186 | T=153880 | NewBest=488784 | Δ=17 | ImproveTotal=22
[IMPROVE] Iter=187 | T=153880 | NewBest=488765 | Δ=19 | ImproveTotal=23
[IMPROVE] Iter=200 | T=153865 | NewBest=487764 | Δ=1200 | ImproveTotal=24
[IMPROVE] Iter=201 | T=153850 | NewBest=487757 | Δ=7 | ImproveTotal=25
[IMPROVE] Iter=231 | T=153804 | NewBest=486623 | Δ=1327 | ImproveTotal=26
[IMPROVE] Iter=232 | T=153804 | NewBest=483342 | Δ=3281 | ImproveTotal=27
[IMPROVE] Iter=233 | T=153804 | NewBest=481640 | Δ=1702 | ImproveTotal=28
[IMPROVE] Iter=235 | T=153804 | NewBest=481603 | Δ=48 | ImproveTotal=29
