iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=4 | T=154158 | NewBest=527354 | Δ=7012 | ImproveTotal=1
[IMPROVE] Iter=27 | T=153850 | NewBest=522981 | Δ=44945 | ImproveTotal=2
[IMPROVE] Iter=31 | T=153696 | NewBest=516873 | Δ=6149 | ImproveTotal=3
[IMPROVE] Iter=62 | T=153235 | NewBest=515040 | Δ=2193 | ImproveTotal=4
[IMPROVE] Iter=63 | T=153235 | NewBest=513827 | Δ=1213 | ImproveTotal=5
[IMPROVE] Iter=87 | T=152929 | NewBest=513700 | Δ=469 | ImproveTotal=6
[IMPROVE] Iter=88 | T=152929 | NewBest=513690 | Δ=10 | ImproveTotal=7
[IMPROVE] Iter=90 | T=152929 | NewBest=511688 | Δ=2002 | ImproveTotal=8
[IMPROVE] Iter=106 | T=152623 | NewBest=505309 | Δ=6683 | ImproveTotal=9
[IMPROVE] Iter=113 | T=152470 | NewBest=498704 | Δ=6652 | ImproveTotal=10
[IMPROVE] Iter=114 | T=152470 | NewBest=498703 | Δ=1 | ImproveTotal=11
[IMPROVE] Iter=124 | T=152318 | NewBest=496649 | Δ=2224 | ImproveTotal=12
[IMPROVE] Iter=125 | T=152318 | NewBest=495950 | Δ=699 | ImproveTotal=13
[IMPROVE] Iter=128 | T=152318 | NewBest=495183 | Δ=797 | ImproveTotal=14
[IMPROVE] Iter=130 | T=152318 | NewBest=495176 | Δ=7 | ImproveTotal=15
[IMPROVE] Iter=153 | T=151861 | NewBest=492889 | Δ=2547 | ImproveTotal=16
[IMPROVE] Iter=179 | T=151558 | NewBest=490287 | Δ=3064 | ImproveTotal=17
[IMPROVE] Iter=181 | T=151406 | NewBest=490263 | Δ=36 | ImproveTotal=18
[IMPROVE] Iter=191 | T=151255 | NewBest=487300 | Δ=3139 | ImproveTotal=19
[IMPROVE] Iter=194 | T=151255 | NewBest=487295 | Δ=5 | ImproveTotal=20
[IMPROVE] Iter=199 | T=151255 | NewBest=480903 | Δ=28796 | ImproveTotal=21
[IMPROVE] Iter=201 | T=151104 | NewBest=479235 | Δ=1686 | ImproveTotal=22
[IMPROVE] Iter=209 | T=151104 | NewBest=477455 | Δ=1875 | ImproveTotal=23
[IMPROVE] Iter=210 | T=151104 | NewBest=477417 | Δ=38 | ImproveTotal=24
[IMPROVE] Iter=248 | T=150500 | NewBest=470825 | Δ=6889 | ImproveTotal=25
[IMPROVE] Iter=249 | T=150500 | NewBest=470786 | Δ=39 | ImproveTotal=26
[IMPROVE] Iter=252 | T=150350 | NewBest=469564 | Δ=1342 | ImproveTotal=27
[IMPROVE] Iter=254 | T=150350 | NewBest=469546 | Δ=18 | ImproveTotal=28
[IMPROVE] Iter=256 | T=150350 | NewBest=469522 | Δ=52 | ImproveTotal=29
[IMPROVE] Iter=258 | T=150350 | NewBest=465980 | Δ=3542 | ImproveTotal=30
[IMPROVE] Iter=259 | T=150350 | NewBest=465929 | Δ=51 | ImproveTotal=31
[IMPROVE] Iter=287 | T=149899 | NewBest=460390 | Δ=5958 | ImproveTotal=32
[IMPROVE] Iter=288 | T=149899 | NewBest=460324 | Δ=66 | ImproveTotal=33
[IMPROVE] Iter=293 | T=149749 | NewBest=460288 | Δ=18043 | ImproveTotal=34
[IMPROVE] Iter=315 | T=149450 | NewBest=459793 | Δ=954 | ImproveTotal=35
[IMPROVE] Iter=369 | T=148704 | NewBest=459374 | Δ=2157 | ImproveTotal=36
[IMPROVE] Iter=376 | T=148555 | NewBest=454794 | Δ=4830 | ImproveTotal=37
[IMPROVE] Iter=387 | T=148407 | NewBest=453228 | Δ=145587 | ImproveTotal=38
[IMPROVE] Iter=391 | T=148258 | NewBest=453145 | Δ=45028 | ImproveTotal=39
[IMPROVE] Iter=395 | T=148258 | NewBest=453085 | Δ=104 | ImproveTotal=40
[IMPROVE] Iter=396 | T=148258 | NewBest=453042 | Δ=43 | ImproveTotal=41
[IMPROVE] Iter=397 | T=148258 | NewBest=453023 | Δ=19 | ImproveTotal=42
[IMPROVE] Iter=412 | T=147962 | NewBest=452183 | Δ=1250 | ImproveTotal=43
[IMPROVE] Iter=419 | T=147962 | NewBest=450167 | Δ=2289 | ImproveTotal=44
[IMPROVE] Iter=421 | T=147814 | NewBest=450115 | Δ=52 | ImproveTotal=45
