iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=41 | T=131547 | NewBest=453638 | Δ=6915 | ImproveTotal=1
[IMPROVE] Iter=53 | T=131415 | NewBest=453630 | Δ=8 | ImproveTotal=2
[IMPROVE] Iter=162 | T=129977 | NewBest=447750 | Δ=6936 | ImproveTotal=3
[IMPROVE] Iter=199 | T=129587 | NewBest=445918 | Δ=2264 | ImproveTotal=4
[IMPROVE] Iter=200 | T=129587 | NewBest=439084 | Δ=6834 | ImproveTotal=5
[IMPROVE] Iter=210 | T=129458 | NewBest=435143 | Δ=3941 | ImproveTotal=6
[IMPROVE] Iter=246 | T=128941 | NewBest=434628 | Δ=1659 | ImproveTotal=7
[IMPROVE] Iter=247 | T=128941 | NewBest=433672 | Δ=956 | ImproveTotal=8
[IMPROVE] Iter=284 | T=128426 | NewBest=427462 | Δ=6760 | ImproveTotal=9
[IMPROVE] Iter=288 | T=128426 | NewBest=426965 | Δ=514 | ImproveTotal=10
[IMPROVE] Iter=309 | T=128169 | NewBest=425716 | Δ=1446 | ImproveTotal=11
[IMPROVE] Iter=332 | T=127785 | NewBest=419547 | Δ=6420 | ImproveTotal=12
[IMPROVE] Iter=333 | T=127785 | NewBest=419526 | Δ=21 | ImproveTotal=13
[IMPROVE] Iter=410 | T=126893 | NewBest=418984 | Δ=2503 | ImproveTotal=14
[IMPROVE] Iter=457 | T=126260 | NewBest=415478 | Δ=4058 | ImproveTotal=15
[IMPROVE] Iter=593 | T=124504 | NewBest=410507 | Δ=6636 | ImproveTotal=16
[IMPROVE] Iter=597 | T=124504 | NewBest=410506 | Δ=1 | ImproveTotal=17
[IMPROVE] Iter=599 | T=124504 | NewBest=410501 | Δ=5 | ImproveTotal=18
[IMPROVE] Iter=601 | T=124379 | NewBest=404560 | Δ=6137 | ImproveTotal=19
[IMPROVE] Iter=604 | T=124379 | NewBest=404546 | Δ=14 | ImproveTotal=20
[IMPROVE] Iter=606 | T=124379 | NewBest=404514 | Δ=32 | ImproveTotal=21
[IMPROVE] Iter=607 | T=124379 | NewBest=404403 | Δ=111 | ImproveTotal=22
[IMPROVE] Iter=608 | T=124379 | NewBest=404374 | Δ=29 | ImproveTotal=23
[IMPROVE] Iter=647 | T=123882 | NewBest=398634 | Δ=6304 | ImproveTotal=24
