iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=15 | T=154142 | NewBest=529138 | Δ=5478 | ImproveTotal=1
[IMPROVE] Iter=26 | T=154127 | NewBest=528049 | Δ=1360 | ImproveTotal=2
[IMPROVE] Iter=43 | T=154096 | NewBest=522840 | Δ=5540 | ImproveTotal=3
[IMPROVE] Iter=73 | T=154050 | NewBest=522805 | Δ=398 | ImproveTotal=4
[IMPROVE] Iter=76 | T=154050 | NewBest=521126 | Δ=1808 | ImproveTotal=5
[IMPROVE] Iter=87 | T=154034 | NewBest=519549 | Δ=1918 | ImproveTotal=6
[IMPROVE] Iter=93 | T=154019 | NewBest=518519 | Δ=1070 | ImproveTotal=7
[IMPROVE] Iter=96 | T=154019 | NewBest=512094 | Δ=6434 | ImproveTotal=8
[IMPROVE] Iter=99 | T=154019 | NewBest=511184 | Δ=960 | ImproveTotal=9
[IMPROVE] Iter=110 | T=154004 | NewBest=510017 | Δ=1358 | ImproveTotal=10
[IMPROVE] Iter=112 | T=153988 | NewBest=510010 | Δ=7 | ImproveTotal=11
[IMPROVE] Iter=123 | T=153973 | NewBest=508940 | Δ=1298 | ImproveTotal=12
[IMPROVE] Iter=127 | T=153973 | NewBest=508930 | Δ=21 | ImproveTotal=13
[IMPROVE] Iter=139 | T=153957 | NewBest=506019 | Δ=3078 | ImproveTotal=14
[IMPROVE] Iter=140 | T=153957 | NewBest=506016 | Δ=3 | ImproveTotal=15
[IMPROVE] Iter=150 | T=153942 | NewBest=501750 | Δ=4398 | ImproveTotal=16
[IMPROVE] Iter=154 | T=153927 | NewBest=494871 | Δ=7047 | ImproveTotal=17
[IMPROVE] Iter=157 | T=153927 | NewBest=494814 | Δ=60 | ImproveTotal=18
[IMPROVE] Iter=158 | T=153927 | NewBest=494800 | Δ=14 | ImproveTotal=19
[IMPROVE] Iter=159 | T=153927 | NewBest=494781 | Δ=19 | ImproveTotal=20
[IMPROVE] Iter=189 | T=153880 | NewBest=489725 | Δ=5550 | ImproveTotal=21
[IMPROVE] Iter=194 | T=153865 | NewBest=484882 | Δ=4845 | ImproveTotal=22
[IMPROVE] Iter=201 | T=153850 | NewBest=484871 | Δ=35 | ImproveTotal=23
[IMPROVE] Iter=220 | T=153834 | NewBest=484628 | Δ=14445 | ImproveTotal=24
[IMPROVE] Iter=239 | T=153804 | NewBest=484588 | Δ=52 | ImproveTotal=25
[IMPROVE] Iter=241 | T=153788 | NewBest=483744 | Δ=848 | ImproveTotal=26
[IMPROVE] Iter=242 | T=153788 | NewBest=482091 | Δ=1653 | ImproveTotal=27
[IMPROVE] Iter=263 | T=153757 | NewBest=475332 | Δ=7161 | ImproveTotal=28
[IMPROVE] Iter=264 | T=153757 | NewBest=475330 | Δ=2 | ImproveTotal=29
[IMPROVE] Iter=265 | T=153757 | NewBest=475302 | Δ=28 | ImproveTotal=30
[IMPROVE] Iter=267 | T=153757 | NewBest=473718 | Δ=8401 | ImproveTotal=31
[IMPROVE] Iter=282 | T=153727 | NewBest=468352 | Δ=5508 | ImproveTotal=32
[IMPROVE] Iter=291 | T=153711 | NewBest=464220 | Δ=4233 | ImproveTotal=33
[IMPROVE] Iter=293 | T=153711 | NewBest=458368 | Δ=5856 | ImproveTotal=34
[IMPROVE] Iter=295 | T=153711 | NewBest=458360 | Δ=15 | ImproveTotal=35
[IMPROVE] Iter=300 | T=153711 | NewBest=458310 | Δ=120 | ImproveTotal=36
[IMPROVE] Iter=301 | T=153696 | NewBest=458307 | Δ=3 | ImproveTotal=37
[IMPROVE] Iter=304 | T=153696 | NewBest=457689 | Δ=661 | ImproveTotal=38
[IMPROVE] Iter=305 | T=153696 | NewBest=457644 | Δ=45 | ImproveTotal=39
[IMPROVE] Iter=306 | T=153696 | NewBest=455856 | Δ=1788 | ImproveTotal=40
[IMPROVE] Iter=307 | T=153696 | NewBest=455841 | Δ=15 | ImproveTotal=41
[IMPROVE] Iter=309 | T=153696 | NewBest=455810 | Δ=31 | ImproveTotal=42
[IMPROVE] Iter=326 | T=153665 | NewBest=449131 | Δ=6806 | ImproveTotal=43
[IMPROVE] Iter=330 | T=153665 | NewBest=445721 | Δ=3455 | ImproveTotal=44
[IMPROVE] Iter=331 | T=153650 | NewBest=445718 | Δ=3 | ImproveTotal=45
[IMPROVE] Iter=332 | T=153650 | NewBest=445674 | Δ=44 | ImproveTotal=46
[IMPROVE] Iter=340 | T=153650 | NewBest=438941 | Δ=130040 | ImproveTotal=47
[IMPROVE] Iter=345 | T=153634 | NewBest=433333 | Δ=5647 | ImproveTotal=48
[IMPROVE] Iter=347 | T=153634 | NewBest=433296 | Δ=37 | ImproveTotal=49
[IMPROVE] Iter=382 | T=153573 | NewBest=432391 | Δ=5050 | ImproveTotal=50
[IMPROVE] Iter=414 | T=153527 | NewBest=430906 | Δ=68428 | ImproveTotal=51
[IMPROVE] Iter=444 | T=153481 | NewBest=430382 | Δ=2539 | ImproveTotal=52
[IMPROVE] Iter=446 | T=153481 | NewBest=427171 | Δ=3213 | ImproveTotal=53
[IMPROVE] Iter=451 | T=153466 | NewBest=427147 | Δ=59 | ImproveTotal=54
[IMPROVE] Iter=552 | T=153312 | NewBest=426993 | Δ=1443 | ImproveTotal=55
[IMPROVE] Iter=559 | T=153312 | NewBest=426902 | Δ=51164 | ImproveTotal=56
[IMPROVE] Iter=560 | T=153312 | NewBest=426551 | Δ=351 | ImproveTotal=57
[IMPROVE] Iter=611 | T=153220 | NewBest=426291 | Δ=868 | ImproveTotal=58
[IMPROVE] Iter=612 | T=153220 | NewBest=426288 | Δ=3 | ImproveTotal=59
[IMPROVE] Iter=641 | T=153174 | NewBest=424509 | Δ=4369 | ImproveTotal=60
[IMPROVE] Iter=643 | T=153174 | NewBest=424502 | Δ=7 | ImproveTotal=61
[IMPROVE] Iter=646 | T=153174 | NewBest=424432 | Δ=90 | ImproveTotal=62
[IMPROVE] Iter=649 | T=153174 | NewBest=422815 | Δ=1624 | ImproveTotal=63
[IMPROVE] Iter=650 | T=153174 | NewBest=422770 | Δ=45 | ImproveTotal=64
[IMPROVE] Iter=654 | T=153159 | NewBest=419868 | Δ=2989 | ImproveTotal=65
[IMPROVE] Iter=657 | T=153159 | NewBest=419632 | Δ=260 | ImproveTotal=66
[IMPROVE] Iter=664 | T=153144 | NewBest=419588 | Δ=51 | ImproveTotal=67
[IMPROVE] Iter=669 | T=153144 | NewBest=416578 | Δ=3237 | ImproveTotal=68
[IMPROVE] Iter=670 | T=153144 | NewBest=416551 | Δ=27 | ImproveTotal=69
[IMPROVE] Iter=683 | T=153113 | NewBest=416452 | Δ=210 | ImproveTotal=70
[IMPROVE] Iter=685 | T=153113 | NewBest=416405 | Δ=63 | ImproveTotal=71
[IMPROVE] Iter=696 | T=153098 | NewBest=416377 | Δ=57 | ImproveTotal=72
[IMPROVE] Iter=697 | T=153098 | NewBest=416346 | Δ=31 | ImproveTotal=73
[IMPROVE] Iter=698 | T=153098 | NewBest=416335 | Δ=11 | ImproveTotal=74
[IMPROVE] Iter=705 | T=153082 | NewBest=416276 | Δ=108 | ImproveTotal=75
[IMPROVE] Iter=706 | T=153082 | NewBest=416267 | Δ=9 | ImproveTotal=76
[IMPROVE] Iter=707 | T=153082 | NewBest=413859 | Δ=2408 | ImproveTotal=77
[IMPROVE] Iter=708 | T=153082 | NewBest=413854 | Δ=5 | ImproveTotal=78
[IMPROVE] Iter=752 | T=153006 | NewBest=412392 | Δ=1658 | ImproveTotal=79
[IMPROVE] Iter=753 | T=153006 | NewBest=412388 | Δ=4 | ImproveTotal=80
[IMPROVE] Iter=756 | T=153006 | NewBest=409245 | Δ=3186 | ImproveTotal=81
[IMPROVE] Iter=757 | T=153006 | NewBest=407499 | Δ=1746 | ImproveTotal=82
[IMPROVE] Iter=758 | T=153006 | NewBest=407452 | Δ=47 | ImproveTotal=83
[IMPROVE] Iter=761 | T=152991 | NewBest=407442 | Δ=10 | ImproveTotal=84
[IMPROVE] Iter=762 | T=152991 | NewBest=407369 | Δ=73 | ImproveTotal=85
[IMPROVE] Iter=784 | T=152960 | NewBest=407040 | Δ=673 | ImproveTotal=86
[IMPROVE] Iter=787 | T=152960 | NewBest=407032 | Δ=8 | ImproveTotal=87
[IMPROVE] Iter=794 | T=152945 | NewBest=403378 | Δ=4028 | ImproveTotal=88
[IMPROVE] Iter=798 | T=152945 | NewBest=403372 | Δ=29 | ImproveTotal=89
[IMPROVE] Iter=799 | T=152945 | NewBest=403353 | Δ=19 | ImproveTotal=90
[IMPROVE] Iter=801 | T=152929 | NewBest=398787 | Δ=4602 | ImproveTotal=91
[IMPROVE] Iter=802 | T=152929 | NewBest=398726 | Δ=61 | ImproveTotal=92
[IMPROVE] Iter=804 | T=152929 | NewBest=398667 | Δ=62 | ImproveTotal=93
[IMPROVE] Iter=826 | T=152899 | NewBest=398234 | Δ=612 | ImproveTotal=94
[IMPROVE] Iter=829 | T=152899 | NewBest=396998 | Δ=1309 | ImproveTotal=95
[IMPROVE] Iter=830 | T=152899 | NewBest=396988 | Δ=10 | ImproveTotal=96
[IMPROVE] Iter=837 | T=152883 | NewBest=396887 | Δ=4986 | ImproveTotal=97
[IMPROVE] Iter=845 | T=152868 | NewBest=396646 | Δ=315 | ImproveTotal=98
[IMPROVE] Iter=952 | T=152700 | NewBest=395954 | Δ=45004 | ImproveTotal=99
[IMPROVE] Iter=957 | T=152700 | NewBest=392764 | Δ=3498 | ImproveTotal=100
[IMPROVE] Iter=977 | T=152670 | NewBest=391268 | Δ=5471 | ImproveTotal=101
[IMPROVE] Iter=978 | T=152670 | NewBest=391234 | Δ=34 | ImproveTotal=102
[IMPROVE] Iter=979 | T=152670 | NewBest=391221 | Δ=13 | ImproveTotal=103
[IMPROVE] Iter=981 | T=152654 | NewBest=391211 | Δ=10 | ImproveTotal=104
[IMPROVE] Iter=1101 | T=152471 | NewBest=389269 | Δ=5276 | ImproveTotal=105
[IMPROVE] Iter=1102 | T=152471 | NewBest=389266 | Δ=3 | ImproveTotal=106
[IMPROVE] Iter=1105 | T=152471 | NewBest=389243 | Δ=33 | ImproveTotal=107
[IMPROVE] Iter=1106 | T=152471 | NewBest=389152 | Δ=91 | ImproveTotal=108
[IMPROVE] Iter=1107 | T=152471 | NewBest=389139 | Δ=13 | ImproveTotal=109
[IMPROVE] Iter=1189 | T=152349 | NewBest=388143 | Δ=4062 | ImproveTotal=110
[IMPROVE] Iter=1215 | T=152304 | NewBest=386758 | Δ=2556 | ImproveTotal=111
[IMPROVE] Iter=1217 | T=152304 | NewBest=386739 | Δ=19 | ImproveTotal=112
[IMPROVE] Iter=1222 | T=152288 | NewBest=385254 | Δ=1540 | ImproveTotal=113
[IMPROVE] Iter=1224 | T=152288 | NewBest=384424 | Δ=927 | ImproveTotal=114
[IMPROVE] Iter=1226 | T=152288 | NewBest=384422 | Δ=2 | ImproveTotal=115
[IMPROVE] Iter=1228 | T=152288 | NewBest=384373 | Δ=49 | ImproveTotal=116
[IMPROVE] Iter=1231 | T=152273 | NewBest=384365 | Δ=8 | ImproveTotal=117
[IMPROVE] Iter=1235 | T=152273 | NewBest=384348 | Δ=175 | ImproveTotal=118
[IMPROVE] Iter=1236 | T=152273 | NewBest=383341 | Δ=1007 | ImproveTotal=119
[IMPROVE] Iter=1240 | T=152273 | NewBest=383317 | Δ=166 | ImproveTotal=120
[IMPROVE] Iter=1241 | T=152258 | NewBest=383044 | Δ=273 | ImproveTotal=121
