iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=178 | T=129847 | NewBest=451780 | Δ=6449 | ImproveTotal=1
[IMPROVE] Iter=194 | T=129587 | NewBest=450697 | Δ=1172 | ImproveTotal=2
[IMPROVE] Iter=200 | T=129587 | NewBest=443856 | Δ=6841 | ImproveTotal=3
[IMPROVE] Iter=284 | T=128426 | NewBest=442417 | Δ=2282 | ImproveTotal=4
[IMPROVE] Iter=307 | T=128169 | NewBest=441656 | Δ=7064 | ImproveTotal=5
[IMPROVE] Iter=315 | T=128041 | NewBest=434921 | Δ=31170 | ImproveTotal=6
[IMPROVE] Iter=327 | T=127913 | NewBest=428428 | Δ=6624 | ImproveTotal=7
[IMPROVE] Iter=330 | T=127913 | NewBest=428255 | Δ=183 | ImproveTotal=8
[IMPROVE] Iter=358 | T=127530 | NewBest=426814 | Δ=6699 | ImproveTotal=9
[IMPROVE] Iter=374 | T=127275 | NewBest=426723 | Δ=247 | ImproveTotal=10
[IMPROVE] Iter=375 | T=127275 | NewBest=426722 | Δ=1 | ImproveTotal=11
[IMPROVE] Iter=377 | T=127275 | NewBest=426719 | Δ=3 | ImproveTotal=12
[IMPROVE] Iter=384 | T=127147 | NewBest=420227 | Δ=6523 | ImproveTotal=13
[IMPROVE] Iter=385 | T=127147 | NewBest=420144 | Δ=83 | ImproveTotal=14
[IMPROVE] Iter=388 | T=127147 | NewBest=420100 | Δ=44 | ImproveTotal=15
[IMPROVE] Iter=393 | T=127020 | NewBest=419968 | Δ=204 | ImproveTotal=16
[IMPROVE] Iter=398 | T=127020 | NewBest=419965 | Δ=3 | ImproveTotal=17
[IMPROVE] Iter=417 | T=126766 | NewBest=415944 | Δ=4333 | ImproveTotal=18
[IMPROVE] Iter=418 | T=126766 | NewBest=415853 | Δ=91 | ImproveTotal=19
[IMPROVE] Iter=478 | T=126008 | NewBest=413549 | Δ=2914 | ImproveTotal=20
[IMPROVE] Iter=480 | T=126008 | NewBest=413193 | Δ=362 | ImproveTotal=21
[IMPROVE] Iter=484 | T=125882 | NewBest=413142 | Δ=51 | ImproveTotal=22
[IMPROVE] Iter=561 | T=124878 | NewBest=407230 | Δ=6269 | ImproveTotal=23
[IMPROVE] Iter=565 | T=124878 | NewBest=407218 | Δ=16 | ImproveTotal=24
[IMPROVE] Iter=592 | T=124504 | NewBest=406826 | Δ=778 | ImproveTotal=25
[IMPROVE] Iter=594 | T=124504 | NewBest=400754 | Δ=6080 | ImproveTotal=26
[IMPROVE] Iter=596 | T=124504 | NewBest=400738 | Δ=16 | ImproveTotal=27
[IMPROVE] Iter=626 | T=124131 | NewBest=396018 | Δ=5475 | ImproveTotal=28
[IMPROVE] Iter=627 | T=124131 | NewBest=395953 | Δ=65 | ImproveTotal=29
[IMPROVE] Iter=633 | T=124006 | NewBest=395807 | Δ=193 | ImproveTotal=30
[IMPROVE] Iter=634 | T=124006 | NewBest=395800 | Δ=7 | ImproveTotal=31
[IMPROVE] Iter=681 | T=123388 | NewBest=395208 | Δ=1370 | ImproveTotal=32
[IMPROVE] Iter=683 | T=123388 | NewBest=389102 | Δ=6123 | ImproveTotal=33
[IMPROVE] Iter=711 | T=123018 | NewBest=386463 | Δ=3085 | ImproveTotal=34
[IMPROVE] Iter=817 | T=121793 | NewBest=385676 | Δ=3334 | ImproveTotal=35
[IMPROVE] Iter=906 | T=120701 | NewBest=380257 | Δ=5837 | ImproveTotal=36
[IMPROVE] Iter=918 | T=120581 | NewBest=379368 | Δ=1191 | ImproveTotal=37
[IMPROVE] Iter=948 | T=120219 | NewBest=378994 | Δ=5541 | ImproveTotal=38
[IMPROVE] Iter=956 | T=120099 | NewBest=378913 | Δ=161 | ImproveTotal=39
[IMPROVE] Iter=983 | T=119739 | NewBest=376504 | Δ=5313 | ImproveTotal=40
[IMPROVE] Iter=996 | T=119620 | NewBest=376050 | Δ=854 | ImproveTotal=41
[IMPROVE] Iter=997 | T=119620 | NewBest=376012 | Δ=38 | ImproveTotal=42
[IMPROVE] Iter=1008 | T=119500 | NewBest=375176 | Δ=882 | ImproveTotal=43
[IMPROVE] Iter=1010 | T=119500 | NewBest=375141 | Δ=35 | ImproveTotal=44
[IMPROVE] Iter=1012 | T=119380 | NewBest=373470 | Δ=1673 | ImproveTotal=45
