iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=13 | T=131942 | NewBest=455636 | Δ=2107 | ImproveTotal=1
[IMPROVE] Iter=21 | T=131810 | NewBest=455187 | Δ=477 | ImproveTotal=2
[IMPROVE] Iter=39 | T=131679 | NewBest=454227 | Δ=1290 | ImproveTotal=3
[IMPROVE] Iter=57 | T=131415 | NewBest=450897 | Δ=3624 | ImproveTotal=4
[IMPROVE] Iter=100 | T=130890 | NewBest=445627 | Δ=75591 | ImproveTotal=5
[IMPROVE] Iter=140 | T=130368 | NewBest=440576 | Δ=5474 | ImproveTotal=6
[IMPROVE] Iter=146 | T=130237 | NewBest=435713 | Δ=4879 | ImproveTotal=7
[IMPROVE] Iter=153 | T=130107 | NewBest=435702 | Δ=11 | ImproveTotal=8
[IMPROVE] Iter=154 | T=130107 | NewBest=435698 | Δ=4 | ImproveTotal=9
[IMPROVE] Iter=192 | T=129587 | NewBest=431199 | Δ=4671 | ImproveTotal=10
[IMPROVE] Iter=201 | T=129458 | NewBest=428441 | Δ=2819 | ImproveTotal=11
[IMPROVE] Iter=203 | T=129458 | NewBest=428431 | Δ=10 | ImproveTotal=12
[IMPROVE] Iter=262 | T=128683 | NewBest=422350 | Δ=307423 | ImproveTotal=13
[IMPROVE] Iter=266 | T=128683 | NewBest=422324 | Δ=26 | ImproveTotal=14
[IMPROVE] Iter=299 | T=128297 | NewBest=420023 | Δ=2380 | ImproveTotal=15
[IMPROVE] Iter=351 | T=127530 | NewBest=418256 | Δ=4363 | ImproveTotal=16
[IMPROVE] Iter=374 | T=127275 | NewBest=415967 | Δ=2605 | ImproveTotal=17
[IMPROVE] Iter=383 | T=127147 | NewBest=414365 | Δ=1611 | ImproveTotal=18
[IMPROVE] Iter=431 | T=126513 | NewBest=410168 | Δ=4541 | ImproveTotal=19
[IMPROVE] Iter=432 | T=126513 | NewBest=410157 | Δ=11 | ImproveTotal=20
[IMPROVE] Iter=433 | T=126513 | NewBest=410148 | Δ=9 | ImproveTotal=21
[IMPROVE] Iter=437 | T=126513 | NewBest=406081 | Δ=4067 | ImproveTotal=22
[IMPROVE] Iter=438 | T=126513 | NewBest=406066 | Δ=15 | ImproveTotal=23
[IMPROVE] Iter=454 | T=126260 | NewBest=402449 | Δ=3784 | ImproveTotal=24
[IMPROVE] Iter=481 | T=125882 | NewBest=400023 | Δ=4895 | ImproveTotal=25
[IMPROVE] Iter=484 | T=125882 | NewBest=399848 | Δ=299 | ImproveTotal=26
[IMPROVE] Iter=487 | T=125882 | NewBest=398647 | Δ=1233 | ImproveTotal=27
[IMPROVE] Iter=514 | T=125504 | NewBest=398592 | Δ=73 | ImproveTotal=28
[IMPROVE] Iter=520 | T=125504 | NewBest=398581 | Δ=58 | ImproveTotal=29
[IMPROVE] Iter=524 | T=125379 | NewBest=398523 | Δ=60 | ImproveTotal=30
[IMPROVE] Iter=537 | T=125253 | NewBest=393774 | Δ=4808 | ImproveTotal=31
[IMPROVE] Iter=539 | T=125253 | NewBest=393758 | Δ=16 | ImproveTotal=32
[IMPROVE] Iter=545 | T=125128 | NewBest=393742 | Δ=19 | ImproveTotal=33
[IMPROVE] Iter=555 | T=125003 | NewBest=393740 | Δ=10 | ImproveTotal=34
[IMPROVE] Iter=556 | T=125003 | NewBest=393712 | Δ=28 | ImproveTotal=35
[IMPROVE] Iter=557 | T=125003 | NewBest=393694 | Δ=18 | ImproveTotal=36
[IMPROVE] Iter=558 | T=125003 | NewBest=392696 | Δ=998 | ImproveTotal=37
[IMPROVE] Iter=559 | T=125003 | NewBest=392658 | Δ=38 | ImproveTotal=38
[IMPROVE] Iter=561 | T=124878 | NewBest=392656 | Δ=2 | ImproveTotal=39
[IMPROVE] Iter=605 | T=124379 | NewBest=390965 | Δ=2734 | ImproveTotal=40
[IMPROVE] Iter=613 | T=124255 | NewBest=388793 | Δ=99356 | ImproveTotal=41
[IMPROVE] Iter=674 | T=123511 | NewBest=385220 | Δ=3604 | ImproveTotal=42
[IMPROVE] Iter=726 | T=122895 | NewBest=385201 | Δ=8381 | ImproveTotal=43
[IMPROVE] Iter=727 | T=122895 | NewBest=385154 | Δ=47 | ImproveTotal=44
[IMPROVE] Iter=729 | T=122895 | NewBest=385137 | Δ=17 | ImproveTotal=45
[IMPROVE] Iter=741 | T=122649 | NewBest=384266 | Δ=1162 | ImproveTotal=46
[IMPROVE] Iter=791 | T=122037 | NewBest=384190 | Δ=23109 | ImproveTotal=47
[IMPROVE] Iter=802 | T=121915 | NewBest=384113 | Δ=167 | ImproveTotal=48
[IMPROVE] Iter=804 | T=121915 | NewBest=384095 | Δ=22 | ImproveTotal=49
[IMPROVE] Iter=806 | T=121915 | NewBest=384090 | Δ=5 | ImproveTotal=50
[IMPROVE] Iter=808 | T=121915 | NewBest=380899 | Δ=3191 | ImproveTotal=51
[IMPROVE] Iter=809 | T=121915 | NewBest=380898 | Δ=1 | ImproveTotal=52
[IMPROVE] Iter=915 | T=120581 | NewBest=375901 | Δ=11290 | ImproveTotal=53
[IMPROVE] Iter=917 | T=120581 | NewBest=375895 | Δ=6 | ImproveTotal=54
[IMPROVE] Iter=936 | T=120340 | NewBest=371997 | Δ=4068 | ImproveTotal=55
[IMPROVE] Iter=942 | T=120219 | NewBest=371882 | Δ=115 | ImproveTotal=56
[IMPROVE] Iter=943 | T=120219 | NewBest=370063 | Δ=1819 | ImproveTotal=57
[IMPROVE] Iter=1013 | T=119380 | NewBest=370055 | Δ=57 | ImproveTotal=58
