iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=114 | T=153988 | NewBest=532944 | Δ=1422 | ImproveTotal=1
[IMPROVE] Iter=137 | T=153957 | NewBest=525217 | Δ=8013 | ImproveTotal=2
[IMPROVE] Iter=141 | T=153942 | NewBest=525214 | Δ=12 | ImproveTotal=3
[IMPROVE] Iter=146 | T=153942 | NewBest=517817 | Δ=7445 | ImproveTotal=4
[IMPROVE] Iter=148 | T=153942 | NewBest=517790 | Δ=27 | ImproveTotal=5
[IMPROVE] Iter=189 | T=153880 | NewBest=511652 | Δ=6574 | ImproveTotal=6
[IMPROVE] Iter=204 | T=153850 | NewBest=504905 | Δ=6831 | ImproveTotal=7
[IMPROVE] Iter=239 | T=153804 | NewBest=499469 | Δ=5675 | ImproveTotal=8
[IMPROVE] Iter=248 | T=153788 | NewBest=498139 | Δ=1440 | ImproveTotal=9
[IMPROVE] Iter=285 | T=153727 | NewBest=493841 | Δ=213714 | ImproveTotal=10
[IMPROVE] Iter=298 | T=153711 | NewBest=489820 | Δ=4021 | ImproveTotal=11
[IMPROVE] Iter=379 | T=153588 | NewBest=487557 | Δ=2483 | ImproveTotal=12
[IMPROVE] Iter=382 | T=153573 | NewBest=487525 | Δ=104 | ImproveTotal=13
[IMPROVE] Iter=385 | T=153573 | NewBest=487520 | Δ=5 | ImproveTotal=14
[IMPROVE] Iter=398 | T=153558 | NewBest=487500 | Δ=27 | ImproveTotal=15
[IMPROVE] Iter=423 | T=153512 | NewBest=480769 | Δ=6996 | ImproveTotal=16
[IMPROVE] Iter=472 | T=153435 | NewBest=474358 | Δ=7267 | ImproveTotal=17
[IMPROVE] Iter=486 | T=153420 | NewBest=474126 | Δ=704 | ImproveTotal=18
[IMPROVE] Iter=488 | T=153420 | NewBest=474115 | Δ=11 | ImproveTotal=19
[IMPROVE] Iter=494 | T=153404 | NewBest=474053 | Δ=62 | ImproveTotal=20
[IMPROVE] Iter=495 | T=153404 | NewBest=474048 | Δ=5 | ImproveTotal=21
[IMPROVE] Iter=528 | T=153358 | NewBest=467008 | Δ=7234 | ImproveTotal=22
[IMPROVE] Iter=529 | T=153358 | NewBest=467006 | Δ=2 | ImproveTotal=23
[IMPROVE] Iter=547 | T=153327 | NewBest=461684 | Δ=5608 | ImproveTotal=24
[IMPROVE] Iter=824 | T=152899 | NewBest=457084 | Δ=6299 | ImproveTotal=25
[IMPROVE] Iter=885 | T=152807 | NewBest=451539 | Δ=6381 | ImproveTotal=26
[IMPROVE] Iter=905 | T=152776 | NewBest=451340 | Δ=225 | ImproveTotal=27
[IMPROVE] Iter=919 | T=152761 | NewBest=448524 | Δ=3136 | ImproveTotal=28
[IMPROVE] Iter=920 | T=152761 | NewBest=448521 | Δ=3 | ImproveTotal=29
[IMPROVE] Iter=923 | T=152746 | NewBest=448512 | Δ=204737 | ImproveTotal=30
[IMPROVE] Iter=927 | T=152746 | NewBest=447183 | Δ=1392 | ImproveTotal=31
[IMPROVE] Iter=997 | T=152639 | NewBest=442234 | Δ=7008 | ImproveTotal=32
[IMPROVE] Iter=999 | T=152639 | NewBest=442197 | Δ=37 | ImproveTotal=33
[IMPROVE] Iter=1000 | T=152639 | NewBest=442136 | Δ=61 | ImproveTotal=34
