iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=26 | T=154127 | NewBest=527602 | Δ=6829 | ImproveTotal=1
[IMPROVE] Iter=115 | T=153988 | NewBest=520771 | Δ=7552 | ImproveTotal=2
[IMPROVE] Iter=145 | T=153942 | NewBest=517051 | Δ=3850 | ImproveTotal=3
[IMPROVE] Iter=178 | T=153896 | NewBest=509985 | Δ=7226 | ImproveTotal=4
[IMPROVE] Iter=199 | T=153865 | NewBest=503725 | Δ=6466 | ImproveTotal=5
[IMPROVE] Iter=250 | T=153788 | NewBest=498703 | Δ=5638 | ImproveTotal=6
[IMPROVE] Iter=251 | T=153773 | NewBest=498637 | Δ=66 | ImproveTotal=7
[IMPROVE] Iter=266 | T=153757 | NewBest=491283 | Δ=7495 | ImproveTotal=8
[IMPROVE] Iter=283 | T=153727 | NewBest=484488 | Δ=7205 | ImproveTotal=9
[IMPROVE] Iter=286 | T=153727 | NewBest=477194 | Δ=7364 | ImproveTotal=10
[IMPROVE] Iter=524 | T=153358 | NewBest=472869 | Δ=7149 | ImproveTotal=11
[IMPROVE] Iter=531 | T=153343 | NewBest=472793 | Δ=94 | ImproveTotal=12
[IMPROVE] Iter=538 | T=153343 | NewBest=467971 | Δ=4891 | ImproveTotal=13
[IMPROVE] Iter=543 | T=153327 | NewBest=467786 | Δ=185 | ImproveTotal=14
[IMPROVE] Iter=544 | T=153327 | NewBest=467492 | Δ=294 | ImproveTotal=15
[IMPROVE] Iter=555 | T=153312 | NewBest=461128 | Δ=6627 | ImproveTotal=16
[IMPROVE] Iter=603 | T=153236 | NewBest=457997 | Δ=5641 | ImproveTotal=17
[IMPROVE] Iter=607 | T=153236 | NewBest=457993 | Δ=4 | ImproveTotal=18
[IMPROVE] Iter=609 | T=153236 | NewBest=450769 | Δ=7224 | ImproveTotal=19
[IMPROVE] Iter=637 | T=153190 | NewBest=448100 | Δ=2927 | ImproveTotal=20
[IMPROVE] Iter=639 | T=153190 | NewBest=445642 | Δ=2458 | ImproveTotal=21
[IMPROVE] Iter=765 | T=152991 | NewBest=442469 | Δ=5852 | ImproveTotal=22
[IMPROVE] Iter=778 | T=152975 | NewBest=440899 | Δ=1675 | ImproveTotal=23
[IMPROVE] Iter=781 | T=152960 | NewBest=440057 | Δ=852 | ImproveTotal=24
[IMPROVE] Iter=787 | T=152960 | NewBest=438528 | Δ=1529 | ImproveTotal=25
[IMPROVE] Iter=790 | T=152960 | NewBest=438456 | Δ=115 | ImproveTotal=26
[IMPROVE] Iter=794 | T=152945 | NewBest=433462 | Δ=4994 | ImproveTotal=27
[IMPROVE] Iter=799 | T=152945 | NewBest=431674 | Δ=1920 | ImproveTotal=28
[IMPROVE] Iter=800 | T=152945 | NewBest=431560 | Δ=114 | ImproveTotal=29
[IMPROVE] Iter=817 | T=152914 | NewBest=431547 | Δ=13 | ImproveTotal=30
[IMPROVE] Iter=820 | T=152914 | NewBest=431501 | Δ=46 | ImproveTotal=31
[IMPROVE] Iter=854 | T=152853 | NewBest=429062 | Δ=2678 | ImproveTotal=32
[IMPROVE] Iter=855 | T=152853 | NewBest=429038 | Δ=24 | ImproveTotal=33
[IMPROVE] Iter=972 | T=152670 | NewBest=428481 | Δ=1110 | ImproveTotal=34
[IMPROVE] Iter=1027 | T=152593 | NewBest=427377 | Δ=1711 | ImproveTotal=35
[IMPROVE] Iter=1037 | T=152578 | NewBest=427351 | Δ=124 | ImproveTotal=36
[IMPROVE] Iter=1046 | T=152563 | NewBest=424369 | Δ=3130 | ImproveTotal=37
[IMPROVE] Iter=1048 | T=152563 | NewBest=424328 | Δ=92358 | ImproveTotal=38
[IMPROVE] Iter=1071 | T=152517 | NewBest=422567 | Δ=2039 | ImproveTotal=39
[IMPROVE] Iter=1078 | T=152517 | NewBest=422553 | Δ=78 | ImproveTotal=40
[IMPROVE] Iter=1086 | T=152502 | NewBest=422523 | Δ=58 | ImproveTotal=41
[IMPROVE] Iter=1087 | T=152502 | NewBest=422373 | Δ=150 | ImproveTotal=42
[IMPROVE] Iter=1090 | T=152502 | NewBest=422362 | Δ=11 | ImproveTotal=43
[IMPROVE] Iter=1106 | T=152471 | NewBest=420544 | Δ=1993 | ImproveTotal=44
[IMPROVE] Iter=1107 | T=152471 | NewBest=420439 | Δ=105 | ImproveTotal=45
[IMPROVE] Iter=1163 | T=152380 | NewBest=418797 | Δ=2258 | ImproveTotal=46
[IMPROVE] Iter=1169 | T=152380 | NewBest=418704 | Δ=128 | ImproveTotal=47
[IMPROVE] Iter=1199 | T=152334 | NewBest=418650 | Δ=75 | ImproveTotal=48
[IMPROVE] Iter=1498 | T=151878 | NewBest=418616 | Δ=5512 | ImproveTotal=49
[IMPROVE] Iter=1502 | T=151863 | NewBest=418607 | Δ=9 | ImproveTotal=50
[IMPROVE] Iter=1504 | T=151863 | NewBest=418518 | Δ=89 | ImproveTotal=51
[IMPROVE] Iter=1519 | T=151847 | NewBest=418513 | Δ=12 | ImproveTotal=52
[IMPROVE] Iter=1520 | T=151847 | NewBest=418479 | Δ=34 | ImproveTotal=53
[IMPROVE] Iter=1522 | T=151832 | NewBest=414748 | Δ=3731 | ImproveTotal=54
[IMPROVE] Iter=1527 | T=151832 | NewBest=414723 | Δ=181 | ImproveTotal=55
[IMPROVE] Iter=1607 | T=151711 | NewBest=409905 | Δ=6143 | ImproveTotal=56
[IMPROVE] Iter=1613 | T=151696 | NewBest=409878 | Δ=252019 | ImproveTotal=57
[IMPROVE] Iter=1626 | T=151680 | NewBest=407746 | Δ=2365 | ImproveTotal=58
[IMPROVE] Iter=1627 | T=151680 | NewBest=407598 | Δ=148 | ImproveTotal=59
[IMPROVE] Iter=1628 | T=151680 | NewBest=407536 | Δ=62 | ImproveTotal=60
[IMPROVE] Iter=1663 | T=151620 | NewBest=407485 | Δ=124 | ImproveTotal=61
[IMPROVE] Iter=1689 | T=151589 | NewBest=407454 | Δ=4986 | ImproveTotal=62
[IMPROVE] Iter=1706 | T=151559 | NewBest=407340 | Δ=396 | ImproveTotal=63
[IMPROVE] Iter=1707 | T=151559 | NewBest=407335 | Δ=5 | ImproveTotal=64
[IMPROVE] Iter=1708 | T=151559 | NewBest=407222 | Δ=113 | ImproveTotal=65
[IMPROVE] Iter=1712 | T=151544 | NewBest=406913 | Δ=309 | ImproveTotal=66
[IMPROVE] Iter=1735 | T=151514 | NewBest=406613 | Δ=79877 | ImproveTotal=67
[IMPROVE] Iter=1760 | T=151483 | NewBest=401850 | Δ=5930 | ImproveTotal=68
[IMPROVE] Iter=1765 | T=151468 | NewBest=401842 | Δ=8 | ImproveTotal=69
[IMPROVE] Iter=1862 | T=151317 | NewBest=401699 | Δ=5966 | ImproveTotal=70
[IMPROVE] Iter=1863 | T=151317 | NewBest=401481 | Δ=218 | ImproveTotal=71
[IMPROVE] Iter=1911 | T=151241 | NewBest=400492 | Δ=1313 | ImproveTotal=72
[IMPROVE] Iter=1914 | T=151241 | NewBest=400367 | Δ=125 | ImproveTotal=73
[IMPROVE] Iter=1917 | T=151241 | NewBest=400364 | Δ=6 | ImproveTotal=74
[IMPROVE] Iter=1919 | T=151241 | NewBest=400276 | Δ=88 | ImproveTotal=75
[IMPROVE] Iter=1920 | T=151241 | NewBest=400185 | Δ=91 | ImproveTotal=76
[IMPROVE] Iter=1928 | T=151226 | NewBest=400172 | Δ=13 | ImproveTotal=77
[IMPROVE] Iter=1941 | T=151196 | NewBest=400171 | Δ=1 | ImproveTotal=78
[IMPROVE] Iter=1964 | T=151166 | NewBest=400046 | Δ=153 | ImproveTotal=79
[IMPROVE] Iter=2003 | T=151105 | NewBest=394394 | Δ=5943 | ImproveTotal=80
[IMPROVE] Iter=2025 | T=151075 | NewBest=394387 | Δ=187 | ImproveTotal=81
[IMPROVE] Iter=2027 | T=151075 | NewBest=394386 | Δ=21 | ImproveTotal=82
[IMPROVE] Iter=2090 | T=150984 | NewBest=394359 | Δ=31 | ImproveTotal=83
[IMPROVE] Iter=2128 | T=150924 | NewBest=394354 | Δ=716 | ImproveTotal=84
[IMPROVE] Iter=2153 | T=150879 | NewBest=389274 | Δ=5939 | ImproveTotal=85
[IMPROVE] Iter=2161 | T=150863 | NewBest=389167 | Δ=131 | ImproveTotal=86
[IMPROVE] Iter=2166 | T=150863 | NewBest=389141 | Δ=73 | ImproveTotal=87
[IMPROVE] Iter=2167 | T=150863 | NewBest=388932 | Δ=209 | ImproveTotal=88
[IMPROVE] Iter=2168 | T=150863 | NewBest=388916 | Δ=16 | ImproveTotal=89
[IMPROVE] Iter=2170 | T=150863 | NewBest=388767 | Δ=149 | ImproveTotal=90
[IMPROVE] Iter=2178 | T=150848 | NewBest=385666 | Δ=3494 | ImproveTotal=91
[IMPROVE] Iter=2179 | T=150848 | NewBest=385660 | Δ=6 | ImproveTotal=92
[IMPROVE] Iter=2180 | T=150848 | NewBest=385581 | Δ=79 | ImproveTotal=93
[IMPROVE] Iter=2189 | T=150833 | NewBest=382179 | Δ=3452 | ImproveTotal=94
[IMPROVE] Iter=2204 | T=150803 | NewBest=382136 | Δ=143 | ImproveTotal=95
[IMPROVE] Iter=2212 | T=150788 | NewBest=382120 | Δ=51 | ImproveTotal=96
[IMPROVE] Iter=2287 | T=150683 | NewBest=380754 | Δ=2130 | ImproveTotal=97
[IMPROVE] Iter=2290 | T=150683 | NewBest=380518 | Δ=236 | ImproveTotal=98
[IMPROVE] Iter=2291 | T=150667 | NewBest=380365 | Δ=153 | ImproveTotal=99
[IMPROVE] Iter=2302 | T=150652 | NewBest=380352 | Δ=13 | ImproveTotal=100
[IMPROVE] Iter=2344 | T=150592 | NewBest=375815 | Δ=5650 | ImproveTotal=101
[IMPROVE] Iter=2348 | T=150592 | NewBest=375683 | Δ=132 | ImproveTotal=102
[IMPROVE] Iter=2390 | T=150532 | NewBest=375608 | Δ=170 | ImproveTotal=103
[IMPROVE] Iter=2514 | T=150336 | NewBest=375561 | Δ=26321 | ImproveTotal=104
[IMPROVE] Iter=2515 | T=150336 | NewBest=375552 | Δ=9 | ImproveTotal=105
[IMPROVE] Iter=2517 | T=150336 | NewBest=370401 | Δ=5151 | ImproveTotal=106
[IMPROVE] Iter=2529 | T=150321 | NewBest=370226 | Δ=406 | ImproveTotal=107
[IMPROVE] Iter=2542 | T=150291 | NewBest=368610 | Δ=1805 | ImproveTotal=108
[IMPROVE] Iter=2549 | T=150291 | NewBest=368493 | Δ=3263 | ImproveTotal=109
[IMPROVE] Iter=2724 | T=150021 | NewBest=368400 | Δ=4164 | ImproveTotal=110
[IMPROVE] Iter=2726 | T=150021 | NewBest=368252 | Δ=192 | ImproveTotal=111
[IMPROVE] Iter=2728 | T=150021 | NewBest=363462 | Δ=4790 | ImproveTotal=112
[IMPROVE] Iter=2844 | T=149841 | NewBest=360153 | Δ=4229 | ImproveTotal=113
[IMPROVE] Iter=3144 | T=149392 | NewBest=356062 | Δ=4479 | ImproveTotal=114
[IMPROVE] Iter=3145 | T=149392 | NewBest=356050 | Δ=12 | ImproveTotal=115
[IMPROVE] Iter=3150 | T=149392 | NewBest=356049 | Δ=1 | ImproveTotal=116
[IMPROVE] Iter=3155 | T=149377 | NewBest=356036 | Δ=13 | ImproveTotal=117
[IMPROVE] Iter=3157 | T=149377 | NewBest=355475 | Δ=561 | ImproveTotal=118
