iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=108 | T=130760 | NewBest=454715 | Δ=4218 | ImproveTotal=1
[IMPROVE] Iter=109 | T=130760 | NewBest=454710 | Δ=5 | ImproveTotal=2
[IMPROVE] Iter=147 | T=130237 | NewBest=450101 | Δ=4998 | ImproveTotal=3
[IMPROVE] Iter=199 | T=129587 | NewBest=443852 | Δ=6989 | ImproveTotal=4
[IMPROVE] Iter=243 | T=128941 | NewBest=440868 | Δ=3788 | ImproveTotal=5
[IMPROVE] Iter=252 | T=128812 | NewBest=439823 | Δ=1315 | ImproveTotal=6
[IMPROVE] Iter=253 | T=128812 | NewBest=439752 | Δ=71 | ImproveTotal=7
[IMPROVE] Iter=254 | T=128812 | NewBest=439441 | Δ=311 | ImproveTotal=8
[IMPROVE] Iter=278 | T=128554 | NewBest=433205 | Δ=6697 | ImproveTotal=9
[IMPROVE] Iter=288 | T=128426 | NewBest=432080 | Δ=1458 | ImproveTotal=10
[IMPROVE] Iter=304 | T=128169 | NewBest=426189 | Δ=6420 | ImproveTotal=11
[IMPROVE] Iter=306 | T=128169 | NewBest=426188 | Δ=1 | ImproveTotal=12
[IMPROVE] Iter=308 | T=128169 | NewBest=426157 | Δ=31 | ImproveTotal=13
[IMPROVE] Iter=311 | T=128041 | NewBest=426147 | Δ=10 | ImproveTotal=14
[IMPROVE] Iter=336 | T=127785 | NewBest=420069 | Δ=6595 | ImproveTotal=15
[IMPROVE] Iter=361 | T=127402 | NewBest=414778 | Δ=6157 | ImproveTotal=16
[IMPROVE] Iter=380 | T=127275 | NewBest=411057 | Δ=3820 | ImproveTotal=17
[IMPROVE] Iter=395 | T=127020 | NewBest=410379 | Δ=837 | ImproveTotal=18
[IMPROVE] Iter=396 | T=127020 | NewBest=410376 | Δ=3 | ImproveTotal=19
[IMPROVE] Iter=397 | T=127020 | NewBest=410180 | Δ=196 | ImproveTotal=20
[IMPROVE] Iter=412 | T=126766 | NewBest=409407 | Δ=948 | ImproveTotal=21
