iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=27 | T=131810 | NewBest=457169 | Δ=101883 | ImproveTotal=1
[IMPROVE] Iter=28 | T=131810 | NewBest=452492 | Δ=4677 | ImproveTotal=2
[IMPROVE] Iter=30 | T=131810 | NewBest=451121 | Δ=1371 | ImproveTotal=3
[IMPROVE] Iter=31 | T=131679 | NewBest=447555 | Δ=3566 | ImproveTotal=4
[IMPROVE] Iter=32 | T=131679 | NewBest=447546 | Δ=9 | ImproveTotal=5
[IMPROVE] Iter=85 | T=131021 | NewBest=446866 | Δ=2406 | ImproveTotal=6
[IMPROVE] Iter=87 | T=131021 | NewBest=445510 | Δ=1385 | ImproveTotal=7
[IMPROVE] Iter=93 | T=130890 | NewBest=441879 | Δ=3714 | ImproveTotal=8
[IMPROVE] Iter=98 | T=130890 | NewBest=437063 | Δ=5116 | ImproveTotal=9
[IMPROVE] Iter=99 | T=130890 | NewBest=437061 | Δ=2 | ImproveTotal=10
[IMPROVE] Iter=109 | T=130760 | NewBest=430955 | Δ=6151 | ImproveTotal=11
[IMPROVE] Iter=142 | T=130237 | NewBest=425652 | Δ=5694 | ImproveTotal=12
[IMPROVE] Iter=146 | T=130237 | NewBest=419608 | Δ=6111 | ImproveTotal=13
[IMPROVE] Iter=160 | T=130107 | NewBest=418138 | Δ=27274 | ImproveTotal=14
[IMPROVE] Iter=165 | T=129977 | NewBest=415200 | Δ=33586 | ImproveTotal=15
[IMPROVE] Iter=168 | T=129977 | NewBest=414498 | Δ=702 | ImproveTotal=16
[IMPROVE] Iter=169 | T=129977 | NewBest=412905 | Δ=1593 | ImproveTotal=17
[IMPROVE] Iter=170 | T=129977 | NewBest=412836 | Δ=69 | ImproveTotal=18
[IMPROVE] Iter=172 | T=129847 | NewBest=412832 | Δ=4 | ImproveTotal=19
[IMPROVE] Iter=195 | T=129587 | NewBest=412290 | Δ=35255 | ImproveTotal=20
[IMPROVE] Iter=210 | T=129458 | NewBest=409804 | Δ=2769 | ImproveTotal=21
[IMPROVE] Iter=211 | T=129328 | NewBest=409778 | Δ=26 | ImproveTotal=22
[IMPROVE] Iter=219 | T=129328 | NewBest=406602 | Δ=5107 | ImproveTotal=23
[IMPROVE] Iter=220 | T=129328 | NewBest=406543 | Δ=59 | ImproveTotal=24
[IMPROVE] Iter=224 | T=129199 | NewBest=404106 | Δ=2483 | ImproveTotal=25
[IMPROVE] Iter=226 | T=129199 | NewBest=404056 | Δ=50 | ImproveTotal=26
[IMPROVE] Iter=229 | T=129199 | NewBest=402607 | Δ=1470 | ImproveTotal=27
[IMPROVE] Iter=230 | T=129199 | NewBest=402534 | Δ=73 | ImproveTotal=28
[IMPROVE] Iter=231 | T=129070 | NewBest=401830 | Δ=704 | ImproveTotal=29
