iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=131 | T=153957 | NewBest=533101 | Δ=1605 | ImproveTotal=1
[IMPROVE] Iter=178 | T=153896 | NewBest=526315 | Δ=7928 | ImproveTotal=2
[IMPROVE] Iter=182 | T=153880 | NewBest=525896 | Δ=425 | ImproveTotal=3
[IMPROVE] Iter=190 | T=153880 | NewBest=521089 | Δ=4833 | ImproveTotal=4
[IMPROVE] Iter=205 | T=153850 | NewBest=521027 | Δ=94 | ImproveTotal=5
[IMPROVE] Iter=206 | T=153850 | NewBest=520927 | Δ=100 | ImproveTotal=6
[IMPROVE] Iter=230 | T=153819 | NewBest=520729 | Δ=500 | ImproveTotal=7
[IMPROVE] Iter=294 | T=153711 | NewBest=517822 | Δ=3895 | ImproveTotal=8
[IMPROVE] Iter=310 | T=153696 | NewBest=515361 | Δ=2738 | ImproveTotal=9
[IMPROVE] Iter=313 | T=153681 | NewBest=515352 | Δ=9 | ImproveTotal=10
[IMPROVE] Iter=349 | T=153634 | NewBest=513717 | Δ=2263 | ImproveTotal=11
[IMPROVE] Iter=358 | T=153619 | NewBest=509955 | Δ=3846 | ImproveTotal=12
[IMPROVE] Iter=386 | T=153573 | NewBest=509034 | Δ=1274 | ImproveTotal=13
[IMPROVE] Iter=398 | T=153558 | NewBest=504898 | Δ=4188 | ImproveTotal=14
[IMPROVE] Iter=399 | T=153558 | NewBest=504849 | Δ=49 | ImproveTotal=15
[IMPROVE] Iter=467 | T=153450 | NewBest=498185 | Δ=7652 | ImproveTotal=16
[IMPROVE] Iter=468 | T=153450 | NewBest=498158 | Δ=27 | ImproveTotal=17
[IMPROVE] Iter=479 | T=153435 | NewBest=498102 | Δ=75 | ImproveTotal=18
[IMPROVE] Iter=483 | T=153420 | NewBest=498089 | Δ=13 | ImproveTotal=19
[IMPROVE] Iter=502 | T=153389 | NewBest=492891 | Δ=110420 | ImproveTotal=20
[IMPROVE] Iter=559 | T=153312 | NewBest=489994 | Δ=3239 | ImproveTotal=21
[IMPROVE] Iter=667 | T=153144 | NewBest=482947 | Δ=7399 | ImproveTotal=22
[IMPROVE] Iter=729 | T=153052 | NewBest=482038 | Δ=4256 | ImproveTotal=23
[IMPROVE] Iter=730 | T=153052 | NewBest=478201 | Δ=3837 | ImproveTotal=24
[IMPROVE] Iter=732 | T=153036 | NewBest=478193 | Δ=8 | ImproveTotal=25
[IMPROVE] Iter=753 | T=153006 | NewBest=476583 | Δ=2013 | ImproveTotal=26
[IMPROVE] Iter=757 | T=153006 | NewBest=476576 | Δ=7 | ImproveTotal=27
[IMPROVE] Iter=759 | T=153006 | NewBest=476563 | Δ=13 | ImproveTotal=28
[IMPROVE] Iter=765 | T=152991 | NewBest=476553 | Δ=10 | ImproveTotal=29
[IMPROVE] Iter=777 | T=152975 | NewBest=476522 | Δ=32 | ImproveTotal=30
[IMPROVE] Iter=780 | T=152975 | NewBest=476290 | Δ=232 | ImproveTotal=31
[IMPROVE] Iter=879 | T=152822 | NewBest=475100 | Δ=1860 | ImproveTotal=32
[IMPROVE] Iter=888 | T=152807 | NewBest=475069 | Δ=64 | ImproveTotal=33
[IMPROVE] Iter=897 | T=152792 | NewBest=475051 | Δ=23 | ImproveTotal=34
[IMPROVE] Iter=898 | T=152792 | NewBest=474880 | Δ=171 | ImproveTotal=35
[IMPROVE] Iter=899 | T=152792 | NewBest=473081 | Δ=1799 | ImproveTotal=36
[IMPROVE] Iter=933 | T=152731 | NewBest=468023 | Δ=5382 | ImproveTotal=37
[IMPROVE] Iter=949 | T=152715 | NewBest=468002 | Δ=48 | ImproveTotal=38
[IMPROVE] Iter=955 | T=152700 | NewBest=467991 | Δ=11 | ImproveTotal=39
[IMPROVE] Iter=957 | T=152700 | NewBest=467976 | Δ=456 | ImproveTotal=40
[IMPROVE] Iter=972 | T=152670 | NewBest=464859 | Δ=3464 | ImproveTotal=41
[IMPROVE] Iter=974 | T=152670 | NewBest=464803 | Δ=56 | ImproveTotal=42
[IMPROVE] Iter=1002 | T=152624 | NewBest=458539 | Δ=6966 | ImproveTotal=43
[IMPROVE] Iter=1041 | T=152563 | NewBest=458134 | Δ=870 | ImproveTotal=44
[IMPROVE] Iter=1044 | T=152563 | NewBest=458127 | Δ=7 | ImproveTotal=45
[IMPROVE] Iter=1055 | T=152547 | NewBest=453409 | Δ=5000 | ImproveTotal=46
[IMPROVE] Iter=1064 | T=152532 | NewBest=453389 | Δ=59 | ImproveTotal=47
[IMPROVE] Iter=1118 | T=152456 | NewBest=450799 | Δ=2897 | ImproveTotal=48
[IMPROVE] Iter=1135 | T=152425 | NewBest=450786 | Δ=23 | ImproveTotal=49
[IMPROVE] Iter=1138 | T=152425 | NewBest=443905 | Δ=6897 | ImproveTotal=50
[IMPROVE] Iter=1139 | T=152425 | NewBest=441534 | Δ=2371 | ImproveTotal=51
[IMPROVE] Iter=1154 | T=152395 | NewBest=437193 | Δ=5090 | ImproveTotal=52
[IMPROVE] Iter=1194 | T=152334 | NewBest=433187 | Δ=5015 | ImproveTotal=53
[IMPROVE] Iter=1204 | T=152319 | NewBest=426991 | Δ=6526 | ImproveTotal=54
[IMPROVE] Iter=1218 | T=152304 | NewBest=425847 | Δ=1278 | ImproveTotal=55
[IMPROVE] Iter=1220 | T=152304 | NewBest=425485 | Δ=432 | ImproveTotal=56
[IMPROVE] Iter=1222 | T=152288 | NewBest=425478 | Δ=7 | ImproveTotal=57
[IMPROVE] Iter=1227 | T=152288 | NewBest=422726 | Δ=2792 | ImproveTotal=58
[IMPROVE] Iter=1231 | T=152273 | NewBest=422715 | Δ=11 | ImproveTotal=59
[IMPROVE] Iter=1245 | T=152258 | NewBest=421893 | Δ=884 | ImproveTotal=60
[IMPROVE] Iter=1252 | T=152243 | NewBest=417598 | Δ=4313 | ImproveTotal=61
[IMPROVE] Iter=1255 | T=152243 | NewBest=411433 | Δ=6165 | ImproveTotal=62
[IMPROVE] Iter=1258 | T=152243 | NewBest=411406 | Δ=27 | ImproveTotal=63
[IMPROVE] Iter=1272 | T=152212 | NewBest=411303 | Δ=103 | ImproveTotal=64
[IMPROVE] Iter=1305 | T=152167 | NewBest=411220 | Δ=176 | ImproveTotal=65
[IMPROVE] Iter=1323 | T=152136 | NewBest=410292 | Δ=1341 | ImproveTotal=66
[IMPROVE] Iter=1326 | T=152136 | NewBest=410270 | Δ=117 | ImproveTotal=67
[IMPROVE] Iter=1341 | T=152106 | NewBest=406572 | Δ=4352 | ImproveTotal=68
[IMPROVE] Iter=1342 | T=152106 | NewBest=406558 | Δ=14 | ImproveTotal=69
[IMPROVE] Iter=1353 | T=152090 | NewBest=400804 | Δ=5819 | ImproveTotal=70
[IMPROVE] Iter=1354 | T=152090 | NewBest=400610 | Δ=194 | ImproveTotal=71
[IMPROVE] Iter=1355 | T=152090 | NewBest=400608 | Δ=2 | ImproveTotal=72
[IMPROVE] Iter=1356 | T=152090 | NewBest=400604 | Δ=4 | ImproveTotal=73
[IMPROVE] Iter=1361 | T=152075 | NewBest=400565 | Δ=43 | ImproveTotal=74
[IMPROVE] Iter=1365 | T=152075 | NewBest=399069 | Δ=1561 | ImproveTotal=75
[IMPROVE] Iter=1366 | T=152075 | NewBest=398957 | Δ=112 | ImproveTotal=76
[IMPROVE] Iter=1372 | T=152060 | NewBest=398872 | Δ=253 | ImproveTotal=77
[IMPROVE] Iter=1403 | T=152014 | NewBest=393863 | Δ=5745 | ImproveTotal=78
[IMPROVE] Iter=1406 | T=152014 | NewBest=393844 | Δ=19 | ImproveTotal=79
[IMPROVE] Iter=1420 | T=151999 | NewBest=393537 | Δ=332 | ImproveTotal=80
[IMPROVE] Iter=1421 | T=151984 | NewBest=393522 | Δ=15 | ImproveTotal=81
[IMPROVE] Iter=1426 | T=151984 | NewBest=393448 | Δ=90 | ImproveTotal=82
[IMPROVE] Iter=1433 | T=151969 | NewBest=390232 | Δ=3382 | ImproveTotal=83
[IMPROVE] Iter=1434 | T=151969 | NewBest=390214 | Δ=18 | ImproveTotal=84
[IMPROVE] Iter=1439 | T=151969 | NewBest=390008 | Δ=209 | ImproveTotal=85
[IMPROVE] Iter=1536 | T=151817 | NewBest=388800 | Δ=4379 | ImproveTotal=86
[IMPROVE] Iter=1587 | T=151741 | NewBest=386523 | Δ=3768 | ImproveTotal=87
[IMPROVE] Iter=1588 | T=151741 | NewBest=386522 | Δ=1 | ImproveTotal=88
[IMPROVE] Iter=1597 | T=151726 | NewBest=386518 | Δ=4 | ImproveTotal=89
[IMPROVE] Iter=1619 | T=151696 | NewBest=384959 | Δ=8450 | ImproveTotal=90
[IMPROVE] Iter=1632 | T=151665 | NewBest=384888 | Δ=71 | ImproveTotal=91
[IMPROVE] Iter=1638 | T=151665 | NewBest=384882 | Δ=32 | ImproveTotal=92
[IMPROVE] Iter=1646 | T=151650 | NewBest=383429 | Δ=1712 | ImproveTotal=93
[IMPROVE] Iter=1654 | T=151635 | NewBest=383411 | Δ=18 | ImproveTotal=94
[IMPROVE] Iter=1794 | T=151423 | NewBest=380312 | Δ=5532 | ImproveTotal=95
[IMPROVE] Iter=1816 | T=151392 | NewBest=380233 | Δ=90 | ImproveTotal=96
[IMPROVE] Iter=1826 | T=151377 | NewBest=380225 | Δ=62 | ImproveTotal=97
[IMPROVE] Iter=1830 | T=151377 | NewBest=380107 | Δ=210 | ImproveTotal=98
[IMPROVE] Iter=1831 | T=151362 | NewBest=380084 | Δ=23 | ImproveTotal=99
[IMPROVE] Iter=1833 | T=151362 | NewBest=380062 | Δ=22 | ImproveTotal=100
[IMPROVE] Iter=1836 | T=151362 | NewBest=379930 | Δ=144 | ImproveTotal=101
[IMPROVE] Iter=1839 | T=151362 | NewBest=379863 | Δ=67 | ImproveTotal=102
