iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=25 | T=131810 | NewBest=456737 | Δ=1245 | ImproveTotal=1
[IMPROVE] Iter=38 | T=131679 | NewBest=451727 | Δ=5248 | ImproveTotal=2
[IMPROVE] Iter=54 | T=131415 | NewBest=451380 | Δ=412 | ImproveTotal=3
[IMPROVE] Iter=74 | T=131153 | NewBest=445274 | Δ=6326 | ImproveTotal=4
[IMPROVE] Iter=80 | T=131153 | NewBest=438385 | Δ=6955 | ImproveTotal=5
[IMPROVE] Iter=84 | T=131021 | NewBest=431674 | Δ=6812 | ImproveTotal=6
[IMPROVE] Iter=158 | T=130107 | NewBest=426002 | Δ=6483 | ImproveTotal=7
[IMPROVE] Iter=159 | T=130107 | NewBest=421975 | Δ=4027 | ImproveTotal=8
[IMPROVE] Iter=167 | T=129977 | NewBest=419047 | Δ=3346 | ImproveTotal=9
[IMPROVE] Iter=196 | T=129587 | NewBest=414933 | Δ=4590 | ImproveTotal=10
[IMPROVE] Iter=197 | T=129587 | NewBest=414880 | Δ=53 | ImproveTotal=11
[IMPROVE] Iter=218 | T=129328 | NewBest=410739 | Δ=8329 | ImproveTotal=12
[IMPROVE] Iter=245 | T=128941 | NewBest=404630 | Δ=6547 | ImproveTotal=13
[IMPROVE] Iter=247 | T=128941 | NewBest=404546 | Δ=84 | ImproveTotal=14
[IMPROVE] Iter=252 | T=128812 | NewBest=403957 | Δ=672 | ImproveTotal=15
[IMPROVE] Iter=253 | T=128812 | NewBest=403863 | Δ=94 | ImproveTotal=16
[IMPROVE] Iter=259 | T=128812 | NewBest=403833 | Δ=636 | ImproveTotal=17
[IMPROVE] Iter=280 | T=128554 | NewBest=402895 | Δ=1336 | ImproveTotal=18
[IMPROVE] Iter=284 | T=128426 | NewBest=402726 | Δ=174 | ImproveTotal=19
[IMPROVE] Iter=285 | T=128426 | NewBest=402710 | Δ=16 | ImproveTotal=20
[IMPROVE] Iter=289 | T=128426 | NewBest=402703 | Δ=21 | ImproveTotal=21
[IMPROVE] Iter=293 | T=128297 | NewBest=396385 | Δ=6343 | ImproveTotal=22
[IMPROVE] Iter=294 | T=128297 | NewBest=396095 | Δ=290 | ImproveTotal=23
[IMPROVE] Iter=307 | T=128169 | NewBest=393634 | Δ=4757 | ImproveTotal=24
[IMPROVE] Iter=341 | T=127657 | NewBest=392850 | Δ=1897 | ImproveTotal=25
[IMPROVE] Iter=374 | T=127275 | NewBest=387583 | Δ=6101 | ImproveTotal=26
[IMPROVE] Iter=391 | T=127020 | NewBest=382975 | Δ=4772 | ImproveTotal=27
[IMPROVE] Iter=392 | T=127020 | NewBest=382973 | Δ=2 | ImproveTotal=28
[IMPROVE] Iter=449 | T=126386 | NewBest=381536 | Δ=5878 | ImproveTotal=29
[IMPROVE] Iter=466 | T=126134 | NewBest=375959 | Δ=5881 | ImproveTotal=30
[IMPROVE] Iter=497 | T=125756 | NewBest=375889 | Δ=105323 | ImproveTotal=31
[IMPROVE] Iter=514 | T=125504 | NewBest=374821 | Δ=1111 | ImproveTotal=32
[IMPROVE] Iter=551 | T=125003 | NewBest=369693 | Δ=5578 | ImproveTotal=33
[IMPROVE] Iter=575 | T=124753 | NewBest=369678 | Δ=110 | ImproveTotal=34
[IMPROVE] Iter=576 | T=124753 | NewBest=369658 | Δ=20 | ImproveTotal=35
[IMPROVE] Iter=580 | T=124753 | NewBest=369590 | Δ=156 | ImproveTotal=36
[IMPROVE] Iter=592 | T=124504 | NewBest=364786 | Δ=34563 | ImproveTotal=37
[IMPROVE] Iter=633 | T=124006 | NewBest=361234 | Δ=4757 | ImproveTotal=38
[IMPROVE] Iter=641 | T=123882 | NewBest=357450 | Δ=3839 | ImproveTotal=39
[IMPROVE] Iter=646 | T=123882 | NewBest=357319 | Δ=133 | ImproveTotal=40
[IMPROVE] Iter=693 | T=123264 | NewBest=353580 | Δ=4006 | ImproveTotal=41
[IMPROVE] Iter=702 | T=123141 | NewBest=353440 | Δ=268 | ImproveTotal=42
[IMPROVE] Iter=713 | T=123018 | NewBest=351461 | Δ=2329 | ImproveTotal=43
[IMPROVE] Iter=763 | T=122404 | NewBest=348981 | Δ=2491 | ImproveTotal=44
[IMPROVE] Iter=772 | T=122282 | NewBest=348795 | Δ=194 | ImproveTotal=45
[IMPROVE] Iter=912 | T=120581 | NewBest=347071 | Δ=5386 | ImproveTotal=46
[IMPROVE] Iter=914 | T=120581 | NewBest=347055 | Δ=16 | ImproveTotal=47
[IMPROVE] Iter=915 | T=120581 | NewBest=347037 | Δ=18 | ImproveTotal=48
[IMPROVE] Iter=917 | T=120581 | NewBest=346943 | Δ=94 | ImproveTotal=49
[IMPROVE] Iter=922 | T=120460 | NewBest=346891 | Δ=107 | ImproveTotal=50
[IMPROVE] Iter=938 | T=120340 | NewBest=346452 | Δ=58516 | ImproveTotal=51
[IMPROVE] Iter=985 | T=119739 | NewBest=346141 | Δ=142932 | ImproveTotal=52
[IMPROVE] Iter=992 | T=119620 | NewBest=346100 | Δ=42 | ImproveTotal=53
[IMPROVE] Iter=1012 | T=119380 | NewBest=345976 | Δ=426 | ImproveTotal=54
[IMPROVE] Iter=1014 | T=119380 | NewBest=345968 | Δ=8 | ImproveTotal=55
[IMPROVE] Iter=1016 | T=119380 | NewBest=345915 | Δ=53 | ImproveTotal=56
[IMPROVE] Iter=1020 | T=119380 | NewBest=345484 | Δ=431 | ImproveTotal=57
[IMPROVE] Iter=1024 | T=119261 | NewBest=345462 | Δ=107 | ImproveTotal=58
[IMPROVE] Iter=1029 | T=119261 | NewBest=345461 | Δ=35 | ImproveTotal=59
[IMPROVE] Iter=1031 | T=119142 | NewBest=345439 | Δ=22 | ImproveTotal=60
[IMPROVE] Iter=1032 | T=119142 | NewBest=345370 | Δ=69 | ImproveTotal=61
[IMPROVE] Iter=1037 | T=119142 | NewBest=340396 | Δ=5017 | ImproveTotal=62
[IMPROVE] Iter=1041 | T=119023 | NewBest=340259 | Δ=243 | ImproveTotal=63
[IMPROVE] Iter=1053 | T=118904 | NewBest=335847 | Δ=4481 | ImproveTotal=64
[IMPROVE] Iter=1056 | T=118904 | NewBest=335674 | Δ=173 | ImproveTotal=65
[IMPROVE] Iter=1074 | T=118666 | NewBest=335116 | Δ=708 | ImproveTotal=66
[IMPROVE] Iter=1124 | T=118074 | NewBest=332712 | Δ=4983 | ImproveTotal=67
[IMPROVE] Iter=1127 | T=118074 | NewBest=332652 | Δ=60 | ImproveTotal=68
[IMPROVE] Iter=1128 | T=118074 | NewBest=332508 | Δ=144 | ImproveTotal=69
[IMPROVE] Iter=1218 | T=117015 | NewBest=331486 | Δ=2287 | ImproveTotal=70
[IMPROVE] Iter=1231 | T=116781 | NewBest=330349 | Δ=1301 | ImproveTotal=71
[IMPROVE] Iter=1232 | T=116781 | NewBest=330327 | Δ=22 | ImproveTotal=72
[IMPROVE] Iter=1238 | T=116781 | NewBest=329125 | Δ=13561 | ImproveTotal=73
[IMPROVE] Iter=1251 | T=116548 | NewBest=324556 | Δ=57137 | ImproveTotal=74
[IMPROVE] Iter=1252 | T=116548 | NewBest=324423 | Δ=133 | ImproveTotal=75
[IMPROVE] Iter=1261 | T=116431 | NewBest=324387 | Δ=174 | ImproveTotal=76
[IMPROVE] Iter=1298 | T=116082 | NewBest=319587 | Δ=4856 | ImproveTotal=77
[IMPROVE] Iter=1309 | T=115966 | NewBest=315351 | Δ=4504 | ImproveTotal=78
[IMPROVE] Iter=1310 | T=115966 | NewBest=315074 | Δ=277 | ImproveTotal=79
[IMPROVE] Iter=1311 | T=115850 | NewBest=315065 | Δ=9 | ImproveTotal=80
[IMPROVE] Iter=1327 | T=115735 | NewBest=315007 | Δ=125 | ImproveTotal=81
[IMPROVE] Iter=1328 | T=115735 | NewBest=314917 | Δ=90 | ImproveTotal=82
[IMPROVE] Iter=1437 | T=114468 | NewBest=312742 | Δ=4577 | ImproveTotal=83
[IMPROVE] Iter=1449 | T=114353 | NewBest=308493 | Δ=4385 | ImproveTotal=84
