iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=58 | T=153388 | NewBest=532151 | Δ=2289 | ImproveTotal=1
[IMPROVE] Iter=85 | T=152929 | NewBest=531683 | Δ=496 | ImproveTotal=2
[IMPROVE] Iter=171 | T=151558 | NewBest=526846 | Δ=8040 | ImproveTotal=3
[IMPROVE] Iter=174 | T=151558 | NewBest=524478 | Δ=2368 | ImproveTotal=4
[IMPROVE] Iter=220 | T=150953 | NewBest=518007 | Δ=296418 | ImproveTotal=5
[IMPROVE] Iter=228 | T=150802 | NewBest=517757 | Δ=254 | ImproveTotal=6
[IMPROVE] Iter=233 | T=150651 | NewBest=517754 | Δ=3 | ImproveTotal=7
[IMPROVE] Iter=273 | T=150049 | NewBest=512059 | Δ=6942 | ImproveTotal=8
[IMPROVE] Iter=318 | T=149450 | NewBest=509609 | Δ=2840 | ImproveTotal=9
[IMPROVE] Iter=341 | T=149002 | NewBest=508389 | Δ=1474 | ImproveTotal=10
[IMPROVE] Iter=369 | T=148704 | NewBest=502854 | Δ=6121 | ImproveTotal=11
[IMPROVE] Iter=384 | T=148407 | NewBest=495543 | Δ=7525 | ImproveTotal=12
[IMPROVE] Iter=395 | T=148258 | NewBest=495402 | Δ=221 | ImproveTotal=13
[IMPROVE] Iter=406 | T=148110 | NewBest=493170 | Δ=2256 | ImproveTotal=14
[IMPROVE] Iter=426 | T=147814 | NewBest=490864 | Δ=2682 | ImproveTotal=15
[IMPROVE] Iter=429 | T=147814 | NewBest=490854 | Δ=10 | ImproveTotal=16
[IMPROVE] Iter=430 | T=147814 | NewBest=490822 | Δ=32 | ImproveTotal=17
[IMPROVE] Iter=433 | T=147666 | NewBest=485400 | Δ=5422 | ImproveTotal=18
[IMPROVE] Iter=454 | T=147371 | NewBest=484653 | Δ=852 | ImproveTotal=19
[IMPROVE] Iter=460 | T=147371 | NewBest=481759 | Δ=2972 | ImproveTotal=20
[IMPROVE] Iter=462 | T=147224 | NewBest=481750 | Δ=9 | ImproveTotal=21
[IMPROVE] Iter=483 | T=146929 | NewBest=479771 | Δ=2294 | ImproveTotal=22
[IMPROVE] Iter=484 | T=146929 | NewBest=479751 | Δ=20 | ImproveTotal=23
[IMPROVE] Iter=514 | T=146489 | NewBest=479745 | Δ=78 | ImproveTotal=24
[IMPROVE] Iter=629 | T=144886 | NewBest=473523 | Δ=7451 | ImproveTotal=25
[IMPROVE] Iter=630 | T=144886 | NewBest=473513 | Δ=10 | ImproveTotal=26
[IMPROVE] Iter=639 | T=144741 | NewBest=473493 | Δ=26 | ImproveTotal=27
[IMPROVE] Iter=745 | T=143157 | NewBest=467455 | Δ=31203 | ImproveTotal=28
[IMPROVE] Iter=771 | T=142728 | NewBest=463835 | Δ=4054 | ImproveTotal=29
[IMPROVE] Iter=775 | T=142728 | NewBest=460822 | Δ=3139 | ImproveTotal=30
[IMPROVE] Iter=781 | T=142585 | NewBest=459342 | Δ=1553 | ImproveTotal=31
[IMPROVE] Iter=793 | T=142442 | NewBest=453889 | Δ=5620 | ImproveTotal=32
[IMPROVE] Iter=795 | T=142442 | NewBest=453850 | Δ=39 | ImproveTotal=33
[IMPROVE] Iter=887 | T=141165 | NewBest=452881 | Δ=2002 | ImproveTotal=34
[IMPROVE] Iter=891 | T=141024 | NewBest=451901 | Δ=5923 | ImproveTotal=35
[IMPROVE] Iter=892 | T=141024 | NewBest=451899 | Δ=2 | ImproveTotal=36
[IMPROVE] Iter=948 | T=140321 | NewBest=445987 | Δ=6897 | ImproveTotal=37
[IMPROVE] Iter=954 | T=140180 | NewBest=445963 | Δ=24 | ImproveTotal=38
[IMPROVE] Iter=958 | T=140180 | NewBest=445952 | Δ=11 | ImproveTotal=39
[IMPROVE] Iter=970 | T=140040 | NewBest=439695 | Δ=6475 | ImproveTotal=40
[IMPROVE] Iter=976 | T=139900 | NewBest=435724 | Δ=11189 | ImproveTotal=41
[IMPROVE] Iter=1011 | T=139341 | NewBest=434513 | Δ=18032 | ImproveTotal=42
[IMPROVE] Iter=1093 | T=138230 | NewBest=433573 | Δ=4259 | ImproveTotal=43
[IMPROVE] Iter=1095 | T=138230 | NewBest=433558 | Δ=15 | ImproveTotal=44
[IMPROVE] Iter=1096 | T=138230 | NewBest=433527 | Δ=31 | ImproveTotal=45
[IMPROVE] Iter=1126 | T=137816 | NewBest=431918 | Δ=1979 | ImproveTotal=46
[IMPROVE] Iter=1128 | T=137816 | NewBest=431888 | Δ=30 | ImproveTotal=47
[IMPROVE] Iter=1129 | T=137816 | NewBest=425479 | Δ=6409 | ImproveTotal=48
[IMPROVE] Iter=1207 | T=136717 | NewBest=420609 | Δ=6194 | ImproveTotal=49
[IMPROVE] Iter=1208 | T=136717 | NewBest=420579 | Δ=30 | ImproveTotal=50
[IMPROVE] Iter=1278 | T=135763 | NewBest=418836 | Δ=5832 | ImproveTotal=51
[IMPROVE] Iter=1280 | T=135763 | NewBest=418747 | Δ=89 | ImproveTotal=52
[IMPROVE] Iter=1289 | T=135628 | NewBest=412446 | Δ=45122 | ImproveTotal=53
[IMPROVE] Iter=1308 | T=135356 | NewBest=412268 | Δ=54468 | ImproveTotal=54
[IMPROVE] Iter=1341 | T=134816 | NewBest=411976 | Δ=942 | ImproveTotal=55
[IMPROVE] Iter=1350 | T=134816 | NewBest=405796 | Δ=6274 | ImproveTotal=56
[IMPROVE] Iter=1359 | T=134681 | NewBest=404292 | Δ=1688 | ImproveTotal=57
[IMPROVE] Iter=1360 | T=134681 | NewBest=404289 | Δ=3 | ImproveTotal=58
[IMPROVE] Iter=1378 | T=134412 | NewBest=400178 | Δ=4437 | ImproveTotal=59
[IMPROVE] Iter=1386 | T=134277 | NewBest=399907 | Δ=282 | ImproveTotal=60
[IMPROVE] Iter=1397 | T=134143 | NewBest=399904 | Δ=21 | ImproveTotal=61
[IMPROVE] Iter=1414 | T=133875 | NewBest=399844 | Δ=169 | ImproveTotal=62
[IMPROVE] Iter=1415 | T=133875 | NewBest=398237 | Δ=1607 | ImproveTotal=63
[IMPROVE] Iter=1451 | T=133340 | NewBest=394359 | Δ=4189 | ImproveTotal=64
[IMPROVE] Iter=1463 | T=133207 | NewBest=390609 | Δ=4121 | ImproveTotal=65
[IMPROVE] Iter=1466 | T=133207 | NewBest=390606 | Δ=3 | ImproveTotal=66
[IMPROVE] Iter=1474 | T=133074 | NewBest=390555 | Δ=189 | ImproveTotal=67
[IMPROVE] Iter=1493 | T=132808 | NewBest=385068 | Δ=5932 | ImproveTotal=68
[IMPROVE] Iter=1495 | T=132808 | NewBest=383714 | Δ=1354 | ImproveTotal=69
[IMPROVE] Iter=1540 | T=132277 | NewBest=383481 | Δ=379 | ImproveTotal=70
[IMPROVE] Iter=1613 | T=131223 | NewBest=383280 | Δ=758 | ImproveTotal=71
[IMPROVE] Iter=1618 | T=131223 | NewBest=383251 | Δ=250 | ImproveTotal=72
[IMPROVE] Iter=1620 | T=131223 | NewBest=383074 | Δ=177 | ImproveTotal=73
[IMPROVE] Iter=1622 | T=131091 | NewBest=383032 | Δ=42 | ImproveTotal=74
[IMPROVE] Iter=1624 | T=131091 | NewBest=382852 | Δ=180 | ImproveTotal=75
[IMPROVE] Iter=1631 | T=130960 | NewBest=380103 | Δ=2828 | ImproveTotal=76
[IMPROVE] Iter=1639 | T=130960 | NewBest=378383 | Δ=3998 | ImproveTotal=77
[IMPROVE] Iter=1641 | T=130829 | NewBest=378289 | Δ=94 | ImproveTotal=78
[IMPROVE] Iter=1648 | T=130829 | NewBest=372539 | Δ=5750 | ImproveTotal=79
[IMPROVE] Iter=1650 | T=130829 | NewBest=371976 | Δ=587 | ImproveTotal=80
[IMPROVE] Iter=1652 | T=130699 | NewBest=371965 | Δ=11 | ImproveTotal=81
[IMPROVE] Iter=1657 | T=130699 | NewBest=370386 | Δ=2098 | ImproveTotal=82
[IMPROVE] Iter=1696 | T=130177 | NewBest=366763 | Δ=4279 | ImproveTotal=83
[IMPROVE] Iter=1697 | T=130177 | NewBest=366722 | Δ=41 | ImproveTotal=84
[IMPROVE] Iter=1699 | T=130177 | NewBest=366690 | Δ=32 | ImproveTotal=85
[IMPROVE] Iter=1701 | T=130046 | NewBest=366404 | Δ=290 | ImproveTotal=86
[IMPROVE] Iter=1706 | T=130046 | NewBest=364906 | Δ=1509 | ImproveTotal=87
[IMPROVE] Iter=1729 | T=129786 | NewBest=359907 | Δ=79984 | ImproveTotal=88
[IMPROVE] Iter=1767 | T=129268 | NewBest=359840 | Δ=3581 | ImproveTotal=89
[IMPROVE] Iter=1803 | T=128752 | NewBest=355014 | Δ=5348 | ImproveTotal=90
[IMPROVE] Iter=1804 | T=128752 | NewBest=354980 | Δ=34 | ImproveTotal=91
[IMPROVE] Iter=1825 | T=128494 | NewBest=354891 | Δ=4076 | ImproveTotal=92
[IMPROVE] Iter=1831 | T=128366 | NewBest=354880 | Δ=11 | ImproveTotal=93
[IMPROVE] Iter=1841 | T=128238 | NewBest=354817 | Δ=63 | ImproveTotal=94
[IMPROVE] Iter=1872 | T=127853 | NewBest=354749 | Δ=86 | ImproveTotal=95
[IMPROVE] Iter=1877 | T=127853 | NewBest=354743 | Δ=6 | ImproveTotal=96
[IMPROVE] Iter=1880 | T=127853 | NewBest=354697 | Δ=46 | ImproveTotal=97
[IMPROVE] Iter=1885 | T=127725 | NewBest=354677 | Δ=20 | ImproveTotal=98
[IMPROVE] Iter=1886 | T=127725 | NewBest=354607 | Δ=70 | ImproveTotal=99
[IMPROVE] Iter=1893 | T=127598 | NewBest=353434 | Δ=1173 | ImproveTotal=100
[IMPROVE] Iter=1901 | T=127470 | NewBest=353424 | Δ=61 | ImproveTotal=101
[IMPROVE] Iter=1970 | T=126707 | NewBest=349945 | Δ=4723 | ImproveTotal=102
[IMPROVE] Iter=2016 | T=126075 | NewBest=348310 | Δ=3161 | ImproveTotal=103
[IMPROVE] Iter=2024 | T=125949 | NewBest=348216 | Δ=194 | ImproveTotal=104
[IMPROVE] Iter=2029 | T=125949 | NewBest=346123 | Δ=2103 | ImproveTotal=105
[IMPROVE] Iter=2030 | T=125949 | NewBest=346033 | Δ=90 | ImproveTotal=106
[IMPROVE] Iter=2037 | T=125823 | NewBest=345783 | Δ=250 | ImproveTotal=107
[IMPROVE] Iter=2042 | T=125697 | NewBest=342338 | Δ=3570 | ImproveTotal=108
[IMPROVE] Iter=2043 | T=125697 | NewBest=342334 | Δ=4 | ImproveTotal=109
[IMPROVE] Iter=2045 | T=125697 | NewBest=342294 | Δ=40 | ImproveTotal=110
[IMPROVE] Iter=2046 | T=125697 | NewBest=342285 | Δ=9 | ImproveTotal=111
[IMPROVE] Iter=2051 | T=125571 | NewBest=342193 | Δ=92 | ImproveTotal=112
[IMPROVE] Iter=2053 | T=125571 | NewBest=342141 | Δ=52 | ImproveTotal=113
[IMPROVE] Iter=2054 | T=125571 | NewBest=342135 | Δ=6 | ImproveTotal=114
[IMPROVE] Iter=2061 | T=125446 | NewBest=341889 | Δ=399 | ImproveTotal=115
