iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=18 | T=131942 | NewBest=454692 | Δ=3241 | ImproveTotal=1
[IMPROVE] Iter=41 | T=131547 | NewBest=450005 | Δ=5074 | ImproveTotal=2
[IMPROVE] Iter=107 | T=130760 | NewBest=443765 | Δ=7025 | ImproveTotal=3
[IMPROVE] Iter=153 | T=130107 | NewBest=441827 | Δ=2704 | ImproveTotal=4
[IMPROVE] Iter=216 | T=129328 | NewBest=441269 | Δ=1329 | ImproveTotal=5
[IMPROVE] Iter=279 | T=128554 | NewBest=435224 | Δ=30355 | ImproveTotal=6
[IMPROVE] Iter=280 | T=128554 | NewBest=432137 | Δ=3087 | ImproveTotal=7
[IMPROVE] Iter=282 | T=128426 | NewBest=432129 | Δ=34 | ImproveTotal=8
[IMPROVE] Iter=323 | T=127913 | NewBest=431094 | Δ=6790 | ImproveTotal=9
[IMPROVE] Iter=327 | T=127913 | NewBest=431046 | Δ=160 | ImproveTotal=10
[IMPROVE] Iter=330 | T=127913 | NewBest=425590 | Δ=5456 | ImproveTotal=11
[IMPROVE] Iter=351 | T=127530 | NewBest=420898 | Δ=84283 | ImproveTotal=12
[IMPROVE] Iter=352 | T=127530 | NewBest=420885 | Δ=13 | ImproveTotal=13
[IMPROVE] Iter=396 | T=127020 | NewBest=414936 | Δ=6592 | ImproveTotal=14
[IMPROVE] Iter=403 | T=126893 | NewBest=413537 | Δ=1399 | ImproveTotal=15
[IMPROVE] Iter=440 | T=126513 | NewBest=407928 | Δ=188069 | ImproveTotal=16
[IMPROVE] Iter=448 | T=126386 | NewBest=406987 | Δ=1156 | ImproveTotal=17
[IMPROVE] Iter=470 | T=126134 | NewBest=402999 | Δ=4305 | ImproveTotal=18
[IMPROVE] Iter=475 | T=126008 | NewBest=402910 | Δ=44161 | ImproveTotal=19
[IMPROVE] Iter=477 | T=126008 | NewBest=402792 | Δ=118 | ImproveTotal=20
[IMPROVE] Iter=478 | T=126008 | NewBest=402769 | Δ=23 | ImproveTotal=21
[IMPROVE] Iter=533 | T=125253 | NewBest=399118 | Δ=7235 | ImproveTotal=22
[IMPROVE] Iter=563 | T=124878 | NewBest=398818 | Δ=344 | ImproveTotal=23
[IMPROVE] Iter=586 | T=124628 | NewBest=393391 | Δ=5922 | ImproveTotal=24
[IMPROVE] Iter=592 | T=124504 | NewBest=393367 | Δ=48 | ImproveTotal=25
[IMPROVE] Iter=804 | T=121915 | NewBest=392720 | Δ=106567 | ImproveTotal=26
[IMPROVE] Iter=811 | T=121793 | NewBest=391245 | Δ=3351 | ImproveTotal=27
[IMPROVE] Iter=1005 | T=119500 | NewBest=388530 | Δ=4243 | ImproveTotal=28
[IMPROVE] Iter=1007 | T=119500 | NewBest=388461 | Δ=69 | ImproveTotal=29
[IMPROVE] Iter=1013 | T=119380 | NewBest=388391 | Δ=110 | ImproveTotal=30
[IMPROVE] Iter=1014 | T=119380 | NewBest=388263 | Δ=128 | ImproveTotal=31
[IMPROVE] Iter=1024 | T=119261 | NewBest=386231 | Δ=2220 | ImproveTotal=32
[IMPROVE] Iter=1025 | T=119261 | NewBest=386135 | Δ=96 | ImproveTotal=33
[IMPROVE] Iter=1088 | T=118547 | NewBest=384106 | Δ=3762 | ImproveTotal=34
[IMPROVE] Iter=1090 | T=118547 | NewBest=383990 | Δ=116 | ImproveTotal=35
[IMPROVE] Iter=1091 | T=118429 | NewBest=382803 | Δ=1187 | ImproveTotal=36
[IMPROVE] Iter=1098 | T=118429 | NewBest=377637 | Δ=5796 | ImproveTotal=37
[IMPROVE] Iter=1101 | T=118310 | NewBest=377630 | Δ=7 | ImproveTotal=38
[IMPROVE] Iter=1103 | T=118310 | NewBest=377626 | Δ=4 | ImproveTotal=39
[IMPROVE] Iter=1191 | T=117250 | NewBest=372375 | Δ=5658 | ImproveTotal=40
[IMPROVE] Iter=1220 | T=117015 | NewBest=372247 | Δ=1711 | ImproveTotal=41
[IMPROVE] Iter=1222 | T=116898 | NewBest=372106 | Δ=141 | ImproveTotal=42
[IMPROVE] Iter=1224 | T=116898 | NewBest=370890 | Δ=1216 | ImproveTotal=43
[IMPROVE] Iter=1228 | T=116898 | NewBest=370883 | Δ=7 | ImproveTotal=44
[IMPROVE] Iter=1248 | T=116665 | NewBest=370699 | Δ=294 | ImproveTotal=45
[IMPROVE] Iter=1249 | T=116665 | NewBest=369922 | Δ=777 | ImproveTotal=46
[IMPROVE] Iter=1293 | T=116082 | NewBest=364669 | Δ=5538 | ImproveTotal=47
[IMPROVE] Iter=1311 | T=115850 | NewBest=360666 | Δ=4180 | ImproveTotal=48
[IMPROVE] Iter=1312 | T=115850 | NewBest=360648 | Δ=18 | ImproveTotal=49
[IMPROVE] Iter=1325 | T=115735 | NewBest=360624 | Δ=25 | ImproveTotal=50
[IMPROVE] Iter=1333 | T=115619 | NewBest=360615 | Δ=9 | ImproveTotal=51
[IMPROVE] Iter=1339 | T=115619 | NewBest=360544 | Δ=114 | ImproveTotal=52
[IMPROVE] Iter=1390 | T=115042 | NewBest=359624 | Δ=1105 | ImproveTotal=53
[IMPROVE] Iter=1391 | T=114927 | NewBest=359577 | Δ=47 | ImproveTotal=54
[IMPROVE] Iter=1405 | T=114812 | NewBest=354824 | Δ=5233 | ImproveTotal=55
[IMPROVE] Iter=1496 | T=113783 | NewBest=350195 | Δ=5525 | ImproveTotal=56
[IMPROVE] Iter=1500 | T=113783 | NewBest=347478 | Δ=2962 | ImproveTotal=57
[IMPROVE] Iter=1502 | T=113669 | NewBest=347477 | Δ=1 | ImproveTotal=58
[IMPROVE] Iter=1505 | T=113669 | NewBest=347393 | Δ=84 | ImproveTotal=59
[IMPROVE] Iter=1507 | T=113669 | NewBest=347350 | Δ=43 | ImproveTotal=60
[IMPROVE] Iter=1562 | T=112989 | NewBest=344929 | Δ=3029 | ImproveTotal=61
[IMPROVE] Iter=1567 | T=112989 | NewBest=340485 | Δ=4672 | ImproveTotal=62
[IMPROVE] Iter=1568 | T=112989 | NewBest=340464 | Δ=21 | ImproveTotal=63
[IMPROVE] Iter=1570 | T=112989 | NewBest=340375 | Δ=108 | ImproveTotal=64
[IMPROVE] Iter=1630 | T=112312 | NewBest=336140 | Δ=4399 | ImproveTotal=65
[IMPROVE] Iter=1689 | T=111640 | NewBest=333207 | Δ=3347 | ImproveTotal=66
[IMPROVE] Iter=1690 | T=111640 | NewBest=333117 | Δ=90 | ImproveTotal=67
[IMPROVE] Iter=1722 | T=111194 | NewBest=331682 | Δ=1936 | ImproveTotal=68
[IMPROVE] Iter=1737 | T=111083 | NewBest=329369 | Δ=17940 | ImproveTotal=69
[IMPROVE] Iter=1743 | T=110972 | NewBest=329246 | Δ=130 | ImproveTotal=70
[IMPROVE] Iter=1778 | T=110639 | NewBest=325046 | Δ=4741 | ImproveTotal=71
[IMPROVE] Iter=1783 | T=110529 | NewBest=325045 | Δ=1 | ImproveTotal=72
[IMPROVE] Iter=1860 | T=109757 | NewBest=324883 | Δ=1431 | ImproveTotal=73
[IMPROVE] Iter=1862 | T=109648 | NewBest=324871 | Δ=12 | ImproveTotal=74
[IMPROVE] Iter=1866 | T=109648 | NewBest=324603 | Δ=297 | ImproveTotal=75
[IMPROVE] Iter=1886 | T=109428 | NewBest=324405 | Δ=2921 | ImproveTotal=76
[IMPROVE] Iter=1895 | T=109319 | NewBest=324192 | Δ=877 | ImproveTotal=77
[IMPROVE] Iter=1896 | T=109319 | NewBest=324166 | Δ=26 | ImproveTotal=78
[IMPROVE] Iter=1897 | T=109319 | NewBest=324126 | Δ=40 | ImproveTotal=79
[IMPROVE] Iter=1898 | T=109319 | NewBest=324039 | Δ=87 | ImproveTotal=80
[IMPROVE] Iter=1901 | T=109210 | NewBest=323936 | Δ=154 | ImproveTotal=81
[IMPROVE] Iter=1904 | T=109210 | NewBest=323925 | Δ=31 | ImproveTotal=82
[IMPROVE] Iter=1967 | T=108556 | NewBest=323034 | Δ=1725 | ImproveTotal=83
[IMPROVE] Iter=1980 | T=108448 | NewBest=322734 | Δ=318 | ImproveTotal=84
[IMPROVE] Iter=1991 | T=108231 | NewBest=322614 | Δ=240 | ImproveTotal=85
[IMPROVE] Iter=2038 | T=107799 | NewBest=322363 | Δ=424 | ImproveTotal=86
[IMPROVE] Iter=2039 | T=107799 | NewBest=322361 | Δ=2 | ImproveTotal=87
[IMPROVE] Iter=2067 | T=107475 | NewBest=318523 | Δ=11099 | ImproveTotal=88
[IMPROVE] Iter=2075 | T=107368 | NewBest=316340 | Δ=19424 | ImproveTotal=89
[IMPROVE] Iter=2076 | T=107368 | NewBest=316227 | Δ=113 | ImproveTotal=90
[IMPROVE] Iter=2078 | T=107368 | NewBest=316200 | Δ=27 | ImproveTotal=91
[IMPROVE] Iter=2081 | T=107261 | NewBest=316134 | Δ=74 | ImproveTotal=92
[IMPROVE] Iter=2114 | T=106939 | NewBest=315748 | Δ=88744 | ImproveTotal=93
[IMPROVE] Iter=2118 | T=106939 | NewBest=315660 | Δ=90 | ImproveTotal=94
[IMPROVE] Iter=2174 | T=106299 | NewBest=314575 | Δ=3679 | ImproveTotal=95
[IMPROVE] Iter=2176 | T=106299 | NewBest=310068 | Δ=4507 | ImproveTotal=96
[IMPROVE] Iter=2186 | T=106193 | NewBest=309804 | Δ=369 | ImproveTotal=97
[IMPROVE] Iter=2187 | T=106193 | NewBest=307963 | Δ=1841 | ImproveTotal=98
[IMPROVE] Iter=2188 | T=106193 | NewBest=307955 | Δ=8 | ImproveTotal=99
[IMPROVE] Iter=2189 | T=106193 | NewBest=307890 | Δ=65 | ImproveTotal=100
[IMPROVE] Iter=2225 | T=105769 | NewBest=307774 | Δ=208 | ImproveTotal=101
[IMPROVE] Iter=2226 | T=105769 | NewBest=307759 | Δ=15 | ImproveTotal=102
[IMPROVE] Iter=2229 | T=105769 | NewBest=307624 | Δ=135 | ImproveTotal=103
[IMPROVE] Iter=2231 | T=105663 | NewBest=306324 | Δ=1441 | ImproveTotal=104
[IMPROVE] Iter=2259 | T=105452 | NewBest=303763 | Δ=2996 | ImproveTotal=105
[IMPROVE] Iter=2271 | T=105241 | NewBest=302404 | Δ=1429 | ImproveTotal=106
[IMPROVE] Iter=2325 | T=104716 | NewBest=300894 | Δ=1932 | ImproveTotal=107
[IMPROVE] Iter=2423 | T=103673 | NewBest=298173 | Δ=3694 | ImproveTotal=108
[IMPROVE] Iter=2434 | T=103570 | NewBest=296355 | Δ=3484 | ImproveTotal=109
[IMPROVE] Iter=2435 | T=103570 | NewBest=296187 | Δ=168 | ImproveTotal=110
[IMPROVE] Iter=2446 | T=103466 | NewBest=296150 | Δ=75 | ImproveTotal=111
[IMPROVE] Iter=2447 | T=103466 | NewBest=296134 | Δ=16 | ImproveTotal=112
[IMPROVE] Iter=2449 | T=103466 | NewBest=296093 | Δ=41 | ImproveTotal=113
[IMPROVE] Iter=2460 | T=103363 | NewBest=296091 | Δ=2 | ImproveTotal=114
[IMPROVE] Iter=2461 | T=103259 | NewBest=295880 | Δ=211 | ImproveTotal=115
[IMPROVE] Iter=2484 | T=103053 | NewBest=295687 | Δ=370 | ImproveTotal=116
[IMPROVE] Iter=2486 | T=103053 | NewBest=295472 | Δ=215 | ImproveTotal=117
[IMPROVE] Iter=2490 | T=103053 | NewBest=295468 | Δ=4 | ImproveTotal=118
[IMPROVE] Iter=2501 | T=102847 | NewBest=294838 | Δ=988 | ImproveTotal=119
[IMPROVE] Iter=2502 | T=102847 | NewBest=294826 | Δ=12 | ImproveTotal=120
[IMPROVE] Iter=2507 | T=102847 | NewBest=294667 | Δ=159 | ImproveTotal=121
[IMPROVE] Iter=2513 | T=102744 | NewBest=294512 | Δ=155 | ImproveTotal=122
[IMPROVE] Iter=2514 | T=102744 | NewBest=294310 | Δ=202 | ImproveTotal=123
[IMPROVE] Iter=2515 | T=102744 | NewBest=294198 | Δ=112 | ImproveTotal=124
[IMPROVE] Iter=2525 | T=102641 | NewBest=294001 | Δ=680 | ImproveTotal=125
[IMPROVE] Iter=2670 | T=101214 | NewBest=290961 | Δ=3759 | ImproveTotal=126
[IMPROVE] Iter=2679 | T=101112 | NewBest=290884 | Δ=127 | ImproveTotal=127
[IMPROVE] Iter=2680 | T=101112 | NewBest=290754 | Δ=130 | ImproveTotal=128
[IMPROVE] Iter=2681 | T=101011 | NewBest=290380 | Δ=374 | ImproveTotal=129
[IMPROVE] Iter=2683 | T=101011 | NewBest=290114 | Δ=266 | ImproveTotal=130
[IMPROVE] Iter=2688 | T=101011 | NewBest=290061 | Δ=53 | ImproveTotal=131
[IMPROVE] Iter=2714 | T=100708 | NewBest=289527 | Δ=84208 | ImproveTotal=132
[IMPROVE] Iter=2841 | T=99407.1 | NewBest=286616 | Δ=18443 | ImproveTotal=133
[IMPROVE] Iter=2842 | T=99407.1 | NewBest=286587 | Δ=29 | ImproveTotal=134
[IMPROVE] Iter=2849 | T=99407.1 | NewBest=286516 | Δ=87 | ImproveTotal=135
[IMPROVE] Iter=2875 | T=99109.2 | NewBest=286485 | Δ=55 | ImproveTotal=136
