iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=27 | T=131810 | NewBest=451743 | Δ=6893 | ImproveTotal=1
[IMPROVE] Iter=35 | T=131679 | NewBest=445261 | Δ=7138 | ImproveTotal=2
[IMPROVE] Iter=46 | T=131547 | NewBest=438506 | Δ=6950 | ImproveTotal=3
[IMPROVE] Iter=52 | T=131415 | NewBest=435383 | Δ=6972 | ImproveTotal=4
[IMPROVE] Iter=57 | T=131415 | NewBest=435343 | Δ=56 | ImproveTotal=5
[IMPROVE] Iter=103 | T=130760 | NewBest=430096 | Δ=6767 | ImproveTotal=6
[IMPROVE] Iter=230 | T=129199 | NewBest=427475 | Δ=6767 | ImproveTotal=7
[IMPROVE] Iter=234 | T=129070 | NewBest=420762 | Δ=6713 | ImproveTotal=8
[IMPROVE] Iter=236 | T=129070 | NewBest=420687 | Δ=75 | ImproveTotal=9
[IMPROVE] Iter=270 | T=128683 | NewBest=419506 | Δ=1697 | ImproveTotal=10
[IMPROVE] Iter=271 | T=128554 | NewBest=419478 | Δ=28 | ImproveTotal=11
[IMPROVE] Iter=284 | T=128426 | NewBest=415938 | Δ=3728 | ImproveTotal=12
[IMPROVE] Iter=286 | T=128426 | NewBest=409580 | Δ=6362 | ImproveTotal=13
[IMPROVE] Iter=287 | T=128426 | NewBest=409558 | Δ=22 | ImproveTotal=14
[IMPROVE] Iter=300 | T=128297 | NewBest=403393 | Δ=6240 | ImproveTotal=15
[IMPROVE] Iter=301 | T=128169 | NewBest=403380 | Δ=13 | ImproveTotal=16
[IMPROVE] Iter=330 | T=127913 | NewBest=399537 | Δ=3896 | ImproveTotal=17
[IMPROVE] Iter=332 | T=127785 | NewBest=399530 | Δ=7 | ImproveTotal=18
[IMPROVE] Iter=336 | T=127785 | NewBest=399493 | Δ=43 | ImproveTotal=19
[IMPROVE] Iter=337 | T=127785 | NewBest=399490 | Δ=3 | ImproveTotal=20
[IMPROVE] Iter=378 | T=127275 | NewBest=399333 | Δ=163 | ImproveTotal=21
[IMPROVE] Iter=382 | T=127147 | NewBest=399328 | Δ=5 | ImproveTotal=22
[IMPROVE] Iter=386 | T=127147 | NewBest=399324 | Δ=4 | ImproveTotal=23
[IMPROVE] Iter=387 | T=127147 | NewBest=399297 | Δ=27 | ImproveTotal=24
[IMPROVE] Iter=393 | T=127020 | NewBest=399232 | Δ=139 | ImproveTotal=25
[IMPROVE] Iter=402 | T=126893 | NewBest=395468 | Δ=4072 | ImproveTotal=26
[IMPROVE] Iter=408 | T=126893 | NewBest=393445 | Δ=2034 | ImproveTotal=27
[IMPROVE] Iter=441 | T=126386 | NewBest=387798 | Δ=6223 | ImproveTotal=28
[IMPROVE] Iter=443 | T=126386 | NewBest=383404 | Δ=4422 | ImproveTotal=29
[IMPROVE] Iter=469 | T=126134 | NewBest=383391 | Δ=37 | ImproveTotal=30
[IMPROVE] Iter=470 | T=126134 | NewBest=383108 | Δ=283 | ImproveTotal=31
[IMPROVE] Iter=537 | T=125253 | NewBest=381620 | Δ=2229 | ImproveTotal=32
[IMPROVE] Iter=544 | T=125128 | NewBest=381614 | Δ=6 | ImproveTotal=33
[IMPROVE] Iter=579 | T=124753 | NewBest=376296 | Δ=5556 | ImproveTotal=34
[IMPROVE] Iter=584 | T=124628 | NewBest=376228 | Δ=243 | ImproveTotal=35
[IMPROVE] Iter=602 | T=124379 | NewBest=376164 | Δ=109 | ImproveTotal=36
[IMPROVE] Iter=609 | T=124379 | NewBest=376163 | Δ=1 | ImproveTotal=37
[IMPROVE] Iter=610 | T=124379 | NewBest=376138 | Δ=25 | ImproveTotal=38
[IMPROVE] Iter=665 | T=123635 | NewBest=373483 | Δ=2880 | ImproveTotal=39
[IMPROVE] Iter=689 | T=123388 | NewBest=371426 | Δ=2360 | ImproveTotal=40
[IMPROVE] Iter=711 | T=123018 | NewBest=366206 | Δ=5728 | ImproveTotal=41
[IMPROVE] Iter=751 | T=122527 | NewBest=366152 | Δ=118 | ImproveTotal=42
[IMPROVE] Iter=814 | T=121793 | NewBest=361902 | Δ=4870 | ImproveTotal=43
[IMPROVE] Iter=833 | T=121550 | NewBest=356990 | Δ=5172 | ImproveTotal=44
[IMPROVE] Iter=853 | T=121307 | NewBest=356974 | Δ=259 | ImproveTotal=45
[IMPROVE] Iter=855 | T=121307 | NewBest=356949 | Δ=57697 | ImproveTotal=46
[IMPROVE] Iter=934 | T=120340 | NewBest=356088 | Δ=3144 | ImproveTotal=47
[IMPROVE] Iter=940 | T=120340 | NewBest=350803 | Δ=5381 | ImproveTotal=48
[IMPROVE] Iter=941 | T=120219 | NewBest=350797 | Δ=6 | ImproveTotal=49
[IMPROVE] Iter=944 | T=120219 | NewBest=350640 | Δ=157 | ImproveTotal=50
[IMPROVE] Iter=947 | T=120219 | NewBest=350612 | Δ=28 | ImproveTotal=51
[IMPROVE] Iter=948 | T=120219 | NewBest=350537 | Δ=75 | ImproveTotal=52
[IMPROVE] Iter=950 | T=120219 | NewBest=350511 | Δ=26 | ImproveTotal=53
[IMPROVE] Iter=958 | T=120099 | NewBest=349480 | Δ=1081 | ImproveTotal=54
[IMPROVE] Iter=1006 | T=119500 | NewBest=348965 | Δ=1687 | ImproveTotal=55
[IMPROVE] Iter=1088 | T=118547 | NewBest=347143 | Δ=2316 | ImproveTotal=56
[IMPROVE] Iter=1091 | T=118429 | NewBest=347074 | Δ=69 | ImproveTotal=57
[IMPROVE] Iter=1103 | T=118310 | NewBest=345038 | Δ=3772 | ImproveTotal=58
[IMPROVE] Iter=1104 | T=118310 | NewBest=344982 | Δ=56 | ImproveTotal=59
[IMPROVE] Iter=1105 | T=118310 | NewBest=344979 | Δ=3 | ImproveTotal=60
[IMPROVE] Iter=1106 | T=118310 | NewBest=344949 | Δ=30 | ImproveTotal=61
[IMPROVE] Iter=1110 | T=118310 | NewBest=344931 | Δ=22 | ImproveTotal=62
[IMPROVE] Iter=1119 | T=118192 | NewBest=339868 | Δ=5220 | ImproveTotal=63
[IMPROVE] Iter=1133 | T=117956 | NewBest=336371 | Δ=26456 | ImproveTotal=64
[IMPROVE] Iter=1191 | T=117250 | NewBest=333962 | Δ=2465 | ImproveTotal=65
[IMPROVE] Iter=1235 | T=116781 | NewBest=333818 | Δ=555 | ImproveTotal=66
[IMPROVE] Iter=1254 | T=116548 | NewBest=333186 | Δ=858 | ImproveTotal=67
[IMPROVE] Iter=1258 | T=116548 | NewBest=333070 | Δ=116 | ImproveTotal=68
[IMPROVE] Iter=1344 | T=115503 | NewBest=330227 | Δ=3622 | ImproveTotal=69
[IMPROVE] Iter=1345 | T=115503 | NewBest=329990 | Δ=237 | ImproveTotal=70
[IMPROVE] Iter=1347 | T=115503 | NewBest=329842 | Δ=148 | ImproveTotal=71
[IMPROVE] Iter=1351 | T=115388 | NewBest=324925 | Δ=5011 | ImproveTotal=72
[IMPROVE] Iter=1354 | T=115388 | NewBest=324878 | Δ=52 | ImproveTotal=73
