iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=20 | T=131942 | NewBest=451147 | Δ=12466 | ImproveTotal=1
[IMPROVE] Iter=64 | T=131284 | NewBest=446051 | Δ=7012 | ImproveTotal=2
[IMPROVE] Iter=80 | T=131153 | NewBest=439899 | Δ=6856 | ImproveTotal=3
[IMPROVE] Iter=109 | T=130760 | NewBest=434512 | Δ=6844 | ImproveTotal=4
[IMPROVE] Iter=127 | T=130498 | NewBest=428398 | Δ=6961 | ImproveTotal=5
[IMPROVE] Iter=134 | T=130368 | NewBest=421762 | Δ=6723 | ImproveTotal=6
[IMPROVE] Iter=135 | T=130368 | NewBest=421682 | Δ=80 | ImproveTotal=7
[IMPROVE] Iter=143 | T=130237 | NewBest=415545 | Δ=6392 | ImproveTotal=8
[IMPROVE] Iter=165 | T=129977 | NewBest=409554 | Δ=129535 | ImproveTotal=9
[IMPROVE] Iter=167 | T=129977 | NewBest=409449 | Δ=105 | ImproveTotal=10
[IMPROVE] Iter=197 | T=129587 | NewBest=404078 | Δ=6458 | ImproveTotal=11
[IMPROVE] Iter=207 | T=129458 | NewBest=398168 | Δ=6484 | ImproveTotal=12
[IMPROVE] Iter=209 | T=129458 | NewBest=398164 | Δ=1767 | ImproveTotal=13
[IMPROVE] Iter=210 | T=129458 | NewBest=398100 | Δ=64 | ImproveTotal=14
[IMPROVE] Iter=267 | T=128683 | NewBest=394333 | Δ=5960 | ImproveTotal=15
[IMPROVE] Iter=268 | T=128683 | NewBest=394322 | Δ=11 | ImproveTotal=16
[IMPROVE] Iter=269 | T=128683 | NewBest=394300 | Δ=22 | ImproveTotal=17
[IMPROVE] Iter=271 | T=128554 | NewBest=394235 | Δ=81 | ImproveTotal=18
[IMPROVE] Iter=275 | T=128554 | NewBest=388394 | Δ=5860 | ImproveTotal=19
[IMPROVE] Iter=276 | T=128554 | NewBest=388386 | Δ=8 | ImproveTotal=20
[IMPROVE] Iter=281 | T=128426 | NewBest=382890 | Δ=5843 | ImproveTotal=21
[IMPROVE] Iter=309 | T=128169 | NewBest=377358 | Δ=411892 | ImproveTotal=22
[IMPROVE] Iter=343 | T=127657 | NewBest=372996 | Δ=5889 | ImproveTotal=23
[IMPROVE] Iter=344 | T=127657 | NewBest=372786 | Δ=210 | ImproveTotal=24
[IMPROVE] Iter=345 | T=127657 | NewBest=372769 | Δ=17 | ImproveTotal=25
[IMPROVE] Iter=447 | T=126386 | NewBest=369259 | Δ=5901 | ImproveTotal=26
[IMPROVE] Iter=449 | T=126386 | NewBest=369171 | Δ=88 | ImproveTotal=27
[IMPROVE] Iter=450 | T=126386 | NewBest=369068 | Δ=103 | ImproveTotal=28
[IMPROVE] Iter=455 | T=126260 | NewBest=368727 | Δ=7112 | ImproveTotal=29
[IMPROVE] Iter=465 | T=126134 | NewBest=365714 | Δ=5494 | ImproveTotal=30
[IMPROVE] Iter=467 | T=126134 | NewBest=365699 | Δ=15 | ImproveTotal=31
[IMPROVE] Iter=482 | T=125882 | NewBest=361071 | Δ=5504 | ImproveTotal=32
[IMPROVE] Iter=490 | T=125882 | NewBest=360895 | Δ=290 | ImproveTotal=33
[IMPROVE] Iter=492 | T=125756 | NewBest=355922 | Δ=5212 | ImproveTotal=34
[IMPROVE] Iter=494 | T=125756 | NewBest=351505 | Δ=4473 | ImproveTotal=35
[IMPROVE] Iter=496 | T=125756 | NewBest=350657 | Δ=848 | ImproveTotal=36
[IMPROVE] Iter=498 | T=125756 | NewBest=350482 | Δ=175 | ImproveTotal=37
[IMPROVE] Iter=499 | T=125756 | NewBest=350444 | Δ=38 | ImproveTotal=38
[IMPROVE] Iter=516 | T=125504 | NewBest=345917 | Δ=5298 | ImproveTotal=39
[IMPROVE] Iter=518 | T=125504 | NewBest=345804 | Δ=242 | ImproveTotal=40
[IMPROVE] Iter=520 | T=125504 | NewBest=345781 | Δ=188 | ImproveTotal=41
[IMPROVE] Iter=524 | T=125379 | NewBest=345589 | Δ=444 | ImproveTotal=42
[IMPROVE] Iter=526 | T=125379 | NewBest=345581 | Δ=144 | ImproveTotal=43
[IMPROVE] Iter=538 | T=125253 | NewBest=341652 | Δ=4769 | ImproveTotal=44
[IMPROVE] Iter=539 | T=125253 | NewBest=341613 | Δ=39 | ImproveTotal=45
[IMPROVE] Iter=540 | T=125253 | NewBest=341598 | Δ=15 | ImproveTotal=46
[IMPROVE] Iter=541 | T=125128 | NewBest=336548 | Δ=5050 | ImproveTotal=47
