iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=66 | T=131284 | NewBest=455323 | Δ=24100 | ImproveTotal=1
[IMPROVE] Iter=89 | T=131021 | NewBest=451262 | Δ=4205 | ImproveTotal=2
[IMPROVE] Iter=134 | T=130368 | NewBest=450328 | Δ=1405 | ImproveTotal=3
[IMPROVE] Iter=152 | T=130107 | NewBest=449933 | Δ=716 | ImproveTotal=4
[IMPROVE] Iter=173 | T=129847 | NewBest=442996 | Δ=7036 | ImproveTotal=5
[IMPROVE] Iter=208 | T=129458 | NewBest=437023 | Δ=6987 | ImproveTotal=6
[IMPROVE] Iter=218 | T=129328 | NewBest=436665 | Δ=381 | ImproveTotal=7
[IMPROVE] Iter=278 | T=128554 | NewBest=430650 | Δ=6709 | ImproveTotal=8
[IMPROVE] Iter=298 | T=128297 | NewBest=425243 | Δ=5746 | ImproveTotal=9
[IMPROVE] Iter=369 | T=127402 | NewBest=421572 | Δ=6713 | ImproveTotal=10
[IMPROVE] Iter=393 | T=127020 | NewBest=419997 | Δ=1630 | ImproveTotal=11
[IMPROVE] Iter=396 | T=127020 | NewBest=419916 | Δ=81 | ImproveTotal=12
[IMPROVE] Iter=397 | T=127020 | NewBest=419915 | Δ=1 | ImproveTotal=13
[IMPROVE] Iter=400 | T=127020 | NewBest=419896 | Δ=71 | ImproveTotal=14
[IMPROVE] Iter=446 | T=126386 | NewBest=415003 | Δ=4949 | ImproveTotal=15
[IMPROVE] Iter=454 | T=126260 | NewBest=414924 | Δ=79 | ImproveTotal=16
[IMPROVE] Iter=606 | T=124379 | NewBest=409957 | Δ=5381 | ImproveTotal=17
[IMPROVE] Iter=609 | T=124379 | NewBest=409911 | Δ=47 | ImproveTotal=18
[IMPROVE] Iter=610 | T=124379 | NewBest=409810 | Δ=101 | ImproveTotal=19
[IMPROVE] Iter=628 | T=124131 | NewBest=408268 | Δ=1779 | ImproveTotal=20
[IMPROVE] Iter=630 | T=124131 | NewBest=408253 | Δ=15 | ImproveTotal=21
[IMPROVE] Iter=637 | T=124006 | NewBest=402305 | Δ=6048 | ImproveTotal=22
[IMPROVE] Iter=638 | T=124006 | NewBest=402304 | Δ=1 | ImproveTotal=23
[IMPROVE] Iter=641 | T=123882 | NewBest=402282 | Δ=22 | ImproveTotal=24
[IMPROVE] Iter=647 | T=123882 | NewBest=402261 | Δ=21 | ImproveTotal=25
[IMPROVE] Iter=866 | T=121185 | NewBest=399853 | Δ=3911 | ImproveTotal=26
[IMPROVE] Iter=867 | T=121185 | NewBest=396954 | Δ=2899 | ImproveTotal=27
[IMPROVE] Iter=871 | T=121064 | NewBest=396893 | Δ=61 | ImproveTotal=28
[IMPROVE] Iter=882 | T=120943 | NewBest=390933 | Δ=6086 | ImproveTotal=29
[IMPROVE] Iter=890 | T=120943 | NewBest=389197 | Δ=1851 | ImproveTotal=30
[IMPROVE] Iter=934 | T=120340 | NewBest=385427 | Δ=3900 | ImproveTotal=31
[IMPROVE] Iter=948 | T=120219 | NewBest=385234 | Δ=24055 | ImproveTotal=32
[IMPROVE] Iter=966 | T=119979 | NewBest=379962 | Δ=5962 | ImproveTotal=33
[IMPROVE] Iter=986 | T=119739 | NewBest=379382 | Δ=600 | ImproveTotal=34
[IMPROVE] Iter=996 | T=119620 | NewBest=379264 | Δ=118 | ImproveTotal=35
[IMPROVE] Iter=998 | T=119620 | NewBest=375223 | Δ=4041 | ImproveTotal=36
[IMPROVE] Iter=999 | T=119620 | NewBest=373805 | Δ=1418 | ImproveTotal=37
[IMPROVE] Iter=1018 | T=119380 | NewBest=372940 | Δ=1514 | ImproveTotal=38
[IMPROVE] Iter=1020 | T=119380 | NewBest=372930 | Δ=10 | ImproveTotal=39
[IMPROVE] Iter=1028 | T=119261 | NewBest=368031 | Δ=4899 | ImproveTotal=40
[IMPROVE] Iter=1054 | T=118904 | NewBest=366627 | Δ=1490 | ImproveTotal=41
[IMPROVE] Iter=1055 | T=118904 | NewBest=366617 | Δ=10 | ImproveTotal=42
[IMPROVE] Iter=1056 | T=118904 | NewBest=366591 | Δ=26 | ImproveTotal=43
[IMPROVE] Iter=1059 | T=118904 | NewBest=366477 | Δ=138 | ImproveTotal=44
[IMPROVE] Iter=1060 | T=118904 | NewBest=366474 | Δ=3 | ImproveTotal=45
[IMPROVE] Iter=1068 | T=118785 | NewBest=366466 | Δ=110 | ImproveTotal=46
[IMPROVE] Iter=1072 | T=118666 | NewBest=366464 | Δ=55 | ImproveTotal=47
[IMPROVE] Iter=1115 | T=118192 | NewBest=366063 | Δ=692 | ImproveTotal=48
[IMPROVE] Iter=1118 | T=118192 | NewBest=360976 | Δ=5087 | ImproveTotal=49
[IMPROVE] Iter=1121 | T=118074 | NewBest=360974 | Δ=2 | ImproveTotal=50
[IMPROVE] Iter=1123 | T=118074 | NewBest=360965 | Δ=9 | ImproveTotal=51
[IMPROVE] Iter=1171 | T=117485 | NewBest=356372 | Δ=5394 | ImproveTotal=52
[IMPROVE] Iter=1172 | T=117485 | NewBest=352274 | Δ=4098 | ImproveTotal=53
[IMPROVE] Iter=1174 | T=117485 | NewBest=352211 | Δ=63 | ImproveTotal=54
[IMPROVE] Iter=1176 | T=117485 | NewBest=352173 | Δ=38 | ImproveTotal=55
[IMPROVE] Iter=1180 | T=117485 | NewBest=351380 | Δ=793 | ImproveTotal=56
[IMPROVE] Iter=1181 | T=117367 | NewBest=351320 | Δ=60 | ImproveTotal=57
[IMPROVE] Iter=1191 | T=117250 | NewBest=351285 | Δ=35 | ImproveTotal=58
[IMPROVE] Iter=1192 | T=117250 | NewBest=351224 | Δ=61 | ImproveTotal=59
[IMPROVE] Iter=1194 | T=117250 | NewBest=351193 | Δ=33 | ImproveTotal=60
[IMPROVE] Iter=1195 | T=117250 | NewBest=351124 | Δ=69 | ImproveTotal=61
[IMPROVE] Iter=1205 | T=117132 | NewBest=348774 | Δ=2350 | ImproveTotal=62
[IMPROVE] Iter=1206 | T=117132 | NewBest=348771 | Δ=3 | ImproveTotal=63
[IMPROVE] Iter=1220 | T=117015 | NewBest=348732 | Δ=43 | ImproveTotal=64
[IMPROVE] Iter=1221 | T=116898 | NewBest=348503 | Δ=229 | ImproveTotal=65
[IMPROVE] Iter=1234 | T=116781 | NewBest=344292 | Δ=4275 | ImproveTotal=66
[IMPROVE] Iter=1251 | T=116548 | NewBest=344263 | Δ=61 | ImproveTotal=67
