iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=9 | T=132074 | NewBest=456452 | Δ=1366 | ImproveTotal=1
[IMPROVE] Iter=10 | T=132074 | NewBest=451786 | Δ=4666 | ImproveTotal=2
[IMPROVE] Iter=46 | T=131547 | NewBest=451746 | Δ=688 | ImproveTotal=3
[IMPROVE] Iter=69 | T=131284 | NewBest=448251 | Δ=3798 | ImproveTotal=4
[IMPROVE] Iter=84 | T=131021 | NewBest=444249 | Δ=4086 | ImproveTotal=5
[IMPROVE] Iter=110 | T=130760 | NewBest=444139 | Δ=471 | ImproveTotal=6
[IMPROVE] Iter=173 | T=129847 | NewBest=443610 | Δ=28858 | ImproveTotal=7
[IMPROVE] Iter=182 | T=129717 | NewBest=442788 | Δ=31135 | ImproveTotal=8
[IMPROVE] Iter=189 | T=129717 | NewBest=440823 | Δ=1995 | ImproveTotal=9
[IMPROVE] Iter=240 | T=129070 | NewBest=439129 | Δ=1970 | ImproveTotal=10
[IMPROVE] Iter=249 | T=128941 | NewBest=435374 | Δ=3774 | ImproveTotal=11
[IMPROVE] Iter=259 | T=128812 | NewBest=434401 | Δ=982 | ImproveTotal=12
[IMPROVE] Iter=279 | T=128554 | NewBest=431292 | Δ=3215 | ImproveTotal=13
[IMPROVE] Iter=283 | T=128426 | NewBest=425413 | Δ=5959 | ImproveTotal=14
[IMPROVE] Iter=284 | T=128426 | NewBest=425396 | Δ=17 | ImproveTotal=15
[IMPROVE] Iter=289 | T=128426 | NewBest=425370 | Δ=26 | ImproveTotal=16
[IMPROVE] Iter=292 | T=128297 | NewBest=422019 | Δ=3351 | ImproveTotal=17
[IMPROVE] Iter=349 | T=127657 | NewBest=418714 | Δ=3768 | ImproveTotal=18
[IMPROVE] Iter=351 | T=127530 | NewBest=414817 | Δ=3897 | ImproveTotal=19
[IMPROVE] Iter=362 | T=127402 | NewBest=411205 | Δ=14342 | ImproveTotal=20
[IMPROVE] Iter=364 | T=127402 | NewBest=410489 | Δ=716 | ImproveTotal=21
[IMPROVE] Iter=365 | T=127402 | NewBest=410469 | Δ=20 | ImproveTotal=22
[IMPROVE] Iter=367 | T=127402 | NewBest=410456 | Δ=17395 | ImproveTotal=23
[IMPROVE] Iter=368 | T=127402 | NewBest=410398 | Δ=58 | ImproveTotal=24
[IMPROVE] Iter=405 | T=126893 | NewBest=409089 | Δ=1563 | ImproveTotal=25
[IMPROVE] Iter=409 | T=126893 | NewBest=405807 | Δ=3420 | ImproveTotal=26
[IMPROVE] Iter=412 | T=126766 | NewBest=400868 | Δ=4939 | ImproveTotal=27
[IMPROVE] Iter=413 | T=126766 | NewBest=400229 | Δ=639 | ImproveTotal=28
[IMPROVE] Iter=414 | T=126766 | NewBest=400228 | Δ=1 | ImproveTotal=29
[IMPROVE] Iter=418 | T=126766 | NewBest=397596 | Δ=2632 | ImproveTotal=30
[IMPROVE] Iter=573 | T=124753 | NewBest=396400 | Δ=6166 | ImproveTotal=31
[IMPROVE] Iter=582 | T=124628 | NewBest=392950 | Δ=3578 | ImproveTotal=32
[IMPROVE] Iter=583 | T=124628 | NewBest=392290 | Δ=660 | ImproveTotal=33
[IMPROVE] Iter=591 | T=124504 | NewBest=386387 | Δ=5970 | ImproveTotal=34
[IMPROVE] Iter=645 | T=123882 | NewBest=386328 | Δ=705 | ImproveTotal=35
[IMPROVE] Iter=663 | T=123635 | NewBest=385379 | Δ=1123 | ImproveTotal=36
[IMPROVE] Iter=665 | T=123635 | NewBest=385343 | Δ=36 | ImproveTotal=37
[IMPROVE] Iter=682 | T=123388 | NewBest=384015 | Δ=1684 | ImproveTotal=38
[IMPROVE] Iter=686 | T=123388 | NewBest=384006 | Δ=39 | ImproveTotal=39
[IMPROVE] Iter=700 | T=123264 | NewBest=383267 | Δ=1100 | ImproveTotal=40
[IMPROVE] Iter=704 | T=123141 | NewBest=383263 | Δ=4 | ImproveTotal=41
[IMPROVE] Iter=835 | T=121550 | NewBest=381840 | Δ=2185 | ImproveTotal=42
[IMPROVE] Iter=842 | T=121428 | NewBest=377265 | Δ=156475 | ImproveTotal=43
[IMPROVE] Iter=844 | T=121428 | NewBest=377264 | Δ=1 | ImproveTotal=44
[IMPROVE] Iter=963 | T=119979 | NewBest=376107 | Δ=1534 | ImproveTotal=45
[IMPROVE] Iter=966 | T=119979 | NewBest=372019 | Δ=4117 | ImproveTotal=46
[IMPROVE] Iter=968 | T=119979 | NewBest=370422 | Δ=1717 | ImproveTotal=47
[IMPROVE] Iter=972 | T=119859 | NewBest=370402 | Δ=21 | ImproveTotal=48
[IMPROVE] Iter=973 | T=119859 | NewBest=369758 | Δ=644 | ImproveTotal=49
[IMPROVE] Iter=981 | T=119739 | NewBest=369694 | Δ=106 | ImproveTotal=50
[IMPROVE] Iter=1036 | T=119142 | NewBest=367202 | Δ=3375 | ImproveTotal=51
[IMPROVE] Iter=1058 | T=118904 | NewBest=366894 | Δ=598 | ImproveTotal=52
[IMPROVE] Iter=1081 | T=118547 | NewBest=366817 | Δ=844 | ImproveTotal=53
[IMPROVE] Iter=1097 | T=118429 | NewBest=361754 | Δ=5121 | ImproveTotal=54
[IMPROVE] Iter=1110 | T=118310 | NewBest=359081 | Δ=3222 | ImproveTotal=55
[IMPROVE] Iter=1123 | T=118074 | NewBest=359061 | Δ=78 | ImproveTotal=56
[IMPROVE] Iter=1129 | T=118074 | NewBest=358883 | Δ=178 | ImproveTotal=57
[IMPROVE] Iter=1132 | T=117956 | NewBest=358813 | Δ=70 | ImproveTotal=58
[IMPROVE] Iter=1156 | T=117720 | NewBest=358784 | Δ=17477 | ImproveTotal=59
[IMPROVE] Iter=1157 | T=117720 | NewBest=358782 | Δ=2 | ImproveTotal=60
[IMPROVE] Iter=1186 | T=117367 | NewBest=358747 | Δ=198 | ImproveTotal=61
