iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=152 | T=130107 | NewBest=457374 | Δ=4284 | ImproveTotal=1
[IMPROVE] Iter=179 | T=129847 | NewBest=457224 | Δ=605 | ImproveTotal=2
[IMPROVE] Iter=197 | T=129587 | NewBest=451814 | Δ=5657 | ImproveTotal=3
[IMPROVE] Iter=227 | T=129199 | NewBest=445417 | Δ=6746 | ImproveTotal=4
[IMPROVE] Iter=252 | T=128812 | NewBest=441500 | Δ=17331 | ImproveTotal=5
[IMPROVE] Iter=269 | T=128683 | NewBest=438043 | Δ=3633 | ImproveTotal=6
[IMPROVE] Iter=283 | T=128426 | NewBest=431243 | Δ=6926 | ImproveTotal=7
[IMPROVE] Iter=359 | T=127530 | NewBest=430815 | Δ=732 | ImproveTotal=8
[IMPROVE] Iter=385 | T=127147 | NewBest=430693 | Δ=50956 | ImproveTotal=9
[IMPROVE] Iter=392 | T=127020 | NewBest=424229 | Δ=6516 | ImproveTotal=10
[IMPROVE] Iter=451 | T=126260 | NewBest=424181 | Δ=128 | ImproveTotal=11
[IMPROVE] Iter=480 | T=126008 | NewBest=421839 | Δ=2666 | ImproveTotal=12
[IMPROVE] Iter=486 | T=125882 | NewBest=415122 | Δ=8490 | ImproveTotal=13
[IMPROVE] Iter=492 | T=125756 | NewBest=415115 | Δ=8 | ImproveTotal=14
[IMPROVE] Iter=529 | T=125379 | NewBest=411976 | Δ=36848 | ImproveTotal=15
[IMPROVE] Iter=558 | T=125003 | NewBest=405454 | Δ=35244 | ImproveTotal=16
[IMPROVE] Iter=571 | T=124753 | NewBest=402484 | Δ=3111 | ImproveTotal=17
[IMPROVE] Iter=576 | T=124753 | NewBest=402404 | Δ=80 | ImproveTotal=18
[IMPROVE] Iter=577 | T=124753 | NewBest=402401 | Δ=3 | ImproveTotal=19
[IMPROVE] Iter=598 | T=124504 | NewBest=398415 | Δ=153032 | ImproveTotal=20
[IMPROVE] Iter=600 | T=124504 | NewBest=398414 | Δ=1 | ImproveTotal=21
[IMPROVE] Iter=611 | T=124255 | NewBest=395839 | Δ=2809 | ImproveTotal=22
[IMPROVE] Iter=670 | T=123635 | NewBest=393745 | Δ=2692 | ImproveTotal=23
[IMPROVE] Iter=707 | T=123141 | NewBest=389038 | Δ=5436 | ImproveTotal=24
[IMPROVE] Iter=717 | T=123018 | NewBest=385041 | Δ=4173 | ImproveTotal=25
[IMPROVE] Iter=732 | T=122772 | NewBest=383479 | Δ=2061 | ImproveTotal=26
[IMPROVE] Iter=739 | T=122772 | NewBest=377535 | Δ=5989 | ImproveTotal=27
[IMPROVE] Iter=740 | T=122772 | NewBest=377486 | Δ=49 | ImproveTotal=28
[IMPROVE] Iter=749 | T=122649 | NewBest=377474 | Δ=123 | ImproveTotal=29
[IMPROVE] Iter=750 | T=122649 | NewBest=377470 | Δ=4 | ImproveTotal=30
[IMPROVE] Iter=764 | T=122404 | NewBest=375327 | Δ=5794 | ImproveTotal=31
[IMPROVE] Iter=765 | T=122404 | NewBest=375288 | Δ=39 | ImproveTotal=32
[IMPROVE] Iter=773 | T=122282 | NewBest=373130 | Δ=2174 | ImproveTotal=33
[IMPROVE] Iter=781 | T=122159 | NewBest=367804 | Δ=13561 | ImproveTotal=34
[IMPROVE] Iter=810 | T=121915 | NewBest=365370 | Δ=2550 | ImproveTotal=35
[IMPROVE] Iter=816 | T=121793 | NewBest=359779 | Δ=5699 | ImproveTotal=36
[IMPROVE] Iter=817 | T=121793 | NewBest=359692 | Δ=87 | ImproveTotal=37
[IMPROVE] Iter=818 | T=121793 | NewBest=359673 | Δ=19 | ImproveTotal=38
[IMPROVE] Iter=822 | T=121671 | NewBest=359632 | Δ=41 | ImproveTotal=39
[IMPROVE] Iter=828 | T=121671 | NewBest=359628 | Δ=187 | ImproveTotal=40
[IMPROVE] Iter=834 | T=121550 | NewBest=356426 | Δ=3253 | ImproveTotal=41
[IMPROVE] Iter=835 | T=121550 | NewBest=356384 | Δ=42 | ImproveTotal=42
[IMPROVE] Iter=838 | T=121550 | NewBest=351106 | Δ=5278 | ImproveTotal=43
[IMPROVE] Iter=861 | T=121185 | NewBest=349001 | Δ=14906 | ImproveTotal=44
[IMPROVE] Iter=867 | T=121185 | NewBest=348805 | Δ=404 | ImproveTotal=45
[IMPROVE] Iter=1029 | T=119261 | NewBest=346684 | Δ=2933 | ImproveTotal=46
[IMPROVE] Iter=1038 | T=119142 | NewBest=344039 | Δ=2858 | ImproveTotal=47
[IMPROVE] Iter=1041 | T=119023 | NewBest=343954 | Δ=169 | ImproveTotal=48
[IMPROVE] Iter=1045 | T=119023 | NewBest=343949 | Δ=11 | ImproveTotal=49
[IMPROVE] Iter=1114 | T=118192 | NewBest=343265 | Δ=1592 | ImproveTotal=50
[IMPROVE] Iter=1126 | T=118074 | NewBest=343197 | Δ=223 | ImproveTotal=51
[IMPROVE] Iter=1136 | T=117956 | NewBest=337942 | Δ=5307 | ImproveTotal=52
[IMPROVE] Iter=1137 | T=117956 | NewBest=337724 | Δ=218 | ImproveTotal=53
[IMPROVE] Iter=1138 | T=117956 | NewBest=337603 | Δ=121 | ImproveTotal=54
[IMPROVE] Iter=1140 | T=117956 | NewBest=337572 | Δ=31 | ImproveTotal=55
[IMPROVE] Iter=1144 | T=117838 | NewBest=337551 | Δ=21 | ImproveTotal=56
[IMPROVE] Iter=1162 | T=117602 | NewBest=336499 | Δ=3998 | ImproveTotal=57
[IMPROVE] Iter=1165 | T=117602 | NewBest=336285 | Δ=214 | ImproveTotal=58
[IMPROVE] Iter=1177 | T=117485 | NewBest=336283 | Δ=19 | ImproveTotal=59
[IMPROVE] Iter=1179 | T=117485 | NewBest=336106 | Δ=203 | ImproveTotal=60
[IMPROVE] Iter=1226 | T=116898 | NewBest=333922 | Δ=2379 | ImproveTotal=61
[IMPROVE] Iter=1234 | T=116781 | NewBest=330939 | Δ=3208 | ImproveTotal=62
[IMPROVE] Iter=1240 | T=116781 | NewBest=325974 | Δ=4965 | ImproveTotal=63
[IMPROVE] Iter=1314 | T=115850 | NewBest=322397 | Δ=4528 | ImproveTotal=64
[IMPROVE] Iter=1315 | T=115850 | NewBest=322386 | Δ=11 | ImproveTotal=65
[IMPROVE] Iter=1316 | T=115850 | NewBest=322092 | Δ=294 | ImproveTotal=66
[IMPROVE] Iter=1320 | T=115850 | NewBest=321968 | Δ=124 | ImproveTotal=67
[IMPROVE] Iter=1321 | T=115735 | NewBest=321921 | Δ=47 | ImproveTotal=68
[IMPROVE] Iter=1337 | T=115619 | NewBest=319937 | Δ=2259 | ImproveTotal=69
[IMPROVE] Iter=1346 | T=115503 | NewBest=319935 | Δ=18 | ImproveTotal=70
[IMPROVE] Iter=1347 | T=115503 | NewBest=319892 | Δ=43 | ImproveTotal=71
[IMPROVE] Iter=1348 | T=115503 | NewBest=319889 | Δ=3 | ImproveTotal=72
[IMPROVE] Iter=1375 | T=115157 | NewBest=317740 | Δ=3081 | ImproveTotal=73
[IMPROVE] Iter=1376 | T=115157 | NewBest=317685 | Δ=55 | ImproveTotal=74
[IMPROVE] Iter=1377 | T=115157 | NewBest=317623 | Δ=62 | ImproveTotal=75
[IMPROVE] Iter=1378 | T=115157 | NewBest=317622 | Δ=1 | ImproveTotal=76
[IMPROVE] Iter=1382 | T=115042 | NewBest=317582 | Δ=40 | ImproveTotal=77
[IMPROVE] Iter=1385 | T=115042 | NewBest=317559 | Δ=36 | ImproveTotal=78
[IMPROVE] Iter=1396 | T=114927 | NewBest=314089 | Δ=3808 | ImproveTotal=79
[IMPROVE] Iter=1398 | T=114927 | NewBest=313959 | Δ=130 | ImproveTotal=80
[IMPROVE] Iter=1405 | T=114812 | NewBest=310167 | Δ=4244 | ImproveTotal=81
[IMPROVE] Iter=1419 | T=114697 | NewBest=307129 | Δ=3295 | ImproveTotal=82
[IMPROVE] Iter=1439 | T=114468 | NewBest=305228 | Δ=4191 | ImproveTotal=83
[IMPROVE] Iter=1445 | T=114353 | NewBest=305146 | Δ=82 | ImproveTotal=84
[IMPROVE] Iter=1447 | T=114353 | NewBest=300946 | Δ=4200 | ImproveTotal=85
[IMPROVE] Iter=1450 | T=114353 | NewBest=300940 | Δ=6 | ImproveTotal=86
[IMPROVE] Iter=1454 | T=114239 | NewBest=300690 | Δ=250 | ImproveTotal=87
[IMPROVE] Iter=1455 | T=114239 | NewBest=299034 | Δ=1656 | ImproveTotal=88
[IMPROVE] Iter=1460 | T=114239 | NewBest=297237 | Δ=1797 | ImproveTotal=89
[IMPROVE] Iter=1476 | T=114011 | NewBest=295292 | Δ=2199 | ImproveTotal=90
[IMPROVE] Iter=1478 | T=114011 | NewBest=294162 | Δ=1130 | ImproveTotal=91
[IMPROVE] Iter=1480 | T=114011 | NewBest=294094 | Δ=68 | ImproveTotal=92
[IMPROVE] Iter=1482 | T=113897 | NewBest=292683 | Δ=1411 | ImproveTotal=93
[IMPROVE] Iter=1484 | T=113897 | NewBest=292676 | Δ=50 | ImproveTotal=94
[IMPROVE] Iter=1485 | T=113897 | NewBest=292659 | Δ=17 | ImproveTotal=95
[IMPROVE] Iter=1516 | T=113555 | NewBest=289677 | Δ=4232 | ImproveTotal=96
[IMPROVE] Iter=1517 | T=113555 | NewBest=289554 | Δ=123 | ImproveTotal=97
[IMPROVE] Iter=1518 | T=113555 | NewBest=289486 | Δ=68 | ImproveTotal=98
[IMPROVE] Iter=1522 | T=113442 | NewBest=288824 | Δ=139380 | ImproveTotal=99
[IMPROVE] Iter=1530 | T=113442 | NewBest=288796 | Δ=106 | ImproveTotal=100
[IMPROVE] Iter=1532 | T=113328 | NewBest=288784 | Δ=29 | ImproveTotal=101
[IMPROVE] Iter=1534 | T=113328 | NewBest=284762 | Δ=4022 | ImproveTotal=102
[IMPROVE] Iter=1543 | T=113215 | NewBest=281669 | Δ=3898 | ImproveTotal=103
[IMPROVE] Iter=1608 | T=112537 | NewBest=281142 | Δ=99089 | ImproveTotal=104
[IMPROVE] Iter=1610 | T=112537 | NewBest=280980 | Δ=162 | ImproveTotal=105
[IMPROVE] Iter=1613 | T=112425 | NewBest=280948 | Δ=117 | ImproveTotal=106
[IMPROVE] Iter=1615 | T=112425 | NewBest=280914 | Δ=34 | ImproveTotal=107
[IMPROVE] Iter=1616 | T=112425 | NewBest=280825 | Δ=89 | ImproveTotal=108
[IMPROVE] Iter=2410 | T=103881 | NewBest=278709 | Δ=3329 | ImproveTotal=109
[IMPROVE] Iter=2412 | T=103777 | NewBest=278478 | Δ=231 | ImproveTotal=110
[IMPROVE] Iter=2516 | T=102744 | NewBest=277970 | Δ=1195 | ImproveTotal=111
[IMPROVE] Iter=2884 | T=99010 | NewBest=275258 | Δ=3351 | ImproveTotal=112
[IMPROVE] Iter=2901 | T=98812.1 | NewBest=273545 | Δ=2921 | ImproveTotal=113
[IMPROVE] Iter=2902 | T=98812.1 | NewBest=273417 | Δ=128 | ImproveTotal=114
[IMPROVE] Iter=2907 | T=98812.1 | NewBest=273414 | Δ=6 | ImproveTotal=115
[IMPROVE] Iter=2910 | T=98812.1 | NewBest=273335 | Δ=79 | ImproveTotal=116
[IMPROVE] Iter=2912 | T=98713.3 | NewBest=273097 | Δ=238 | ImproveTotal=117
[IMPROVE] Iter=2918 | T=98713.3 | NewBest=273038 | Δ=59 | ImproveTotal=118
[IMPROVE] Iter=2920 | T=98713.3 | NewBest=272776 | Δ=330 | ImproveTotal=119
[IMPROVE] Iter=2926 | T=98614.6 | NewBest=272709 | Δ=171 | ImproveTotal=120
[IMPROVE] Iter=3171 | T=96178.6 | NewBest=270578 | Δ=43748 | ImproveTotal=121
[IMPROVE] Iter=3224 | T=95698.7 | NewBest=269952 | Δ=63899 | ImproveTotal=122
[IMPROVE] Iter=3226 | T=95698.7 | NewBest=269838 | Δ=114 | ImproveTotal=123
[IMPROVE] Iter=3228 | T=95698.7 | NewBest=269731 | Δ=107 | ImproveTotal=124
[IMPROVE] Iter=3229 | T=95698.7 | NewBest=268580 | Δ=1151 | ImproveTotal=125
[IMPROVE] Iter=3241 | T=95507.4 | NewBest=266606 | Δ=2495 | ImproveTotal=126
[IMPROVE] Iter=3245 | T=95507.4 | NewBest=266249 | Δ=357 | ImproveTotal=127
[IMPROVE] Iter=3246 | T=95507.4 | NewBest=266061 | Δ=188 | ImproveTotal=128
[IMPROVE] Iter=3316 | T=94840.8 | NewBest=265769 | Δ=1032 | ImproveTotal=129
[IMPROVE] Iter=3317 | T=94840.8 | NewBest=265766 | Δ=3 | ImproveTotal=130
[IMPROVE] Iter=3319 | T=94840.8 | NewBest=265761 | Δ=22 | ImproveTotal=131
[IMPROVE] Iter=3321 | T=94746 | NewBest=263244 | Δ=2517 | ImproveTotal=132
[IMPROVE] Iter=3322 | T=94746 | NewBest=263119 | Δ=125 | ImproveTotal=133
[IMPROVE] Iter=3326 | T=94746 | NewBest=263037 | Δ=397 | ImproveTotal=134
[IMPROVE] Iter=3328 | T=94746 | NewBest=261980 | Δ=1074 | ImproveTotal=135
[IMPROVE] Iter=3355 | T=94462 | NewBest=260590 | Δ=2115 | ImproveTotal=136
[IMPROVE] Iter=3359 | T=94462 | NewBest=260554 | Δ=136 | ImproveTotal=137
[IMPROVE] Iter=3362 | T=94367.6 | NewBest=260553 | Δ=1 | ImproveTotal=138
[IMPROVE] Iter=3365 | T=94367.6 | NewBest=260285 | Δ=268 | ImproveTotal=139
[IMPROVE] Iter=3367 | T=94367.6 | NewBest=260135 | Δ=150 | ImproveTotal=140
[IMPROVE] Iter=3369 | T=94367.6 | NewBest=260040 | Δ=147 | ImproveTotal=141
[IMPROVE] Iter=3370 | T=94367.6 | NewBest=260004 | Δ=36 | ImproveTotal=142
[IMPROVE] Iter=3387 | T=94178.9 | NewBest=259839 | Δ=261 | ImproveTotal=143
[IMPROVE] Iter=3392 | T=94084.7 | NewBest=259725 | Δ=155 | ImproveTotal=144
[IMPROVE] Iter=3419 | T=93896.7 | NewBest=259645 | Δ=619 | ImproveTotal=145
[IMPROVE] Iter=3430 | T=93802.8 | NewBest=259466 | Δ=296 | ImproveTotal=146
[IMPROVE] Iter=3436 | T=93709 | NewBest=259460 | Δ=6 | ImproveTotal=147
[IMPROVE] Iter=4031 | T=88249.1 | NewBest=259100 | Δ=547 | ImproveTotal=148
[IMPROVE] Iter=4032 | T=88249.1 | NewBest=259010 | Δ=90 | ImproveTotal=149
[IMPROVE] Iter=4083 | T=87808.8 | NewBest=258661 | Δ=1121 | ImproveTotal=150
[IMPROVE] Iter=4085 | T=87808.8 | NewBest=258641 | Δ=20 | ImproveTotal=151
[IMPROVE] Iter=4087 | T=87808.8 | NewBest=258564 | Δ=77 | ImproveTotal=152
[IMPROVE] Iter=4088 | T=87808.8 | NewBest=258437 | Δ=127 | ImproveTotal=153
[IMPROVE] Iter=4089 | T=87808.8 | NewBest=258371 | Δ=66 | ImproveTotal=154
[IMPROVE] Iter=4100 | T=87721 | NewBest=258103 | Δ=293 | ImproveTotal=155
[IMPROVE] Iter=4101 | T=87633.2 | NewBest=258023 | Δ=80 | ImproveTotal=156
[IMPROVE] Iter=4113 | T=87545.6 | NewBest=257020 | Δ=1495 | ImproveTotal=157
[IMPROVE] Iter=4114 | T=87545.6 | NewBest=255605 | Δ=1415 | ImproveTotal=158
[IMPROVE] Iter=4119 | T=87545.6 | NewBest=255444 | Δ=169 | ImproveTotal=159
[IMPROVE] Iter=4123 | T=87458.1 | NewBest=255241 | Δ=336 | ImproveTotal=160
[IMPROVE] Iter=4125 | T=87458.1 | NewBest=255173 | Δ=68 | ImproveTotal=161
[IMPROVE] Iter=4128 | T=87458.1 | NewBest=255054 | Δ=119 | ImproveTotal=162
[IMPROVE] Iter=4170 | T=87108.7 | NewBest=254754 | Δ=317 | ImproveTotal=163
