iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=13 | T=131942 | NewBest=455696 | Δ=61569 | ImproveTotal=1
[IMPROVE] Iter=16 | T=131942 | NewBest=450425 | Δ=5433 | ImproveTotal=2
[IMPROVE] Iter=48 | T=131547 | NewBest=445698 | Δ=199950 | ImproveTotal=3
[IMPROVE] Iter=150 | T=130237 | NewBest=440056 | Δ=6923 | ImproveTotal=4
[IMPROVE] Iter=213 | T=129328 | NewBest=437907 | Δ=2745 | ImproveTotal=5
[IMPROVE] Iter=221 | T=129199 | NewBest=433670 | Δ=4253 | ImproveTotal=6
[IMPROVE] Iter=242 | T=128941 | NewBest=432675 | Δ=55048 | ImproveTotal=7
[IMPROVE] Iter=267 | T=128683 | NewBest=430807 | Δ=2276 | ImproveTotal=8
[IMPROVE] Iter=275 | T=128554 | NewBest=424305 | Δ=6509 | ImproveTotal=9
[IMPROVE] Iter=311 | T=128041 | NewBest=423245 | Δ=1492 | ImproveTotal=10
[IMPROVE] Iter=313 | T=128041 | NewBest=423224 | Δ=21 | ImproveTotal=11
[IMPROVE] Iter=317 | T=128041 | NewBest=423217 | Δ=7 | ImproveTotal=12
[IMPROVE] Iter=351 | T=127530 | NewBest=417273 | Δ=52062 | ImproveTotal=13
[IMPROVE] Iter=356 | T=127530 | NewBest=417270 | Δ=25 | ImproveTotal=14
[IMPROVE] Iter=357 | T=127530 | NewBest=417252 | Δ=18 | ImproveTotal=15
[IMPROVE] Iter=361 | T=127402 | NewBest=417228 | Δ=24 | ImproveTotal=16
[IMPROVE] Iter=362 | T=127402 | NewBest=416464 | Δ=764 | ImproveTotal=17
[IMPROVE] Iter=363 | T=127402 | NewBest=416458 | Δ=6 | ImproveTotal=18
[IMPROVE] Iter=408 | T=126893 | NewBest=416377 | Δ=795 | ImproveTotal=19
[IMPROVE] Iter=478 | T=126008 | NewBest=412816 | Δ=4151 | ImproveTotal=20
[IMPROVE] Iter=482 | T=125882 | NewBest=412813 | Δ=3 | ImproveTotal=21
[IMPROVE] Iter=497 | T=125756 | NewBest=406740 | Δ=6260 | ImproveTotal=22
[IMPROVE] Iter=533 | T=125253 | NewBest=403949 | Δ=3850 | ImproveTotal=23
[IMPROVE] Iter=579 | T=124753 | NewBest=403914 | Δ=1380 | ImproveTotal=24
[IMPROVE] Iter=580 | T=124753 | NewBest=403125 | Δ=789 | ImproveTotal=25
[IMPROVE] Iter=583 | T=124628 | NewBest=403018 | Δ=123 | ImproveTotal=26
[IMPROVE] Iter=584 | T=124628 | NewBest=403008 | Δ=10 | ImproveTotal=27
[IMPROVE] Iter=592 | T=124504 | NewBest=402942 | Δ=80 | ImproveTotal=28
[IMPROVE] Iter=606 | T=124379 | NewBest=402707 | Δ=8154 | ImproveTotal=29
[IMPROVE] Iter=635 | T=124006 | NewBest=400757 | Δ=2461 | ImproveTotal=30
[IMPROVE] Iter=636 | T=124006 | NewBest=400482 | Δ=275 | ImproveTotal=31
[IMPROVE] Iter=637 | T=124006 | NewBest=400471 | Δ=11 | ImproveTotal=32
[IMPROVE] Iter=638 | T=124006 | NewBest=400470 | Δ=1 | ImproveTotal=33
[IMPROVE] Iter=688 | T=123388 | NewBest=394879 | Δ=17729 | ImproveTotal=34
[IMPROVE] Iter=689 | T=123388 | NewBest=394835 | Δ=44 | ImproveTotal=35
[IMPROVE] Iter=718 | T=123018 | NewBest=393741 | Δ=2887 | ImproveTotal=36
[IMPROVE] Iter=723 | T=122895 | NewBest=393442 | Δ=305 | ImproveTotal=37
[IMPROVE] Iter=782 | T=122159 | NewBest=388161 | Δ=6007 | ImproveTotal=38
[IMPROVE] Iter=784 | T=122159 | NewBest=387481 | Δ=680 | ImproveTotal=39
[IMPROVE] Iter=785 | T=122159 | NewBest=384099 | Δ=3382 | ImproveTotal=40
[IMPROVE] Iter=788 | T=122159 | NewBest=382128 | Δ=1971 | ImproveTotal=41
[IMPROVE] Iter=834 | T=121550 | NewBest=381538 | Δ=1003 | ImproveTotal=42
[IMPROVE] Iter=839 | T=121550 | NewBest=381388 | Δ=174 | ImproveTotal=43
[IMPROVE] Iter=844 | T=121428 | NewBest=381308 | Δ=121 | ImproveTotal=44
[IMPROVE] Iter=851 | T=121307 | NewBest=381209 | Δ=117 | ImproveTotal=45
[IMPROVE] Iter=852 | T=121307 | NewBest=375388 | Δ=5821 | ImproveTotal=46
[IMPROVE] Iter=854 | T=121307 | NewBest=375386 | Δ=2 | ImproveTotal=47
[IMPROVE] Iter=857 | T=121307 | NewBest=375369 | Δ=57 | ImproveTotal=48
[IMPROVE] Iter=875 | T=121064 | NewBest=371161 | Δ=4788 | ImproveTotal=49
[IMPROVE] Iter=907 | T=120701 | NewBest=367907 | Δ=3867 | ImproveTotal=50
[IMPROVE] Iter=909 | T=120701 | NewBest=367895 | Δ=12 | ImproveTotal=51
[IMPROVE] Iter=912 | T=120581 | NewBest=367860 | Δ=35 | ImproveTotal=52
[IMPROVE] Iter=917 | T=120581 | NewBest=367825 | Δ=35 | ImproveTotal=53
[IMPROVE] Iter=969 | T=119979 | NewBest=365047 | Δ=5050 | ImproveTotal=54
[IMPROVE] Iter=1002 | T=119500 | NewBest=360482 | Δ=5232 | ImproveTotal=55
[IMPROVE] Iter=1005 | T=119500 | NewBest=360400 | Δ=84 | ImproveTotal=56
[IMPROVE] Iter=1007 | T=119500 | NewBest=360329 | Δ=71 | ImproveTotal=57
[IMPROVE] Iter=1025 | T=119261 | NewBest=360174 | Δ=205 | ImproveTotal=58
[IMPROVE] Iter=1034 | T=119142 | NewBest=360167 | Δ=22 | ImproveTotal=59
[IMPROVE] Iter=1035 | T=119142 | NewBest=360144 | Δ=23 | ImproveTotal=60
[IMPROVE] Iter=1042 | T=119023 | NewBest=355851 | Δ=4357 | ImproveTotal=61
[IMPROVE] Iter=1047 | T=119023 | NewBest=350954 | Δ=5062 | ImproveTotal=62
[IMPROVE] Iter=1049 | T=119023 | NewBest=350945 | Δ=9 | ImproveTotal=63
[IMPROVE] Iter=1074 | T=118666 | NewBest=350840 | Δ=438 | ImproveTotal=64
[IMPROVE] Iter=1081 | T=118547 | NewBest=350654 | Δ=186 | ImproveTotal=65
