iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=69 | T=131284 | NewBest=453752 | Δ=28085 | ImproveTotal=1
[IMPROVE] Iter=119 | T=130629 | NewBest=448898 | Δ=7130 | ImproveTotal=2
[IMPROVE] Iter=136 | T=130368 | NewBest=442219 | Δ=6842 | ImproveTotal=3
[IMPROVE] Iter=138 | T=130368 | NewBest=442211 | Δ=8 | ImproveTotal=4
[IMPROVE] Iter=310 | T=128169 | NewBest=441774 | Δ=1141 | ImproveTotal=5
[IMPROVE] Iter=317 | T=128041 | NewBest=441755 | Δ=19 | ImproveTotal=6
[IMPROVE] Iter=322 | T=127913 | NewBest=434909 | Δ=6846 | ImproveTotal=7
[IMPROVE] Iter=328 | T=127913 | NewBest=434889 | Δ=20 | ImproveTotal=8
[IMPROVE] Iter=359 | T=127530 | NewBest=430517 | Δ=127937 | ImproveTotal=9
[IMPROVE] Iter=385 | T=127147 | NewBest=424153 | Δ=6822 | ImproveTotal=10
[IMPROVE] Iter=386 | T=127147 | NewBest=424086 | Δ=67 | ImproveTotal=11
[IMPROVE] Iter=388 | T=127147 | NewBest=424082 | Δ=4 | ImproveTotal=12
[IMPROVE] Iter=405 | T=126893 | NewBest=423487 | Δ=793 | ImproveTotal=13
[IMPROVE] Iter=425 | T=126639 | NewBest=421642 | Δ=2236 | ImproveTotal=14
[IMPROVE] Iter=436 | T=126513 | NewBest=421627 | Δ=74 | ImproveTotal=15
[IMPROVE] Iter=438 | T=126513 | NewBest=416466 | Δ=5161 | ImproveTotal=16
[IMPROVE] Iter=441 | T=126386 | NewBest=416462 | Δ=4 | ImproveTotal=17
[IMPROVE] Iter=442 | T=126386 | NewBest=416351 | Δ=111 | ImproveTotal=18
[IMPROVE] Iter=451 | T=126260 | NewBest=409816 | Δ=6565 | ImproveTotal=19
[IMPROVE] Iter=452 | T=126260 | NewBest=409748 | Δ=68 | ImproveTotal=20
[IMPROVE] Iter=456 | T=126260 | NewBest=409214 | Δ=560 | ImproveTotal=21
[IMPROVE] Iter=485 | T=125882 | NewBest=406527 | Δ=3210 | ImproveTotal=22
[IMPROVE] Iter=489 | T=125882 | NewBest=406517 | Δ=10 | ImproveTotal=23
[IMPROVE] Iter=494 | T=125756 | NewBest=406469 | Δ=55 | ImproveTotal=24
[IMPROVE] Iter=523 | T=125379 | NewBest=403825 | Δ=3012 | ImproveTotal=25
[IMPROVE] Iter=525 | T=125379 | NewBest=403806 | Δ=19 | ImproveTotal=26
[IMPROVE] Iter=565 | T=124878 | NewBest=402725 | Δ=1435 | ImproveTotal=27
[IMPROVE] Iter=571 | T=124753 | NewBest=402713 | Δ=13 | ImproveTotal=28
[IMPROVE] Iter=594 | T=124504 | NewBest=396899 | Δ=102136 | ImproveTotal=29
[IMPROVE] Iter=603 | T=124379 | NewBest=396880 | Δ=56 | ImproveTotal=30
[IMPROVE] Iter=610 | T=124379 | NewBest=396853 | Δ=22309 | ImproveTotal=31
[IMPROVE] Iter=612 | T=124255 | NewBest=396766 | Δ=44198 | ImproveTotal=32
[IMPROVE] Iter=622 | T=124131 | NewBest=396629 | Δ=75706 | ImproveTotal=33
[IMPROVE] Iter=632 | T=124006 | NewBest=391213 | Δ=5515 | ImproveTotal=34
[IMPROVE] Iter=636 | T=124006 | NewBest=391114 | Δ=84405 | ImproveTotal=35
[IMPROVE] Iter=650 | T=123882 | NewBest=389915 | Δ=1455 | ImproveTotal=36
[IMPROVE] Iter=656 | T=123759 | NewBest=389899 | Δ=65 | ImproveTotal=37
[IMPROVE] Iter=755 | T=122527 | NewBest=389844 | Δ=6162 | ImproveTotal=38
[IMPROVE] Iter=757 | T=122527 | NewBest=389813 | Δ=35 | ImproveTotal=39
[IMPROVE] Iter=758 | T=122527 | NewBest=389756 | Δ=57 | ImproveTotal=40
[IMPROVE] Iter=761 | T=122404 | NewBest=389716 | Δ=70 | ImproveTotal=41
[IMPROVE] Iter=764 | T=122404 | NewBest=389555 | Δ=174 | ImproveTotal=42
[IMPROVE] Iter=775 | T=122282 | NewBest=389536 | Δ=246 | ImproveTotal=43
[IMPROVE] Iter=781 | T=122159 | NewBest=389505 | Δ=36 | ImproveTotal=44
[IMPROVE] Iter=782 | T=122159 | NewBest=389499 | Δ=6 | ImproveTotal=45
[IMPROVE] Iter=794 | T=122037 | NewBest=389409 | Δ=175 | ImproveTotal=46
[IMPROVE] Iter=837 | T=121550 | NewBest=386817 | Δ=12355 | ImproveTotal=47
[IMPROVE] Iter=844 | T=121428 | NewBest=380919 | Δ=6213 | ImproveTotal=48
[IMPROVE] Iter=923 | T=120460 | NewBest=380234 | Δ=1223 | ImproveTotal=49
[IMPROVE] Iter=924 | T=120460 | NewBest=380218 | Δ=16 | ImproveTotal=50
[IMPROVE] Iter=944 | T=120219 | NewBest=379291 | Δ=1293 | ImproveTotal=51
[IMPROVE] Iter=945 | T=120219 | NewBest=379178 | Δ=113 | ImproveTotal=52
