iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=58 | T=153388 | NewBest=533221 | Δ=1284 | ImproveTotal=1
[IMPROVE] Iter=130 | T=152318 | NewBest=526535 | Δ=8103 | ImproveTotal=2
[IMPROVE] Iter=133 | T=152166 | NewBest=525835 | Δ=743 | ImproveTotal=3
[IMPROVE] Iter=160 | T=151861 | NewBest=518562 | Δ=7802 | ImproveTotal=4
[IMPROVE] Iter=272 | T=150049 | NewBest=515745 | Δ=3890 | ImproveTotal=5
[IMPROVE] Iter=274 | T=150049 | NewBest=515710 | Δ=35 | ImproveTotal=6
[IMPROVE] Iter=382 | T=148407 | NewBest=514430 | Δ=1821 | ImproveTotal=7
[IMPROVE] Iter=412 | T=147962 | NewBest=511197 | Δ=3798 | ImproveTotal=8
[IMPROVE] Iter=429 | T=147814 | NewBest=508812 | Δ=2524 | ImproveTotal=9
[IMPROVE] Iter=430 | T=147814 | NewBest=508781 | Δ=31 | ImproveTotal=10
[IMPROVE] Iter=442 | T=147519 | NewBest=501983 | Δ=7079 | ImproveTotal=11
[IMPROVE] Iter=443 | T=147519 | NewBest=501966 | Δ=17 | ImproveTotal=12
[IMPROVE] Iter=502 | T=146636 | NewBest=495250 | Δ=7526 | ImproveTotal=13
[IMPROVE] Iter=506 | T=146636 | NewBest=495087 | Δ=163 | ImproveTotal=14
[IMPROVE] Iter=510 | T=146636 | NewBest=494970 | Δ=117 | ImproveTotal=15
[IMPROVE] Iter=511 | T=146489 | NewBest=492653 | Δ=2317 | ImproveTotal=16
[IMPROVE] Iter=534 | T=146196 | NewBest=492634 | Δ=109 | ImproveTotal=17
[IMPROVE] Iter=633 | T=144741 | NewBest=490355 | Δ=3045 | ImproveTotal=18
[IMPROVE] Iter=634 | T=144741 | NewBest=490314 | Δ=41 | ImproveTotal=19
[IMPROVE] Iter=655 | T=144452 | NewBest=482991 | Δ=7340 | ImproveTotal=20
[IMPROVE] Iter=665 | T=144307 | NewBest=482955 | Δ=93 | ImproveTotal=21
[IMPROVE] Iter=670 | T=144307 | NewBest=479864 | Δ=3218 | ImproveTotal=22
[IMPROVE] Iter=682 | T=144019 | NewBest=479839 | Δ=25 | ImproveTotal=23
[IMPROVE] Iter=691 | T=143875 | NewBest=478810 | Δ=1091 | ImproveTotal=24
[IMPROVE] Iter=692 | T=143875 | NewBest=478789 | Δ=21 | ImproveTotal=25
[IMPROVE] Iter=698 | T=143875 | NewBest=476957 | Δ=1840 | ImproveTotal=26
[IMPROVE] Iter=700 | T=143875 | NewBest=476941 | Δ=16 | ImproveTotal=27
[IMPROVE] Iter=704 | T=143731 | NewBest=476857 | Δ=84 | ImproveTotal=28
[IMPROVE] Iter=819 | T=142158 | NewBest=476720 | Δ=110375 | ImproveTotal=29
[IMPROVE] Iter=827 | T=142015 | NewBest=471886 | Δ=5024 | ImproveTotal=30
[IMPROVE] Iter=829 | T=142015 | NewBest=471833 | Δ=53 | ImproveTotal=31
[IMPROVE] Iter=830 | T=142015 | NewBest=471802 | Δ=31 | ImproveTotal=32
[IMPROVE] Iter=836 | T=141873 | NewBest=471787 | Δ=28828 | ImproveTotal=33
[IMPROVE] Iter=880 | T=141307 | NewBest=471760 | Δ=120 | ImproveTotal=34
[IMPROVE] Iter=1055 | T=138785 | NewBest=470615 | Δ=2621 | ImproveTotal=35
[IMPROVE] Iter=1067 | T=138646 | NewBest=465812 | Δ=4962 | ImproveTotal=36
[IMPROVE] Iter=1070 | T=138646 | NewBest=465809 | Δ=3 | ImproveTotal=37
[IMPROVE] Iter=1074 | T=138507 | NewBest=465521 | Δ=288 | ImproveTotal=38
[IMPROVE] Iter=1089 | T=138369 | NewBest=465474 | Δ=177 | ImproveTotal=39
[IMPROVE] Iter=1095 | T=138230 | NewBest=465381 | Δ=124 | ImproveTotal=40
[IMPROVE] Iter=1100 | T=138230 | NewBest=465380 | Δ=1 | ImproveTotal=41
[IMPROVE] Iter=1121 | T=137816 | NewBest=464581 | Δ=900 | ImproveTotal=42
[IMPROVE] Iter=1181 | T=136991 | NewBest=463096 | Δ=1767 | ImproveTotal=43
[IMPROVE] Iter=1194 | T=136854 | NewBest=463090 | Δ=53 | ImproveTotal=44
[IMPROVE] Iter=1196 | T=136854 | NewBest=463004 | Δ=86 | ImproveTotal=45
[IMPROVE] Iter=1210 | T=136717 | NewBest=462991 | Δ=162475 | ImproveTotal=46
[IMPROVE] Iter=1221 | T=136444 | NewBest=460730 | Δ=2894 | ImproveTotal=47
[IMPROVE] Iter=1235 | T=136308 | NewBest=460679 | Δ=96 | ImproveTotal=48
[IMPROVE] Iter=1255 | T=136035 | NewBest=460541 | Δ=148 | ImproveTotal=49
[IMPROVE] Iter=1257 | T=136035 | NewBest=460506 | Δ=38 | ImproveTotal=50
[IMPROVE] Iter=1270 | T=135899 | NewBest=454562 | Δ=6243 | ImproveTotal=51
[IMPROVE] Iter=1391 | T=134143 | NewBest=451357 | Δ=4682 | ImproveTotal=52
[IMPROVE] Iter=1395 | T=134143 | NewBest=444772 | Δ=6613 | ImproveTotal=53
[IMPROVE] Iter=1398 | T=134143 | NewBest=444721 | Δ=51 | ImproveTotal=54
[IMPROVE] Iter=1407 | T=134009 | NewBest=443933 | Δ=808 | ImproveTotal=55
[IMPROVE] Iter=1409 | T=134009 | NewBest=443908 | Δ=25 | ImproveTotal=56
[IMPROVE] Iter=1410 | T=134009 | NewBest=443889 | Δ=19 | ImproveTotal=57
[IMPROVE] Iter=1447 | T=133474 | NewBest=443876 | Δ=54 | ImproveTotal=58
[IMPROVE] Iter=1509 | T=132675 | NewBest=439231 | Δ=5923 | ImproveTotal=59
[IMPROVE] Iter=1512 | T=132542 | NewBest=439206 | Δ=25 | ImproveTotal=60
[IMPROVE] Iter=1514 | T=132542 | NewBest=439151 | Δ=55 | ImproveTotal=61
[IMPROVE] Iter=1517 | T=132542 | NewBest=439082 | Δ=69 | ImproveTotal=62
[IMPROVE] Iter=1518 | T=132542 | NewBest=439038 | Δ=44 | ImproveTotal=63
[IMPROVE] Iter=1525 | T=132410 | NewBest=439013 | Δ=69 | ImproveTotal=64
[IMPROVE] Iter=1526 | T=132410 | NewBest=439001 | Δ=12 | ImproveTotal=65
[IMPROVE] Iter=1527 | T=132410 | NewBest=438993 | Δ=8 | ImproveTotal=66
[IMPROVE] Iter=1595 | T=131486 | NewBest=436793 | Δ=6788 | ImproveTotal=67
[IMPROVE] Iter=1596 | T=131486 | NewBest=436774 | Δ=19 | ImproveTotal=68
[IMPROVE] Iter=1597 | T=131486 | NewBest=436747 | Δ=27 | ImproveTotal=69
[IMPROVE] Iter=1608 | T=131354 | NewBest=436688 | Δ=90 | ImproveTotal=70
[IMPROVE] Iter=1613 | T=131223 | NewBest=436676 | Δ=12 | ImproveTotal=71
[IMPROVE] Iter=1618 | T=131223 | NewBest=436659 | Δ=17 | ImproveTotal=72
[IMPROVE] Iter=1789 | T=129010 | NewBest=434268 | Δ=4980 | ImproveTotal=73
[IMPROVE] Iter=1795 | T=128881 | NewBest=430693 | Δ=3575 | ImproveTotal=74
[IMPROVE] Iter=1798 | T=128881 | NewBest=430659 | Δ=34 | ImproveTotal=75
[IMPROVE] Iter=1800 | T=128881 | NewBest=430653 | Δ=51 | ImproveTotal=76
[IMPROVE] Iter=1802 | T=128752 | NewBest=430652 | Δ=1 | ImproveTotal=77
[IMPROVE] Iter=1807 | T=128752 | NewBest=430596 | Δ=122 | ImproveTotal=78
[IMPROVE] Iter=1819 | T=128623 | NewBest=429973 | Δ=23985 | ImproveTotal=79
[IMPROVE] Iter=1837 | T=128366 | NewBest=429912 | Δ=36426 | ImproveTotal=80
[IMPROVE] Iter=1860 | T=128109 | NewBest=427417 | Δ=2680 | ImproveTotal=81
[IMPROVE] Iter=1862 | T=127981 | NewBest=427279 | Δ=138 | ImproveTotal=82
[IMPROVE] Iter=1918 | T=127343 | NewBest=423344 | Δ=4486 | ImproveTotal=83
[IMPROVE] Iter=1922 | T=127215 | NewBest=423288 | Δ=56 | ImproveTotal=84
[IMPROVE] Iter=1924 | T=127215 | NewBest=423282 | Δ=6 | ImproveTotal=85
[IMPROVE] Iter=1928 | T=127215 | NewBest=417986 | Δ=5444 | ImproveTotal=86
[IMPROVE] Iter=1943 | T=126961 | NewBest=417604 | Δ=1007 | ImproveTotal=87
[IMPROVE] Iter=1945 | T=126961 | NewBest=417524 | Δ=80 | ImproveTotal=88
[IMPROVE] Iter=1956 | T=126834 | NewBest=417010 | Δ=629 | ImproveTotal=89
[IMPROVE] Iter=1962 | T=126707 | NewBest=417007 | Δ=82 | ImproveTotal=90
[IMPROVE] Iter=1963 | T=126707 | NewBest=416836 | Δ=171 | ImproveTotal=91
[IMPROVE] Iter=1973 | T=126580 | NewBest=411718 | Δ=5496 | ImproveTotal=92
[IMPROVE] Iter=1976 | T=126580 | NewBest=409572 | Δ=2209 | ImproveTotal=93
[IMPROVE] Iter=1977 | T=126580 | NewBest=409330 | Δ=242 | ImproveTotal=94
[IMPROVE] Iter=2002 | T=126201 | NewBest=403562 | Δ=6067 | ImproveTotal=95
[IMPROVE] Iter=2005 | T=126201 | NewBest=403502 | Δ=60 | ImproveTotal=96
[IMPROVE] Iter=2013 | T=126075 | NewBest=402863 | Δ=804 | ImproveTotal=97
[IMPROVE] Iter=2017 | T=126075 | NewBest=402861 | Δ=2 | ImproveTotal=98
[IMPROVE] Iter=2023 | T=125949 | NewBest=402776 | Δ=85 | ImproveTotal=99
[IMPROVE] Iter=2035 | T=125823 | NewBest=402774 | Δ=8 | ImproveTotal=100
[IMPROVE] Iter=2052 | T=125571 | NewBest=402773 | Δ=80 | ImproveTotal=101
[IMPROVE] Iter=2057 | T=125571 | NewBest=402769 | Δ=6 | ImproveTotal=102
[IMPROVE] Iter=2197 | T=123825 | NewBest=401101 | Δ=2594 | ImproveTotal=103
[IMPROVE] Iter=2201 | T=123701 | NewBest=400998 | Δ=103 | ImproveTotal=104
[IMPROVE] Iter=2209 | T=123701 | NewBest=400950 | Δ=55 | ImproveTotal=105
[IMPROVE] Iter=2234 | T=123330 | NewBest=400381 | Δ=2207 | ImproveTotal=106
[IMPROVE] Iter=2239 | T=123330 | NewBest=400364 | Δ=17 | ImproveTotal=107
[IMPROVE] Iter=2315 | T=122347 | NewBest=400002 | Δ=884 | ImproveTotal=108
[IMPROVE] Iter=2316 | T=122347 | NewBest=399932 | Δ=70 | ImproveTotal=109
[IMPROVE] Iter=2326 | T=122225 | NewBest=395724 | Δ=4350 | ImproveTotal=110
[IMPROVE] Iter=2327 | T=122225 | NewBest=394566 | Δ=1158 | ImproveTotal=111
[IMPROVE] Iter=2329 | T=122225 | NewBest=394422 | Δ=144 | ImproveTotal=112
[IMPROVE] Iter=2331 | T=122102 | NewBest=394333 | Δ=89 | ImproveTotal=113
[IMPROVE] Iter=2338 | T=122102 | NewBest=394277 | Δ=101 | ImproveTotal=114
[IMPROVE] Iter=2359 | T=121858 | NewBest=393157 | Δ=1548 | ImproveTotal=115
[IMPROVE] Iter=2360 | T=121858 | NewBest=388413 | Δ=4744 | ImproveTotal=116
