iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=28 | T=131810 | NewBest=456677 | Δ=1544 | ImproveTotal=1
[IMPROVE] Iter=29 | T=131810 | NewBest=456676 | Δ=1 | ImproveTotal=2
[IMPROVE] Iter=37 | T=131679 | NewBest=455263 | Δ=1455 | ImproveTotal=3
[IMPROVE] Iter=72 | T=131153 | NewBest=449309 | Δ=6581 | ImproveTotal=4
[IMPROVE] Iter=79 | T=131153 | NewBest=448678 | Δ=777 | ImproveTotal=5
[IMPROVE] Iter=89 | T=131021 | NewBest=445521 | Δ=3293 | ImproveTotal=6
[IMPROVE] Iter=90 | T=131021 | NewBest=441990 | Δ=3531 | ImproveTotal=7
[IMPROVE] Iter=95 | T=130890 | NewBest=440314 | Δ=1718 | ImproveTotal=8
[IMPROVE] Iter=107 | T=130760 | NewBest=434263 | Δ=59329 | ImproveTotal=9
[IMPROVE] Iter=125 | T=130498 | NewBest=433924 | Δ=678 | ImproveTotal=10
[IMPROVE] Iter=126 | T=130498 | NewBest=431498 | Δ=2426 | ImproveTotal=11
[IMPROVE] Iter=129 | T=130498 | NewBest=428948 | Δ=2622 | ImproveTotal=12
[IMPROVE] Iter=135 | T=130368 | NewBest=428158 | Δ=167367 | ImproveTotal=13
[IMPROVE] Iter=140 | T=130368 | NewBest=426798 | Δ=4935 | ImproveTotal=14
[IMPROVE] Iter=150 | T=130237 | NewBest=424369 | Δ=2773 | ImproveTotal=15
[IMPROVE] Iter=151 | T=130107 | NewBest=424367 | Δ=2 | ImproveTotal=16
[IMPROVE] Iter=152 | T=130107 | NewBest=424363 | Δ=4 | ImproveTotal=17
[IMPROVE] Iter=153 | T=130107 | NewBest=423334 | Δ=1029 | ImproveTotal=18
[IMPROVE] Iter=154 | T=130107 | NewBest=423329 | Δ=5 | ImproveTotal=19
[IMPROVE] Iter=159 | T=130107 | NewBest=423325 | Δ=6 | ImproveTotal=20
[IMPROVE] Iter=163 | T=129977 | NewBest=422787 | Δ=616 | ImproveTotal=21
[IMPROVE] Iter=167 | T=129977 | NewBest=418877 | Δ=3998 | ImproveTotal=22
[IMPROVE] Iter=183 | T=129717 | NewBest=416650 | Δ=2451 | ImproveTotal=23
