iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=7 | T=154158 | NewBest=527293 | Δ=7103 | ImproveTotal=1
[IMPROVE] Iter=8 | T=154158 | NewBest=524416 | Δ=2877 | ImproveTotal=2
[IMPROVE] Iter=20 | T=154004 | NewBest=523171 | Δ=28721 | ImproveTotal=3
[IMPROVE] Iter=40 | T=153696 | NewBest=522373 | Δ=1048 | ImproveTotal=4
[IMPROVE] Iter=42 | T=153542 | NewBest=522367 | Δ=6 | ImproveTotal=5
[IMPROVE] Iter=92 | T=152776 | NewBest=515594 | Δ=7418 | ImproveTotal=6
[IMPROVE] Iter=97 | T=152776 | NewBest=514805 | Δ=888 | ImproveTotal=7
[IMPROVE] Iter=98 | T=152776 | NewBest=514798 | Δ=7 | ImproveTotal=8
[IMPROVE] Iter=144 | T=152013 | NewBest=513287 | Δ=1869 | ImproveTotal=9
[IMPROVE] Iter=154 | T=151861 | NewBest=512900 | Δ=500 | ImproveTotal=10
[IMPROVE] Iter=155 | T=151861 | NewBest=511139 | Δ=1761 | ImproveTotal=11
[IMPROVE] Iter=188 | T=151406 | NewBest=505433 | Δ=44978 | ImproveTotal=12
[IMPROVE] Iter=198 | T=151255 | NewBest=504171 | Δ=1302 | ImproveTotal=13
[IMPROVE] Iter=201 | T=151104 | NewBest=504157 | Δ=14 | ImproveTotal=14
[IMPROVE] Iter=202 | T=151104 | NewBest=502168 | Δ=1989 | ImproveTotal=15
[IMPROVE] Iter=203 | T=151104 | NewBest=502164 | Δ=4 | ImproveTotal=16
[IMPROVE] Iter=230 | T=150802 | NewBest=499275 | Δ=4761 | ImproveTotal=17
[IMPROVE] Iter=236 | T=150651 | NewBest=493751 | Δ=5618 | ImproveTotal=18
[IMPROVE] Iter=239 | T=150651 | NewBest=493709 | Δ=76 | ImproveTotal=19
[IMPROVE] Iter=265 | T=150199 | NewBest=491976 | Δ=1970 | ImproveTotal=20
[IMPROVE] Iter=285 | T=149899 | NewBest=488067 | Δ=44960 | ImproveTotal=21
[IMPROVE] Iter=306 | T=149599 | NewBest=487243 | Δ=1198 | ImproveTotal=22
[IMPROVE] Iter=339 | T=149151 | NewBest=485448 | Δ=7017 | ImproveTotal=23
[IMPROVE] Iter=349 | T=149002 | NewBest=482092 | Δ=3390 | ImproveTotal=24
[IMPROVE] Iter=353 | T=148853 | NewBest=482042 | Δ=50 | ImproveTotal=25
[IMPROVE] Iter=354 | T=148853 | NewBest=482016 | Δ=26 | ImproveTotal=26
[IMPROVE] Iter=355 | T=148853 | NewBest=481531 | Δ=485 | ImproveTotal=27
