iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=33 | T=131679 | NewBest=450865 | Δ=7184 | ImproveTotal=1
[IMPROVE] Iter=54 | T=131415 | NewBest=450537 | Δ=849 | ImproveTotal=2
[IMPROVE] Iter=121 | T=130498 | NewBest=443504 | Δ=7071 | ImproveTotal=3
[IMPROVE] Iter=271 | T=128554 | NewBest=443483 | Δ=6813 | ImproveTotal=4
[IMPROVE] Iter=276 | T=128554 | NewBest=443467 | Δ=16 | ImproveTotal=5
[IMPROVE] Iter=288 | T=128426 | NewBest=437201 | Δ=6696 | ImproveTotal=6
[IMPROVE] Iter=292 | T=128297 | NewBest=437171 | Δ=30 | ImproveTotal=7
[IMPROVE] Iter=320 | T=128041 | NewBest=430907 | Δ=6589 | ImproveTotal=8
[IMPROVE] Iter=325 | T=127913 | NewBest=427316 | Δ=3607 | ImproveTotal=9
[IMPROVE] Iter=327 | T=127913 | NewBest=427213 | Δ=103 | ImproveTotal=10
[IMPROVE] Iter=335 | T=127785 | NewBest=420643 | Δ=6767 | ImproveTotal=11
[IMPROVE] Iter=337 | T=127785 | NewBest=420613 | Δ=30 | ImproveTotal=12
[IMPROVE] Iter=365 | T=127402 | NewBest=419570 | Δ=1301 | ImproveTotal=13
[IMPROVE] Iter=367 | T=127402 | NewBest=416022 | Δ=3589 | ImproveTotal=14
[IMPROVE] Iter=375 | T=127275 | NewBest=410864 | Δ=79202 | ImproveTotal=15
[IMPROVE] Iter=381 | T=127147 | NewBest=410748 | Δ=149 | ImproveTotal=16
[IMPROVE] Iter=410 | T=126893 | NewBest=404865 | Δ=48809 | ImproveTotal=17
[IMPROVE] Iter=466 | T=126134 | NewBest=402708 | Δ=3074 | ImproveTotal=18
[IMPROVE] Iter=470 | T=126134 | NewBest=402605 | Δ=6973 | ImproveTotal=19
[IMPROVE] Iter=474 | T=126008 | NewBest=402576 | Δ=29 | ImproveTotal=20
[IMPROVE] Iter=476 | T=126008 | NewBest=402564 | Δ=12 | ImproveTotal=21
[IMPROVE] Iter=572 | T=124753 | NewBest=401515 | Δ=6453 | ImproveTotal=22
[IMPROVE] Iter=574 | T=124753 | NewBest=399810 | Δ=1705 | ImproveTotal=23
