iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=37 | T=131679 | NewBest=455990 | Δ=25851 | ImproveTotal=1
[IMPROVE] Iter=59 | T=131415 | NewBest=449238 | Δ=6900 | ImproveTotal=2
[IMPROVE] Iter=113 | T=130629 | NewBest=449052 | Δ=297 | ImproveTotal=3
[IMPROVE] Iter=123 | T=130498 | NewBest=442872 | Δ=6322 | ImproveTotal=4
[IMPROVE] Iter=163 | T=129977 | NewBest=439650 | Δ=3583 | ImproveTotal=5
[IMPROVE] Iter=166 | T=129977 | NewBest=434499 | Δ=5299 | ImproveTotal=6
[IMPROVE] Iter=177 | T=129847 | NewBest=430118 | Δ=4488 | ImproveTotal=7
[IMPROVE] Iter=202 | T=129458 | NewBest=429020 | Δ=1151 | ImproveTotal=8
[IMPROVE] Iter=204 | T=129458 | NewBest=425711 | Δ=3309 | ImproveTotal=9
[IMPROVE] Iter=206 | T=129458 | NewBest=425673 | Δ=38 | ImproveTotal=10
[IMPROVE] Iter=210 | T=129458 | NewBest=425669 | Δ=13 | ImproveTotal=11
[IMPROVE] Iter=264 | T=128683 | NewBest=419449 | Δ=8814 | ImproveTotal=12
[IMPROVE] Iter=354 | T=127530 | NewBest=415955 | Δ=16761 | ImproveTotal=13
[IMPROVE] Iter=405 | T=126893 | NewBest=410454 | Δ=5780 | ImproveTotal=14
[IMPROVE] Iter=432 | T=126513 | NewBest=407029 | Δ=3623 | ImproveTotal=15
[IMPROVE] Iter=438 | T=126513 | NewBest=401407 | Δ=5628 | ImproveTotal=16
[IMPROVE] Iter=495 | T=125756 | NewBest=400117 | Δ=2160 | ImproveTotal=17
[IMPROVE] Iter=506 | T=125630 | NewBest=396604 | Δ=3546 | ImproveTotal=18
[IMPROVE] Iter=511 | T=125504 | NewBest=394123 | Δ=2545 | ImproveTotal=19
[IMPROVE] Iter=512 | T=125504 | NewBest=394100 | Δ=23 | ImproveTotal=20
[IMPROVE] Iter=513 | T=125504 | NewBest=394046 | Δ=54 | ImproveTotal=21
[IMPROVE] Iter=514 | T=125504 | NewBest=393984 | Δ=62 | ImproveTotal=22
[IMPROVE] Iter=515 | T=125504 | NewBest=393568 | Δ=416 | ImproveTotal=23
[IMPROVE] Iter=611 | T=124255 | NewBest=392283 | Δ=3395 | ImproveTotal=24
[IMPROVE] Iter=613 | T=124255 | NewBest=392255 | Δ=28 | ImproveTotal=25
[IMPROVE] Iter=615 | T=124255 | NewBest=392242 | Δ=13 | ImproveTotal=26
[IMPROVE] Iter=620 | T=124255 | NewBest=388521 | Δ=3721 | ImproveTotal=27
[IMPROVE] Iter=621 | T=124131 | NewBest=388520 | Δ=1 | ImproveTotal=28
[IMPROVE] Iter=626 | T=124131 | NewBest=386883 | Δ=1713 | ImproveTotal=29
[IMPROVE] Iter=683 | T=123388 | NewBest=386467 | Δ=4031 | ImproveTotal=30
[IMPROVE] Iter=686 | T=123388 | NewBest=386447 | Δ=20 | ImproveTotal=31
[IMPROVE] Iter=687 | T=123388 | NewBest=383733 | Δ=2714 | ImproveTotal=32
[IMPROVE] Iter=691 | T=123264 | NewBest=383726 | Δ=61 | ImproveTotal=33
[IMPROVE] Iter=692 | T=123264 | NewBest=383713 | Δ=13 | ImproveTotal=34
[IMPROVE] Iter=693 | T=123264 | NewBest=379597 | Δ=4116 | ImproveTotal=35
[IMPROVE] Iter=694 | T=123264 | NewBest=378713 | Δ=884 | ImproveTotal=36
[IMPROVE] Iter=700 | T=123264 | NewBest=378679 | Δ=35 | ImproveTotal=37
[IMPROVE] Iter=701 | T=123141 | NewBest=378673 | Δ=6 | ImproveTotal=38
[IMPROVE] Iter=748 | T=122649 | NewBest=376693 | Δ=194003 | ImproveTotal=39
[IMPROVE] Iter=749 | T=122649 | NewBest=376673 | Δ=20 | ImproveTotal=40
[IMPROVE] Iter=758 | T=122527 | NewBest=375835 | Δ=1158 | ImproveTotal=41
[IMPROVE] Iter=762 | T=122404 | NewBest=375773 | Δ=62 | ImproveTotal=42
[IMPROVE] Iter=778 | T=122282 | NewBest=375754 | Δ=106467 | ImproveTotal=43
[IMPROVE] Iter=814 | T=121793 | NewBest=373376 | Δ=10504 | ImproveTotal=44
[IMPROVE] Iter=823 | T=121671 | NewBest=373375 | Δ=85 | ImproveTotal=45
[IMPROVE] Iter=869 | T=121185 | NewBest=370048 | Δ=5291 | ImproveTotal=46
[IMPROVE] Iter=870 | T=121185 | NewBest=370013 | Δ=35 | ImproveTotal=47
[IMPROVE] Iter=871 | T=121064 | NewBest=369995 | Δ=18 | ImproveTotal=48
[IMPROVE] Iter=885 | T=120943 | NewBest=369222 | Δ=887 | ImproveTotal=49
[IMPROVE] Iter=888 | T=120943 | NewBest=369159 | Δ=63 | ImproveTotal=50
[IMPROVE] Iter=893 | T=120822 | NewBest=369089 | Δ=105 | ImproveTotal=51
[IMPROVE] Iter=922 | T=120460 | NewBest=367107 | Δ=2188 | ImproveTotal=52
[IMPROVE] Iter=1000 | T=119620 | NewBest=364461 | Δ=3806 | ImproveTotal=53
[IMPROVE] Iter=1011 | T=119380 | NewBest=362217 | Δ=48985 | ImproveTotal=54
[IMPROVE] Iter=1022 | T=119261 | NewBest=362140 | Δ=2679 | ImproveTotal=55
[IMPROVE] Iter=1039 | T=119142 | NewBest=362119 | Δ=2201 | ImproveTotal=56
[IMPROVE] Iter=1071 | T=118666 | NewBest=359805 | Δ=4313 | ImproveTotal=57
[IMPROVE] Iter=1110 | T=118310 | NewBest=359782 | Δ=14486 | ImproveTotal=58
[IMPROVE] Iter=1126 | T=118074 | NewBest=359734 | Δ=33550 | ImproveTotal=59
[IMPROVE] Iter=1146 | T=117838 | NewBest=358460 | Δ=1276 | ImproveTotal=60
[IMPROVE] Iter=1157 | T=117720 | NewBest=354780 | Δ=4181 | ImproveTotal=61
[IMPROVE] Iter=1169 | T=117602 | NewBest=354769 | Δ=11 | ImproveTotal=62
[IMPROVE] Iter=1170 | T=117602 | NewBest=354760 | Δ=9 | ImproveTotal=63
[IMPROVE] Iter=1274 | T=116315 | NewBest=352998 | Δ=4524 | ImproveTotal=64
[IMPROVE] Iter=1277 | T=116315 | NewBest=352996 | Δ=2 | ImproveTotal=65
[IMPROVE] Iter=1280 | T=116315 | NewBest=352098 | Δ=933 | ImproveTotal=66
[IMPROVE] Iter=1357 | T=115388 | NewBest=351547 | Δ=124610 | ImproveTotal=67
[IMPROVE] Iter=1516 | T=113555 | NewBest=349004 | Δ=5342 | ImproveTotal=68
[IMPROVE] Iter=1542 | T=113215 | NewBest=346921 | Δ=4391 | ImproveTotal=69
[IMPROVE] Iter=1553 | T=113102 | NewBest=346893 | Δ=67 | ImproveTotal=70
[IMPROVE] Iter=1562 | T=112989 | NewBest=346846 | Δ=47 | ImproveTotal=71
[IMPROVE] Iter=1573 | T=112876 | NewBest=346768 | Δ=110 | ImproveTotal=72
[IMPROVE] Iter=1590 | T=112763 | NewBest=343620 | Δ=3239 | ImproveTotal=73
[IMPROVE] Iter=1591 | T=112650 | NewBest=343599 | Δ=21 | ImproveTotal=74
[IMPROVE] Iter=1596 | T=112650 | NewBest=340000 | Δ=3623 | ImproveTotal=75
[IMPROVE] Iter=1597 | T=112650 | NewBest=338888 | Δ=1112 | ImproveTotal=76
[IMPROVE] Iter=1601 | T=112537 | NewBest=338852 | Δ=36 | ImproveTotal=77
[IMPROVE] Iter=1676 | T=111752 | NewBest=337881 | Δ=3249 | ImproveTotal=78
[IMPROVE] Iter=1684 | T=111640 | NewBest=337839 | Δ=19078 | ImproveTotal=79
[IMPROVE] Iter=1716 | T=111306 | NewBest=335199 | Δ=2675 | ImproveTotal=80
[IMPROVE] Iter=1738 | T=111083 | NewBest=335177 | Δ=2295 | ImproveTotal=81
[IMPROVE] Iter=1802 | T=110308 | NewBest=332043 | Δ=3889 | ImproveTotal=82
[IMPROVE] Iter=1838 | T=109977 | NewBest=328773 | Δ=12089 | ImproveTotal=83
[IMPROVE] Iter=1871 | T=109538 | NewBest=327928 | Δ=30967 | ImproveTotal=84
[IMPROVE] Iter=2058 | T=107583 | NewBest=327857 | Δ=2674 | ImproveTotal=85
[IMPROVE] Iter=2059 | T=107583 | NewBest=327839 | Δ=18 | ImproveTotal=86
[IMPROVE] Iter=2063 | T=107475 | NewBest=327596 | Δ=243 | ImproveTotal=87
[IMPROVE] Iter=2067 | T=107475 | NewBest=327574 | Δ=22 | ImproveTotal=88
[IMPROVE] Iter=2069 | T=107475 | NewBest=327543 | Δ=31 | ImproveTotal=89
[IMPROVE] Iter=2092 | T=107153 | NewBest=327463 | Δ=186 | ImproveTotal=90
[IMPROVE] Iter=2129 | T=106832 | NewBest=326028 | Δ=68299 | ImproveTotal=91
[IMPROVE] Iter=2301 | T=104925 | NewBest=325721 | Δ=63647 | ImproveTotal=92
[IMPROVE] Iter=2305 | T=104925 | NewBest=325688 | Δ=33 | ImproveTotal=93
[IMPROVE] Iter=2312 | T=104821 | NewBest=325030 | Δ=661 | ImproveTotal=94
[IMPROVE] Iter=2551 | T=102334 | NewBest=322177 | Δ=4515 | ImproveTotal=95
[IMPROVE] Iter=2552 | T=102334 | NewBest=322171 | Δ=6 | ImproveTotal=96
[IMPROVE] Iter=2560 | T=102334 | NewBest=319036 | Δ=3327 | ImproveTotal=97
[IMPROVE] Iter=2602 | T=101823 | NewBest=318963 | Δ=102 | ImproveTotal=98
[IMPROVE] Iter=2605 | T=101823 | NewBest=318218 | Δ=745 | ImproveTotal=99
[IMPROVE] Iter=2606 | T=101823 | NewBest=318196 | Δ=22 | ImproveTotal=100
[IMPROVE] Iter=2609 | T=101823 | NewBest=318028 | Δ=175 | ImproveTotal=101
[IMPROVE] Iter=2610 | T=101823 | NewBest=317780 | Δ=248 | ImproveTotal=102
[IMPROVE] Iter=2614 | T=101721 | NewBest=317741 | Δ=39 | ImproveTotal=103
[IMPROVE] Iter=2643 | T=101416 | NewBest=316657 | Δ=1496 | ImproveTotal=104
[IMPROVE] Iter=2663 | T=101214 | NewBest=315170 | Δ=2343 | ImproveTotal=105
[IMPROVE] Iter=2670 | T=101214 | NewBest=315114 | Δ=57 | ImproveTotal=106
[IMPROVE] Iter=2671 | T=101112 | NewBest=315113 | Δ=1 | ImproveTotal=107
[IMPROVE] Iter=2674 | T=101112 | NewBest=315100 | Δ=13 | ImproveTotal=108
[IMPROVE] Iter=2676 | T=101112 | NewBest=315088 | Δ=12 | ImproveTotal=109
[IMPROVE] Iter=2677 | T=101112 | NewBest=314989 | Δ=99 | ImproveTotal=110
[IMPROVE] Iter=2679 | T=101112 | NewBest=314951 | Δ=38 | ImproveTotal=111
[IMPROVE] Iter=2680 | T=101112 | NewBest=314941 | Δ=10 | ImproveTotal=112
[IMPROVE] Iter=2681 | T=101011 | NewBest=314888 | Δ=53 | ImproveTotal=113
[IMPROVE] Iter=2708 | T=100809 | NewBest=313557 | Δ=1648 | ImproveTotal=114
[IMPROVE] Iter=2710 | T=100809 | NewBest=313537 | Δ=20 | ImproveTotal=115
[IMPROVE] Iter=2715 | T=100708 | NewBest=313532 | Δ=40 | ImproveTotal=116
[IMPROVE] Iter=2717 | T=100708 | NewBest=313349 | Δ=183 | ImproveTotal=117
[IMPROVE] Iter=2730 | T=100608 | NewBest=313172 | Δ=221 | ImproveTotal=118
[IMPROVE] Iter=2732 | T=100507 | NewBest=313164 | Δ=53 | ImproveTotal=119
[IMPROVE] Iter=2753 | T=100306 | NewBest=310166 | Δ=3189 | ImproveTotal=120
[IMPROVE] Iter=2756 | T=100306 | NewBest=310152 | Δ=14 | ImproveTotal=121
[IMPROVE] Iter=2760 | T=100306 | NewBest=310075 | Δ=77 | ImproveTotal=122
[IMPROVE] Iter=2768 | T=100206 | NewBest=309798 | Δ=277 | ImproveTotal=123
[IMPROVE] Iter=2771 | T=100106 | NewBest=308714 | Δ=1084 | ImproveTotal=124
[IMPROVE] Iter=2775 | T=100106 | NewBest=308282 | Δ=432 | ImproveTotal=125
[IMPROVE] Iter=2786 | T=100006 | NewBest=307858 | Δ=779 | ImproveTotal=126
[IMPROVE] Iter=2793 | T=99905.6 | NewBest=307839 | Δ=19 | ImproveTotal=127
[IMPROVE] Iter=2795 | T=99905.6 | NewBest=306346 | Δ=1597 | ImproveTotal=128
[IMPROVE] Iter=2798 | T=99905.6 | NewBest=305289 | Δ=12950 | ImproveTotal=129
[IMPROVE] Iter=2800 | T=99905.6 | NewBest=305211 | Δ=187 | ImproveTotal=130
[IMPROVE] Iter=2829 | T=99606.2 | NewBest=305066 | Δ=207 | ImproveTotal=131
[IMPROVE] Iter=2850 | T=99407.1 | NewBest=304002 | Δ=1601 | ImproveTotal=132
[IMPROVE] Iter=2864 | T=99208.4 | NewBest=303954 | Δ=196 | ImproveTotal=133
[IMPROVE] Iter=2865 | T=99208.4 | NewBest=303888 | Δ=66 | ImproveTotal=134
[IMPROVE] Iter=2870 | T=99208.4 | NewBest=303874 | Δ=14 | ImproveTotal=135
[IMPROVE] Iter=2874 | T=99109.2 | NewBest=303727 | Δ=151 | ImproveTotal=136
[IMPROVE] Iter=2886 | T=99010 | NewBest=299666 | Δ=4105 | ImproveTotal=137
[IMPROVE] Iter=2887 | T=99010 | NewBest=295517 | Δ=4149 | ImproveTotal=138
[IMPROVE] Iter=2952 | T=98319.1 | NewBest=292065 | Δ=3909 | ImproveTotal=139
[IMPROVE] Iter=2978 | T=98122.5 | NewBest=291778 | Δ=334 | ImproveTotal=140
[IMPROVE] Iter=2982 | T=98024.4 | NewBest=291683 | Δ=95 | ImproveTotal=141
[IMPROVE] Iter=2986 | T=98024.4 | NewBest=291678 | Δ=19 | ImproveTotal=142
