iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=208 | T=129458 | NewBest=453670 | Δ=5667 | ImproveTotal=1
[IMPROVE] Iter=212 | T=129328 | NewBest=447699 | Δ=6018 | ImproveTotal=2
[IMPROVE] Iter=220 | T=129328 | NewBest=440968 | Δ=7022 | ImproveTotal=3
[IMPROVE] Iter=222 | T=129199 | NewBest=440910 | Δ=58 | ImproveTotal=4
[IMPROVE] Iter=243 | T=128941 | NewBest=437869 | Δ=6025 | ImproveTotal=5
[IMPROVE] Iter=261 | T=128683 | NewBest=435995 | Δ=2027 | ImproveTotal=6
[IMPROVE] Iter=322 | T=127913 | NewBest=430398 | Δ=6129 | ImproveTotal=7
[IMPROVE] Iter=369 | T=127402 | NewBest=429493 | Δ=3436 | ImproveTotal=8
[IMPROVE] Iter=404 | T=126893 | NewBest=423785 | Δ=5951 | ImproveTotal=9
[IMPROVE] Iter=456 | T=126260 | NewBest=423408 | Δ=1030 | ImproveTotal=10
[IMPROVE] Iter=507 | T=125630 | NewBest=422320 | Δ=1752 | ImproveTotal=11
[IMPROVE] Iter=522 | T=125379 | NewBest=420765 | Δ=1677 | ImproveTotal=12
[IMPROVE] Iter=526 | T=125379 | NewBest=420746 | Δ=19 | ImproveTotal=13
[IMPROVE] Iter=566 | T=124878 | NewBest=418288 | Δ=2999 | ImproveTotal=14
[IMPROVE] Iter=632 | T=124006 | NewBest=417037 | Δ=5374 | ImproveTotal=15
[IMPROVE] Iter=644 | T=123882 | NewBest=416940 | Δ=98 | ImproveTotal=16
[IMPROVE] Iter=662 | T=123635 | NewBest=413109 | Δ=3911 | ImproveTotal=17
[IMPROVE] Iter=682 | T=123388 | NewBest=407082 | Δ=6127 | ImproveTotal=18
[IMPROVE] Iter=715 | T=123018 | NewBest=404050 | Δ=3604 | ImproveTotal=19
[IMPROVE] Iter=719 | T=123018 | NewBest=404049 | Δ=8 | ImproveTotal=20
[IMPROVE] Iter=722 | T=122895 | NewBest=403968 | Δ=81 | ImproveTotal=21
[IMPROVE] Iter=784 | T=122159 | NewBest=397967 | Δ=6079 | ImproveTotal=22
[IMPROVE] Iter=788 | T=122159 | NewBest=397955 | Δ=12 | ImproveTotal=23
[IMPROVE] Iter=806 | T=121915 | NewBest=395070 | Δ=3015 | ImproveTotal=24
[IMPROVE] Iter=828 | T=121671 | NewBest=393819 | Δ=1420 | ImproveTotal=25
[IMPROVE] Iter=829 | T=121671 | NewBest=393810 | Δ=9 | ImproveTotal=26
[IMPROVE] Iter=830 | T=121671 | NewBest=393768 | Δ=42 | ImproveTotal=27
[IMPROVE] Iter=835 | T=121550 | NewBest=392110 | Δ=1668 | ImproveTotal=28
[IMPROVE] Iter=837 | T=121550 | NewBest=392043 | Δ=67 | ImproveTotal=29
[IMPROVE] Iter=839 | T=121550 | NewBest=391999 | Δ=44 | ImproveTotal=30
[IMPROVE] Iter=847 | T=121428 | NewBest=391939 | Δ=124 | ImproveTotal=31
[IMPROVE] Iter=853 | T=121307 | NewBest=389272 | Δ=2676 | ImproveTotal=32
[IMPROVE] Iter=854 | T=121307 | NewBest=389251 | Δ=21 | ImproveTotal=33
[IMPROVE] Iter=857 | T=121307 | NewBest=389108 | Δ=195 | ImproveTotal=34
[IMPROVE] Iter=895 | T=120822 | NewBest=383736 | Δ=5979 | ImproveTotal=35
[IMPROVE] Iter=915 | T=120581 | NewBest=378096 | Δ=5871 | ImproveTotal=36
[IMPROVE] Iter=918 | T=120581 | NewBest=377873 | Δ=223 | ImproveTotal=37
[IMPROVE] Iter=919 | T=120581 | NewBest=374564 | Δ=3309 | ImproveTotal=38
[IMPROVE] Iter=920 | T=120581 | NewBest=369729 | Δ=4835 | ImproveTotal=39
[IMPROVE] Iter=928 | T=120460 | NewBest=366767 | Δ=3310 | ImproveTotal=40
[IMPROVE] Iter=929 | T=120460 | NewBest=366713 | Δ=54 | ImproveTotal=41
[IMPROVE] Iter=949 | T=120219 | NewBest=363842 | Δ=2903 | ImproveTotal=42
[IMPROVE] Iter=974 | T=119859 | NewBest=362250 | Δ=3202 | ImproveTotal=43
[IMPROVE] Iter=1038 | T=119142 | NewBest=357291 | Δ=5600 | ImproveTotal=44
[IMPROVE] Iter=1042 | T=119023 | NewBest=357260 | Δ=31 | ImproveTotal=45
[IMPROVE] Iter=1045 | T=119023 | NewBest=357187 | Δ=73 | ImproveTotal=46
[IMPROVE] Iter=1065 | T=118785 | NewBest=357014 | Δ=710 | ImproveTotal=47
[IMPROVE] Iter=1071 | T=118666 | NewBest=357013 | Δ=3 | ImproveTotal=48
[IMPROVE] Iter=1084 | T=118547 | NewBest=352759 | Δ=5288 | ImproveTotal=49
[IMPROVE] Iter=1086 | T=118547 | NewBest=352751 | Δ=8 | ImproveTotal=50
