iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=47 | T=153542 | NewBest=530565 | Δ=3755 | ImproveTotal=1
[IMPROVE] Iter=60 | T=153388 | NewBest=522793 | Δ=7875 | ImproveTotal=2
[IMPROVE] Iter=157 | T=151861 | NewBest=519644 | Δ=3654 | ImproveTotal=3
[IMPROVE] Iter=160 | T=151861 | NewBest=519054 | Δ=644 | ImproveTotal=4
[IMPROVE] Iter=168 | T=151710 | NewBest=517187 | Δ=36350 | ImproveTotal=5
[IMPROVE] Iter=171 | T=151558 | NewBest=514627 | Δ=2586 | ImproveTotal=6
[IMPROVE] Iter=175 | T=151558 | NewBest=513935 | Δ=793 | ImproveTotal=7
[IMPROVE] Iter=230 | T=150802 | NewBest=509370 | Δ=7837 | ImproveTotal=8
[IMPROVE] Iter=367 | T=148704 | NewBest=503565 | Δ=83980 | ImproveTotal=9
[IMPROVE] Iter=371 | T=148555 | NewBest=503486 | Δ=80 | ImproveTotal=10
[IMPROVE] Iter=372 | T=148555 | NewBest=503481 | Δ=5 | ImproveTotal=11
[IMPROVE] Iter=384 | T=148407 | NewBest=503465 | Δ=88 | ImproveTotal=12
[IMPROVE] Iter=388 | T=148407 | NewBest=503407 | Δ=58 | ImproveTotal=13
[IMPROVE] Iter=425 | T=147814 | NewBest=501316 | Δ=7408 | ImproveTotal=14
[IMPROVE] Iter=437 | T=147666 | NewBest=494516 | Δ=7515 | ImproveTotal=15
[IMPROVE] Iter=439 | T=147666 | NewBest=489282 | Δ=5234 | ImproveTotal=16
[IMPROVE] Iter=455 | T=147371 | NewBest=485111 | Δ=4420 | ImproveTotal=17
[IMPROVE] Iter=530 | T=146343 | NewBest=479195 | Δ=7239 | ImproveTotal=18
[IMPROVE] Iter=532 | T=146196 | NewBest=479178 | Δ=17 | ImproveTotal=19
[IMPROVE] Iter=557 | T=145904 | NewBest=472280 | Δ=7251 | ImproveTotal=20
[IMPROVE] Iter=559 | T=145904 | NewBest=471492 | Δ=788 | ImproveTotal=21
[IMPROVE] Iter=576 | T=145612 | NewBest=471484 | Δ=184 | ImproveTotal=22
[IMPROVE] Iter=596 | T=145321 | NewBest=469561 | Δ=2291 | ImproveTotal=23
[IMPROVE] Iter=599 | T=145321 | NewBest=465544 | Δ=4017 | ImproveTotal=24
[IMPROVE] Iter=600 | T=145321 | NewBest=465101 | Δ=443 | ImproveTotal=25
[IMPROVE] Iter=602 | T=145176 | NewBest=465079 | Δ=22 | ImproveTotal=26
[IMPROVE] Iter=606 | T=145176 | NewBest=465038 | Δ=41 | ImproveTotal=27
[IMPROVE] Iter=610 | T=145176 | NewBest=465033 | Δ=45 | ImproveTotal=28
[IMPROVE] Iter=640 | T=144741 | NewBest=458277 | Δ=6835 | ImproveTotal=29
[IMPROVE] Iter=642 | T=144596 | NewBest=458263 | Δ=14 | ImproveTotal=30
[IMPROVE] Iter=649 | T=144596 | NewBest=456814 | Δ=1892 | ImproveTotal=31
[IMPROVE] Iter=658 | T=144452 | NewBest=450109 | Δ=6956 | ImproveTotal=32
[IMPROVE] Iter=663 | T=144307 | NewBest=450043 | Δ=66 | ImproveTotal=33
[IMPROVE] Iter=711 | T=143587 | NewBest=446113 | Δ=5095 | ImproveTotal=34
[IMPROVE] Iter=720 | T=143587 | NewBest=442229 | Δ=4184 | ImproveTotal=35
