iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=2 | T=132074 | NewBest=454316 | Δ=3419 | ImproveTotal=1
[IMPROVE] Iter=14 | T=131942 | NewBest=452130 | Δ=2509 | ImproveTotal=2
[IMPROVE] Iter=16 | T=131942 | NewBest=447042 | Δ=5095 | ImproveTotal=3
[IMPROVE] Iter=18 | T=131942 | NewBest=442293 | Δ=4795 | ImproveTotal=4
[IMPROVE] Iter=33 | T=131679 | NewBest=440451 | Δ=2019 | ImproveTotal=5
[IMPROVE] Iter=50 | T=131547 | NewBest=434718 | Δ=6222 | ImproveTotal=6
[IMPROVE] Iter=53 | T=131415 | NewBest=434702 | Δ=19 | ImproveTotal=7
[IMPROVE] Iter=54 | T=131415 | NewBest=434698 | Δ=4 | ImproveTotal=8
[IMPROVE] Iter=55 | T=131415 | NewBest=434681 | Δ=17 | ImproveTotal=9
[IMPROVE] Iter=68 | T=131284 | NewBest=430105 | Δ=4849 | ImproveTotal=10
[IMPROVE] Iter=95 | T=130890 | NewBest=429806 | Δ=727 | ImproveTotal=11
[IMPROVE] Iter=97 | T=130890 | NewBest=425970 | Δ=3844 | ImproveTotal=12
[IMPROVE] Iter=99 | T=130890 | NewBest=421347 | Δ=4629 | ImproveTotal=13
[IMPROVE] Iter=104 | T=130760 | NewBest=420956 | Δ=536 | ImproveTotal=14
[IMPROVE] Iter=106 | T=130760 | NewBest=420889 | Δ=67 | ImproveTotal=15
[IMPROVE] Iter=109 | T=130760 | NewBest=417041 | Δ=3848 | ImproveTotal=16
[IMPROVE] Iter=136 | T=130368 | NewBest=413560 | Δ=4246 | ImproveTotal=17
[IMPROVE] Iter=151 | T=130107 | NewBest=412796 | Δ=1145 | ImproveTotal=18
[IMPROVE] Iter=153 | T=130107 | NewBest=408576 | Δ=4298 | ImproveTotal=19
[IMPROVE] Iter=155 | T=130107 | NewBest=408553 | Δ=54 | ImproveTotal=20
[IMPROVE] Iter=158 | T=130107 | NewBest=406286 | Δ=2268 | ImproveTotal=21
[IMPROVE] Iter=183 | T=129717 | NewBest=404249 | Δ=2210 | ImproveTotal=22
[IMPROVE] Iter=190 | T=129717 | NewBest=398673 | Δ=5707 | ImproveTotal=23
[IMPROVE] Iter=191 | T=129587 | NewBest=398665 | Δ=8 | ImproveTotal=24
[IMPROVE] Iter=204 | T=129458 | NewBest=397502 | Δ=1344 | ImproveTotal=25
[IMPROVE] Iter=207 | T=129458 | NewBest=397015 | Δ=579 | ImproveTotal=26
