iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=228 | T=129199 | NewBest=452760 | Δ=7143 | ImproveTotal=1
[IMPROVE] Iter=241 | T=128941 | NewBest=445767 | Δ=7100 | ImproveTotal=2
[IMPROVE] Iter=245 | T=128941 | NewBest=445165 | Δ=693 | ImproveTotal=3
[IMPROVE] Iter=248 | T=128941 | NewBest=439688 | Δ=5477 | ImproveTotal=4
[IMPROVE] Iter=264 | T=128683 | NewBest=434142 | Δ=5615 | ImproveTotal=5
[IMPROVE] Iter=360 | T=127530 | NewBest=430124 | Δ=4971 | ImproveTotal=6
[IMPROVE] Iter=376 | T=127275 | NewBest=428835 | Δ=1403 | ImproveTotal=7
[IMPROVE] Iter=398 | T=127020 | NewBest=422643 | Δ=6752 | ImproveTotal=8
[IMPROVE] Iter=399 | T=127020 | NewBest=422613 | Δ=30 | ImproveTotal=9
[IMPROVE] Iter=450 | T=126386 | NewBest=417365 | Δ=6542 | ImproveTotal=10
[IMPROVE] Iter=453 | T=126260 | NewBest=417310 | Δ=58 | ImproveTotal=11
[IMPROVE] Iter=498 | T=125756 | NewBest=411037 | Δ=6443 | ImproveTotal=12
[IMPROVE] Iter=500 | T=125756 | NewBest=407735 | Δ=3302 | ImproveTotal=13
[IMPROVE] Iter=591 | T=124504 | NewBest=404099 | Δ=6278 | ImproveTotal=14
[IMPROVE] Iter=597 | T=124504 | NewBest=398037 | Δ=6291 | ImproveTotal=15
[IMPROVE] Iter=601 | T=124379 | NewBest=392011 | Δ=6026 | ImproveTotal=16
[IMPROVE] Iter=602 | T=124379 | NewBest=391969 | Δ=42 | ImproveTotal=17
[IMPROVE] Iter=605 | T=124379 | NewBest=391942 | Δ=27 | ImproveTotal=18
[IMPROVE] Iter=617 | T=124255 | NewBest=391591 | Δ=724 | ImproveTotal=19
[IMPROVE] Iter=647 | T=123882 | NewBest=391555 | Δ=70 | ImproveTotal=20
[IMPROVE] Iter=712 | T=123018 | NewBest=386045 | Δ=5874 | ImproveTotal=21
[IMPROVE] Iter=717 | T=123018 | NewBest=384737 | Δ=1350 | ImproveTotal=22
[IMPROVE] Iter=720 | T=123018 | NewBest=384590 | Δ=178 | ImproveTotal=23
[IMPROVE] Iter=732 | T=122772 | NewBest=379981 | Δ=4694 | ImproveTotal=24
[IMPROVE] Iter=821 | T=121671 | NewBest=379436 | Δ=3503 | ImproveTotal=25
[IMPROVE] Iter=829 | T=121671 | NewBest=379392 | Δ=65 | ImproveTotal=26
[IMPROVE] Iter=836 | T=121550 | NewBest=376378 | Δ=3072 | ImproveTotal=27
[IMPROVE] Iter=837 | T=121550 | NewBest=376324 | Δ=54 | ImproveTotal=28
[IMPROVE] Iter=839 | T=121550 | NewBest=376250 | Δ=74 | ImproveTotal=29
[IMPROVE] Iter=868 | T=121185 | NewBest=371221 | Δ=75973 | ImproveTotal=30
[IMPROVE] Iter=877 | T=121064 | NewBest=371150 | Δ=71 | ImproveTotal=31
[IMPROVE] Iter=882 | T=120943 | NewBest=371096 | Δ=58 | ImproveTotal=32
[IMPROVE] Iter=1090 | T=118547 | NewBest=370249 | Δ=2938 | ImproveTotal=33
[IMPROVE] Iter=1101 | T=118310 | NewBest=365650 | Δ=4641 | ImproveTotal=34
[IMPROVE] Iter=1104 | T=118310 | NewBest=365554 | Δ=96 | ImproveTotal=35
[IMPROVE] Iter=1106 | T=118310 | NewBest=359996 | Δ=5564 | ImproveTotal=36
[IMPROVE] Iter=1121 | T=118074 | NewBest=359822 | Δ=289 | ImproveTotal=37
