iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=39 | T=47144.9 | NewBest=163205 | Δ=870 | ImproveTotal=1
[IMPROVE] Iter=96 | T=46862.8 | NewBest=160841 | Δ=3059 | ImproveTotal=2
[IMPROVE] Iter=122 | T=46722.3 | NewBest=158119 | Δ=3363 | ImproveTotal=3
[IMPROVE] Iter=127 | T=46722.3 | NewBest=158107 | Δ=32 | ImproveTotal=4
[IMPROVE] Iter=134 | T=46675.6 | NewBest=158092 | Δ=15 | ImproveTotal=5
[IMPROVE] Iter=196 | T=46396.2 | NewBest=157747 | Δ=793 | ImproveTotal=6
[IMPROVE] Iter=209 | T=46349.8 | NewBest=157305 | Δ=828 | ImproveTotal=7
[IMPROVE] Iter=319 | T=45842.5 | NewBest=155383 | Δ=3000 | ImproveTotal=8
[IMPROVE] Iter=321 | T=45796.7 | NewBest=152960 | Δ=2752 | ImproveTotal=9
[IMPROVE] Iter=334 | T=45750.9 | NewBest=150862 | Δ=2674 | ImproveTotal=10
[IMPROVE] Iter=335 | T=45750.9 | NewBest=150774 | Δ=88 | ImproveTotal=11
[IMPROVE] Iter=337 | T=45750.9 | NewBest=150682 | Δ=92 | ImproveTotal=12
[IMPROVE] Iter=338 | T=45750.9 | NewBest=150666 | Δ=16 | ImproveTotal=13
[IMPROVE] Iter=343 | T=45705.1 | NewBest=150181 | Δ=534 | ImproveTotal=14
[IMPROVE] Iter=350 | T=45705.1 | NewBest=150121 | Δ=100 | ImproveTotal=15
[IMPROVE] Iter=363 | T=45613.8 | NewBest=149446 | Δ=834 | ImproveTotal=16
[IMPROVE] Iter=374 | T=45568.2 | NewBest=149371 | Δ=123 | ImproveTotal=17
[IMPROVE] Iter=383 | T=45522.6 | NewBest=148417 | Δ=1363 | ImproveTotal=18
[IMPROVE] Iter=388 | T=45522.6 | NewBest=148386 | Δ=102 | ImproveTotal=19
[IMPROVE] Iter=389 | T=45522.6 | NewBest=148374 | Δ=12 | ImproveTotal=20
[IMPROVE] Iter=407 | T=45431.6 | NewBest=145847 | Δ=3027 | ImproveTotal=21
[IMPROVE] Iter=419 | T=45386.2 | NewBest=145840 | Δ=40 | ImproveTotal=22
[IMPROVE] Iter=423 | T=45340.8 | NewBest=145829 | Δ=23 | ImproveTotal=23
[IMPROVE] Iter=433 | T=45295.4 | NewBest=143029 | Δ=2843 | ImproveTotal=24
[IMPROVE] Iter=439 | T=45295.4 | NewBest=142927 | Δ=175 | ImproveTotal=25
[IMPROVE] Iter=441 | T=45250.1 | NewBest=142917 | Δ=10 | ImproveTotal=26
[IMPROVE] Iter=454 | T=45204.9 | NewBest=142814 | Δ=177 | ImproveTotal=27
[IMPROVE] Iter=497 | T=45024.3 | NewBest=142801 | Δ=32 | ImproveTotal=28
[IMPROVE] Iter=503 | T=44979.3 | NewBest=142789 | Δ=12 | ImproveTotal=29
[IMPROVE] Iter=507 | T=44979.3 | NewBest=142691 | Δ=128 | ImproveTotal=30
[IMPROVE] Iter=513 | T=44934.3 | NewBest=141071 | Δ=2138 | ImproveTotal=31
[IMPROVE] Iter=519 | T=44934.3 | NewBest=141055 | Δ=56 | ImproveTotal=32
[IMPROVE] Iter=520 | T=44934.3 | NewBest=141049 | Δ=6 | ImproveTotal=33
[IMPROVE] Iter=525 | T=44889.4 | NewBest=140932 | Δ=239 | ImproveTotal=34
[IMPROVE] Iter=529 | T=44889.4 | NewBest=140840 | Δ=92 | ImproveTotal=35
[IMPROVE] Iter=576 | T=44665.4 | NewBest=140780 | Δ=141 | ImproveTotal=36
[IMPROVE] Iter=586 | T=44620.7 | NewBest=139754 | Δ=1241 | ImproveTotal=37
[IMPROVE] Iter=738 | T=43956.1 | NewBest=137897 | Δ=2121 | ImproveTotal=38
[IMPROVE] Iter=795 | T=43693 | NewBest=137067 | Δ=101357 | ImproveTotal=39
[IMPROVE] Iter=797 | T=43693 | NewBest=137042 | Δ=31 | ImproveTotal=40
[IMPROVE] Iter=801 | T=43649.3 | NewBest=137003 | Δ=195 | ImproveTotal=41
[IMPROVE] Iter=805 | T=43649.3 | NewBest=136949 | Δ=61 | ImproveTotal=42
[IMPROVE] Iter=806 | T=43649.3 | NewBest=136916 | Δ=33 | ImproveTotal=43
[IMPROVE] Iter=838 | T=43518.5 | NewBest=136441 | Δ=703 | ImproveTotal=44
[IMPROVE] Iter=863 | T=43388.1 | NewBest=136227 | Δ=708 | ImproveTotal=45
[IMPROVE] Iter=890 | T=43301.3 | NewBest=134046 | Δ=2546 | ImproveTotal=46
[IMPROVE] Iter=891 | T=43258 | NewBest=134039 | Δ=7 | ImproveTotal=47
[IMPROVE] Iter=892 | T=43258 | NewBest=134010 | Δ=29 | ImproveTotal=48
[IMPROVE] Iter=893 | T=43258 | NewBest=133961 | Δ=49 | ImproveTotal=49
[IMPROVE] Iter=896 | T=43258 | NewBest=133952 | Δ=9 | ImproveTotal=50
[IMPROVE] Iter=899 | T=43258 | NewBest=133779 | Δ=182 | ImproveTotal=51
[IMPROVE] Iter=901 | T=43214.8 | NewBest=133748 | Δ=31 | ImproveTotal=52
[IMPROVE] Iter=1035 | T=42656.4 | NewBest=133625 | Δ=191 | ImproveTotal=53
[IMPROVE] Iter=1037 | T=42656.4 | NewBest=133619 | Δ=6 | ImproveTotal=54
[IMPROVE] Iter=1038 | T=42656.4 | NewBest=133616 | Δ=3 | ImproveTotal=55
[IMPROVE] Iter=1077 | T=42486 | NewBest=133571 | Δ=114 | ImproveTotal=56
[IMPROVE] Iter=1078 | T=42486 | NewBest=133557 | Δ=14 | ImproveTotal=57
[IMPROVE] Iter=1081 | T=42443.5 | NewBest=133445 | Δ=173 | ImproveTotal=58
[IMPROVE] Iter=1198 | T=41978.9 | NewBest=133052 | Δ=1263 | ImproveTotal=59
[IMPROVE] Iter=1202 | T=41937 | NewBest=133012 | Δ=50 | ImproveTotal=60
[IMPROVE] Iter=1230 | T=41853.1 | NewBest=132855 | Δ=423 | ImproveTotal=61
[IMPROVE] Iter=1238 | T=41811.3 | NewBest=131804 | Δ=1085 | ImproveTotal=62
[IMPROVE] Iter=1239 | T=41811.3 | NewBest=131787 | Δ=17 | ImproveTotal=63
[IMPROVE] Iter=1240 | T=41811.3 | NewBest=131712 | Δ=75 | ImproveTotal=64
[IMPROVE] Iter=1243 | T=41769.5 | NewBest=131375 | Δ=337 | ImproveTotal=65
[IMPROVE] Iter=1245 | T=41769.5 | NewBest=129609 | Δ=1766 | ImproveTotal=66
[IMPROVE] Iter=1247 | T=41769.5 | NewBest=129594 | Δ=15 | ImproveTotal=67
[IMPROVE] Iter=1249 | T=41769.5 | NewBest=128509 | Δ=1085 | ImproveTotal=68
[IMPROVE] Iter=1282 | T=41602.6 | NewBest=128355 | Δ=202 | ImproveTotal=69
