iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=6 | T=449821 | NewBest=1.55297e+06 | Δ=6105 | ImproveTotal=1
[IMPROVE] Iter=54 | T=447576 | NewBest=1.55224e+06 | Δ=1025 | ImproveTotal=2
[IMPROVE] Iter=157 | T=443120 | NewBest=1.5517e+06 | Δ=1577 | ImproveTotal=3
[IMPROVE] Iter=167 | T=442677 | NewBest=1.53694e+06 | Δ=14927 | ImproveTotal=4
[IMPROVE] Iter=170 | T=442677 | NewBest=1.52208e+06 | Δ=14860 | ImproveTotal=5
[IMPROVE] Iter=171 | T=442235 | NewBest=1.51978e+06 | Δ=2300 | ImproveTotal=6
[IMPROVE] Iter=204 | T=440909 | NewBest=1.50583e+06 | Δ=14319 | ImproveTotal=7
[IMPROVE] Iter=208 | T=440909 | NewBest=1.50312e+06 | Δ=2713 | ImproveTotal=8
[IMPROVE] Iter=229 | T=440028 | NewBest=1.49111e+06 | Δ=12336 | ImproveTotal=9
[IMPROVE] Iter=266 | T=438270 | NewBest=1.46424e+06 | Δ=96752 | ImproveTotal=10
[IMPROVE] Iter=351 | T=434342 | NewBest=1.46093e+06 | Δ=8283 | ImproveTotal=11
[IMPROVE] Iter=362 | T=433907 | NewBest=1.4574e+06 | Δ=3606 | ImproveTotal=12
[IMPROVE] Iter=371 | T=433474 | NewBest=1.45213e+06 | Δ=5430 | ImproveTotal=13
[IMPROVE] Iter=373 | T=433474 | NewBest=1.45212e+06 | Δ=11 | ImproveTotal=14
[IMPROVE] Iter=394 | T=432607 | NewBest=1.44514e+06 | Δ=7131 | ImproveTotal=15
[IMPROVE] Iter=401 | T=432174 | NewBest=1.44513e+06 | Δ=16 | ImproveTotal=16
[IMPROVE] Iter=445 | T=430448 | NewBest=1.44156e+06 | Δ=4127 | ImproveTotal=17
[IMPROVE] Iter=537 | T=426590 | NewBest=1.43845e+06 | Δ=4409 | ImproveTotal=18
[IMPROVE] Iter=538 | T=426590 | NewBest=1.4338e+06 | Δ=4651 | ImproveTotal=19
[IMPROVE] Iter=590 | T=424461 | NewBest=1.42773e+06 | Δ=6717 | ImproveTotal=20
[IMPROVE] Iter=592 | T=424037 | NewBest=1.42771e+06 | Δ=25 | ImproveTotal=21
[IMPROVE] Iter=599 | T=424037 | NewBest=1.41432e+06 | Δ=13639 | ImproveTotal=22
[IMPROVE] Iter=600 | T=424037 | NewBest=1.4143e+06 | Δ=25 | ImproveTotal=23
[IMPROVE] Iter=612 | T=423189 | NewBest=1.40206e+06 | Δ=12530 | ImproveTotal=24
[IMPROVE] Iter=645 | T=421921 | NewBest=1.38866e+06 | Δ=13795 | ImproveTotal=25
[IMPROVE] Iter=676 | T=420656 | NewBest=1.37559e+06 | Δ=13810 | ImproveTotal=26
[IMPROVE] Iter=693 | T=419815 | NewBest=1.3622e+06 | Δ=13579 | ImproveTotal=27
[IMPROVE] Iter=716 | T=418976 | NewBest=1.34845e+06 | Δ=13809 | ImproveTotal=28
[IMPROVE] Iter=719 | T=418976 | NewBest=1.34844e+06 | Δ=10 | ImproveTotal=29
[IMPROVE] Iter=759 | T=417303 | NewBest=1.34174e+06 | Δ=7229 | ImproveTotal=30
[IMPROVE] Iter=829 | T=414390 | NewBest=1.33448e+06 | Δ=8457 | ImproveTotal=31
[IMPROVE] Iter=891 | T=411498 | NewBest=1.33212e+06 | Δ=2915 | ImproveTotal=32
[IMPROVE] Iter=911 | T=410676 | NewBest=1.32294e+06 | Δ=9675 | ImproveTotal=33
[IMPROVE] Iter=913 | T=410676 | NewBest=1.32291e+06 | Δ=33 | ImproveTotal=34
[IMPROVE] Iter=914 | T=410676 | NewBest=1.3229e+06 | Δ=9 | ImproveTotal=35
[IMPROVE] Iter=918 | T=410676 | NewBest=1.32054e+06 | Δ=2356 | ImproveTotal=36
[IMPROVE] Iter=949 | T=409445 | NewBest=1.31573e+06 | Δ=5096 | ImproveTotal=37
[IMPROVE] Iter=990 | T=407810 | NewBest=1.30333e+06 | Δ=13174 | ImproveTotal=38
[IMPROVE] Iter=991 | T=407402 | NewBest=1.30015e+06 | Δ=3183 | ImproveTotal=39
[IMPROVE] Iter=992 | T=407402 | NewBest=1.29997e+06 | Δ=183 | ImproveTotal=40
[IMPROVE] Iter=1029 | T=406181 | NewBest=1.29004e+06 | Δ=10092 | ImproveTotal=41
