iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=3 | T=132074 | NewBest=450658 | Δ=7129 | ImproveTotal=1
[IMPROVE] Iter=11 | T=131942 | NewBest=448301 | Δ=2433 | ImproveTotal=2
[IMPROVE] Iter=14 | T=131942 | NewBest=443938 | Δ=4428 | ImproveTotal=3
[IMPROVE] Iter=45 | T=131547 | NewBest=438078 | Δ=6758 | ImproveTotal=4
[IMPROVE] Iter=62 | T=131284 | NewBest=432157 | Δ=6796 | ImproveTotal=5
[IMPROVE] Iter=92 | T=130890 | NewBest=426872 | Δ=6690 | ImproveTotal=6
[IMPROVE] Iter=130 | T=130498 | NewBest=425894 | Δ=6723 | ImproveTotal=7
[IMPROVE] Iter=132 | T=130368 | NewBest=425632 | Δ=262 | ImproveTotal=8
[IMPROVE] Iter=152 | T=130107 | NewBest=419488 | Δ=6455 | ImproveTotal=9
[IMPROVE] Iter=153 | T=130107 | NewBest=419480 | Δ=8 | ImproveTotal=10
[IMPROVE] Iter=162 | T=129977 | NewBest=413379 | Δ=6557 | ImproveTotal=11
[IMPROVE] Iter=167 | T=129977 | NewBest=413361 | Δ=18019 | ImproveTotal=12
[IMPROVE] Iter=215 | T=129328 | NewBest=407750 | Δ=6556 | ImproveTotal=13
[IMPROVE] Iter=283 | T=128426 | NewBest=403095 | Δ=6297 | ImproveTotal=14
[IMPROVE] Iter=284 | T=128426 | NewBest=403056 | Δ=39 | ImproveTotal=15
[IMPROVE] Iter=288 | T=128426 | NewBest=397076 | Δ=6048 | ImproveTotal=16
[IMPROVE] Iter=292 | T=128297 | NewBest=397026 | Δ=52 | ImproveTotal=17
[IMPROVE] Iter=293 | T=128297 | NewBest=396959 | Δ=67 | ImproveTotal=18
[IMPROVE] Iter=294 | T=128297 | NewBest=396852 | Δ=107 | ImproveTotal=19
[IMPROVE] Iter=296 | T=128297 | NewBest=396626 | Δ=226 | ImproveTotal=20
[IMPROVE] Iter=357 | T=127530 | NewBest=394705 | Δ=6128 | ImproveTotal=21
[IMPROVE] Iter=381 | T=127147 | NewBest=390469 | Δ=5825 | ImproveTotal=22
[IMPROVE] Iter=382 | T=127147 | NewBest=384905 | Δ=5564 | ImproveTotal=23
[IMPROVE] Iter=383 | T=127147 | NewBest=384894 | Δ=11 | ImproveTotal=24
[IMPROVE] Iter=384 | T=127147 | NewBest=384623 | Δ=271 | ImproveTotal=25
[IMPROVE] Iter=385 | T=127147 | NewBest=384608 | Δ=15 | ImproveTotal=26
[IMPROVE] Iter=402 | T=126893 | NewBest=384556 | Δ=128255 | ImproveTotal=27
[IMPROVE] Iter=409 | T=126893 | NewBest=384476 | Δ=133 | ImproveTotal=28
[IMPROVE] Iter=492 | T=125756 | NewBest=381285 | Δ=51187 | ImproveTotal=29
[IMPROVE] Iter=493 | T=125756 | NewBest=381196 | Δ=89 | ImproveTotal=30
[IMPROVE] Iter=497 | T=125756 | NewBest=379626 | Δ=1576 | ImproveTotal=31
[IMPROVE] Iter=540 | T=125253 | NewBest=375865 | Δ=5401 | ImproveTotal=32
[IMPROVE] Iter=541 | T=125128 | NewBest=375828 | Δ=37 | ImproveTotal=33
[IMPROVE] Iter=542 | T=125128 | NewBest=375805 | Δ=23 | ImproveTotal=34
[IMPROVE] Iter=543 | T=125128 | NewBest=375786 | Δ=19 | ImproveTotal=35
[IMPROVE] Iter=587 | T=124628 | NewBest=375458 | Δ=87128 | ImproveTotal=36
[IMPROVE] Iter=588 | T=124628 | NewBest=375451 | Δ=7 | ImproveTotal=37
[IMPROVE] Iter=590 | T=124628 | NewBest=375396 | Δ=131 | ImproveTotal=38
[IMPROVE] Iter=615 | T=124255 | NewBest=375333 | Δ=198428 | ImproveTotal=39
[IMPROVE] Iter=627 | T=124131 | NewBest=375238 | Δ=500 | ImproveTotal=40
[IMPROVE] Iter=630 | T=124131 | NewBest=375172 | Δ=87 | ImproveTotal=41
[IMPROVE] Iter=644 | T=123882 | NewBest=375159 | Δ=315 | ImproveTotal=42
[IMPROVE] Iter=650 | T=123882 | NewBest=375158 | Δ=45 | ImproveTotal=43
[IMPROVE] Iter=651 | T=123759 | NewBest=374968 | Δ=190 | ImproveTotal=44
[IMPROVE] Iter=652 | T=123759 | NewBest=374847 | Δ=121 | ImproveTotal=45
[IMPROVE] Iter=653 | T=123759 | NewBest=374813 | Δ=34 | ImproveTotal=46
[IMPROVE] Iter=654 | T=123759 | NewBest=374783 | Δ=30 | ImproveTotal=47
