iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=28 | T=131810 | NewBest=451192 | Δ=7014 | ImproveTotal=1
[IMPROVE] Iter=61 | T=131284 | NewBest=444917 | Δ=6981 | ImproveTotal=2
[IMPROVE] Iter=64 | T=131284 | NewBest=444890 | Δ=27 | ImproveTotal=3
[IMPROVE] Iter=80 | T=131153 | NewBest=443762 | Δ=6933 | ImproveTotal=4
[IMPROVE] Iter=82 | T=131021 | NewBest=443710 | Δ=52 | ImproveTotal=5
[IMPROVE] Iter=93 | T=130890 | NewBest=443695 | Δ=23 | ImproveTotal=6
[IMPROVE] Iter=124 | T=130498 | NewBest=438758 | Δ=5492 | ImproveTotal=7
[IMPROVE] Iter=126 | T=130498 | NewBest=438744 | Δ=14 | ImproveTotal=8
[IMPROVE] Iter=130 | T=130498 | NewBest=436396 | Δ=2417 | ImproveTotal=9
[IMPROVE] Iter=131 | T=130368 | NewBest=436395 | Δ=1 | ImproveTotal=10
[IMPROVE] Iter=154 | T=130107 | NewBest=430163 | Δ=6407 | ImproveTotal=11
[IMPROVE] Iter=187 | T=129717 | NewBest=427807 | Δ=2463 | ImproveTotal=12
[IMPROVE] Iter=200 | T=129587 | NewBest=421461 | Δ=6529 | ImproveTotal=13
[IMPROVE] Iter=211 | T=129328 | NewBest=415945 | Δ=5767 | ImproveTotal=14
[IMPROVE] Iter=214 | T=129328 | NewBest=415907 | Δ=38 | ImproveTotal=15
[IMPROVE] Iter=249 | T=128941 | NewBest=412878 | Δ=28608 | ImproveTotal=16
[IMPROVE] Iter=253 | T=128812 | NewBest=411997 | Δ=881 | ImproveTotal=17
[IMPROVE] Iter=263 | T=128683 | NewBest=405878 | Δ=49663 | ImproveTotal=18
[IMPROVE] Iter=270 | T=128683 | NewBest=405173 | Δ=722 | ImproveTotal=19
[IMPROVE] Iter=274 | T=128554 | NewBest=405101 | Δ=72 | ImproveTotal=20
[IMPROVE] Iter=365 | T=127402 | NewBest=399450 | Δ=10544 | ImproveTotal=21
[IMPROVE] Iter=396 | T=127020 | NewBest=396469 | Δ=25154 | ImproveTotal=22
[IMPROVE] Iter=417 | T=126766 | NewBest=396215 | Δ=455 | ImproveTotal=23
[IMPROVE] Iter=434 | T=126513 | NewBest=390413 | Δ=6125 | ImproveTotal=24
[IMPROVE] Iter=445 | T=126386 | NewBest=390371 | Δ=69 | ImproveTotal=25
[IMPROVE] Iter=454 | T=126260 | NewBest=386300 | Δ=4225 | ImproveTotal=26
[IMPROVE] Iter=497 | T=125756 | NewBest=386270 | Δ=684 | ImproveTotal=27
[IMPROVE] Iter=499 | T=125756 | NewBest=386245 | Δ=25 | ImproveTotal=28
[IMPROVE] Iter=694 | T=123264 | NewBest=382652 | Δ=5924 | ImproveTotal=29
[IMPROVE] Iter=695 | T=123264 | NewBest=382543 | Δ=109 | ImproveTotal=30
[IMPROVE] Iter=696 | T=123264 | NewBest=382522 | Δ=21 | ImproveTotal=31
[IMPROVE] Iter=711 | T=123018 | NewBest=381740 | Δ=1248 | ImproveTotal=32
[IMPROVE] Iter=739 | T=122772 | NewBest=380423 | Δ=2032 | ImproveTotal=33
[IMPROVE] Iter=740 | T=122772 | NewBest=380416 | Δ=7 | ImproveTotal=34
[IMPROVE] Iter=741 | T=122649 | NewBest=380380 | Δ=36 | ImproveTotal=35
[IMPROVE] Iter=755 | T=122527 | NewBest=375816 | Δ=5524 | ImproveTotal=36
[IMPROVE] Iter=757 | T=122527 | NewBest=375815 | Δ=1 | ImproveTotal=37
[IMPROVE] Iter=800 | T=122037 | NewBest=373956 | Δ=5831 | ImproveTotal=38
[IMPROVE] Iter=817 | T=121793 | NewBest=373717 | Δ=46968 | ImproveTotal=39
[IMPROVE] Iter=819 | T=121793 | NewBest=373710 | Δ=7 | ImproveTotal=40
[IMPROVE] Iter=820 | T=121793 | NewBest=373395 | Δ=315 | ImproveTotal=41
[IMPROVE] Iter=845 | T=121428 | NewBest=371016 | Δ=2591 | ImproveTotal=42
[IMPROVE] Iter=846 | T=121428 | NewBest=370912 | Δ=104 | ImproveTotal=43
[IMPROVE] Iter=847 | T=121428 | NewBest=370131 | Δ=781 | ImproveTotal=44
[IMPROVE] Iter=858 | T=121307 | NewBest=370099 | Δ=74 | ImproveTotal=45
[IMPROVE] Iter=871 | T=121064 | NewBest=370060 | Δ=160 | ImproveTotal=46
[IMPROVE] Iter=880 | T=121064 | NewBest=364900 | Δ=144359 | ImproveTotal=47
[IMPROVE] Iter=884 | T=120943 | NewBest=363879 | Δ=1202 | ImproveTotal=48
[IMPROVE] Iter=887 | T=120943 | NewBest=363833 | Δ=273 | ImproveTotal=49
[IMPROVE] Iter=894 | T=120822 | NewBest=363626 | Δ=28409 | ImproveTotal=50
[IMPROVE] Iter=965 | T=119979 | NewBest=363610 | Δ=206 | ImproveTotal=51
[IMPROVE] Iter=970 | T=119979 | NewBest=363585 | Δ=31 | ImproveTotal=52
[IMPROVE] Iter=974 | T=119859 | NewBest=363548 | Δ=61 | ImproveTotal=53
[IMPROVE] Iter=977 | T=119859 | NewBest=363278 | Δ=270 | ImproveTotal=54
[IMPROVE] Iter=984 | T=119739 | NewBest=363276 | Δ=2 | ImproveTotal=55
[IMPROVE] Iter=987 | T=119739 | NewBest=363267 | Δ=9 | ImproveTotal=56
[IMPROVE] Iter=1009 | T=119500 | NewBest=361495 | Δ=16224 | ImproveTotal=57
[IMPROVE] Iter=1017 | T=119380 | NewBest=361489 | Δ=6 | ImproveTotal=58
[IMPROVE] Iter=1116 | T=118192 | NewBest=360139 | Δ=2240 | ImproveTotal=59
[IMPROVE] Iter=1118 | T=118192 | NewBest=360138 | Δ=1 | ImproveTotal=60
[IMPROVE] Iter=1126 | T=118074 | NewBest=359207 | Δ=976 | ImproveTotal=61
[IMPROVE] Iter=1158 | T=117720 | NewBest=357929 | Δ=5258 | ImproveTotal=62
[IMPROVE] Iter=1179 | T=117485 | NewBest=354896 | Δ=3562 | ImproveTotal=63
[IMPROVE] Iter=1183 | T=117367 | NewBest=354516 | Δ=386 | ImproveTotal=64
[IMPROVE] Iter=1202 | T=117132 | NewBest=354430 | Δ=52983 | ImproveTotal=65
[IMPROVE] Iter=1213 | T=117015 | NewBest=354355 | Δ=49094 | ImproveTotal=66
[IMPROVE] Iter=1218 | T=117015 | NewBest=354223 | Δ=139 | ImproveTotal=67
[IMPROVE] Iter=1219 | T=117015 | NewBest=354158 | Δ=65 | ImproveTotal=68
[IMPROVE] Iter=1248 | T=116665 | NewBest=351840 | Δ=39215 | ImproveTotal=69
[IMPROVE] Iter=1251 | T=116548 | NewBest=351831 | Δ=9 | ImproveTotal=70
[IMPROVE] Iter=1253 | T=116548 | NewBest=351820 | Δ=11 | ImproveTotal=71
[IMPROVE] Iter=1255 | T=116548 | NewBest=351787 | Δ=33 | ImproveTotal=72
[IMPROVE] Iter=1273 | T=116315 | NewBest=351720 | Δ=166 | ImproveTotal=73
[IMPROVE] Iter=1371 | T=115157 | NewBest=350054 | Δ=3699 | ImproveTotal=74
[IMPROVE] Iter=1384 | T=115042 | NewBest=349148 | Δ=67135 | ImproveTotal=75
[IMPROVE] Iter=1412 | T=114697 | NewBest=349134 | Δ=6139 | ImproveTotal=76
[IMPROVE] Iter=1413 | T=114697 | NewBest=348540 | Δ=594 | ImproveTotal=77
[IMPROVE] Iter=1455 | T=114239 | NewBest=347559 | Δ=1763 | ImproveTotal=78
[IMPROVE] Iter=1465 | T=114125 | NewBest=347099 | Δ=508 | ImproveTotal=79
[IMPROVE] Iter=1548 | T=113215 | NewBest=346471 | Δ=2418 | ImproveTotal=80
[IMPROVE] Iter=1550 | T=113215 | NewBest=346443 | Δ=28 | ImproveTotal=81
[IMPROVE] Iter=1553 | T=113102 | NewBest=346365 | Δ=78 | ImproveTotal=82
[IMPROVE] Iter=1554 | T=113102 | NewBest=346347 | Δ=18 | ImproveTotal=83
[IMPROVE] Iter=1562 | T=112989 | NewBest=345614 | Δ=889 | ImproveTotal=84
[IMPROVE] Iter=1563 | T=112989 | NewBest=345530 | Δ=84 | ImproveTotal=85
[IMPROVE] Iter=1573 | T=112876 | NewBest=344005 | Δ=1718 | ImproveTotal=86
[IMPROVE] Iter=1574 | T=112876 | NewBest=343988 | Δ=17 | ImproveTotal=87
[IMPROVE] Iter=1590 | T=112763 | NewBest=343973 | Δ=23 | ImproveTotal=88
[IMPROVE] Iter=1595 | T=112650 | NewBest=341283 | Δ=31153 | ImproveTotal=89
[IMPROVE] Iter=1601 | T=112537 | NewBest=338971 | Δ=62654 | ImproveTotal=90
[IMPROVE] Iter=1613 | T=112425 | NewBest=337200 | Δ=1989 | ImproveTotal=91
[IMPROVE] Iter=1669 | T=111864 | NewBest=333942 | Δ=3795 | ImproveTotal=92
[IMPROVE] Iter=1675 | T=111752 | NewBest=333911 | Δ=31 | ImproveTotal=93
[IMPROVE] Iter=1684 | T=111640 | NewBest=333856 | Δ=271 | ImproveTotal=94
[IMPROVE] Iter=1687 | T=111640 | NewBest=333839 | Δ=17 | ImproveTotal=95
[IMPROVE] Iter=1720 | T=111306 | NewBest=332042 | Δ=11512 | ImproveTotal=96
[IMPROVE] Iter=1727 | T=111194 | NewBest=331774 | Δ=4808 | ImproveTotal=97
[IMPROVE] Iter=2019 | T=108014 | NewBest=329132 | Δ=3949 | ImproveTotal=98
[IMPROVE] Iter=2021 | T=107906 | NewBest=329081 | Δ=51 | ImproveTotal=99
[IMPROVE] Iter=2026 | T=107906 | NewBest=329046 | Δ=35 | ImproveTotal=100
[IMPROVE] Iter=2027 | T=107906 | NewBest=329001 | Δ=45 | ImproveTotal=101
[IMPROVE] Iter=2028 | T=107906 | NewBest=328881 | Δ=120 | ImproveTotal=102
[IMPROVE] Iter=2031 | T=107799 | NewBest=328872 | Δ=9 | ImproveTotal=103
[IMPROVE] Iter=2035 | T=107799 | NewBest=328856 | Δ=16 | ImproveTotal=104
[IMPROVE] Iter=2041 | T=107691 | NewBest=328612 | Δ=793 | ImproveTotal=105
[IMPROVE] Iter=2042 | T=107691 | NewBest=328453 | Δ=159 | ImproveTotal=106
[IMPROVE] Iter=2047 | T=107691 | NewBest=328378 | Δ=75 | ImproveTotal=107
[IMPROVE] Iter=2054 | T=107583 | NewBest=328285 | Δ=112 | ImproveTotal=108
[IMPROVE] Iter=2097 | T=107153 | NewBest=328218 | Δ=33800 | ImproveTotal=109
[IMPROVE] Iter=2107 | T=107046 | NewBest=328145 | Δ=111 | ImproveTotal=110
[IMPROVE] Iter=2120 | T=106939 | NewBest=324190 | Δ=151334 | ImproveTotal=111
[IMPROVE] Iter=2122 | T=106832 | NewBest=324105 | Δ=85 | ImproveTotal=112
[IMPROVE] Iter=2124 | T=106832 | NewBest=323412 | Δ=1895 | ImproveTotal=113
[IMPROVE] Iter=2139 | T=106725 | NewBest=322892 | Δ=257479 | ImproveTotal=114
[IMPROVE] Iter=2143 | T=106619 | NewBest=322840 | Δ=52 | ImproveTotal=115
[IMPROVE] Iter=2147 | T=106619 | NewBest=322820 | Δ=20 | ImproveTotal=116
[IMPROVE] Iter=2167 | T=106406 | NewBest=318721 | Δ=4663 | ImproveTotal=117
[IMPROVE] Iter=2171 | T=106299 | NewBest=318712 | Δ=9 | ImproveTotal=118
[IMPROVE] Iter=2172 | T=106299 | NewBest=315266 | Δ=3446 | ImproveTotal=119
[IMPROVE] Iter=2173 | T=106299 | NewBest=312809 | Δ=2457 | ImproveTotal=120
[IMPROVE] Iter=2174 | T=106299 | NewBest=312786 | Δ=23 | ImproveTotal=121
[IMPROVE] Iter=2182 | T=106193 | NewBest=312756 | Δ=30 | ImproveTotal=122
[IMPROVE] Iter=2184 | T=106193 | NewBest=311172 | Δ=1869 | ImproveTotal=123
[IMPROVE] Iter=2186 | T=106193 | NewBest=310762 | Δ=410 | ImproveTotal=124
[IMPROVE] Iter=2193 | T=106087 | NewBest=310536 | Δ=400 | ImproveTotal=125
[IMPROVE] Iter=2212 | T=105875 | NewBest=308408 | Δ=4420 | ImproveTotal=126
[IMPROVE] Iter=2213 | T=105875 | NewBest=308365 | Δ=43 | ImproveTotal=127
[IMPROVE] Iter=2310 | T=104925 | NewBest=304483 | Δ=4371 | ImproveTotal=128
[IMPROVE] Iter=2311 | T=104821 | NewBest=304237 | Δ=246 | ImproveTotal=129
[IMPROVE] Iter=2313 | T=104821 | NewBest=304189 | Δ=73 | ImproveTotal=130
[IMPROVE] Iter=2314 | T=104821 | NewBest=304000 | Δ=189 | ImproveTotal=131
[IMPROVE] Iter=2316 | T=104821 | NewBest=303937 | Δ=63 | ImproveTotal=132
[IMPROVE] Iter=2321 | T=104716 | NewBest=303908 | Δ=235 | ImproveTotal=133
[IMPROVE] Iter=2326 | T=104716 | NewBest=303886 | Δ=22 | ImproveTotal=134
[IMPROVE] Iter=2331 | T=104611 | NewBest=303802 | Δ=105 | ImproveTotal=135
[IMPROVE] Iter=2338 | T=104611 | NewBest=303799 | Δ=10 | ImproveTotal=136
[IMPROVE] Iter=2342 | T=104506 | NewBest=303737 | Δ=62 | ImproveTotal=137
[IMPROVE] Iter=2344 | T=104506 | NewBest=303538 | Δ=199 | ImproveTotal=138
[IMPROVE] Iter=2346 | T=104506 | NewBest=303505 | Δ=33 | ImproveTotal=139
[IMPROVE] Iter=2352 | T=104402 | NewBest=300614 | Δ=2917 | ImproveTotal=140
[IMPROVE] Iter=2353 | T=104402 | NewBest=300558 | Δ=56 | ImproveTotal=141
[IMPROVE] Iter=2389 | T=104089 | NewBest=298803 | Δ=4232 | ImproveTotal=142
