iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=33 | T=154111 | NewBest=530932 | Δ=7936 | ImproveTotal=1
[IMPROVE] Iter=82 | T=154034 | NewBest=523601 | Δ=7753 | ImproveTotal=2
[IMPROVE] Iter=108 | T=154004 | NewBest=515955 | Δ=7950 | ImproveTotal=3
[IMPROVE] Iter=145 | T=153942 | NewBest=508529 | Δ=7820 | ImproveTotal=4
[IMPROVE] Iter=189 | T=153880 | NewBest=502148 | Δ=7303 | ImproveTotal=5
[IMPROVE] Iter=194 | T=153865 | NewBest=494744 | Δ=7520 | ImproveTotal=6
[IMPROVE] Iter=313 | T=153681 | NewBest=488872 | Δ=7612 | ImproveTotal=7
[IMPROVE] Iter=340 | T=153650 | NewBest=482695 | Δ=7178 | ImproveTotal=8
[IMPROVE] Iter=361 | T=153604 | NewBest=475903 | Δ=7020 | ImproveTotal=9
[IMPROVE] Iter=367 | T=153604 | NewBest=475895 | Δ=61 | ImproveTotal=10
[IMPROVE] Iter=403 | T=153542 | NewBest=473007 | Δ=3140 | ImproveTotal=11
[IMPROVE] Iter=479 | T=153435 | NewBest=466081 | Δ=24183 | ImproveTotal=12
[IMPROVE] Iter=488 | T=153420 | NewBest=466080 | Δ=46 | ImproveTotal=13
[IMPROVE] Iter=569 | T=153297 | NewBest=460594 | Δ=5795 | ImproveTotal=14
[IMPROVE] Iter=575 | T=153281 | NewBest=459362 | Δ=1232 | ImproveTotal=15
[IMPROVE] Iter=587 | T=153266 | NewBest=455792 | Δ=3596 | ImproveTotal=16
[IMPROVE] Iter=588 | T=153266 | NewBest=455790 | Δ=2 | ImproveTotal=17
[IMPROVE] Iter=711 | T=153067 | NewBest=451131 | Δ=6804 | ImproveTotal=18
[IMPROVE] Iter=721 | T=153052 | NewBest=447256 | Δ=120022 | ImproveTotal=19
[IMPROVE] Iter=741 | T=153021 | NewBest=444034 | Δ=4087 | ImproveTotal=20
[IMPROVE] Iter=776 | T=152975 | NewBest=438363 | Δ=6328 | ImproveTotal=21
[IMPROVE] Iter=779 | T=152975 | NewBest=438268 | Δ=116 | ImproveTotal=22
[IMPROVE] Iter=780 | T=152975 | NewBest=438207 | Δ=61 | ImproveTotal=23
[IMPROVE] Iter=786 | T=152960 | NewBest=438161 | Δ=114 | ImproveTotal=24
[IMPROVE] Iter=790 | T=152960 | NewBest=437919 | Δ=248 | ImproveTotal=25
[IMPROVE] Iter=796 | T=152945 | NewBest=437884 | Δ=48 | ImproveTotal=26
[IMPROVE] Iter=800 | T=152945 | NewBest=437851 | Δ=98 | ImproveTotal=27
[IMPROVE] Iter=804 | T=152929 | NewBest=437818 | Δ=118 | ImproveTotal=28
[IMPROVE] Iter=813 | T=152914 | NewBest=436872 | Δ=1323 | ImproveTotal=29
[IMPROVE] Iter=814 | T=152914 | NewBest=436811 | Δ=61 | ImproveTotal=30
[IMPROVE] Iter=822 | T=152899 | NewBest=436739 | Δ=72 | ImproveTotal=31
[IMPROVE] Iter=869 | T=152838 | NewBest=430199 | Δ=6666 | ImproveTotal=32
[IMPROVE] Iter=915 | T=152761 | NewBest=430179 | Δ=11268 | ImproveTotal=33
[IMPROVE] Iter=973 | T=152670 | NewBest=428021 | Δ=6422 | ImproveTotal=34
[IMPROVE] Iter=974 | T=152670 | NewBest=427986 | Δ=35 | ImproveTotal=35
[IMPROVE] Iter=976 | T=152670 | NewBest=427951 | Δ=35 | ImproveTotal=36
[IMPROVE] Iter=977 | T=152670 | NewBest=427834 | Δ=117 | ImproveTotal=37
[IMPROVE] Iter=978 | T=152670 | NewBest=427803 | Δ=31 | ImproveTotal=38
[IMPROVE] Iter=985 | T=152654 | NewBest=427705 | Δ=98 | ImproveTotal=39
