iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=6 | T=132074 | NewBest=455773 | Δ=105746 | ImproveTotal=1
[IMPROVE] Iter=10 | T=132074 | NewBest=449001 | Δ=6847 | ImproveTotal=2
[IMPROVE] Iter=14 | T=131942 | NewBest=448966 | Δ=67 | ImproveTotal=3
[IMPROVE] Iter=17 | T=131942 | NewBest=446979 | Δ=2007 | ImproveTotal=4
[IMPROVE] Iter=36 | T=131679 | NewBest=440776 | Δ=61203 | ImproveTotal=5
[IMPROVE] Iter=46 | T=131547 | NewBest=438546 | Δ=2531 | ImproveTotal=6
[IMPROVE] Iter=97 | T=130890 | NewBest=436239 | Δ=3933 | ImproveTotal=7
[IMPROVE] Iter=99 | T=130890 | NewBest=432340 | Δ=3936 | ImproveTotal=8
[IMPROVE] Iter=111 | T=130629 | NewBest=428908 | Δ=6571 | ImproveTotal=9
[IMPROVE] Iter=122 | T=130498 | NewBest=426854 | Δ=2187 | ImproveTotal=10
[IMPROVE] Iter=221 | T=129199 | NewBest=424970 | Δ=6393 | ImproveTotal=11
[IMPROVE] Iter=223 | T=129199 | NewBest=419170 | Δ=5903 | ImproveTotal=12
[IMPROVE] Iter=275 | T=128554 | NewBest=418158 | Δ=1296 | ImproveTotal=13
[IMPROVE] Iter=278 | T=128554 | NewBest=418138 | Δ=20 | ImproveTotal=14
[IMPROVE] Iter=279 | T=128554 | NewBest=418115 | Δ=23 | ImproveTotal=15
[IMPROVE] Iter=281 | T=128426 | NewBest=415770 | Δ=2443 | ImproveTotal=16
[IMPROVE] Iter=283 | T=128426 | NewBest=414638 | Δ=1220 | ImproveTotal=17
[IMPROVE] Iter=285 | T=128426 | NewBest=411143 | Δ=3598 | ImproveTotal=18
[IMPROVE] Iter=290 | T=128426 | NewBest=411072 | Δ=98 | ImproveTotal=19
[IMPROVE] Iter=301 | T=128169 | NewBest=407054 | Δ=4313 | ImproveTotal=20
[IMPROVE] Iter=303 | T=128169 | NewBest=407049 | Δ=5 | ImproveTotal=21
[IMPROVE] Iter=304 | T=128169 | NewBest=406999 | Δ=50 | ImproveTotal=22
[IMPROVE] Iter=306 | T=128169 | NewBest=406983 | Δ=22 | ImproveTotal=23
[IMPROVE] Iter=307 | T=128169 | NewBest=401502 | Δ=5481 | ImproveTotal=24
[IMPROVE] Iter=324 | T=127913 | NewBest=399561 | Δ=5078 | ImproveTotal=25
[IMPROVE] Iter=325 | T=127913 | NewBest=397659 | Δ=1902 | ImproveTotal=26
[IMPROVE] Iter=326 | T=127913 | NewBest=397654 | Δ=5 | ImproveTotal=27
[IMPROVE] Iter=327 | T=127913 | NewBest=397627 | Δ=27 | ImproveTotal=28
[IMPROVE] Iter=328 | T=127913 | NewBest=397621 | Δ=6 | ImproveTotal=29
[IMPROVE] Iter=329 | T=127913 | NewBest=393772 | Δ=3849 | ImproveTotal=30
[IMPROVE] Iter=330 | T=127913 | NewBest=393760 | Δ=12 | ImproveTotal=31
[IMPROVE] Iter=335 | T=127785 | NewBest=392283 | Δ=1508 | ImproveTotal=32
[IMPROVE] Iter=347 | T=127657 | NewBest=389109 | Δ=3230 | ImproveTotal=33
[IMPROVE] Iter=348 | T=127657 | NewBest=389098 | Δ=11 | ImproveTotal=34
[IMPROVE] Iter=375 | T=127275 | NewBest=385174 | Δ=4323 | ImproveTotal=35
[IMPROVE] Iter=396 | T=127020 | NewBest=381051 | Δ=4490 | ImproveTotal=36
[IMPROVE] Iter=404 | T=126893 | NewBest=377842 | Δ=3304 | ImproveTotal=37
[IMPROVE] Iter=412 | T=126766 | NewBest=377792 | Δ=65 | ImproveTotal=38
[IMPROVE] Iter=413 | T=126766 | NewBest=377787 | Δ=5 | ImproveTotal=39
[IMPROVE] Iter=415 | T=126766 | NewBest=377764 | Δ=23 | ImproveTotal=40
[IMPROVE] Iter=416 | T=126766 | NewBest=377700 | Δ=64 | ImproveTotal=41
[IMPROVE] Iter=418 | T=126766 | NewBest=377688 | Δ=14 | ImproveTotal=42
[IMPROVE] Iter=419 | T=126766 | NewBest=377662 | Δ=26 | ImproveTotal=43
[IMPROVE] Iter=420 | T=126766 | NewBest=377568 | Δ=94 | ImproveTotal=44
[IMPROVE] Iter=423 | T=126639 | NewBest=377528 | Δ=1606 | ImproveTotal=45
[IMPROVE] Iter=424 | T=126639 | NewBest=377517 | Δ=11 | ImproveTotal=46
[IMPROVE] Iter=425 | T=126639 | NewBest=377504 | Δ=13 | ImproveTotal=47
[IMPROVE] Iter=428 | T=126639 | NewBest=377333 | Δ=241 | ImproveTotal=48
[IMPROVE] Iter=429 | T=126639 | NewBest=376802 | Δ=531 | ImproveTotal=49
[IMPROVE] Iter=430 | T=126639 | NewBest=376794 | Δ=8 | ImproveTotal=50
[IMPROVE] Iter=431 | T=126513 | NewBest=376792 | Δ=2 | ImproveTotal=51
[IMPROVE] Iter=511 | T=125504 | NewBest=376563 | Δ=550 | ImproveTotal=52
[IMPROVE] Iter=520 | T=125504 | NewBest=375387 | Δ=1243 | ImproveTotal=53
[IMPROVE] Iter=522 | T=125379 | NewBest=375386 | Δ=1 | ImproveTotal=54
[IMPROVE] Iter=535 | T=125253 | NewBest=373918 | Δ=304164 | ImproveTotal=55
[IMPROVE] Iter=553 | T=125003 | NewBest=370487 | Δ=3736 | ImproveTotal=56
[IMPROVE] Iter=596 | T=124504 | NewBest=370483 | Δ=4 | ImproveTotal=57
[IMPROVE] Iter=598 | T=124504 | NewBest=369964 | Δ=575 | ImproveTotal=58
[IMPROVE] Iter=599 | T=124504 | NewBest=369729 | Δ=235 | ImproveTotal=59
[IMPROVE] Iter=602 | T=124379 | NewBest=369701 | Δ=28 | ImproveTotal=60
[IMPROVE] Iter=603 | T=124379 | NewBest=369688 | Δ=13 | ImproveTotal=61
[IMPROVE] Iter=606 | T=124379 | NewBest=369357 | Δ=334 | ImproveTotal=62
[IMPROVE] Iter=611 | T=124255 | NewBest=368942 | Δ=568 | ImproveTotal=63
[IMPROVE] Iter=613 | T=124255 | NewBest=364959 | Δ=3983 | ImproveTotal=64
[IMPROVE] Iter=615 | T=124255 | NewBest=361648 | Δ=3311 | ImproveTotal=65
[IMPROVE] Iter=618 | T=124255 | NewBest=361607 | Δ=46 | ImproveTotal=66
[IMPROVE] Iter=619 | T=124255 | NewBest=361606 | Δ=1 | ImproveTotal=67
[IMPROVE] Iter=620 | T=124255 | NewBest=359443 | Δ=2163 | ImproveTotal=68
[IMPROVE] Iter=622 | T=124131 | NewBest=359442 | Δ=1 | ImproveTotal=69
[IMPROVE] Iter=626 | T=124131 | NewBest=359389 | Δ=64 | ImproveTotal=70
[IMPROVE] Iter=627 | T=124131 | NewBest=359355 | Δ=34 | ImproveTotal=71
[IMPROVE] Iter=662 | T=123635 | NewBest=356889 | Δ=3758 | ImproveTotal=72
[IMPROVE] Iter=663 | T=123635 | NewBest=356878 | Δ=11 | ImproveTotal=73
[IMPROVE] Iter=665 | T=123635 | NewBest=355879 | Δ=1016 | ImproveTotal=74
[IMPROVE] Iter=668 | T=123635 | NewBest=355869 | Δ=29 | ImproveTotal=75
[IMPROVE] Iter=669 | T=123635 | NewBest=355729 | Δ=140 | ImproveTotal=76
[IMPROVE] Iter=670 | T=123635 | NewBest=355727 | Δ=2 | ImproveTotal=77
[IMPROVE] Iter=671 | T=123511 | NewBest=355695 | Δ=32 | ImproveTotal=78
[IMPROVE] Iter=672 | T=123511 | NewBest=355662 | Δ=33 | ImproveTotal=79
[IMPROVE] Iter=792 | T=122037 | NewBest=354871 | Δ=2744 | ImproveTotal=80
[IMPROVE] Iter=793 | T=122037 | NewBest=352316 | Δ=2555 | ImproveTotal=81
[IMPROVE] Iter=795 | T=122037 | NewBest=352298 | Δ=24 | ImproveTotal=82
[IMPROVE] Iter=796 | T=122037 | NewBest=352102 | Δ=196 | ImproveTotal=83
[IMPROVE] Iter=803 | T=121915 | NewBest=349256 | Δ=3972 | ImproveTotal=84
[IMPROVE] Iter=912 | T=120581 | NewBest=347150 | Δ=2506 | ImproveTotal=85
[IMPROVE] Iter=926 | T=120460 | NewBest=346505 | Δ=1671 | ImproveTotal=86
[IMPROVE] Iter=930 | T=120460 | NewBest=346380 | Δ=239 | ImproveTotal=87
[IMPROVE] Iter=931 | T=120340 | NewBest=346369 | Δ=11 | ImproveTotal=88
[IMPROVE] Iter=934 | T=120340 | NewBest=346339 | Δ=22080 | ImproveTotal=89
[IMPROVE] Iter=943 | T=120219 | NewBest=346327 | Δ=73 | ImproveTotal=90
[IMPROVE] Iter=947 | T=120219 | NewBest=344914 | Δ=61177 | ImproveTotal=91
[IMPROVE] Iter=951 | T=120099 | NewBest=344905 | Δ=4968 | ImproveTotal=92
[IMPROVE] Iter=952 | T=120099 | NewBest=344848 | Δ=57 | ImproveTotal=93
[IMPROVE] Iter=953 | T=120099 | NewBest=344845 | Δ=3 | ImproveTotal=94
[IMPROVE] Iter=954 | T=120099 | NewBest=344820 | Δ=25 | ImproveTotal=95
[IMPROVE] Iter=955 | T=120099 | NewBest=344733 | Δ=87 | ImproveTotal=96
[IMPROVE] Iter=957 | T=120099 | NewBest=344730 | Δ=3 | ImproveTotal=97
[IMPROVE] Iter=961 | T=119979 | NewBest=343364 | Δ=180095 | ImproveTotal=98
[IMPROVE] Iter=962 | T=119979 | NewBest=343361 | Δ=3 | ImproveTotal=99
[IMPROVE] Iter=965 | T=119979 | NewBest=340378 | Δ=2990 | ImproveTotal=100
[IMPROVE] Iter=966 | T=119979 | NewBest=340376 | Δ=2 | ImproveTotal=101
[IMPROVE] Iter=992 | T=119620 | NewBest=340306 | Δ=3907 | ImproveTotal=102
[IMPROVE] Iter=1234 | T=116781 | NewBest=337644 | Δ=4904 | ImproveTotal=103
[IMPROVE] Iter=1236 | T=116781 | NewBest=337590 | Δ=54 | ImproveTotal=104
[IMPROVE] Iter=1246 | T=116665 | NewBest=337497 | Δ=137 | ImproveTotal=105
[IMPROVE] Iter=1341 | T=115503 | NewBest=335993 | Δ=4855 | ImproveTotal=106
[IMPROVE] Iter=1355 | T=115388 | NewBest=332299 | Δ=3925 | ImproveTotal=107
[IMPROVE] Iter=1357 | T=115388 | NewBest=332050 | Δ=249 | ImproveTotal=108
[IMPROVE] Iter=1374 | T=115157 | NewBest=328958 | Δ=3921 | ImproveTotal=109
[IMPROVE] Iter=1378 | T=115157 | NewBest=328932 | Δ=26 | ImproveTotal=110
[IMPROVE] Iter=1388 | T=115042 | NewBest=328921 | Δ=77 | ImproveTotal=111
[IMPROVE] Iter=1414 | T=114697 | NewBest=327079 | Δ=3606 | ImproveTotal=112
[IMPROVE] Iter=1415 | T=114697 | NewBest=326803 | Δ=276 | ImproveTotal=113
[IMPROVE] Iter=1416 | T=114697 | NewBest=326759 | Δ=44 | ImproveTotal=114
[IMPROVE] Iter=1417 | T=114697 | NewBest=326651 | Δ=108 | ImproveTotal=115
[IMPROVE] Iter=1419 | T=114697 | NewBest=326592 | Δ=59 | ImproveTotal=116
