iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=121 | T=130498 | NewBest=450827 | Δ=7101 | ImproveTotal=1
[IMPROVE] Iter=208 | T=129458 | NewBest=446619 | Δ=5357 | ImproveTotal=2
[IMPROVE] Iter=229 | T=129199 | NewBest=446532 | Δ=743 | ImproveTotal=3
[IMPROVE] Iter=293 | T=128297 | NewBest=440354 | Δ=6978 | ImproveTotal=4
[IMPROVE] Iter=294 | T=128297 | NewBest=440344 | Δ=10 | ImproveTotal=5
[IMPROVE] Iter=295 | T=128297 | NewBest=440327 | Δ=17 | ImproveTotal=6
[IMPROVE] Iter=299 | T=128297 | NewBest=433650 | Δ=252028 | ImproveTotal=7
[IMPROVE] Iter=370 | T=127402 | NewBest=428032 | Δ=24191 | ImproveTotal=8
[IMPROVE] Iter=371 | T=127275 | NewBest=428018 | Δ=14 | ImproveTotal=9
[IMPROVE] Iter=376 | T=127275 | NewBest=425255 | Δ=2893 | ImproveTotal=10
[IMPROVE] Iter=378 | T=127275 | NewBest=425254 | Δ=1 | ImproveTotal=11
[IMPROVE] Iter=429 | T=126639 | NewBest=419439 | Δ=6546 | ImproveTotal=12
[IMPROVE] Iter=433 | T=126513 | NewBest=417708 | Δ=1731 | ImproveTotal=13
[IMPROVE] Iter=483 | T=125882 | NewBest=414706 | Δ=3751 | ImproveTotal=14
[IMPROVE] Iter=488 | T=125882 | NewBest=414687 | Δ=19 | ImproveTotal=15
[IMPROVE] Iter=489 | T=125882 | NewBest=414684 | Δ=3 | ImproveTotal=16
[IMPROVE] Iter=532 | T=125253 | NewBest=411485 | Δ=3688 | ImproveTotal=17
[IMPROVE] Iter=580 | T=124753 | NewBest=410541 | Δ=1709 | ImproveTotal=18
[IMPROVE] Iter=603 | T=124379 | NewBest=405143 | Δ=5786 | ImproveTotal=19
[IMPROVE] Iter=606 | T=124379 | NewBest=405128 | Δ=15 | ImproveTotal=20
[IMPROVE] Iter=682 | T=123388 | NewBest=400581 | Δ=6136 | ImproveTotal=21
[IMPROVE] Iter=737 | T=122772 | NewBest=397044 | Δ=4417 | ImproveTotal=22
[IMPROVE] Iter=754 | T=122527 | NewBest=392785 | Δ=4292 | ImproveTotal=23
[IMPROVE] Iter=763 | T=122404 | NewBest=392695 | Δ=113 | ImproveTotal=24
[IMPROVE] Iter=771 | T=122282 | NewBest=387345 | Δ=5818 | ImproveTotal=25
[IMPROVE] Iter=774 | T=122282 | NewBest=387318 | Δ=32 | ImproveTotal=26
[IMPROVE] Iter=889 | T=120943 | NewBest=382108 | Δ=5520 | ImproveTotal=27
[IMPROVE] Iter=896 | T=120822 | NewBest=381957 | Δ=151 | ImproveTotal=28
[IMPROVE] Iter=899 | T=120822 | NewBest=381954 | Δ=21 | ImproveTotal=29
[IMPROVE] Iter=902 | T=120701 | NewBest=381934 | Δ=20 | ImproveTotal=30
[IMPROVE] Iter=903 | T=120701 | NewBest=381893 | Δ=41 | ImproveTotal=31
[IMPROVE] Iter=909 | T=120701 | NewBest=381810 | Δ=96 | ImproveTotal=32
[IMPROVE] Iter=910 | T=120701 | NewBest=381806 | Δ=4 | ImproveTotal=33
[IMPROVE] Iter=916 | T=120581 | NewBest=381799 | Δ=7 | ImproveTotal=34
[IMPROVE] Iter=967 | T=119979 | NewBest=376991 | Δ=72131 | ImproveTotal=35
[IMPROVE] Iter=1036 | T=119142 | NewBest=371448 | Δ=5669 | ImproveTotal=36
[IMPROVE] Iter=1142 | T=117838 | NewBest=371077 | Δ=4721 | ImproveTotal=37
[IMPROVE] Iter=1150 | T=117838 | NewBest=367211 | Δ=7248 | ImproveTotal=38
[IMPROVE] Iter=1152 | T=117720 | NewBest=367138 | Δ=73 | ImproveTotal=39
[IMPROVE] Iter=1158 | T=117720 | NewBest=367122 | Δ=16 | ImproveTotal=40
[IMPROVE] Iter=1167 | T=117602 | NewBest=365978 | Δ=1253 | ImproveTotal=41
[IMPROVE] Iter=1237 | T=116781 | NewBest=361626 | Δ=5422 | ImproveTotal=42
[IMPROVE] Iter=1238 | T=116781 | NewBest=361475 | Δ=151 | ImproveTotal=43
[IMPROVE] Iter=1242 | T=116665 | NewBest=361409 | Δ=73 | ImproveTotal=44
[IMPROVE] Iter=1243 | T=116665 | NewBest=358910 | Δ=2499 | ImproveTotal=45
[IMPROVE] Iter=1263 | T=116431 | NewBest=356756 | Δ=2527 | ImproveTotal=46
[IMPROVE] Iter=1264 | T=116431 | NewBest=356598 | Δ=158 | ImproveTotal=47
[IMPROVE] Iter=1271 | T=116315 | NewBest=355720 | Δ=934 | ImproveTotal=48
[IMPROVE] Iter=1273 | T=116315 | NewBest=355653 | Δ=67 | ImproveTotal=49
[IMPROVE] Iter=1287 | T=116199 | NewBest=355217 | Δ=645 | ImproveTotal=50
[IMPROVE] Iter=1291 | T=116082 | NewBest=350150 | Δ=5222 | ImproveTotal=51
[IMPROVE] Iter=1293 | T=116082 | NewBest=350084 | Δ=66 | ImproveTotal=52
[IMPROVE] Iter=1294 | T=116082 | NewBest=350066 | Δ=18 | ImproveTotal=53
[IMPROVE] Iter=1300 | T=116082 | NewBest=348968 | Δ=1110 | ImproveTotal=54
[IMPROVE] Iter=1306 | T=115966 | NewBest=344772 | Δ=4234 | ImproveTotal=55
[IMPROVE] Iter=1307 | T=115966 | NewBest=344614 | Δ=158 | ImproveTotal=56
[IMPROVE] Iter=1330 | T=115735 | NewBest=339729 | Δ=5314 | ImproveTotal=57
[IMPROVE] Iter=1349 | T=115503 | NewBest=339387 | Δ=76059 | ImproveTotal=58
[IMPROVE] Iter=1350 | T=115503 | NewBest=339341 | Δ=46 | ImproveTotal=59
[IMPROVE] Iter=1351 | T=115388 | NewBest=339196 | Δ=145 | ImproveTotal=60
[IMPROVE] Iter=1354 | T=115388 | NewBest=339060 | Δ=139 | ImproveTotal=61
[IMPROVE] Iter=1355 | T=115388 | NewBest=339051 | Δ=9 | ImproveTotal=62
[IMPROVE] Iter=1360 | T=115388 | NewBest=335872 | Δ=3348 | ImproveTotal=63
[IMPROVE] Iter=1361 | T=115272 | NewBest=335850 | Δ=22 | ImproveTotal=64
[IMPROVE] Iter=1363 | T=115272 | NewBest=335846 | Δ=4 | ImproveTotal=65
[IMPROVE] Iter=1367 | T=115272 | NewBest=335838 | Δ=8 | ImproveTotal=66
[IMPROVE] Iter=1377 | T=115157 | NewBest=335558 | Δ=465 | ImproveTotal=67
[IMPROVE] Iter=1395 | T=114927 | NewBest=330979 | Δ=4822 | ImproveTotal=68
[IMPROVE] Iter=1411 | T=114697 | NewBest=330944 | Δ=67 | ImproveTotal=69
[IMPROVE] Iter=1420 | T=114697 | NewBest=330790 | Δ=154 | ImproveTotal=70
[IMPROVE] Iter=1487 | T=113897 | NewBest=330008 | Δ=1712 | ImproveTotal=71
[IMPROVE] Iter=1497 | T=113783 | NewBest=329850 | Δ=158 | ImproveTotal=72
[IMPROVE] Iter=1499 | T=113783 | NewBest=329658 | Δ=192 | ImproveTotal=73
[IMPROVE] Iter=1502 | T=113669 | NewBest=329654 | Δ=4 | ImproveTotal=74
[IMPROVE] Iter=1514 | T=113555 | NewBest=329613 | Δ=41 | ImproveTotal=75
[IMPROVE] Iter=1518 | T=113555 | NewBest=324802 | Δ=4811 | ImproveTotal=76
[IMPROVE] Iter=1537 | T=113328 | NewBest=324793 | Δ=9 | ImproveTotal=77
[IMPROVE] Iter=1699 | T=111529 | NewBest=321198 | Δ=4881 | ImproveTotal=78
[IMPROVE] Iter=1714 | T=111306 | NewBest=319932 | Δ=1505 | ImproveTotal=79
[IMPROVE] Iter=1717 | T=111306 | NewBest=319855 | Δ=116 | ImproveTotal=80
[IMPROVE] Iter=1719 | T=111306 | NewBest=319695 | Δ=160 | ImproveTotal=81
[IMPROVE] Iter=1723 | T=111194 | NewBest=317773 | Δ=1994 | ImproveTotal=82
[IMPROVE] Iter=1724 | T=111194 | NewBest=317712 | Δ=61 | ImproveTotal=83
[IMPROVE] Iter=1743 | T=110972 | NewBest=317669 | Δ=255 | ImproveTotal=84
[IMPROVE] Iter=1746 | T=110972 | NewBest=317525 | Δ=144 | ImproveTotal=85
[IMPROVE] Iter=1758 | T=110861 | NewBest=316233 | Δ=1653 | ImproveTotal=86
[IMPROVE] Iter=1761 | T=110750 | NewBest=315984 | Δ=264 | ImproveTotal=87
[IMPROVE] Iter=1763 | T=110750 | NewBest=315943 | Δ=171 | ImproveTotal=88
[IMPROVE] Iter=1765 | T=110750 | NewBest=315894 | Δ=49 | ImproveTotal=89
[IMPROVE] Iter=1767 | T=110750 | NewBest=315875 | Δ=19 | ImproveTotal=90
[IMPROVE] Iter=1771 | T=110639 | NewBest=315856 | Δ=19 | ImproveTotal=91
[IMPROVE] Iter=1882 | T=109428 | NewBest=311913 | Δ=4441 | ImproveTotal=92
[IMPROVE] Iter=1972 | T=108448 | NewBest=308768 | Δ=4131 | ImproveTotal=93
[IMPROVE] Iter=1975 | T=108448 | NewBest=308364 | Δ=404 | ImproveTotal=94
[IMPROVE] Iter=1976 | T=108448 | NewBest=306652 | Δ=1712 | ImproveTotal=95
[IMPROVE] Iter=1981 | T=108339 | NewBest=306613 | Δ=39 | ImproveTotal=96
[IMPROVE] Iter=1986 | T=108339 | NewBest=306309 | Δ=460 | ImproveTotal=97
[IMPROVE] Iter=2005 | T=108123 | NewBest=306286 | Δ=34 | ImproveTotal=98
[IMPROVE] Iter=2030 | T=107906 | NewBest=302272 | Δ=4158 | ImproveTotal=99
[IMPROVE] Iter=2031 | T=107799 | NewBest=301995 | Δ=277 | ImproveTotal=100
[IMPROVE] Iter=2032 | T=107799 | NewBest=301887 | Δ=108 | ImproveTotal=101
[IMPROVE] Iter=2049 | T=107691 | NewBest=301673 | Δ=488 | ImproveTotal=102
[IMPROVE] Iter=2082 | T=107261 | NewBest=301093 | Δ=844 | ImproveTotal=103
[IMPROVE] Iter=2090 | T=107261 | NewBest=301071 | Δ=116 | ImproveTotal=104
[IMPROVE] Iter=2100 | T=107153 | NewBest=301046 | Δ=124865 | ImproveTotal=105
[IMPROVE] Iter=2163 | T=106406 | NewBest=297995 | Δ=4376 | ImproveTotal=106
[IMPROVE] Iter=2167 | T=106406 | NewBest=297926 | Δ=71 | ImproveTotal=107
[IMPROVE] Iter=2168 | T=106406 | NewBest=297839 | Δ=87 | ImproveTotal=108
[IMPROVE] Iter=2178 | T=106299 | NewBest=297309 | Δ=1206 | ImproveTotal=109
[IMPROVE] Iter=2179 | T=106299 | NewBest=293426 | Δ=3883 | ImproveTotal=110
[IMPROVE] Iter=2214 | T=105875 | NewBest=291304 | Δ=2494 | ImproveTotal=111
[IMPROVE] Iter=2225 | T=105769 | NewBest=291289 | Δ=232 | ImproveTotal=112
[IMPROVE] Iter=2226 | T=105769 | NewBest=291192 | Δ=97 | ImproveTotal=113
[IMPROVE] Iter=2229 | T=105769 | NewBest=290962 | Δ=230 | ImproveTotal=114
[IMPROVE] Iter=2237 | T=105663 | NewBest=288991 | Δ=1999 | ImproveTotal=115
[IMPROVE] Iter=2239 | T=105663 | NewBest=288915 | Δ=76 | ImproveTotal=116
[IMPROVE] Iter=2308 | T=104925 | NewBest=286093 | Δ=3726 | ImproveTotal=117
[IMPROVE] Iter=2339 | T=104611 | NewBest=285934 | Δ=295 | ImproveTotal=118
[IMPROVE] Iter=2343 | T=104506 | NewBest=284809 | Δ=1126 | ImproveTotal=119
[IMPROVE] Iter=2349 | T=104506 | NewBest=284743 | Δ=131 | ImproveTotal=120
[IMPROVE] Iter=2353 | T=104402 | NewBest=284720 | Δ=23 | ImproveTotal=121
[IMPROVE] Iter=2462 | T=103259 | NewBest=284333 | Δ=3156 | ImproveTotal=122
[IMPROVE] Iter=2467 | T=103259 | NewBest=284203 | Δ=130 | ImproveTotal=123
[IMPROVE] Iter=2476 | T=103156 | NewBest=284094 | Δ=169 | ImproveTotal=124
[IMPROVE] Iter=2478 | T=103156 | NewBest=284064 | Δ=30 | ImproveTotal=125
[IMPROVE] Iter=2563 | T=102231 | NewBest=284005 | Δ=413 | ImproveTotal=126
[IMPROVE] Iter=2565 | T=102231 | NewBest=283901 | Δ=104 | ImproveTotal=127
[IMPROVE] Iter=2571 | T=102129 | NewBest=283635 | Δ=266 | ImproveTotal=128
[IMPROVE] Iter=2572 | T=102129 | NewBest=283583 | Δ=52 | ImproveTotal=129
[IMPROVE] Iter=2644 | T=101416 | NewBest=283254 | Δ=4215 | ImproveTotal=130
[IMPROVE] Iter=2669 | T=101214 | NewBest=283154 | Δ=176 | ImproveTotal=131
[IMPROVE] Iter=2670 | T=101214 | NewBest=283107 | Δ=47 | ImproveTotal=132
[IMPROVE] Iter=2686 | T=101011 | NewBest=282998 | Δ=145 | ImproveTotal=133
[IMPROVE] Iter=2687 | T=101011 | NewBest=282962 | Δ=36 | ImproveTotal=134
[IMPROVE] Iter=2688 | T=101011 | NewBest=281243 | Δ=1719 | ImproveTotal=135
[IMPROVE] Iter=2693 | T=100910 | NewBest=279624 | Δ=1682 | ImproveTotal=136
[IMPROVE] Iter=2697 | T=100910 | NewBest=279602 | Δ=47 | ImproveTotal=137
[IMPROVE] Iter=2720 | T=100708 | NewBest=278581 | Δ=1752 | ImproveTotal=138
[IMPROVE] Iter=2757 | T=100306 | NewBest=278502 | Δ=261 | ImproveTotal=139
[IMPROVE] Iter=2766 | T=100206 | NewBest=277735 | Δ=767 | ImproveTotal=140
[IMPROVE] Iter=2815 | T=99705.9 | NewBest=277080 | Δ=1198 | ImproveTotal=141
[IMPROVE] Iter=2817 | T=99705.9 | NewBest=277010 | Δ=70 | ImproveTotal=142
[IMPROVE] Iter=2827 | T=99606.2 | NewBest=276960 | Δ=89 | ImproveTotal=143
[IMPROVE] Iter=2835 | T=99506.6 | NewBest=275521 | Δ=1521 | ImproveTotal=144
[IMPROVE] Iter=2838 | T=99506.6 | NewBest=275442 | Δ=79 | ImproveTotal=145
[IMPROVE] Iter=2842 | T=99407.1 | NewBest=275272 | Δ=285 | ImproveTotal=146
[IMPROVE] Iter=3233 | T=95603 | NewBest=273851 | Δ=64821 | ImproveTotal=147
[IMPROVE] Iter=3517 | T=92961.9 | NewBest=273655 | Δ=2068 | ImproveTotal=148
[IMPROVE] Iter=3518 | T=92961.9 | NewBest=273549 | Δ=106 | ImproveTotal=149
[IMPROVE] Iter=3522 | T=92868.9 | NewBest=273023 | Δ=526 | ImproveTotal=150
[IMPROVE] Iter=3542 | T=92683.3 | NewBest=270093 | Δ=3150 | ImproveTotal=151
[IMPROVE] Iter=3545 | T=92683.3 | NewBest=269871 | Δ=222 | ImproveTotal=152
[IMPROVE] Iter=3834 | T=90032.8 | NewBest=269380 | Δ=3285 | ImproveTotal=153
[IMPROVE] Iter=3841 | T=89942.7 | NewBest=269322 | Δ=103 | ImproveTotal=154
[IMPROVE] Iter=3852 | T=89852.8 | NewBest=269192 | Δ=285 | ImproveTotal=155
[IMPROVE] Iter=3871 | T=89673.2 | NewBest=269097 | Δ=121 | ImproveTotal=156
[IMPROVE] Iter=3881 | T=89583.5 | NewBest=268861 | Δ=396 | ImproveTotal=157
[IMPROVE] Iter=3882 | T=89583.5 | NewBest=268689 | Δ=172 | ImproveTotal=158
[IMPROVE] Iter=3888 | T=89583.5 | NewBest=266932 | Δ=3099 | ImproveTotal=159
[IMPROVE] Iter=3918 | T=89315 | NewBest=264109 | Δ=2903 | ImproveTotal=160
[IMPROVE] Iter=3925 | T=89225.7 | NewBest=264091 | Δ=85 | ImproveTotal=161
[IMPROVE] Iter=3926 | T=89225.7 | NewBest=263993 | Δ=98 | ImproveTotal=162
[IMPROVE] Iter=3927 | T=89225.7 | NewBest=263973 | Δ=20 | ImproveTotal=163
[IMPROVE] Iter=3944 | T=89047.4 | NewBest=263948 | Δ=237 | ImproveTotal=164
[IMPROVE] Iter=3957 | T=88958.3 | NewBest=263495 | Δ=470 | ImproveTotal=165
[IMPROVE] Iter=3966 | T=88869.3 | NewBest=263413 | Δ=117 | ImproveTotal=166
[IMPROVE] Iter=3989 | T=88691.7 | NewBest=263293 | Δ=1123 | ImproveTotal=167
[IMPROVE] Iter=3994 | T=88603 | NewBest=263073 | Δ=238 | ImproveTotal=168
[IMPROVE] Iter=4001 | T=88514.4 | NewBest=262399 | Δ=750 | ImproveTotal=169
[IMPROVE] Iter=4022 | T=88337.5 | NewBest=262369 | Δ=162 | ImproveTotal=170
[IMPROVE] Iter=4030 | T=88337.5 | NewBest=262286 | Δ=238 | ImproveTotal=171
[IMPROVE] Iter=4039 | T=88249.1 | NewBest=262222 | Δ=125 | ImproveTotal=172
[IMPROVE] Iter=4042 | T=88160.9 | NewBest=262121 | Δ=101 | ImproveTotal=173
[IMPROVE] Iter=4050 | T=88160.9 | NewBest=262106 | Δ=92 | ImproveTotal=174
[IMPROVE] Iter=4087 | T=87808.8 | NewBest=261873 | Δ=375 | ImproveTotal=175
[IMPROVE] Iter=4292 | T=85983.1 | NewBest=261646 | Δ=31154 | ImproveTotal=176
[IMPROVE] Iter=4368 | T=85383 | NewBest=261297 | Δ=2341 | ImproveTotal=177
[IMPROVE] Iter=4369 | T=85383 | NewBest=261132 | Δ=165 | ImproveTotal=178
