iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=4 | T=154158 | NewBest=533306 | Δ=1018 | ImproveTotal=1
[IMPROVE] Iter=8 | T=154158 | NewBest=532743 | Δ=266385 | ImproveTotal=2
[IMPROVE] Iter=25 | T=153850 | NewBest=532406 | Δ=742 | ImproveTotal=3
[IMPROVE] Iter=50 | T=153542 | NewBest=532149 | Δ=652 | ImproveTotal=4
[IMPROVE] Iter=51 | T=153388 | NewBest=529043 | Δ=3106 | ImproveTotal=5
[IMPROVE] Iter=63 | T=153235 | NewBest=522130 | Δ=7213 | ImproveTotal=6
[IMPROVE] Iter=90 | T=152929 | NewBest=522055 | Δ=601 | ImproveTotal=7
[IMPROVE] Iter=94 | T=152776 | NewBest=517585 | Δ=4505 | ImproveTotal=8
[IMPROVE] Iter=108 | T=152623 | NewBest=517001 | Δ=796 | ImproveTotal=9
[IMPROVE] Iter=109 | T=152623 | NewBest=516960 | Δ=41 | ImproveTotal=10
[IMPROVE] Iter=168 | T=151710 | NewBest=514524 | Δ=19912 | ImproveTotal=11
[IMPROVE] Iter=169 | T=151710 | NewBest=514495 | Δ=29 | ImproveTotal=12
[IMPROVE] Iter=170 | T=151710 | NewBest=512357 | Δ=2138 | ImproveTotal=13
[IMPROVE] Iter=175 | T=151558 | NewBest=512077 | Δ=308 | ImproveTotal=14
[IMPROVE] Iter=179 | T=151558 | NewBest=511310 | Δ=817 | ImproveTotal=15
[IMPROVE] Iter=182 | T=151406 | NewBest=510987 | Δ=325 | ImproveTotal=16
[IMPROVE] Iter=186 | T=151406 | NewBest=510342 | Δ=88205 | ImproveTotal=17
[IMPROVE] Iter=210 | T=151104 | NewBest=510158 | Δ=443 | ImproveTotal=18
[IMPROVE] Iter=211 | T=150953 | NewBest=510148 | Δ=10 | ImproveTotal=19
[IMPROVE] Iter=217 | T=150953 | NewBest=510101 | Δ=211330 | ImproveTotal=20
[IMPROVE] Iter=229 | T=150802 | NewBest=508421 | Δ=2029 | ImproveTotal=21
[IMPROVE] Iter=251 | T=150350 | NewBest=506018 | Δ=42021 | ImproveTotal=22
[IMPROVE] Iter=252 | T=150350 | NewBest=506002 | Δ=16 | ImproveTotal=23
[IMPROVE] Iter=257 | T=150350 | NewBest=505877 | Δ=237 | ImproveTotal=24
[IMPROVE] Iter=261 | T=150199 | NewBest=505867 | Δ=10 | ImproveTotal=25
[IMPROVE] Iter=303 | T=149599 | NewBest=504783 | Δ=1714 | ImproveTotal=26
[IMPROVE] Iter=318 | T=149450 | NewBest=504780 | Δ=24 | ImproveTotal=27
[IMPROVE] Iter=319 | T=149450 | NewBest=502839 | Δ=1941 | ImproveTotal=28
[IMPROVE] Iter=321 | T=149300 | NewBest=500807 | Δ=2032 | ImproveTotal=29
[IMPROVE] Iter=327 | T=149300 | NewBest=500779 | Δ=42 | ImproveTotal=30
[IMPROVE] Iter=338 | T=149151 | NewBest=500725 | Δ=79 | ImproveTotal=31
[IMPROVE] Iter=340 | T=149151 | NewBest=498833 | Δ=1892 | ImproveTotal=32
[IMPROVE] Iter=342 | T=149002 | NewBest=498828 | Δ=5 | ImproveTotal=33
[IMPROVE] Iter=354 | T=148853 | NewBest=494370 | Δ=4475 | ImproveTotal=34
[IMPROVE] Iter=368 | T=148704 | NewBest=493292 | Δ=1137 | ImproveTotal=35
[IMPROVE] Iter=375 | T=148555 | NewBest=493192 | Δ=155 | ImproveTotal=36
[IMPROVE] Iter=402 | T=148110 | NewBest=493027 | Δ=187 | ImproveTotal=37
[IMPROVE] Iter=529 | T=146343 | NewBest=491204 | Δ=4279 | ImproveTotal=38
[IMPROVE] Iter=530 | T=146343 | NewBest=491177 | Δ=27 | ImproveTotal=39
[IMPROVE] Iter=534 | T=146196 | NewBest=489151 | Δ=2116 | ImproveTotal=40
[IMPROVE] Iter=538 | T=146196 | NewBest=489068 | Δ=83 | ImproveTotal=41
[IMPROVE] Iter=542 | T=146050 | NewBest=489067 | Δ=1 | ImproveTotal=42
[IMPROVE] Iter=576 | T=145612 | NewBest=487736 | Δ=1894 | ImproveTotal=43
[IMPROVE] Iter=583 | T=145467 | NewBest=482957 | Δ=5111 | ImproveTotal=44
[IMPROVE] Iter=597 | T=145321 | NewBest=482955 | Δ=2 | ImproveTotal=45
[IMPROVE] Iter=645 | T=144596 | NewBest=480350 | Δ=3667 | ImproveTotal=46
[IMPROVE] Iter=647 | T=144596 | NewBest=480341 | Δ=9 | ImproveTotal=47
[IMPROVE] Iter=648 | T=144596 | NewBest=480339 | Δ=2 | ImproveTotal=48
[IMPROVE] Iter=667 | T=144307 | NewBest=477673 | Δ=2996 | ImproveTotal=49
[IMPROVE] Iter=669 | T=144307 | NewBest=477635 | Δ=38 | ImproveTotal=50
[IMPROVE] Iter=681 | T=144019 | NewBest=477601 | Δ=58 | ImproveTotal=51
[IMPROVE] Iter=689 | T=144019 | NewBest=477401 | Δ=274 | ImproveTotal=52
[IMPROVE] Iter=704 | T=143731 | NewBest=470846 | Δ=6702 | ImproveTotal=53
[IMPROVE] Iter=723 | T=143443 | NewBest=470802 | Δ=75 | ImproveTotal=54
[IMPROVE] Iter=724 | T=143443 | NewBest=466463 | Δ=4339 | ImproveTotal=55
[IMPROVE] Iter=752 | T=143013 | NewBest=463163 | Δ=281092 | ImproveTotal=56
[IMPROVE] Iter=755 | T=143013 | NewBest=456263 | Δ=6900 | ImproveTotal=57
[IMPROVE] Iter=772 | T=142728 | NewBest=455896 | Δ=6601 | ImproveTotal=58
