iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=22 | T=448922 | NewBest=1.55152e+06 | Δ=470415 | ImproveTotal=1
[IMPROVE] Iter=57 | T=447576 | NewBest=1.54947e+06 | Δ=2550 | ImproveTotal=2
[IMPROVE] Iter=69 | T=447129 | NewBest=1.5349e+06 | Δ=14753 | ImproveTotal=3
[IMPROVE] Iter=117 | T=444897 | NewBest=1.53081e+06 | Δ=5435 | ImproveTotal=4
[IMPROVE] Iter=151 | T=443120 | NewBest=1.52502e+06 | Δ=6521 | ImproveTotal=5
[IMPROVE] Iter=169 | T=442677 | NewBest=1.51362e+06 | Δ=11849 | ImproveTotal=6
[IMPROVE] Iter=193 | T=441351 | NewBest=1.49943e+06 | Δ=14598 | ImproveTotal=7
[IMPROVE] Iter=197 | T=441351 | NewBest=1.48668e+06 | Δ=12762 | ImproveTotal=8
[IMPROVE] Iter=254 | T=438709 | NewBest=1.47856e+06 | Δ=8755 | ImproveTotal=9
[IMPROVE] Iter=300 | T=436957 | NewBest=1.46494e+06 | Δ=14498 | ImproveTotal=10
[IMPROVE] Iter=301 | T=436520 | NewBest=1.4582e+06 | Δ=6741 | ImproveTotal=11
[IMPROVE] Iter=311 | T=436083 | NewBest=1.45548e+06 | Δ=2716 | ImproveTotal=12
[IMPROVE] Iter=325 | T=435647 | NewBest=1.45542e+06 | Δ=198415 | ImproveTotal=13
[IMPROVE] Iter=479 | T=429158 | NewBest=1.44226e+06 | Δ=14180 | ImproveTotal=14
[IMPROVE] Iter=563 | T=425311 | NewBest=1.42899e+06 | Δ=14089 | ImproveTotal=15
[IMPROVE] Iter=652 | T=421499 | NewBest=1.41509e+06 | Δ=14194 | ImproveTotal=16
[IMPROVE] Iter=763 | T=416885 | NewBest=1.40239e+06 | Δ=14059 | ImproveTotal=17
[IMPROVE] Iter=769 | T=416885 | NewBest=1.40237e+06 | Δ=32 | ImproveTotal=18
[IMPROVE] Iter=775 | T=416468 | NewBest=1.40235e+06 | Δ=55 | ImproveTotal=19
[IMPROVE] Iter=791 | T=415636 | NewBest=1.40235e+06 | Δ=17 | ImproveTotal=20
[IMPROVE] Iter=793 | T=415636 | NewBest=1.40234e+06 | Δ=4 | ImproveTotal=21
[IMPROVE] Iter=800 | T=415636 | NewBest=1.39047e+06 | Δ=11899 | ImproveTotal=22
