iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=1 | T=132074 | NewBest=454119 | Δ=3616 | ImproveTotal=1
[IMPROVE] Iter=20 | T=131942 | NewBest=449132 | Δ=79960 | ImproveTotal=2
[IMPROVE] Iter=31 | T=131679 | NewBest=445910 | Δ=3441 | ImproveTotal=3
[IMPROVE] Iter=43 | T=131547 | NewBest=443630 | Δ=54355 | ImproveTotal=4
[IMPROVE] Iter=54 | T=131415 | NewBest=442421 | Δ=1397 | ImproveTotal=5
[IMPROVE] Iter=66 | T=131284 | NewBest=442158 | Δ=545 | ImproveTotal=6
[IMPROVE] Iter=69 | T=131284 | NewBest=439711 | Δ=2525 | ImproveTotal=7
[IMPROVE] Iter=80 | T=131153 | NewBest=439536 | Δ=580 | ImproveTotal=8
[IMPROVE] Iter=83 | T=131021 | NewBest=437442 | Δ=2202 | ImproveTotal=9
[IMPROVE] Iter=84 | T=131021 | NewBest=436248 | Δ=1194 | ImproveTotal=10
[IMPROVE] Iter=96 | T=130890 | NewBest=432535 | Δ=3918 | ImproveTotal=11
[IMPROVE] Iter=97 | T=130890 | NewBest=432508 | Δ=27 | ImproveTotal=12
[IMPROVE] Iter=98 | T=130890 | NewBest=432505 | Δ=3 | ImproveTotal=13
[IMPROVE] Iter=100 | T=130890 | NewBest=432497 | Δ=15 | ImproveTotal=14
[IMPROVE] Iter=103 | T=130760 | NewBest=430703 | Δ=1796 | ImproveTotal=15
[IMPROVE] Iter=104 | T=130760 | NewBest=430678 | Δ=25 | ImproveTotal=16
[IMPROVE] Iter=120 | T=130629 | NewBest=427146 | Δ=3981 | ImproveTotal=17
[IMPROVE] Iter=174 | T=129847 | NewBest=426900 | Δ=87958 | ImproveTotal=18
[IMPROVE] Iter=180 | T=129847 | NewBest=426773 | Δ=1780 | ImproveTotal=19
[IMPROVE] Iter=181 | T=129717 | NewBest=426401 | Δ=372 | ImproveTotal=20
[IMPROVE] Iter=183 | T=129717 | NewBest=426398 | Δ=3 | ImproveTotal=21
[IMPROVE] Iter=190 | T=129717 | NewBest=426376 | Δ=48059 | ImproveTotal=22
[IMPROVE] Iter=193 | T=129587 | NewBest=425977 | Δ=402 | ImproveTotal=23
[IMPROVE] Iter=197 | T=129587 | NewBest=421611 | Δ=4423 | ImproveTotal=24
[IMPROVE] Iter=200 | T=129587 | NewBest=421481 | Δ=134 | ImproveTotal=25
[IMPROVE] Iter=207 | T=129458 | NewBest=421372 | Δ=57809 | ImproveTotal=26
[IMPROVE] Iter=208 | T=129458 | NewBest=421365 | Δ=7 | ImproveTotal=27
[IMPROVE] Iter=214 | T=129328 | NewBest=420162 | Δ=2404 | ImproveTotal=28
[IMPROVE] Iter=222 | T=129199 | NewBest=417433 | Δ=33806 | ImproveTotal=29
[IMPROVE] Iter=244 | T=128941 | NewBest=414342 | Δ=3348 | ImproveTotal=30
[IMPROVE] Iter=251 | T=128812 | NewBest=414339 | Δ=42 | ImproveTotal=31
[IMPROVE] Iter=252 | T=128812 | NewBest=414332 | Δ=7 | ImproveTotal=32
[IMPROVE] Iter=253 | T=128812 | NewBest=409553 | Δ=4779 | ImproveTotal=33
[IMPROVE] Iter=258 | T=128812 | NewBest=406784 | Δ=2894 | ImproveTotal=34
[IMPROVE] Iter=260 | T=128812 | NewBest=406714 | Δ=96 | ImproveTotal=35
[IMPROVE] Iter=263 | T=128683 | NewBest=406228 | Δ=515 | ImproveTotal=36
[IMPROVE] Iter=281 | T=128426 | NewBest=405089 | Δ=1447 | ImproveTotal=37
[IMPROVE] Iter=305 | T=128169 | NewBest=401669 | Δ=3869 | ImproveTotal=38
[IMPROVE] Iter=307 | T=128169 | NewBest=400448 | Δ=1221 | ImproveTotal=39
[IMPROVE] Iter=308 | T=128169 | NewBest=400443 | Δ=5 | ImproveTotal=40
[IMPROVE] Iter=311 | T=128041 | NewBest=400418 | Δ=29 | ImproveTotal=41
[IMPROVE] Iter=317 | T=128041 | NewBest=400135 | Δ=344 | ImproveTotal=42
[IMPROVE] Iter=318 | T=128041 | NewBest=400106 | Δ=29 | ImproveTotal=43
[IMPROVE] Iter=319 | T=128041 | NewBest=399618 | Δ=488 | ImproveTotal=44
[IMPROVE] Iter=320 | T=128041 | NewBest=399579 | Δ=39 | ImproveTotal=45
[IMPROVE] Iter=329 | T=127913 | NewBest=398883 | Δ=3885 | ImproveTotal=46
[IMPROVE] Iter=341 | T=127657 | NewBest=395624 | Δ=3476 | ImproveTotal=47
[IMPROVE] Iter=353 | T=127530 | NewBest=394367 | Δ=3450 | ImproveTotal=48
