iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=75 | T=154050 | NewBest=532854 | Δ=1739 | ImproveTotal=1
[IMPROVE] Iter=187 | T=153880 | NewBest=526167 | Δ=8020 | ImproveTotal=2
[IMPROVE] Iter=211 | T=153834 | NewBest=525382 | Δ=4026 | ImproveTotal=3
[IMPROVE] Iter=247 | T=153788 | NewBest=518007 | Δ=7928 | ImproveTotal=4
[IMPROVE] Iter=254 | T=153773 | NewBest=511031 | Δ=7598 | ImproveTotal=5
[IMPROVE] Iter=289 | T=153727 | NewBest=504041 | Δ=7610 | ImproveTotal=6
[IMPROVE] Iter=309 | T=153696 | NewBest=497003 | Δ=7278 | ImproveTotal=7
[IMPROVE] Iter=312 | T=153681 | NewBest=496939 | Δ=64 | ImproveTotal=8
[IMPROVE] Iter=323 | T=153665 | NewBest=492913 | Δ=4139 | ImproveTotal=9
[IMPROVE] Iter=335 | T=153650 | NewBest=489535 | Δ=3787 | ImproveTotal=10
[IMPROVE] Iter=336 | T=153650 | NewBest=489481 | Δ=54 | ImproveTotal=11
[IMPROVE] Iter=341 | T=153634 | NewBest=489321 | Δ=422 | ImproveTotal=12
[IMPROVE] Iter=350 | T=153634 | NewBest=487325 | Δ=2233 | ImproveTotal=13
[IMPROVE] Iter=393 | T=153558 | NewBest=484571 | Δ=5611 | ImproveTotal=14
[IMPROVE] Iter=407 | T=153542 | NewBest=477880 | Δ=7259 | ImproveTotal=15
[IMPROVE] Iter=409 | T=153542 | NewBest=477613 | Δ=273 | ImproveTotal=16
[IMPROVE] Iter=413 | T=153527 | NewBest=476267 | Δ=1358 | ImproveTotal=17
[IMPROVE] Iter=418 | T=153527 | NewBest=476265 | Δ=2 | ImproveTotal=18
[IMPROVE] Iter=419 | T=153527 | NewBest=476264 | Δ=1 | ImproveTotal=19
[IMPROVE] Iter=421 | T=153512 | NewBest=475605 | Δ=679 | ImproveTotal=20
[IMPROVE] Iter=516 | T=153373 | NewBest=470551 | Δ=7282 | ImproveTotal=21
[IMPROVE] Iter=549 | T=153327 | NewBest=470420 | Δ=298 | ImproveTotal=22
[IMPROVE] Iter=593 | T=153251 | NewBest=469274 | Δ=1863 | ImproveTotal=23
[IMPROVE] Iter=595 | T=153251 | NewBest=469065 | Δ=209 | ImproveTotal=24
[IMPROVE] Iter=599 | T=153251 | NewBest=469046 | Δ=19 | ImproveTotal=25
[IMPROVE] Iter=605 | T=153236 | NewBest=469028 | Δ=34 | ImproveTotal=26
[IMPROVE] Iter=610 | T=153236 | NewBest=462110 | Δ=7087 | ImproveTotal=27
[IMPROVE] Iter=617 | T=153220 | NewBest=457272 | Δ=4882 | ImproveTotal=28
[IMPROVE] Iter=730 | T=153052 | NewBest=453749 | Δ=6312 | ImproveTotal=29
[IMPROVE] Iter=1060 | T=152547 | NewBest=447872 | Δ=6693 | ImproveTotal=30
[IMPROVE] Iter=1066 | T=152532 | NewBest=447864 | Δ=8 | ImproveTotal=31
[IMPROVE] Iter=1092 | T=152486 | NewBest=444972 | Δ=3545 | ImproveTotal=32
[IMPROVE] Iter=1097 | T=152486 | NewBest=444727 | Δ=245 | ImproveTotal=33
[IMPROVE] Iter=1104 | T=152471 | NewBest=444570 | Δ=157 | ImproveTotal=34
[IMPROVE] Iter=1118 | T=152456 | NewBest=442210 | Δ=2425 | ImproveTotal=35
[IMPROVE] Iter=1119 | T=152456 | NewBest=442189 | Δ=21 | ImproveTotal=36
[IMPROVE] Iter=1130 | T=152441 | NewBest=442157 | Δ=40 | ImproveTotal=37
[IMPROVE] Iter=1138 | T=152425 | NewBest=442108 | Δ=117 | ImproveTotal=38
[IMPROVE] Iter=1151 | T=152395 | NewBest=442073 | Δ=52 | ImproveTotal=39
[IMPROVE] Iter=1167 | T=152380 | NewBest=442062 | Δ=170 | ImproveTotal=40
[IMPROVE] Iter=1179 | T=152365 | NewBest=442027 | Δ=49 | ImproveTotal=41
[IMPROVE] Iter=1189 | T=152349 | NewBest=442015 | Δ=12 | ImproveTotal=42
[IMPROVE] Iter=1195 | T=152334 | NewBest=441811 | Δ=204 | ImproveTotal=43
[IMPROVE] Iter=1196 | T=152334 | NewBest=435151 | Δ=6660 | ImproveTotal=44
[IMPROVE] Iter=1201 | T=152319 | NewBest=435128 | Δ=23 | ImproveTotal=45
[IMPROVE] Iter=1223 | T=152288 | NewBest=435079 | Δ=84032 | ImproveTotal=46
[IMPROVE] Iter=1247 | T=152258 | NewBest=435047 | Δ=26346 | ImproveTotal=47
[IMPROVE] Iter=1251 | T=152243 | NewBest=434954 | Δ=93 | ImproveTotal=48
[IMPROVE] Iter=1337 | T=152121 | NewBest=433339 | Δ=6533 | ImproveTotal=49
[IMPROVE] Iter=1343 | T=152106 | NewBest=433236 | Δ=210 | ImproveTotal=50
[IMPROVE] Iter=1345 | T=152106 | NewBest=430509 | Δ=2873 | ImproveTotal=51
[IMPROVE] Iter=1354 | T=152090 | NewBest=430486 | Δ=23 | ImproveTotal=52
[IMPROVE] Iter=1371 | T=152060 | NewBest=430450 | Δ=39 | ImproveTotal=53
[IMPROVE] Iter=1411 | T=151999 | NewBest=430397 | Δ=153 | ImproveTotal=54
[IMPROVE] Iter=1465 | T=151923 | NewBest=429645 | Δ=1097 | ImproveTotal=55
[IMPROVE] Iter=1468 | T=151923 | NewBest=429602 | Δ=43 | ImproveTotal=56
[IMPROVE] Iter=1506 | T=151863 | NewBest=425809 | Δ=5375 | ImproveTotal=57
[IMPROVE] Iter=1507 | T=151863 | NewBest=425622 | Δ=187 | ImproveTotal=58
[IMPROVE] Iter=1510 | T=151863 | NewBest=425602 | Δ=32 | ImproveTotal=59
[IMPROVE] Iter=1520 | T=151847 | NewBest=422433 | Δ=48021 | ImproveTotal=60
[IMPROVE] Iter=1526 | T=151832 | NewBest=416375 | Δ=6065 | ImproveTotal=61
[IMPROVE] Iter=1587 | T=151741 | NewBest=416360 | Δ=18 | ImproveTotal=62
[IMPROVE] Iter=1588 | T=151741 | NewBest=416243 | Δ=117 | ImproveTotal=63
[IMPROVE] Iter=1701 | T=151559 | NewBest=413587 | Δ=5145 | ImproveTotal=64
[IMPROVE] Iter=1705 | T=151559 | NewBest=410820 | Δ=3037 | ImproveTotal=65
[IMPROVE] Iter=1707 | T=151559 | NewBest=410767 | Δ=56 | ImproveTotal=66
[IMPROVE] Iter=1761 | T=151468 | NewBest=409309 | Δ=3546 | ImproveTotal=67
[IMPROVE] Iter=1762 | T=151468 | NewBest=409299 | Δ=10 | ImproveTotal=68
[IMPROVE] Iter=1770 | T=151468 | NewBest=409075 | Δ=230 | ImproveTotal=69
[IMPROVE] Iter=1773 | T=151453 | NewBest=409067 | Δ=8 | ImproveTotal=70
[IMPROVE] Iter=1774 | T=151453 | NewBest=408959 | Δ=108 | ImproveTotal=71
[IMPROVE] Iter=1802 | T=151408 | NewBest=407909 | Δ=1160 | ImproveTotal=72
[IMPROVE] Iter=1856 | T=151332 | NewBest=402596 | Δ=6131 | ImproveTotal=73
[IMPROVE] Iter=1869 | T=151317 | NewBest=401508 | Δ=88159 | ImproveTotal=74
[IMPROVE] Iter=1885 | T=151287 | NewBest=401160 | Δ=769 | ImproveTotal=75
[IMPROVE] Iter=1919 | T=151241 | NewBest=400639 | Δ=1526 | ImproveTotal=76
[IMPROVE] Iter=2009 | T=151105 | NewBest=400557 | Δ=319 | ImproveTotal=77
[IMPROVE] Iter=2015 | T=151090 | NewBest=400476 | Δ=91 | ImproveTotal=78
[IMPROVE] Iter=2021 | T=151075 | NewBest=400460 | Δ=24 | ImproveTotal=79
[IMPROVE] Iter=2028 | T=151075 | NewBest=400439 | Δ=36 | ImproveTotal=80
[IMPROVE] Iter=2039 | T=151060 | NewBest=400078 | Δ=368 | ImproveTotal=81
[IMPROVE] Iter=2040 | T=151060 | NewBest=400052 | Δ=26 | ImproveTotal=82
[IMPROVE] Iter=2041 | T=151045 | NewBest=399902 | Δ=150 | ImproveTotal=83
[IMPROVE] Iter=2043 | T=151045 | NewBest=399838 | Δ=64 | ImproveTotal=84
[IMPROVE] Iter=2047 | T=151045 | NewBest=398242 | Δ=1616 | ImproveTotal=85
[IMPROVE] Iter=2051 | T=151030 | NewBest=396425 | Δ=7198 | ImproveTotal=86
[IMPROVE] Iter=2055 | T=151030 | NewBest=396261 | Δ=175 | ImproveTotal=87
[IMPROVE] Iter=2063 | T=151014 | NewBest=390825 | Δ=5871 | ImproveTotal=88
[IMPROVE] Iter=2067 | T=151014 | NewBest=390763 | Δ=65 | ImproveTotal=89
[IMPROVE] Iter=2068 | T=151014 | NewBest=390568 | Δ=195 | ImproveTotal=90
[IMPROVE] Iter=2069 | T=151014 | NewBest=385286 | Δ=5282 | ImproveTotal=91
[IMPROVE] Iter=2073 | T=150999 | NewBest=385041 | Δ=245 | ImproveTotal=92
[IMPROVE] Iter=2074 | T=150999 | NewBest=385009 | Δ=32 | ImproveTotal=93
[IMPROVE] Iter=2080 | T=150999 | NewBest=384879 | Δ=130 | ImproveTotal=94
[IMPROVE] Iter=2091 | T=150969 | NewBest=384656 | Δ=266 | ImproveTotal=95
[IMPROVE] Iter=2116 | T=150939 | NewBest=382759 | Δ=2158 | ImproveTotal=96
[IMPROVE] Iter=2117 | T=150939 | NewBest=382692 | Δ=67 | ImproveTotal=97
[IMPROVE] Iter=2119 | T=150939 | NewBest=382609 | Δ=83 | ImproveTotal=98
[IMPROVE] Iter=2129 | T=150924 | NewBest=381200 | Δ=28817 | ImproveTotal=99
[IMPROVE] Iter=2195 | T=150818 | NewBest=380095 | Δ=1180 | ImproveTotal=100
[IMPROVE] Iter=2214 | T=150788 | NewBest=380087 | Δ=54 | ImproveTotal=101
[IMPROVE] Iter=2215 | T=150788 | NewBest=379831 | Δ=256 | ImproveTotal=102
[IMPROVE] Iter=2216 | T=150788 | NewBest=379762 | Δ=69 | ImproveTotal=103
[IMPROVE] Iter=2219 | T=150788 | NewBest=374572 | Δ=5491 | ImproveTotal=104
[IMPROVE] Iter=2230 | T=150773 | NewBest=374516 | Δ=151 | ImproveTotal=105
[IMPROVE] Iter=2234 | T=150758 | NewBest=373601 | Δ=915 | ImproveTotal=106
[IMPROVE] Iter=2236 | T=150758 | NewBest=373599 | Δ=2 | ImproveTotal=107
[IMPROVE] Iter=2239 | T=150758 | NewBest=372623 | Δ=994 | ImproveTotal=108
[IMPROVE] Iter=2245 | T=150743 | NewBest=370074 | Δ=2729 | ImproveTotal=109
[IMPROVE] Iter=2277 | T=150698 | NewBest=369687 | Δ=30321 | ImproveTotal=110
[IMPROVE] Iter=2292 | T=150667 | NewBest=369538 | Δ=192 | ImproveTotal=111
[IMPROVE] Iter=2298 | T=150667 | NewBest=366968 | Δ=312250 | ImproveTotal=112
[IMPROVE] Iter=2349 | T=150592 | NewBest=362250 | Δ=5179 | ImproveTotal=113
[IMPROVE] Iter=2375 | T=150547 | NewBest=362249 | Δ=244 | ImproveTotal=114
[IMPROVE] Iter=2376 | T=150547 | NewBest=361789 | Δ=460 | ImproveTotal=115
[IMPROVE] Iter=2378 | T=150547 | NewBest=361754 | Δ=35 | ImproveTotal=116
[IMPROVE] Iter=2427 | T=150472 | NewBest=358057 | Δ=4621 | ImproveTotal=117
[IMPROVE] Iter=2428 | T=150472 | NewBest=357420 | Δ=637 | ImproveTotal=118
[IMPROVE] Iter=2431 | T=150457 | NewBest=352169 | Δ=5251 | ImproveTotal=119
[IMPROVE] Iter=2436 | T=150457 | NewBest=352163 | Δ=35 | ImproveTotal=120
[IMPROVE] Iter=2439 | T=150457 | NewBest=351551 | Δ=612 | ImproveTotal=121
[IMPROVE] Iter=2443 | T=150442 | NewBest=351543 | Δ=10 | ImproveTotal=122
[IMPROVE] Iter=2444 | T=150442 | NewBest=351539 | Δ=4 | ImproveTotal=123
[IMPROVE] Iter=2452 | T=150427 | NewBest=351311 | Δ=250 | ImproveTotal=124
[IMPROVE] Iter=2453 | T=150427 | NewBest=351164 | Δ=147 | ImproveTotal=125
[IMPROVE] Iter=2454 | T=150427 | NewBest=350133 | Δ=1031 | ImproveTotal=126
[IMPROVE] Iter=2455 | T=150427 | NewBest=350079 | Δ=54 | ImproveTotal=127
[IMPROVE] Iter=2459 | T=150427 | NewBest=350056 | Δ=35 | ImproveTotal=128
[IMPROVE] Iter=2466 | T=150412 | NewBest=349919 | Δ=146 | ImproveTotal=129
[IMPROVE] Iter=2469 | T=150412 | NewBest=349771 | Δ=163 | ImproveTotal=130
[IMPROVE] Iter=2470 | T=150412 | NewBest=349556 | Δ=215 | ImproveTotal=131
[IMPROVE] Iter=2687 | T=150081 | NewBest=348652 | Δ=4517 | ImproveTotal=132
[IMPROVE] Iter=2689 | T=150081 | NewBest=348626 | Δ=26 | ImproveTotal=133
[IMPROVE] Iter=2691 | T=150066 | NewBest=348614 | Δ=12 | ImproveTotal=134
[IMPROVE] Iter=2693 | T=150066 | NewBest=348577 | Δ=37 | ImproveTotal=135
[IMPROVE] Iter=2696 | T=150066 | NewBest=348509 | Δ=68 | ImproveTotal=136
[IMPROVE] Iter=2833 | T=149856 | NewBest=344913 | Δ=4657 | ImproveTotal=137
[IMPROVE] Iter=2852 | T=149826 | NewBest=340502 | Δ=5031 | ImproveTotal=138
