iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=29 | T=154127 | NewBest=530298 | Δ=4086 | ImproveTotal=1
[IMPROVE] Iter=73 | T=154050 | NewBest=524210 | Δ=6347 | ImproveTotal=2
[IMPROVE] Iter=95 | T=154019 | NewBest=520008 | Δ=6027 | ImproveTotal=3
[IMPROVE] Iter=112 | T=153988 | NewBest=516228 | Δ=105758 | ImproveTotal=4
[IMPROVE] Iter=191 | T=153865 | NewBest=514245 | Δ=20000 | ImproveTotal=5
[IMPROVE] Iter=278 | T=153742 | NewBest=512234 | Δ=7747 | ImproveTotal=6
[IMPROVE] Iter=333 | T=153650 | NewBest=505334 | Δ=7280 | ImproveTotal=7
[IMPROVE] Iter=336 | T=153650 | NewBest=504889 | Δ=445 | ImproveTotal=8
[IMPROVE] Iter=358 | T=153619 | NewBest=503021 | Δ=1939 | ImproveTotal=9
[IMPROVE] Iter=392 | T=153558 | NewBest=498619 | Δ=4792 | ImproveTotal=10
[IMPROVE] Iter=413 | T=153527 | NewBest=494697 | Δ=4390 | ImproveTotal=11
[IMPROVE] Iter=419 | T=153527 | NewBest=493016 | Δ=1681 | ImproveTotal=12
[IMPROVE] Iter=432 | T=153496 | NewBest=486062 | Δ=87985 | ImproveTotal=13
[IMPROVE] Iter=443 | T=153481 | NewBest=479140 | Δ=7402 | ImproveTotal=14
[IMPROVE] Iter=467 | T=153450 | NewBest=475732 | Δ=3707 | ImproveTotal=15
[IMPROVE] Iter=501 | T=153389 | NewBest=473664 | Δ=2303 | ImproveTotal=16
[IMPROVE] Iter=567 | T=153297 | NewBest=469071 | Δ=7178 | ImproveTotal=17
[IMPROVE] Iter=631 | T=153190 | NewBest=467501 | Δ=115119 | ImproveTotal=18
[IMPROVE] Iter=632 | T=153190 | NewBest=467484 | Δ=17 | ImproveTotal=19
[IMPROVE] Iter=634 | T=153190 | NewBest=467436 | Δ=48 | ImproveTotal=20
[IMPROVE] Iter=640 | T=153190 | NewBest=464792 | Δ=2733 | ImproveTotal=21
[IMPROVE] Iter=662 | T=153144 | NewBest=459793 | Δ=5384 | ImproveTotal=22
[IMPROVE] Iter=666 | T=153144 | NewBest=456949 | Δ=2929 | ImproveTotal=23
[IMPROVE] Iter=670 | T=153144 | NewBest=456909 | Δ=40 | ImproveTotal=24
[IMPROVE] Iter=671 | T=153128 | NewBest=456892 | Δ=17 | ImproveTotal=25
[IMPROVE] Iter=742 | T=153021 | NewBest=450584 | Δ=7078 | ImproveTotal=26
[IMPROVE] Iter=743 | T=153021 | NewBest=443734 | Δ=6850 | ImproveTotal=27
[IMPROVE] Iter=750 | T=153021 | NewBest=443691 | Δ=80003 | ImproveTotal=28
[IMPROVE] Iter=785 | T=152960 | NewBest=442733 | Δ=1417 | ImproveTotal=29
[IMPROVE] Iter=786 | T=152960 | NewBest=442706 | Δ=27 | ImproveTotal=30
[IMPROVE] Iter=792 | T=152945 | NewBest=436119 | Δ=6829 | ImproveTotal=31
[IMPROVE] Iter=845 | T=152868 | NewBest=430155 | Δ=6669 | ImproveTotal=32
[IMPROVE] Iter=999 | T=152639 | NewBest=429871 | Δ=2135 | ImproveTotal=33
[IMPROVE] Iter=1052 | T=152547 | NewBest=427841 | Δ=4506 | ImproveTotal=34
[IMPROVE] Iter=1053 | T=152547 | NewBest=427779 | Δ=62 | ImproveTotal=35
[IMPROVE] Iter=1054 | T=152547 | NewBest=427769 | Δ=10 | ImproveTotal=36
