iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=42 | T=153542 | NewBest=527587 | Δ=7108 | ImproveTotal=1
[IMPROVE] Iter=157 | T=151861 | NewBest=520882 | Δ=7173 | ImproveTotal=2
[IMPROVE] Iter=163 | T=151710 | NewBest=520202 | Δ=714 | ImproveTotal=3
[IMPROVE] Iter=169 | T=151710 | NewBest=515475 | Δ=4784 | ImproveTotal=4
[IMPROVE] Iter=218 | T=150953 | NewBest=515288 | Δ=1496 | ImproveTotal=5
[IMPROVE] Iter=273 | T=150049 | NewBest=508218 | Δ=7629 | ImproveTotal=6
[IMPROVE] Iter=282 | T=149899 | NewBest=505992 | Δ=2370 | ImproveTotal=7
[IMPROVE] Iter=307 | T=149599 | NewBest=500329 | Δ=6439 | ImproveTotal=8
[IMPROVE] Iter=327 | T=149300 | NewBest=498489 | Δ=2037 | ImproveTotal=9
[IMPROVE] Iter=339 | T=149151 | NewBest=498453 | Δ=44 | ImproveTotal=10
[IMPROVE] Iter=349 | T=149002 | NewBest=497405 | Δ=7559 | ImproveTotal=11
[IMPROVE] Iter=355 | T=148853 | NewBest=489972 | Δ=7460 | ImproveTotal=12
[IMPROVE] Iter=357 | T=148853 | NewBest=489833 | Δ=139 | ImproveTotal=13
[IMPROVE] Iter=358 | T=148853 | NewBest=489828 | Δ=5 | ImproveTotal=14
[IMPROVE] Iter=359 | T=148853 | NewBest=489734 | Δ=94 | ImproveTotal=15
[IMPROVE] Iter=367 | T=148704 | NewBest=489711 | Δ=68463 | ImproveTotal=16
[IMPROVE] Iter=392 | T=148258 | NewBest=483446 | Δ=6533 | ImproveTotal=17
[IMPROVE] Iter=412 | T=147962 | NewBest=482321 | Δ=64811 | ImproveTotal=18
[IMPROVE] Iter=454 | T=147371 | NewBest=481121 | Δ=1351 | ImproveTotal=19
[IMPROVE] Iter=467 | T=147224 | NewBest=477612 | Δ=3873 | ImproveTotal=20
[IMPROVE] Iter=504 | T=146636 | NewBest=472314 | Δ=6088 | ImproveTotal=21
[IMPROVE] Iter=506 | T=146636 | NewBest=472280 | Δ=34 | ImproveTotal=22
[IMPROVE] Iter=507 | T=146636 | NewBest=472272 | Δ=8 | ImproveTotal=23
[IMPROVE] Iter=513 | T=146489 | NewBest=472125 | Δ=150 | ImproveTotal=24
[IMPROVE] Iter=534 | T=146196 | NewBest=471856 | Δ=846 | ImproveTotal=25
[IMPROVE] Iter=536 | T=146196 | NewBest=471822 | Δ=34 | ImproveTotal=26
[IMPROVE] Iter=570 | T=145758 | NewBest=465135 | Δ=7100 | ImproveTotal=27
[IMPROVE] Iter=580 | T=145612 | NewBest=458342 | Δ=7210 | ImproveTotal=28
[IMPROVE] Iter=630 | T=144886 | NewBest=452329 | Δ=6892 | ImproveTotal=29
[IMPROVE] Iter=631 | T=144741 | NewBest=452259 | Δ=70 | ImproveTotal=30
[IMPROVE] Iter=669 | T=144307 | NewBest=452241 | Δ=125 | ImproveTotal=31
[IMPROVE] Iter=673 | T=144163 | NewBest=452181 | Δ=72 | ImproveTotal=32
[IMPROVE] Iter=696 | T=143875 | NewBest=451295 | Δ=1043 | ImproveTotal=33
[IMPROVE] Iter=738 | T=143300 | NewBest=447637 | Δ=4207 | ImproveTotal=34
[IMPROVE] Iter=953 | T=140180 | NewBest=447487 | Δ=51121 | ImproveTotal=35
[IMPROVE] Iter=1009 | T=139481 | NewBest=447477 | Δ=178 | ImproveTotal=36
[IMPROVE] Iter=1047 | T=138924 | NewBest=447422 | Δ=60 | ImproveTotal=37
[IMPROVE] Iter=1052 | T=138785 | NewBest=447415 | Δ=7 | ImproveTotal=38
