iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=33 | T=131679 | NewBest=451333 | Δ=7033 | ImproveTotal=1
[IMPROVE] Iter=35 | T=131679 | NewBest=444332 | Δ=7034 | ImproveTotal=2
[IMPROVE] Iter=36 | T=131679 | NewBest=444331 | Δ=1 | ImproveTotal=3
[IMPROVE] Iter=40 | T=131679 | NewBest=437574 | Δ=6938 | ImproveTotal=4
[IMPROVE] Iter=58 | T=131415 | NewBest=431520 | Δ=6702 | ImproveTotal=5
[IMPROVE] Iter=59 | T=131415 | NewBest=425076 | Δ=6444 | ImproveTotal=6
[IMPROVE] Iter=60 | T=131415 | NewBest=418534 | Δ=6542 | ImproveTotal=7
[IMPROVE] Iter=61 | T=131284 | NewBest=418476 | Δ=58 | ImproveTotal=8
[IMPROVE] Iter=63 | T=131284 | NewBest=412064 | Δ=6472 | ImproveTotal=9
[IMPROVE] Iter=66 | T=131284 | NewBest=412014 | Δ=69 | ImproveTotal=10
[IMPROVE] Iter=69 | T=131284 | NewBest=405708 | Δ=6478 | ImproveTotal=11
[IMPROVE] Iter=74 | T=131153 | NewBest=405615 | Δ=116 | ImproveTotal=12
[IMPROVE] Iter=92 | T=130890 | NewBest=402406 | Δ=6089 | ImproveTotal=13
[IMPROVE] Iter=143 | T=130237 | NewBest=397564 | Δ=6303 | ImproveTotal=14
[IMPROVE] Iter=170 | T=129977 | NewBest=395179 | Δ=6382 | ImproveTotal=15
[IMPROVE] Iter=171 | T=129847 | NewBest=395157 | Δ=22 | ImproveTotal=16
[IMPROVE] Iter=172 | T=129847 | NewBest=389256 | Δ=5901 | ImproveTotal=17
[IMPROVE] Iter=177 | T=129847 | NewBest=383485 | Δ=5978 | ImproveTotal=18
[IMPROVE] Iter=181 | T=129717 | NewBest=383416 | Δ=69 | ImproveTotal=19
[IMPROVE] Iter=182 | T=129717 | NewBest=383368 | Δ=48 | ImproveTotal=20
[IMPROVE] Iter=183 | T=129717 | NewBest=383333 | Δ=35 | ImproveTotal=21
[IMPROVE] Iter=184 | T=129717 | NewBest=377412 | Δ=5921 | ImproveTotal=22
[IMPROVE] Iter=225 | T=129199 | NewBest=375125 | Δ=5889 | ImproveTotal=23
[IMPROVE] Iter=226 | T=129199 | NewBest=375113 | Δ=12 | ImproveTotal=24
[IMPROVE] Iter=227 | T=129199 | NewBest=375100 | Δ=13 | ImproveTotal=25
[IMPROVE] Iter=228 | T=129199 | NewBest=375081 | Δ=19 | ImproveTotal=26
[IMPROVE] Iter=273 | T=128554 | NewBest=369679 | Δ=5704 | ImproveTotal=27
[IMPROVE] Iter=274 | T=128554 | NewBest=369561 | Δ=118 | ImproveTotal=28
[IMPROVE] Iter=288 | T=128426 | NewBest=364181 | Δ=5804 | ImproveTotal=29
[IMPROVE] Iter=289 | T=128426 | NewBest=364152 | Δ=29 | ImproveTotal=30
[IMPROVE] Iter=291 | T=128297 | NewBest=358821 | Δ=5534 | ImproveTotal=31
[IMPROVE] Iter=294 | T=128297 | NewBest=358568 | Δ=33775 | ImproveTotal=32
[IMPROVE] Iter=358 | T=127530 | NewBest=354884 | Δ=5458 | ImproveTotal=33
[IMPROVE] Iter=360 | T=127530 | NewBest=349768 | Δ=5116 | ImproveTotal=34
[IMPROVE] Iter=361 | T=127402 | NewBest=349744 | Δ=24 | ImproveTotal=35
[IMPROVE] Iter=362 | T=127402 | NewBest=349700 | Δ=44 | ImproveTotal=36
