iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=1 | T=47286.6 | NewBest=162093 | Δ=1790 | ImproveTotal=1
[IMPROVE] Iter=3103 | T=34676.9 | NewBest=117329 | Δ=351 | ImproveTotal=114
[IMPROVE] Iter=3104 | T=34676.9 | NewBest=117292 | Δ=37 | ImproveTotal=115
[IMPROVE] Iter=3106 | T=34676.9 | NewBest=117272 | Δ=20 | ImproveTotal=116
[IMPROVE] Iter=3110 | T=34676.9 | NewBest=117237 | Δ=35 | ImproveTotal=117
[IMPROVE] Iter=3173 | T=34434.9 | NewBest=117159 | Δ=184 | ImproveTotal=118
[IMPROVE] Iter=3176 | T=34434.9 | NewBest=116761 | Δ=755 | ImproveTotal=119
[IMPROVE] Iter=3178 | T=34434.9 | NewBest=116231 | Δ=530 | ImproveTotal=120
[IMPROVE] Iter=3182 | T=34400.4 | NewBest=116089 | Δ=20067 | ImproveTotal=121
[IMPROVE] Iter=3183 | T=34400.4 | NewBest=116047 | Δ=42 | ImproveTotal=122
[IMPROVE] Iter=3185 | T=34400.4 | NewBest=116002 | Δ=152 | ImproveTotal=123
[IMPROVE] Iter=3226 | T=34263 | NewBest=115980 | Δ=129 | ImproveTotal=124
[IMPROVE] Iter=3229 | T=34263 | NewBest=115976 | Δ=4 | ImproveTotal=125
[IMPROVE] Iter=4240 | T=30969.9 | NewBest=115590 | Δ=685 | ImproveTotal=126
[IMPROVE] Iter=4267 | T=30877.1 | NewBest=115484 | Δ=153 | ImproveTotal=127
[IMPROVE] Iter=4283 | T=30815.4 | NewBest=115409 | Δ=141 | ImproveTotal=128
[IMPROVE] Iter=4289 | T=30815.4 | NewBest=115312 | Δ=226 | ImproveTotal=129
[IMPROVE] Iter=4356 | T=30600.3 | NewBest=115266 | Δ=63 | ImproveTotal=130
[IMPROVE] Iter=4359 | T=30600.3 | NewBest=115168 | Δ=98 | ImproveTotal=131
[IMPROVE] Iter=4360 | T=30600.3 | NewBest=115113 | Δ=55 | ImproveTotal=132
[IMPROVE] Iter=4374 | T=30539.1 | NewBest=115064 | Δ=346 | ImproveTotal=133
[IMPROVE] Iter=4530 | T=30084.2 | NewBest=114966 | Δ=468 | ImproveTotal=134
[IMPROVE] Iter=4763 | T=29370.5 | NewBest=114904 | Δ=194 | ImproveTotal=135
[IMPROVE] Iter=4768 | T=29370.5 | NewBest=114739 | Δ=165 | ImproveTotal=136
[IMPROVE] Iter=4769 | T=29370.5 | NewBest=114367 | Δ=372 | ImproveTotal=137
[IMPROVE] Iter=4788 | T=29311.8 | NewBest=114365 | Δ=235 | ImproveTotal=138
[IMPROVE] Iter=4790 | T=29311.8 | NewBest=114251 | Δ=139 | ImproveTotal=139
[IMPROVE] Iter=7066 | T=23333.1 | NewBest=113927 | Δ=8450 | ImproveTotal=140
[IMPROVE] Iter=7117 | T=23216.7 | NewBest=113896 | Δ=58 | ImproveTotal=141
[IMPROVE] Iter=7118 | T=23216.7 | NewBest=113755 | Δ=141 | ImproveTotal=142
[IMPROVE] Iter=7119 | T=23216.7 | NewBest=113522 | Δ=233 | ImproveTotal=143
[IMPROVE] Iter=7133 | T=23170.3 | NewBest=113283 | Δ=390 | ImproveTotal=144
[IMPROVE] Iter=7273 | T=22848 | NewBest=113219 | Δ=255 | ImproveTotal=145
[IMPROVE] Iter=7335 | T=22711.3 | NewBest=113198 | Δ=326 | ImproveTotal=146
[IMPROVE] Iter=7340 | T=22711.3 | NewBest=112968 | Δ=312 | ImproveTotal=147
[IMPROVE] Iter=7342 | T=22688.6 | NewBest=112615 | Δ=353 | ImproveTotal=148
[IMPROVE] Iter=7789 | T=21711.4 | NewBest=112494 | Δ=180 | ImproveTotal=149
[IMPROVE] Iter=7790 | T=21711.4 | NewBest=112468 | Δ=26 | ImproveTotal=150
[IMPROVE] Iter=10718 | T=16194.8 | NewBest=112428 | Δ=270 | ImproveTotal=151
[IMPROVE] Iter=10721 | T=16178.6 | NewBest=112426 | Δ=9775 | ImproveTotal=152
[IMPROVE] Iter=10724 | T=16178.6 | NewBest=112385 | Δ=41 | ImproveTotal=153
[IMPROVE] Iter=10726 | T=16178.6 | NewBest=112322 | Δ=63 | ImproveTotal=154
[IMPROVE] Iter=10728 | T=16178.6 | NewBest=112278 | Δ=44 | ImproveTotal=155
[IMPROVE] Iter=10729 | T=16178.6 | NewBest=112209 | Δ=69 | ImproveTotal=156
[IMPROVE] Iter=10731 | T=16162.5 | NewBest=112174 | Δ=35 | ImproveTotal=157
[IMPROVE] Iter=10732 | T=16162.5 | NewBest=112163 | Δ=11 | ImproveTotal=158
[IMPROVE] Iter=10738 | T=16162.5 | NewBest=112021 | Δ=179 | ImproveTotal=159
[IMPROVE] Iter=10746 | T=16146.3 | NewBest=111805 | Δ=253 | ImproveTotal=160
[IMPROVE] Iter=11387 | T=15144.8 | NewBest=111748 | Δ=181 | ImproveTotal=161
[IMPROVE] Iter=11388 | T=15144.8 | NewBest=111597 | Δ=151 | ImproveTotal=162
[IMPROVE] Iter=11389 | T=15144.8 | NewBest=111407 | Δ=190 | ImproveTotal=163
[IMPROVE] Iter=17659 | T=8087.7 | NewBest=111340 | Δ=103 | ImproveTotal=164
[IMPROVE] Iter=17665 | T=8079.61 | NewBest=111317 | Δ=36 | ImproveTotal=165
[IMPROVE] Iter=17666 | T=8079.61 | NewBest=111266 | Δ=51 | ImproveTotal=166
[IMPROVE] Iter=17692 | T=8055.4 | NewBest=111159 | Δ=136 | ImproveTotal=167
[IMPROVE] Iter=17694 | T=8055.4 | NewBest=111158 | Δ=1 | ImproveTotal=168
[IMPROVE] Iter=18011 | T=7801.58 | NewBest=111102 | Δ=127 | ImproveTotal=169
[IMPROVE] Iter=18016 | T=7801.58 | NewBest=111092 | Δ=29 | ImproveTotal=170
[IMPROVE] Iter=18520 | T=7420.91 | NewBest=110999 | Δ=249 | ImproveTotal=171
[IMPROVE] Iter=18522 | T=7413.49 | NewBest=110878 | Δ=322 | ImproveTotal=172
[IMPROVE] Iter=48311 | T=376.367 | NewBest=110825 | Δ=212 | ImproveTotal=173
[IMPROVE] Iter=48312 | T=376.367 | NewBest=110807 | Δ=18 | ImproveTotal=174
[IMPROVE] Iter=48313 | T=376.367 | NewBest=110744 | Δ=63 | ImproveTotal=175
[IMPROVE] Iter=48315 | T=376.367 | NewBest=110736 | Δ=31 | ImproveTotal=176
[IMPROVE] Iter=48327 | T=375.991 | NewBest=110358 | Δ=412 | ImproveTotal=177
[IMPROVE] Iter=48331 | T=375.615 | NewBest=110033 | Δ=530 | ImproveTotal=178
[IMPROVE] Iter=48332 | T=375.615 | NewBest=110021 | Δ=12 | ImproveTotal=179
[IMPROVE] Iter=48333 | T=375.615 | NewBest=109851 | Δ=170 | ImproveTotal=180
[IMPROVE] Iter=48336 | T=375.615 | NewBest=109836 | Δ=40 | ImproveTotal=181
[IMPROVE] Iter=49027 | T=350.559 | NewBest=109824 | Δ=258 | ImproveTotal=182
[IMPROVE] Iter=49029 | T=350.559 | NewBest=109632 | Δ=348 | ImproveTotal=183
[IMPROVE] Iter=49034 | T=350.209 | NewBest=109506 | Δ=152 | ImproveTotal=184
[IMPROVE] Iter=49035 | T=350.209 | NewBest=109456 | Δ=50 | ImproveTotal=185
[IMPROVE] Iter=49040 | T=350.209 | NewBest=109421 | Δ=119 | ImproveTotal=186
[IMPROVE] Iter=49046 | T=349.859 | NewBest=109390 | Δ=150 | ImproveTotal=187
[IMPROVE] Iter=49049 | T=349.859 | NewBest=109185 | Δ=293 | ImproveTotal=188
[IMPROVE] Iter=49050 | T=349.859 | NewBest=109176 | Δ=9 | ImproveTotal=189
[IMPROVE] Iter=49279 | T=341.9 | NewBest=109116 | Δ=93 | ImproveTotal=190
[IMPROVE] Iter=49345 | T=339.514 | NewBest=109115 | Δ=6 | ImproveTotal=191
[IMPROVE] Iter=49346 | T=339.514 | NewBest=109097 | Δ=18 | ImproveTotal=192
[IMPROVE] Iter=49349 | T=339.514 | NewBest=109068 | Δ=29 | ImproveTotal=193
[IMPROVE] Iter=49354 | T=339.174 | NewBest=108946 | Δ=135 | ImproveTotal=194
[IMPROVE] Iter=49356 | T=339.174 | NewBest=108909 | Δ=46 | ImproveTotal=195
[IMPROVE] Iter=49357 | T=339.174 | NewBest=108778 | Δ=131 | ImproveTotal=196
[IMPROVE] Iter=52173 | T=255.794 | NewBest=108746 | Δ=45 | ImproveTotal=197
[IMPROVE] Iter=52174 | T=255.794 | NewBest=108731 | Δ=15 | ImproveTotal=198
[IMPROVE] Iter=52179 | T=255.794 | NewBest=108723 | Δ=62 | ImproveTotal=199
[IMPROVE] Iter=52180 | T=255.794 | NewBest=108663 | Δ=60 | ImproveTotal=200
[IMPROVE] Iter=52188 | T=255.538 | NewBest=108651 | Δ=55 | ImproveTotal=201
[IMPROVE] Iter=52408 | T=249.975 | NewBest=108641 | Δ=13 | ImproveTotal=202
[IMPROVE] Iter=52411 | T=249.725 | NewBest=108638 | Δ=10 | ImproveTotal=203
[IMPROVE] Iter=52603 | T=245.023 | NewBest=108440 | Δ=263 | ImproveTotal=204
[IMPROVE] Iter=52773 | T=240.891 | NewBest=108330 | Δ=344 | ImproveTotal=205
[IMPROVE] Iter=52777 | T=240.891 | NewBest=108269 | Δ=74 | ImproveTotal=206
[IMPROVE] Iter=54631 | T=199.986 | NewBest=108190 | Δ=287 | ImproveTotal=207
[IMPROVE] Iter=54633 | T=199.986 | NewBest=108168 | Δ=22 | ImproveTotal=208
[IMPROVE] Iter=54641 | T=199.786 | NewBest=108148 | Δ=66 | ImproveTotal=209
[IMPROVE] Iter=54643 | T=199.786 | NewBest=108062 | Δ=206 | ImproveTotal=210
[IMPROVE] Iter=54646 | T=199.786 | NewBest=108033 | Δ=45 | ImproveTotal=211
[IMPROVE] Iter=54652 | T=199.587 | NewBest=108021 | Δ=110 | ImproveTotal=212
[IMPROVE] Iter=54659 | T=199.587 | NewBest=107946 | Δ=132 | ImproveTotal=213
[IMPROVE] Iter=54830 | T=196.221 | NewBest=107845 | Δ=117 | ImproveTotal=214
[IMPROVE] Iter=54836 | T=196.025 | NewBest=107817 | Δ=70 | ImproveTotal=215
[IMPROVE] Iter=54914 | T=194.462 | NewBest=107779 | Δ=58 | ImproveTotal=216
[IMPROVE] Iter=54915 | T=194.462 | NewBest=107762 | Δ=17 | ImproveTotal=217
[IMPROVE] Iter=54918 | T=194.462 | NewBest=107726 | Δ=36 | ImproveTotal=218
[IMPROVE] Iter=54933 | T=194.073 | NewBest=107694 | Δ=71 | ImproveTotal=219
[IMPROVE] Iter=60370 | T=112.726 | NewBest=107664 | Δ=294 | ImproveTotal=220
[IMPROVE] Iter=60371 | T=112.614 | NewBest=107654 | Δ=10 | ImproveTotal=221
[IMPROVE] Iter=60375 | T=112.614 | NewBest=107650 | Δ=4 | ImproveTotal=222
[IMPROVE] Iter=60376 | T=112.614 | NewBest=107506 | Δ=144 | ImproveTotal=223
[IMPROVE] Iter=60377 | T=112.614 | NewBest=107440 | Δ=66 | ImproveTotal=224
[IMPROVE] Iter=60388 | T=112.501 | NewBest=107409 | Δ=45 | ImproveTotal=225
[IMPROVE] Iter=60389 | T=112.501 | NewBest=107408 | Δ=1 | ImproveTotal=226
[IMPROVE] Iter=60391 | T=112.388 | NewBest=107343 | Δ=65 | ImproveTotal=227
[IMPROVE] Iter=60392 | T=112.388 | NewBest=107301 | Δ=42 | ImproveTotal=228
[IMPROVE] Iter=60511 | T=111.047 | NewBest=107240 | Δ=163 | ImproveTotal=229
[IMPROVE] Iter=60556 | T=110.604 | NewBest=107225 | Δ=103 | ImproveTotal=230
[IMPROVE] Iter=61046 | T=105.312 | NewBest=107165 | Δ=129 | ImproveTotal=231
[IMPROVE] Iter=61049 | T=105.312 | NewBest=107155 | Δ=10 | ImproveTotal=232
[IMPROVE] Iter=61053 | T=105.207 | NewBest=107064 | Δ=91 | ImproveTotal=233
[IMPROVE] Iter=61216 | T=103.536 | NewBest=107048 | Δ=55 | ImproveTotal=234
[IMPROVE] Iter=61218 | T=103.536 | NewBest=107040 | Δ=8 | ImproveTotal=235
[IMPROVE] Iter=61221 | T=103.433 | NewBest=106985 | Δ=55 | ImproveTotal=236
[IMPROVE] Iter=61222 | T=103.433 | NewBest=106935 | Δ=50 | ImproveTotal=237
[IMPROVE] Iter=61224 | T=103.433 | NewBest=106848 | Δ=87 | ImproveTotal=238
[IMPROVE] Iter=61310 | T=102.608 | NewBest=106842 | Δ=66 | ImproveTotal=239
[IMPROVE] Iter=61323 | T=102.403 | NewBest=106820 | Δ=77 | ImproveTotal=240
[IMPROVE] Iter=61326 | T=102.403 | NewBest=106810 | Δ=10 | ImproveTotal=241
[IMPROVE] Iter=61351 | T=102.096 | NewBest=106771 | Δ=91 | ImproveTotal=242
[IMPROVE] Iter=61357 | T=102.096 | NewBest=106765 | Δ=7 | ImproveTotal=243
[IMPROVE] Iter=61358 | T=102.096 | NewBest=106616 | Δ=149 | ImproveTotal=244
[IMPROVE] Iter=61422 | T=101.383 | NewBest=106535 | Δ=87 | ImproveTotal=245
[IMPROVE] Iter=61423 | T=101.383 | NewBest=106533 | Δ=2 | ImproveTotal=246
[IMPROVE] Iter=61425 | T=101.383 | NewBest=106532 | Δ=1 | ImproveTotal=247
[IMPROVE] Iter=61451 | T=101.08 | NewBest=106521 | Δ=33 | ImproveTotal=248
[IMPROVE] Iter=61466 | T=100.979 | NewBest=106494 | Δ=53 | ImproveTotal=249
[IMPROVE] Iter=61467 | T=100.979 | NewBest=106448 | Δ=46 | ImproveTotal=250
[IMPROVE] Iter=61473 | T=100.878 | NewBest=106381 | Δ=67 | ImproveTotal=251
[IMPROVE] Iter=61474 | T=100.878 | NewBest=106371 | Δ=10 | ImproveTotal=252
[IMPROVE] Iter=61481 | T=100.777 | NewBest=106365 | Δ=63 | ImproveTotal=253
[IMPROVE] Iter=61482 | T=100.777 | NewBest=106361 | Δ=4 | ImproveTotal=254
[IMPROVE] Iter=61483 | T=100.777 | NewBest=106277 | Δ=84 | ImproveTotal=255
[IMPROVE] Iter=63802 | T=79.9012 | NewBest=106273 | Δ=18 | ImproveTotal=256
[IMPROVE] Iter=63806 | T=79.9012 | NewBest=106268 | Δ=5 | ImproveTotal=257
[IMPROVE] Iter=63858 | T=79.5025 | NewBest=106241 | Δ=134 | ImproveTotal=258
[IMPROVE] Iter=63859 | T=79.5025 | NewBest=106139 | Δ=102 | ImproveTotal=259
[IMPROVE] Iter=63869 | T=79.423 | NewBest=106083 | Δ=65 | ImproveTotal=260
[IMPROVE] Iter=64017 | T=78.24 | NewBest=106000 | Δ=162 | ImproveTotal=261
[IMPROVE] Iter=64020 | T=78.24 | NewBest=105993 | Δ=9 | ImproveTotal=262
[IMPROVE] Iter=64022 | T=78.1617 | NewBest=105949 | Δ=44 | ImproveTotal=263
[IMPROVE] Iter=64026 | T=78.1617 | NewBest=105922 | Δ=34 | ImproveTotal=264
[IMPROVE] Iter=64033 | T=78.0836 | NewBest=105908 | Δ=44 | ImproveTotal=265
[IMPROVE] Iter=64034 | T=78.0836 | NewBest=105878 | Δ=30 | ImproveTotal=266
[IMPROVE] Iter=64035 | T=78.0836 | NewBest=105839 | Δ=39 | ImproveTotal=267
[IMPROVE] Iter=64037 | T=78.0836 | NewBest=105800 | Δ=39 | ImproveTotal=268
[IMPROVE] Iter=64044 | T=78.0055 | NewBest=105789 | Δ=45 | ImproveTotal=269
[IMPROVE] Iter=64227 | T=76.6132 | NewBest=105786 | Δ=184 | ImproveTotal=270
[IMPROVE] Iter=64245 | T=76.4601 | NewBest=105683 | Δ=123 | ImproveTotal=271
[IMPROVE] Iter=64254 | T=76.3836 | NewBest=105661 | Δ=37 | ImproveTotal=272
[IMPROVE] Iter=64255 | T=76.3836 | NewBest=105641 | Δ=20 | ImproveTotal=273
[IMPROVE] Iter=64271 | T=76.2309 | NewBest=105629 | Δ=57 | ImproveTotal=274
[IMPROVE] Iter=64285 | T=76.1547 | NewBest=105618 | Δ=35 | ImproveTotal=275
[IMPROVE] Iter=64464 | T=74.7955 | NewBest=105616 | Δ=32 | ImproveTotal=276
[IMPROVE] Iter=64479 | T=74.7207 | NewBest=105577 | Δ=52 | ImproveTotal=277
[IMPROVE] Iter=64480 | T=74.7207 | NewBest=105576 | Δ=1 | ImproveTotal=278
[IMPROVE] Iter=64483 | T=74.646 | NewBest=105569 | Δ=7 | ImproveTotal=279
[IMPROVE] Iter=64822 | T=72.1495 | NewBest=105491 | Δ=195 | ImproveTotal=280
