iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=9 | T=132074 | NewBest=456271 | Δ=57101 | ImproveTotal=1
[IMPROVE] Iter=19 | T=131942 | NewBest=453140 | Δ=319930 | ImproveTotal=2
[IMPROVE] Iter=21 | T=131810 | NewBest=447865 | Δ=5339 | ImproveTotal=3
[IMPROVE] Iter=27 | T=131810 | NewBest=443052 | Δ=4982 | ImproveTotal=4
[IMPROVE] Iter=33 | T=131679 | NewBest=438777 | Δ=4363 | ImproveTotal=5
[IMPROVE] Iter=35 | T=131679 | NewBest=438724 | Δ=53 | ImproveTotal=6
[IMPROVE] Iter=56 | T=131415 | NewBest=437353 | Δ=1846 | ImproveTotal=7
[IMPROVE] Iter=71 | T=131153 | NewBest=434114 | Δ=3540 | ImproveTotal=8
[IMPROVE] Iter=72 | T=131153 | NewBest=434107 | Δ=7 | ImproveTotal=9
[IMPROVE] Iter=75 | T=131153 | NewBest=432682 | Δ=1485 | ImproveTotal=10
[IMPROVE] Iter=76 | T=131153 | NewBest=429307 | Δ=3375 | ImproveTotal=11
[IMPROVE] Iter=98 | T=130890 | NewBest=429104 | Δ=587 | ImproveTotal=12
[IMPROVE] Iter=109 | T=130760 | NewBest=428592 | Δ=669 | ImproveTotal=13
[IMPROVE] Iter=113 | T=130629 | NewBest=428461 | Δ=131 | ImproveTotal=14
[IMPROVE] Iter=117 | T=130629 | NewBest=423100 | Δ=47944 | ImproveTotal=15
[IMPROVE] Iter=118 | T=130629 | NewBest=423069 | Δ=31 | ImproveTotal=16
[IMPROVE] Iter=123 | T=130498 | NewBest=422318 | Δ=900 | ImproveTotal=17
[IMPROVE] Iter=127 | T=130498 | NewBest=420180 | Δ=2247 | ImproveTotal=18
[IMPROVE] Iter=131 | T=130368 | NewBest=417997 | Δ=2213 | ImproveTotal=19
[IMPROVE] Iter=135 | T=130368 | NewBest=413578 | Δ=4520 | ImproveTotal=20
[IMPROVE] Iter=141 | T=130237 | NewBest=413576 | Δ=21 | ImproveTotal=21
[IMPROVE] Iter=155 | T=130107 | NewBest=410243 | Δ=3467 | ImproveTotal=22
[IMPROVE] Iter=156 | T=130107 | NewBest=410204 | Δ=39 | ImproveTotal=23
[IMPROVE] Iter=159 | T=130107 | NewBest=408047 | Δ=2289 | ImproveTotal=24
[IMPROVE] Iter=175 | T=129847 | NewBest=406141 | Δ=79236 | ImproveTotal=25
[IMPROVE] Iter=176 | T=129847 | NewBest=403658 | Δ=2483 | ImproveTotal=26
[IMPROVE] Iter=179 | T=129847 | NewBest=401963 | Δ=1767 | ImproveTotal=27
[IMPROVE] Iter=180 | T=129847 | NewBest=401955 | Δ=8 | ImproveTotal=28
[IMPROVE] Iter=181 | T=129717 | NewBest=401943 | Δ=12 | ImproveTotal=29
[IMPROVE] Iter=186 | T=129717 | NewBest=401824 | Δ=131 | ImproveTotal=30
[IMPROVE] Iter=191 | T=129587 | NewBest=400842 | Δ=1125 | ImproveTotal=31
[IMPROVE] Iter=203 | T=129458 | NewBest=399850 | Δ=1126 | ImproveTotal=32
[IMPROVE] Iter=220 | T=129328 | NewBest=399544 | Δ=456 | ImproveTotal=33
[IMPROVE] Iter=294 | T=128297 | NewBest=392468 | Δ=98058 | ImproveTotal=34
[IMPROVE] Iter=295 | T=128297 | NewBest=392466 | Δ=2 | ImproveTotal=35
[IMPROVE] Iter=300 | T=128297 | NewBest=392441 | Δ=76 | ImproveTotal=36
[IMPROVE] Iter=301 | T=128169 | NewBest=392419 | Δ=22 | ImproveTotal=37
[IMPROVE] Iter=305 | T=128169 | NewBest=388127 | Δ=11884 | ImproveTotal=38
[IMPROVE] Iter=306 | T=128169 | NewBest=385191 | Δ=2936 | ImproveTotal=39
[IMPROVE] Iter=310 | T=128169 | NewBest=385164 | Δ=45 | ImproveTotal=40
[IMPROVE] Iter=311 | T=128041 | NewBest=385079 | Δ=85 | ImproveTotal=41
[IMPROVE] Iter=312 | T=128041 | NewBest=384912 | Δ=167 | ImproveTotal=42
[IMPROVE] Iter=315 | T=128041 | NewBest=384495 | Δ=422 | ImproveTotal=43
[IMPROVE] Iter=317 | T=128041 | NewBest=383685 | Δ=1242 | ImproveTotal=44
[IMPROVE] Iter=322 | T=127913 | NewBest=382313 | Δ=5432 | ImproveTotal=45
[IMPROVE] Iter=329 | T=127913 | NewBest=382306 | Δ=13 | ImproveTotal=46
[IMPROVE] Iter=334 | T=127785 | NewBest=377102 | Δ=5350 | ImproveTotal=47
[IMPROVE] Iter=335 | T=127785 | NewBest=377012 | Δ=90 | ImproveTotal=48
[IMPROVE] Iter=336 | T=127785 | NewBest=375193 | Δ=1819 | ImproveTotal=49
[IMPROVE] Iter=337 | T=127785 | NewBest=375105 | Δ=88 | ImproveTotal=50
[IMPROVE] Iter=338 | T=127785 | NewBest=375095 | Δ=10 | ImproveTotal=51
[IMPROVE] Iter=346 | T=127657 | NewBest=372892 | Δ=2292 | ImproveTotal=52
[IMPROVE] Iter=348 | T=127657 | NewBest=372769 | Δ=148 | ImproveTotal=53
[IMPROVE] Iter=350 | T=127657 | NewBest=372720 | Δ=566 | ImproveTotal=54
[IMPROVE] Iter=355 | T=127530 | NewBest=372339 | Δ=582 | ImproveTotal=55
[IMPROVE] Iter=357 | T=127530 | NewBest=372318 | Δ=35 | ImproveTotal=56
[IMPROVE] Iter=383 | T=127147 | NewBest=367470 | Δ=5078 | ImproveTotal=57
[IMPROVE] Iter=386 | T=127147 | NewBest=367316 | Δ=6441 | ImproveTotal=58
[IMPROVE] Iter=394 | T=127020 | NewBest=366358 | Δ=1878 | ImproveTotal=59
[IMPROVE] Iter=438 | T=126513 | NewBest=361499 | Δ=521236 | ImproveTotal=60
[IMPROVE] Iter=439 | T=126513 | NewBest=361492 | Δ=7 | ImproveTotal=61
[IMPROVE] Iter=444 | T=126386 | NewBest=361175 | Δ=9660 | ImproveTotal=62
[IMPROVE] Iter=475 | T=126008 | NewBest=360725 | Δ=76809 | ImproveTotal=63
[IMPROVE] Iter=476 | T=126008 | NewBest=360721 | Δ=4 | ImproveTotal=64
[IMPROVE] Iter=481 | T=125882 | NewBest=360007 | Δ=3376 | ImproveTotal=65
[IMPROVE] Iter=642 | T=123882 | NewBest=355398 | Δ=5559 | ImproveTotal=66
[IMPROVE] Iter=649 | T=123882 | NewBest=353806 | Δ=2754 | ImproveTotal=67
[IMPROVE] Iter=664 | T=123635 | NewBest=352306 | Δ=83256 | ImproveTotal=68
[IMPROVE] Iter=676 | T=123511 | NewBest=352296 | Δ=80 | ImproveTotal=69
[IMPROVE] Iter=680 | T=123511 | NewBest=352277 | Δ=22 | ImproveTotal=70
[IMPROVE] Iter=685 | T=123388 | NewBest=352275 | Δ=2 | ImproveTotal=71
[IMPROVE] Iter=813 | T=121793 | NewBest=351902 | Δ=2131 | ImproveTotal=72
[IMPROVE] Iter=857 | T=121307 | NewBest=351350 | Δ=131555 | ImproveTotal=73
[IMPROVE] Iter=858 | T=121307 | NewBest=347012 | Δ=4338 | ImproveTotal=74
[IMPROVE] Iter=862 | T=121185 | NewBest=346899 | Δ=113 | ImproveTotal=75
[IMPROVE] Iter=918 | T=120581 | NewBest=344532 | Δ=41366 | ImproveTotal=76
[IMPROVE] Iter=1385 | T=115042 | NewBest=343575 | Δ=1989 | ImproveTotal=77
[IMPROVE] Iter=1488 | T=113897 | NewBest=340759 | Δ=3387 | ImproveTotal=78
[IMPROVE] Iter=1492 | T=113783 | NewBest=340613 | Δ=869 | ImproveTotal=79
[IMPROVE] Iter=1493 | T=113783 | NewBest=340608 | Δ=5 | ImproveTotal=80
[IMPROVE] Iter=1495 | T=113783 | NewBest=340587 | Δ=21 | ImproveTotal=81
[IMPROVE] Iter=1610 | T=112537 | NewBest=340570 | Δ=33718 | ImproveTotal=82
[IMPROVE] Iter=1611 | T=112425 | NewBest=340554 | Δ=16 | ImproveTotal=83
[IMPROVE] Iter=1631 | T=112200 | NewBest=335533 | Δ=5032 | ImproveTotal=84
[IMPROVE] Iter=1677 | T=111752 | NewBest=331229 | Δ=4621 | ImproveTotal=85
[IMPROVE] Iter=1683 | T=111640 | NewBest=331220 | Δ=9 | ImproveTotal=86
[IMPROVE] Iter=1737 | T=111083 | NewBest=331202 | Δ=122 | ImproveTotal=87
[IMPROVE] Iter=1745 | T=110972 | NewBest=331156 | Δ=84 | ImproveTotal=88
[IMPROVE] Iter=1746 | T=110972 | NewBest=326858 | Δ=4298 | ImproveTotal=89
[IMPROVE] Iter=1749 | T=110972 | NewBest=326748 | Δ=110 | ImproveTotal=90
[IMPROVE] Iter=1775 | T=110639 | NewBest=326659 | Δ=9636 | ImproveTotal=91
[IMPROVE] Iter=1806 | T=110308 | NewBest=326653 | Δ=6914 | ImproveTotal=92
[IMPROVE] Iter=1822 | T=110087 | NewBest=326486 | Δ=9298 | ImproveTotal=93
[IMPROVE] Iter=1824 | T=110087 | NewBest=326466 | Δ=20 | ImproveTotal=94
[IMPROVE] Iter=1829 | T=110087 | NewBest=326449 | Δ=17 | ImproveTotal=95
[IMPROVE] Iter=1830 | T=110087 | NewBest=326402 | Δ=47 | ImproveTotal=96
[IMPROVE] Iter=1832 | T=109977 | NewBest=326396 | Δ=6 | ImproveTotal=97
[IMPROVE] Iter=1836 | T=109977 | NewBest=326388 | Δ=8 | ImproveTotal=98
[IMPROVE] Iter=1837 | T=109977 | NewBest=326341 | Δ=47 | ImproveTotal=99
[IMPROVE] Iter=1845 | T=109867 | NewBest=325184 | Δ=1168 | ImproveTotal=100
[IMPROVE] Iter=1865 | T=109648 | NewBest=325162 | Δ=133 | ImproveTotal=101
[IMPROVE] Iter=2076 | T=107368 | NewBest=322519 | Δ=4286 | ImproveTotal=102
[IMPROVE] Iter=2099 | T=107153 | NewBest=322462 | Δ=343017 | ImproveTotal=103
[IMPROVE] Iter=2102 | T=107046 | NewBest=322413 | Δ=49 | ImproveTotal=104
[IMPROVE] Iter=2145 | T=106619 | NewBest=322162 | Δ=1181 | ImproveTotal=105
[IMPROVE] Iter=2153 | T=106512 | NewBest=319930 | Δ=29631 | ImproveTotal=106
[IMPROVE] Iter=2155 | T=106512 | NewBest=319929 | Δ=1 | ImproveTotal=107
[IMPROVE] Iter=2191 | T=106087 | NewBest=315938 | Δ=41364 | ImproveTotal=108
[IMPROVE] Iter=2207 | T=105981 | NewBest=314684 | Δ=1685 | ImproveTotal=109
[IMPROVE] Iter=2214 | T=105875 | NewBest=314605 | Δ=193 | ImproveTotal=110
[IMPROVE] Iter=2217 | T=105875 | NewBest=314548 | Δ=57 | ImproveTotal=111
[IMPROVE] Iter=2218 | T=105875 | NewBest=312427 | Δ=2121 | ImproveTotal=112
[IMPROVE] Iter=2233 | T=105663 | NewBest=312418 | Δ=27 | ImproveTotal=113
[IMPROVE] Iter=2247 | T=105557 | NewBest=308929 | Δ=3520 | ImproveTotal=114
[IMPROVE] Iter=2305 | T=104925 | NewBest=308700 | Δ=477 | ImproveTotal=115
[IMPROVE] Iter=2307 | T=104925 | NewBest=308565 | Δ=145 | ImproveTotal=116
[IMPROVE] Iter=2308 | T=104925 | NewBest=308299 | Δ=266 | ImproveTotal=117
[IMPROVE] Iter=2310 | T=104925 | NewBest=304687 | Δ=3612 | ImproveTotal=118
[IMPROVE] Iter=2331 | T=104611 | NewBest=304675 | Δ=55 | ImproveTotal=119
[IMPROVE] Iter=2346 | T=104506 | NewBest=304627 | Δ=188 | ImproveTotal=120
[IMPROVE] Iter=2348 | T=104506 | NewBest=304541 | Δ=86 | ImproveTotal=121
[IMPROVE] Iter=2358 | T=104402 | NewBest=304482 | Δ=127 | ImproveTotal=122
[IMPROVE] Iter=2408 | T=103881 | NewBest=304417 | Δ=44137 | ImproveTotal=123
[IMPROVE] Iter=2416 | T=103777 | NewBest=304354 | Δ=231 | ImproveTotal=124
[IMPROVE] Iter=2420 | T=103777 | NewBest=304319 | Δ=48 | ImproveTotal=125
[IMPROVE] Iter=2426 | T=103673 | NewBest=304316 | Δ=15 | ImproveTotal=126
[IMPROVE] Iter=2428 | T=103673 | NewBest=304228 | Δ=249 | ImproveTotal=127
[IMPROVE] Iter=2430 | T=103673 | NewBest=304096 | Δ=132 | ImproveTotal=128
[IMPROVE] Iter=2433 | T=103570 | NewBest=304032 | Δ=64 | ImproveTotal=129
[IMPROVE] Iter=2504 | T=102847 | NewBest=302609 | Δ=2112 | ImproveTotal=130
[IMPROVE] Iter=2505 | T=102847 | NewBest=302595 | Δ=14 | ImproveTotal=131
[IMPROVE] Iter=2506 | T=102847 | NewBest=299204 | Δ=3391 | ImproveTotal=132
[IMPROVE] Iter=2507 | T=102847 | NewBest=299180 | Δ=24 | ImproveTotal=133
[IMPROVE] Iter=2527 | T=102641 | NewBest=295313 | Δ=4175 | ImproveTotal=134
[IMPROVE] Iter=2530 | T=102641 | NewBest=295286 | Δ=27 | ImproveTotal=135
[IMPROVE] Iter=2533 | T=102539 | NewBest=295148 | Δ=138 | ImproveTotal=136
[IMPROVE] Iter=2546 | T=102436 | NewBest=294971 | Δ=179 | ImproveTotal=137
[IMPROVE] Iter=2548 | T=102436 | NewBest=294860 | Δ=111 | ImproveTotal=138
[IMPROVE] Iter=2681 | T=101011 | NewBest=294563 | Δ=986 | ImproveTotal=139
[IMPROVE] Iter=2684 | T=101011 | NewBest=294552 | Δ=11 | ImproveTotal=140
[IMPROVE] Iter=2725 | T=100608 | NewBest=293564 | Δ=1869 | ImproveTotal=141
[IMPROVE] Iter=2727 | T=100608 | NewBest=293106 | Δ=458 | ImproveTotal=142
[IMPROVE] Iter=2728 | T=100608 | NewBest=293100 | Δ=6 | ImproveTotal=143
[IMPROVE] Iter=2732 | T=100507 | NewBest=293087 | Δ=13 | ImproveTotal=144
[IMPROVE] Iter=2734 | T=100507 | NewBest=292953 | Δ=134 | ImproveTotal=145
[IMPROVE] Iter=2735 | T=100507 | NewBest=292553 | Δ=400 | ImproveTotal=146
[IMPROVE] Iter=2748 | T=100407 | NewBest=292545 | Δ=89 | ImproveTotal=147
[IMPROVE] Iter=3251 | T=95411.9 | NewBest=291821 | Δ=3927 | ImproveTotal=148
[IMPROVE] Iter=3277 | T=95221.1 | NewBest=290715 | Δ=45157 | ImproveTotal=149
[IMPROVE] Iter=3331 | T=94651.2 | NewBest=287625 | Δ=71965 | ImproveTotal=150
[IMPROVE] Iter=3611 | T=92036.5 | NewBest=284276 | Δ=3576 | ImproveTotal=151
[IMPROVE] Iter=3639 | T=91852.5 | NewBest=283950 | Δ=1261 | ImproveTotal=152
[IMPROVE] Iter=3643 | T=91760.6 | NewBest=283904 | Δ=46 | ImproveTotal=153
[IMPROVE] Iter=3644 | T=91760.6 | NewBest=283901 | Δ=3 | ImproveTotal=154
[IMPROVE] Iter=3659 | T=91668.9 | NewBest=281391 | Δ=2927 | ImproveTotal=155
[IMPROVE] Iter=3670 | T=91577.2 | NewBest=279913 | Δ=2065 | ImproveTotal=156
[IMPROVE] Iter=3694 | T=91302.7 | NewBest=279763 | Δ=837 | ImproveTotal=157
[IMPROVE] Iter=3709 | T=91211.4 | NewBest=279507 | Δ=353 | ImproveTotal=158
[IMPROVE] Iter=3766 | T=90665.5 | NewBest=277525 | Δ=3282 | ImproveTotal=159
[IMPROVE] Iter=3767 | T=90665.5 | NewBest=277521 | Δ=4 | ImproveTotal=160
[IMPROVE] Iter=3771 | T=90574.9 | NewBest=277507 | Δ=363 | ImproveTotal=161
[IMPROVE] Iter=3773 | T=90574.9 | NewBest=277280 | Δ=227 | ImproveTotal=162
[IMPROVE] Iter=3778 | T=90574.9 | NewBest=277241 | Δ=133 | ImproveTotal=163
[IMPROVE] Iter=3811 | T=90213.1 | NewBest=277224 | Δ=44 | ImproveTotal=164
[IMPROVE] Iter=3829 | T=90122.9 | NewBest=277119 | Δ=308 | ImproveTotal=165
[IMPROVE] Iter=3830 | T=90122.9 | NewBest=276753 | Δ=366 | ImproveTotal=166
[IMPROVE] Iter=3854 | T=89852.8 | NewBest=276597 | Δ=11389 | ImproveTotal=167
[IMPROVE] Iter=3855 | T=89852.8 | NewBest=276504 | Δ=93 | ImproveTotal=168
[IMPROVE] Iter=3887 | T=89583.5 | NewBest=273910 | Δ=2839 | ImproveTotal=169
[IMPROVE] Iter=3937 | T=89136.5 | NewBest=273019 | Δ=1758 | ImproveTotal=170
[IMPROVE] Iter=3938 | T=89136.5 | NewBest=272999 | Δ=20 | ImproveTotal=171
[IMPROVE] Iter=3940 | T=89136.5 | NewBest=272938 | Δ=61 | ImproveTotal=172
[IMPROVE] Iter=3941 | T=89047.4 | NewBest=272799 | Δ=139 | ImproveTotal=173
[IMPROVE] Iter=3988 | T=88691.7 | NewBest=271221 | Δ=2324 | ImproveTotal=174
[IMPROVE] Iter=3990 | T=88691.7 | NewBest=271197 | Δ=24 | ImproveTotal=175
[IMPROVE] Iter=3992 | T=88603 | NewBest=271080 | Δ=146 | ImproveTotal=176
[IMPROVE] Iter=4001 | T=88514.4 | NewBest=270945 | Δ=251 | ImproveTotal=177
[IMPROVE] Iter=4006 | T=88514.4 | NewBest=267828 | Δ=3117 | ImproveTotal=178
[IMPROVE] Iter=4007 | T=88514.4 | NewBest=267740 | Δ=88 | ImproveTotal=179
