iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=41 | T=131547 | NewBest=456239 | Δ=7133 | ImproveTotal=1
[IMPROVE] Iter=63 | T=131284 | NewBest=450200 | Δ=6842 | ImproveTotal=2
[IMPROVE] Iter=65 | T=131284 | NewBest=450169 | Δ=69 | ImproveTotal=3
[IMPROVE] Iter=68 | T=131284 | NewBest=443485 | Δ=6747 | ImproveTotal=4
[IMPROVE] Iter=69 | T=131284 | NewBest=443451 | Δ=34 | ImproveTotal=5
[IMPROVE] Iter=70 | T=131284 | NewBest=436625 | Δ=6826 | ImproveTotal=6
[IMPROVE] Iter=91 | T=130890 | NewBest=430637 | Δ=6658 | ImproveTotal=7
[IMPROVE] Iter=93 | T=130890 | NewBest=423877 | Δ=6833 | ImproveTotal=8
[IMPROVE] Iter=121 | T=130498 | NewBest=418422 | Δ=6605 | ImproveTotal=9
[IMPROVE] Iter=131 | T=130368 | NewBest=412645 | Δ=6432 | ImproveTotal=10
[IMPROVE] Iter=132 | T=130368 | NewBest=412435 | Δ=210 | ImproveTotal=11
[IMPROVE] Iter=134 | T=130368 | NewBest=412404 | Δ=153 | ImproveTotal=12
[IMPROVE] Iter=144 | T=130237 | NewBest=406305 | Δ=6577 | ImproveTotal=13
[IMPROVE] Iter=146 | T=130237 | NewBest=400162 | Δ=6382 | ImproveTotal=14
[IMPROVE] Iter=161 | T=129977 | NewBest=395174 | Δ=6090 | ImproveTotal=15
[IMPROVE] Iter=178 | T=129847 | NewBest=391121 | Δ=6113 | ImproveTotal=16
[IMPROVE] Iter=179 | T=129847 | NewBest=391087 | Δ=34 | ImproveTotal=17
[IMPROVE] Iter=180 | T=129847 | NewBest=390999 | Δ=88 | ImproveTotal=18
[IMPROVE] Iter=263 | T=128683 | NewBest=389074 | Δ=5652 | ImproveTotal=19
[IMPROVE] Iter=329 | T=127913 | NewBest=386822 | Δ=6144 | ImproveTotal=20
[IMPROVE] Iter=349 | T=127657 | NewBest=381351 | Δ=6006 | ImproveTotal=21
[IMPROVE] Iter=379 | T=127275 | NewBest=376333 | Δ=5756 | ImproveTotal=22
[IMPROVE] Iter=382 | T=127147 | NewBest=376251 | Δ=94 | ImproveTotal=23
[IMPROVE] Iter=429 | T=126639 | NewBest=372172 | Δ=5593 | ImproveTotal=24
[IMPROVE] Iter=473 | T=126008 | NewBest=367842 | Δ=5484 | ImproveTotal=25
[IMPROVE] Iter=491 | T=125756 | NewBest=367814 | Δ=82 | ImproveTotal=26
[IMPROVE] Iter=503 | T=125630 | NewBest=367812 | Δ=46 | ImproveTotal=27
[IMPROVE] Iter=558 | T=125003 | NewBest=366998 | Δ=5651 | ImproveTotal=28
[IMPROVE] Iter=590 | T=124628 | NewBest=366685 | Δ=320 | ImproveTotal=29
[IMPROVE] Iter=593 | T=124504 | NewBest=366532 | Δ=2530 | ImproveTotal=30
[IMPROVE] Iter=594 | T=124504 | NewBest=366501 | Δ=31 | ImproveTotal=31
[IMPROVE] Iter=595 | T=124504 | NewBest=366484 | Δ=17 | ImproveTotal=32
[IMPROVE] Iter=596 | T=124504 | NewBest=366357 | Δ=127 | ImproveTotal=33
[IMPROVE] Iter=628 | T=124131 | NewBest=363355 | Δ=5444 | ImproveTotal=34
[IMPROVE] Iter=633 | T=124006 | NewBest=363216 | Δ=256 | ImproveTotal=35
[IMPROVE] Iter=652 | T=123759 | NewBest=358442 | Δ=5551 | ImproveTotal=36
[IMPROVE] Iter=653 | T=123759 | NewBest=358337 | Δ=105 | ImproveTotal=37
[IMPROVE] Iter=654 | T=123759 | NewBest=358244 | Δ=93 | ImproveTotal=38
[IMPROVE] Iter=665 | T=123635 | NewBest=353263 | Δ=5454 | ImproveTotal=39
[IMPROVE] Iter=666 | T=123635 | NewBest=353119 | Δ=144 | ImproveTotal=40
[IMPROVE] Iter=667 | T=123635 | NewBest=353099 | Δ=20 | ImproveTotal=41
[IMPROVE] Iter=680 | T=123511 | NewBest=348061 | Δ=5433 | ImproveTotal=42
[IMPROVE] Iter=697 | T=123264 | NewBest=343391 | Δ=5300 | ImproveTotal=43
[IMPROVE] Iter=725 | T=122895 | NewBest=343152 | Δ=384 | ImproveTotal=44
[IMPROVE] Iter=726 | T=122895 | NewBest=342908 | Δ=244 | ImproveTotal=45
[IMPROVE] Iter=742 | T=122649 | NewBest=338852 | Δ=4734 | ImproveTotal=46
[IMPROVE] Iter=833 | T=121550 | NewBest=337067 | Δ=4991 | ImproveTotal=47
[IMPROVE] Iter=834 | T=121550 | NewBest=337041 | Δ=26 | ImproveTotal=48
[IMPROVE] Iter=835 | T=121550 | NewBest=336639 | Δ=402 | ImproveTotal=49
[IMPROVE] Iter=836 | T=121550 | NewBest=336585 | Δ=54 | ImproveTotal=50
[IMPROVE] Iter=867 | T=121185 | NewBest=333330 | Δ=5042 | ImproveTotal=51
[IMPROVE] Iter=869 | T=121185 | NewBest=332955 | Δ=380 | ImproveTotal=52
[IMPROVE] Iter=870 | T=121185 | NewBest=332756 | Δ=199 | ImproveTotal=53
[IMPROVE] Iter=871 | T=121064 | NewBest=332641 | Δ=115 | ImproveTotal=54
[IMPROVE] Iter=872 | T=121064 | NewBest=332579 | Δ=62 | ImproveTotal=55
[IMPROVE] Iter=873 | T=121064 | NewBest=332247 | Δ=332 | ImproveTotal=56
[IMPROVE] Iter=874 | T=121064 | NewBest=332206 | Δ=41 | ImproveTotal=57
[IMPROVE] Iter=875 | T=121064 | NewBest=327377 | Δ=4829 | ImproveTotal=58
[IMPROVE] Iter=876 | T=121064 | NewBest=322981 | Δ=4396 | ImproveTotal=59
[IMPROVE] Iter=877 | T=121064 | NewBest=322889 | Δ=92 | ImproveTotal=60
[IMPROVE] Iter=878 | T=121064 | NewBest=322710 | Δ=179 | ImproveTotal=61
[IMPROVE] Iter=879 | T=121064 | NewBest=322678 | Δ=32 | ImproveTotal=62
[IMPROVE] Iter=881 | T=120943 | NewBest=322640 | Δ=98 | ImproveTotal=63
[IMPROVE] Iter=883 | T=120943 | NewBest=322597 | Δ=116 | ImproveTotal=64
[IMPROVE] Iter=903 | T=120701 | NewBest=321657 | Δ=4811 | ImproveTotal=65
[IMPROVE] Iter=912 | T=120581 | NewBest=317166 | Δ=4709 | ImproveTotal=66
[IMPROVE] Iter=920 | T=120581 | NewBest=317064 | Δ=252 | ImproveTotal=67
[IMPROVE] Iter=922 | T=120460 | NewBest=317059 | Δ=5 | ImproveTotal=68
[IMPROVE] Iter=945 | T=120219 | NewBest=313395 | Δ=3781 | ImproveTotal=69
[IMPROVE] Iter=946 | T=120219 | NewBest=309122 | Δ=4273 | ImproveTotal=70
[IMPROVE] Iter=1002 | T=119500 | NewBest=309078 | Δ=106083 | ImproveTotal=71
[IMPROVE] Iter=1012 | T=119380 | NewBest=305172 | Δ=4625 | ImproveTotal=72
[IMPROVE] Iter=1013 | T=119380 | NewBest=305007 | Δ=165 | ImproveTotal=73
[IMPROVE] Iter=1015 | T=119380 | NewBest=304998 | Δ=29 | ImproveTotal=74
[IMPROVE] Iter=1016 | T=119380 | NewBest=304947 | Δ=51 | ImproveTotal=75
[IMPROVE] Iter=1017 | T=119380 | NewBest=304691 | Δ=256 | ImproveTotal=76
[IMPROVE] Iter=1020 | T=119380 | NewBest=300494 | Δ=57693 | ImproveTotal=77
[IMPROVE] Iter=1028 | T=119261 | NewBest=300463 | Δ=288 | ImproveTotal=78
[IMPROVE] Iter=1031 | T=119142 | NewBest=300332 | Δ=120223 | ImproveTotal=79
[IMPROVE] Iter=1034 | T=119142 | NewBest=300262 | Δ=70 | ImproveTotal=80
[IMPROVE] Iter=1051 | T=118904 | NewBest=296567 | Δ=3967 | ImproveTotal=81
[IMPROVE] Iter=1060 | T=118904 | NewBest=296539 | Δ=189 | ImproveTotal=82
[IMPROVE] Iter=1061 | T=118785 | NewBest=296470 | Δ=69 | ImproveTotal=83
[IMPROVE] Iter=1062 | T=118785 | NewBest=296385 | Δ=85 | ImproveTotal=84
[IMPROVE] Iter=1065 | T=118785 | NewBest=296308 | Δ=92 | ImproveTotal=85
[IMPROVE] Iter=1066 | T=118785 | NewBest=296121 | Δ=187 | ImproveTotal=86
[IMPROVE] Iter=1070 | T=118785 | NewBest=295992 | Δ=140 | ImproveTotal=87
[IMPROVE] Iter=1071 | T=118666 | NewBest=295949 | Δ=43 | ImproveTotal=88
