iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=110 | T=130760 | NewBest=457365 | Δ=587 | ImproveTotal=1
[IMPROVE] Iter=213 | T=129328 | NewBest=454997 | Δ=24478 | ImproveTotal=2
[IMPROVE] Iter=266 | T=128683 | NewBest=453719 | Δ=4124 | ImproveTotal=3
[IMPROVE] Iter=274 | T=128554 | NewBest=446659 | Δ=7060 | ImproveTotal=4
[IMPROVE] Iter=312 | T=128041 | NewBest=440148 | Δ=6956 | ImproveTotal=5
[IMPROVE] Iter=313 | T=128041 | NewBest=440146 | Δ=2 | ImproveTotal=6
[IMPROVE] Iter=314 | T=128041 | NewBest=440123 | Δ=23 | ImproveTotal=7
[IMPROVE] Iter=317 | T=128041 | NewBest=438992 | Δ=1131 | ImproveTotal=8
[IMPROVE] Iter=320 | T=128041 | NewBest=438990 | Δ=2171 | ImproveTotal=9
[IMPROVE] Iter=366 | T=127402 | NewBest=436896 | Δ=2428 | ImproveTotal=10
[IMPROVE] Iter=419 | T=126766 | NewBest=432765 | Δ=4770 | ImproveTotal=11
[IMPROVE] Iter=420 | T=126766 | NewBest=429405 | Δ=3360 | ImproveTotal=12
[IMPROVE] Iter=440 | T=126513 | NewBest=429294 | Δ=261 | ImproveTotal=13
[IMPROVE] Iter=480 | T=126008 | NewBest=429115 | Δ=678 | ImproveTotal=14
[IMPROVE] Iter=499 | T=125756 | NewBest=422809 | Δ=6560 | ImproveTotal=15
[IMPROVE] Iter=522 | T=125379 | NewBest=416599 | Δ=6550 | ImproveTotal=16
[IMPROVE] Iter=523 | T=125379 | NewBest=415474 | Δ=1125 | ImproveTotal=17
[IMPROVE] Iter=532 | T=125253 | NewBest=413587 | Δ=1934 | ImproveTotal=18
[IMPROVE] Iter=542 | T=125128 | NewBest=407185 | Δ=6470 | ImproveTotal=19
[IMPROVE] Iter=548 | T=125128 | NewBest=406449 | Δ=738 | ImproveTotal=20
[IMPROVE] Iter=552 | T=125003 | NewBest=406031 | Δ=418 | ImproveTotal=21
[IMPROVE] Iter=561 | T=124878 | NewBest=401516 | Δ=4515 | ImproveTotal=22
[IMPROVE] Iter=588 | T=124628 | NewBest=400857 | Δ=41251 | ImproveTotal=23
[IMPROVE] Iter=599 | T=124504 | NewBest=399549 | Δ=1392 | ImproveTotal=24
[IMPROVE] Iter=602 | T=124379 | NewBest=393264 | Δ=6313 | ImproveTotal=25
[IMPROVE] Iter=643 | T=123882 | NewBest=388788 | Δ=4791 | ImproveTotal=26
[IMPROVE] Iter=712 | T=123018 | NewBest=383981 | Δ=9220 | ImproveTotal=27
[IMPROVE] Iter=914 | T=120581 | NewBest=378900 | Δ=6195 | ImproveTotal=28
[IMPROVE] Iter=920 | T=120581 | NewBest=378839 | Δ=97 | ImproveTotal=29
[IMPROVE] Iter=958 | T=120099 | NewBest=378006 | Δ=102191 | ImproveTotal=30
[IMPROVE] Iter=978 | T=119859 | NewBest=374503 | Δ=21080 | ImproveTotal=31
[IMPROVE] Iter=1057 | T=118904 | NewBest=371821 | Δ=4808 | ImproveTotal=32
[IMPROVE] Iter=1081 | T=118547 | NewBest=371697 | Δ=445 | ImproveTotal=33
[IMPROVE] Iter=1082 | T=118547 | NewBest=371598 | Δ=99 | ImproveTotal=34
[IMPROVE] Iter=1102 | T=118310 | NewBest=369866 | Δ=4161 | ImproveTotal=35
[IMPROVE] Iter=1103 | T=118310 | NewBest=369851 | Δ=15 | ImproveTotal=36
[IMPROVE] Iter=1144 | T=117838 | NewBest=365350 | Δ=5131 | ImproveTotal=37
