iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=4 | T=132074 | NewBest=456042 | Δ=1813 | ImproveTotal=1
[IMPROVE] Iter=8 | T=132074 | NewBest=452882 | Δ=47022 | ImproveTotal=2
[IMPROVE] Iter=9 | T=132074 | NewBest=451924 | Δ=958 | ImproveTotal=3
[IMPROVE] Iter=32 | T=131679 | NewBest=451882 | Δ=452 | ImproveTotal=4
[IMPROVE] Iter=37 | T=131679 | NewBest=446776 | Δ=5317 | ImproveTotal=5
[IMPROVE] Iter=65 | T=131284 | NewBest=440848 | Δ=6857 | ImproveTotal=6
[IMPROVE] Iter=70 | T=131284 | NewBest=434414 | Δ=6608 | ImproveTotal=7
[IMPROVE] Iter=71 | T=131153 | NewBest=432856 | Δ=1558 | ImproveTotal=8
[IMPROVE] Iter=73 | T=131153 | NewBest=432836 | Δ=43 | ImproveTotal=9
[IMPROVE] Iter=76 | T=131153 | NewBest=432797 | Δ=53 | ImproveTotal=10
[IMPROVE] Iter=78 | T=131153 | NewBest=428718 | Δ=4083 | ImproveTotal=11
[IMPROVE] Iter=86 | T=131021 | NewBest=427836 | Δ=936 | ImproveTotal=12
[IMPROVE] Iter=92 | T=130890 | NewBest=425615 | Δ=2272 | ImproveTotal=13
[IMPROVE] Iter=96 | T=130890 | NewBest=423805 | Δ=3629 | ImproveTotal=14
[IMPROVE] Iter=97 | T=130890 | NewBest=422556 | Δ=1249 | ImproveTotal=15
[IMPROVE] Iter=123 | T=130498 | NewBest=420674 | Δ=2552 | ImproveTotal=16
[IMPROVE] Iter=127 | T=130498 | NewBest=420645 | Δ=68 | ImproveTotal=17
[IMPROVE] Iter=138 | T=130368 | NewBest=415783 | Δ=5201 | ImproveTotal=18
[IMPROVE] Iter=141 | T=130237 | NewBest=412803 | Δ=2994 | ImproveTotal=19
[IMPROVE] Iter=142 | T=130237 | NewBest=412761 | Δ=42 | ImproveTotal=20
[IMPROVE] Iter=147 | T=130237 | NewBest=408786 | Δ=4073 | ImproveTotal=21
[IMPROVE] Iter=148 | T=130237 | NewBest=408766 | Δ=20 | ImproveTotal=22
[IMPROVE] Iter=149 | T=130237 | NewBest=408764 | Δ=2 | ImproveTotal=23
[IMPROVE] Iter=150 | T=130237 | NewBest=408754 | Δ=10 | ImproveTotal=24
[IMPROVE] Iter=219 | T=129328 | NewBest=406567 | Δ=3280 | ImproveTotal=25
[IMPROVE] Iter=226 | T=129199 | NewBest=404518 | Δ=2167 | ImproveTotal=26
[IMPROVE] Iter=227 | T=129199 | NewBest=404479 | Δ=39 | ImproveTotal=27
[IMPROVE] Iter=312 | T=128041 | NewBest=403618 | Δ=4793 | ImproveTotal=28
[IMPROVE] Iter=330 | T=127913 | NewBest=403603 | Δ=62789 | ImproveTotal=29
[IMPROVE] Iter=334 | T=127785 | NewBest=399162 | Δ=4490 | ImproveTotal=30
[IMPROVE] Iter=335 | T=127785 | NewBest=399158 | Δ=4 | ImproveTotal=31
[IMPROVE] Iter=514 | T=125504 | NewBest=398491 | Δ=2408 | ImproveTotal=32
[IMPROVE] Iter=520 | T=125504 | NewBest=398460 | Δ=82 | ImproveTotal=33
[IMPROVE] Iter=525 | T=125379 | NewBest=398292 | Δ=6885 | ImproveTotal=34
[IMPROVE] Iter=578 | T=124753 | NewBest=392399 | Δ=6119 | ImproveTotal=35
[IMPROVE] Iter=586 | T=124628 | NewBest=386636 | Δ=5853 | ImproveTotal=36
[IMPROVE] Iter=599 | T=124504 | NewBest=384589 | Δ=2149 | ImproveTotal=37
[IMPROVE] Iter=602 | T=124379 | NewBest=384564 | Δ=25 | ImproveTotal=38
[IMPROVE] Iter=632 | T=124006 | NewBest=381550 | Δ=3255 | ImproveTotal=39
[IMPROVE] Iter=734 | T=122772 | NewBest=378968 | Δ=4648 | ImproveTotal=40
[IMPROVE] Iter=737 | T=122772 | NewBest=376853 | Δ=2283 | ImproveTotal=41
[IMPROVE] Iter=764 | T=122404 | NewBest=372929 | Δ=14599 | ImproveTotal=42
[IMPROVE] Iter=776 | T=122282 | NewBest=372661 | Δ=3019 | ImproveTotal=43
[IMPROVE] Iter=781 | T=122159 | NewBest=371751 | Δ=910 | ImproveTotal=44
[IMPROVE] Iter=782 | T=122159 | NewBest=371741 | Δ=10 | ImproveTotal=45
[IMPROVE] Iter=790 | T=122159 | NewBest=371637 | Δ=134 | ImproveTotal=46
[IMPROVE] Iter=792 | T=122037 | NewBest=371630 | Δ=7 | ImproveTotal=47
[IMPROVE] Iter=813 | T=121793 | NewBest=368981 | Δ=124620 | ImproveTotal=48
[IMPROVE] Iter=817 | T=121793 | NewBest=368950 | Δ=67 | ImproveTotal=49
[IMPROVE] Iter=828 | T=121671 | NewBest=368679 | Δ=105093 | ImproveTotal=50
[IMPROVE] Iter=835 | T=121550 | NewBest=368123 | Δ=10836 | ImproveTotal=51
