iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=4 | T=154158 | NewBest=532104 | Δ=2222 | ImproveTotal=1
[IMPROVE] Iter=9 | T=154158 | NewBest=529698 | Δ=2431 | ImproveTotal=2
[IMPROVE] Iter=14 | T=154004 | NewBest=523495 | Δ=7515 | ImproveTotal=3
[IMPROVE] Iter=16 | T=154004 | NewBest=522294 | Δ=1201 | ImproveTotal=4
[IMPROVE] Iter=40 | T=153696 | NewBest=519843 | Δ=2854 | ImproveTotal=5
[IMPROVE] Iter=62 | T=153235 | NewBest=512820 | Δ=7694 | ImproveTotal=6
[IMPROVE] Iter=63 | T=153235 | NewBest=512745 | Δ=75 | ImproveTotal=7
[IMPROVE] Iter=64 | T=153235 | NewBest=512698 | Δ=47 | ImproveTotal=8
[IMPROVE] Iter=73 | T=153082 | NewBest=508780 | Δ=4131 | ImproveTotal=9
[IMPROVE] Iter=75 | T=153082 | NewBest=506841 | Δ=2017 | ImproveTotal=10
[IMPROVE] Iter=76 | T=153082 | NewBest=506837 | Δ=4 | ImproveTotal=11
[IMPROVE] Iter=97 | T=152776 | NewBest=502258 | Δ=4998 | ImproveTotal=12
[IMPROVE] Iter=99 | T=152776 | NewBest=502241 | Δ=17 | ImproveTotal=13
[IMPROVE] Iter=102 | T=152623 | NewBest=501460 | Δ=781 | ImproveTotal=14
[IMPROVE] Iter=103 | T=152623 | NewBest=501451 | Δ=9 | ImproveTotal=15
[IMPROVE] Iter=106 | T=152623 | NewBest=500293 | Δ=1169 | ImproveTotal=16
[IMPROVE] Iter=113 | T=152470 | NewBest=497860 | Δ=2456 | ImproveTotal=17
[IMPROVE] Iter=114 | T=152470 | NewBest=497859 | Δ=1 | ImproveTotal=18
[IMPROVE] Iter=115 | T=152470 | NewBest=494444 | Δ=3415 | ImproveTotal=19
[IMPROVE] Iter=118 | T=152470 | NewBest=494078 | Δ=39117 | ImproveTotal=20
[IMPROVE] Iter=120 | T=152470 | NewBest=494028 | Δ=50 | ImproveTotal=21
[IMPROVE] Iter=124 | T=152318 | NewBest=491416 | Δ=2682 | ImproveTotal=22
[IMPROVE] Iter=132 | T=152166 | NewBest=488939 | Δ=2632 | ImproveTotal=23
[IMPROVE] Iter=162 | T=151710 | NewBest=488646 | Δ=831 | ImproveTotal=24
[IMPROVE] Iter=177 | T=151558 | NewBest=483947 | Δ=4861 | ImproveTotal=25
[IMPROVE] Iter=178 | T=151558 | NewBest=480947 | Δ=3000 | ImproveTotal=26
[IMPROVE] Iter=180 | T=151558 | NewBest=479144 | Δ=1813 | ImproveTotal=27
[IMPROVE] Iter=185 | T=151406 | NewBest=474261 | Δ=5000 | ImproveTotal=28
[IMPROVE] Iter=186 | T=151406 | NewBest=474173 | Δ=88 | ImproveTotal=29
[IMPROVE] Iter=190 | T=151406 | NewBest=473588 | Δ=173997 | ImproveTotal=30
[IMPROVE] Iter=208 | T=151104 | NewBest=467313 | Δ=101191 | ImproveTotal=31
[IMPROVE] Iter=229 | T=150802 | NewBest=460513 | Δ=7044 | ImproveTotal=32
[IMPROVE] Iter=233 | T=150651 | NewBest=460512 | Δ=1 | ImproveTotal=33
[IMPROVE] Iter=257 | T=150350 | NewBest=460303 | Δ=702 | ImproveTotal=34
[IMPROVE] Iter=259 | T=150350 | NewBest=460225 | Δ=84 | ImproveTotal=35
[IMPROVE] Iter=263 | T=150199 | NewBest=458627 | Δ=1708 | ImproveTotal=36
[IMPROVE] Iter=266 | T=150199 | NewBest=458481 | Δ=238 | ImproveTotal=37
[IMPROVE] Iter=267 | T=150199 | NewBest=455028 | Δ=3453 | ImproveTotal=38
[IMPROVE] Iter=291 | T=149749 | NewBest=453367 | Δ=2865 | ImproveTotal=39
[IMPROVE] Iter=317 | T=149450 | NewBest=447700 | Δ=6507 | ImproveTotal=40
[IMPROVE] Iter=323 | T=149300 | NewBest=445950 | Δ=1776 | ImproveTotal=41
[IMPROVE] Iter=328 | T=149300 | NewBest=445908 | Δ=42 | ImproveTotal=42
[IMPROVE] Iter=334 | T=149151 | NewBest=443423 | Δ=2558 | ImproveTotal=43
[IMPROVE] Iter=343 | T=149002 | NewBest=443038 | Δ=266478 | ImproveTotal=44
[IMPROVE] Iter=345 | T=149002 | NewBest=442097 | Δ=941 | ImproveTotal=45
[IMPROVE] Iter=363 | T=148704 | NewBest=441069 | Δ=3939 | ImproveTotal=46
[IMPROVE] Iter=379 | T=148555 | NewBest=436627 | Δ=5324 | ImproveTotal=47
[IMPROVE] Iter=381 | T=148407 | NewBest=436621 | Δ=10 | ImproveTotal=48
[IMPROVE] Iter=385 | T=148407 | NewBest=436584 | Δ=50 | ImproveTotal=49
[IMPROVE] Iter=393 | T=148258 | NewBest=434176 | Δ=2540 | ImproveTotal=50
[IMPROVE] Iter=426 | T=147814 | NewBest=432390 | Δ=124988 | ImproveTotal=51
[IMPROVE] Iter=450 | T=147519 | NewBest=432326 | Δ=4973 | ImproveTotal=52
[IMPROVE] Iter=489 | T=146929 | NewBest=429908 | Δ=2708 | ImproveTotal=53
[IMPROVE] Iter=490 | T=146929 | NewBest=429861 | Δ=47 | ImproveTotal=54
[IMPROVE] Iter=491 | T=146782 | NewBest=429842 | Δ=19 | ImproveTotal=55
[IMPROVE] Iter=508 | T=146636 | NewBest=429689 | Δ=690 | ImproveTotal=56
[IMPROVE] Iter=519 | T=146489 | NewBest=424400 | Δ=5529 | ImproveTotal=57
[IMPROVE] Iter=520 | T=146489 | NewBest=424388 | Δ=12 | ImproveTotal=58
[IMPROVE] Iter=523 | T=146343 | NewBest=424387 | Δ=8 | ImproveTotal=59
[IMPROVE] Iter=585 | T=145467 | NewBest=424382 | Δ=36456 | ImproveTotal=60
[IMPROVE] Iter=589 | T=145467 | NewBest=424357 | Δ=44 | ImproveTotal=61
[IMPROVE] Iter=592 | T=145321 | NewBest=422851 | Δ=1577 | ImproveTotal=62
[IMPROVE] Iter=593 | T=145321 | NewBest=422826 | Δ=25 | ImproveTotal=63
[IMPROVE] Iter=605 | T=145176 | NewBest=419954 | Δ=3482 | ImproveTotal=64
[IMPROVE] Iter=606 | T=145176 | NewBest=418140 | Δ=1814 | ImproveTotal=65
[IMPROVE] Iter=607 | T=145176 | NewBest=418072 | Δ=68 | ImproveTotal=66
[IMPROVE] Iter=609 | T=145176 | NewBest=417887 | Δ=185 | ImproveTotal=67
[IMPROVE] Iter=611 | T=145031 | NewBest=417881 | Δ=37 | ImproveTotal=68
[IMPROVE] Iter=628 | T=144886 | NewBest=417294 | Δ=2464 | ImproveTotal=69
[IMPROVE] Iter=632 | T=144741 | NewBest=416268 | Δ=1169 | ImproveTotal=70
[IMPROVE] Iter=635 | T=144741 | NewBest=413660 | Δ=76080 | ImproveTotal=71
[IMPROVE] Iter=639 | T=144741 | NewBest=412078 | Δ=1596 | ImproveTotal=72
[IMPROVE] Iter=645 | T=144596 | NewBest=408975 | Δ=54428 | ImproveTotal=73
