iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=10 | T=132074 | NewBest=451329 | Δ=6542 | ImproveTotal=1
[IMPROVE] Iter=32 | T=131679 | NewBest=445458 | Δ=6179 | ImproveTotal=2
[IMPROVE] Iter=38 | T=131679 | NewBest=441149 | Δ=123136 | ImproveTotal=3
[IMPROVE] Iter=45 | T=131547 | NewBest=437922 | Δ=3397 | ImproveTotal=4
[IMPROVE] Iter=47 | T=131547 | NewBest=437894 | Δ=28 | ImproveTotal=5
[IMPROVE] Iter=53 | T=131415 | NewBest=434232 | Δ=3708 | ImproveTotal=6
[IMPROVE] Iter=67 | T=131284 | NewBest=433607 | Δ=971 | ImproveTotal=7
[IMPROVE] Iter=68 | T=131284 | NewBest=430295 | Δ=3312 | ImproveTotal=8
[IMPROVE] Iter=78 | T=131153 | NewBest=425289 | Δ=9636 | ImproveTotal=9
[IMPROVE] Iter=88 | T=131021 | NewBest=424792 | Δ=3094 | ImproveTotal=10
[IMPROVE] Iter=96 | T=130890 | NewBest=422983 | Δ=1924 | ImproveTotal=11
[IMPROVE] Iter=115 | T=130629 | NewBest=422681 | Δ=720 | ImproveTotal=12
[IMPROVE] Iter=119 | T=130629 | NewBest=421410 | Δ=1372 | ImproveTotal=13
[IMPROVE] Iter=126 | T=130498 | NewBest=419489 | Δ=60447 | ImproveTotal=14
[IMPROVE] Iter=135 | T=130368 | NewBest=418090 | Δ=3073 | ImproveTotal=15
[IMPROVE] Iter=138 | T=130368 | NewBest=417073 | Δ=1021 | ImproveTotal=16
[IMPROVE] Iter=143 | T=130237 | NewBest=416605 | Δ=558 | ImproveTotal=17
[IMPROVE] Iter=146 | T=130237 | NewBest=413573 | Δ=3209 | ImproveTotal=18
[IMPROVE] Iter=159 | T=130107 | NewBest=410407 | Δ=3499 | ImproveTotal=19
[IMPROVE] Iter=160 | T=130107 | NewBest=410385 | Δ=22 | ImproveTotal=20
[IMPROVE] Iter=161 | T=129977 | NewBest=408568 | Δ=1817 | ImproveTotal=21
[IMPROVE] Iter=162 | T=129977 | NewBest=408529 | Δ=39 | ImproveTotal=22
[IMPROVE] Iter=163 | T=129977 | NewBest=408507 | Δ=22 | ImproveTotal=23
[IMPROVE] Iter=166 | T=129977 | NewBest=402872 | Δ=5654 | ImproveTotal=24
[IMPROVE] Iter=167 | T=129977 | NewBest=402868 | Δ=4 | ImproveTotal=25
[IMPROVE] Iter=170 | T=129977 | NewBest=402851 | Δ=33 | ImproveTotal=26
[IMPROVE] Iter=171 | T=129847 | NewBest=402843 | Δ=8 | ImproveTotal=27
[IMPROVE] Iter=172 | T=129847 | NewBest=402830 | Δ=13 | ImproveTotal=28
[IMPROVE] Iter=174 | T=129847 | NewBest=401606 | Δ=1260 | ImproveTotal=29
[IMPROVE] Iter=175 | T=129847 | NewBest=401588 | Δ=18 | ImproveTotal=30
[IMPROVE] Iter=181 | T=129717 | NewBest=397404 | Δ=4533 | ImproveTotal=31
[IMPROVE] Iter=186 | T=129717 | NewBest=397384 | Δ=64 | ImproveTotal=32
[IMPROVE] Iter=192 | T=129587 | NewBest=395149 | Δ=2551 | ImproveTotal=33
[IMPROVE] Iter=231 | T=129070 | NewBest=394854 | Δ=29368 | ImproveTotal=34
[IMPROVE] Iter=248 | T=128941 | NewBest=393938 | Δ=86531 | ImproveTotal=35
[IMPROVE] Iter=251 | T=128812 | NewBest=392323 | Δ=18422 | ImproveTotal=36
[IMPROVE] Iter=263 | T=128683 | NewBest=391878 | Δ=617 | ImproveTotal=37
[IMPROVE] Iter=288 | T=128426 | NewBest=386475 | Δ=5592 | ImproveTotal=38
[IMPROVE] Iter=290 | T=128426 | NewBest=382802 | Δ=3722 | ImproveTotal=39
[IMPROVE] Iter=291 | T=128297 | NewBest=381226 | Δ=1576 | ImproveTotal=40
[IMPROVE] Iter=295 | T=128297 | NewBest=381218 | Δ=9 | ImproveTotal=41
[IMPROVE] Iter=305 | T=128169 | NewBest=378871 | Δ=2354 | ImproveTotal=42
[IMPROVE] Iter=306 | T=128169 | NewBest=378679 | Δ=192 | ImproveTotal=43
[IMPROVE] Iter=308 | T=128169 | NewBest=378411 | Δ=42265 | ImproveTotal=44
[IMPROVE] Iter=314 | T=128041 | NewBest=378317 | Δ=174 | ImproveTotal=45
[IMPROVE] Iter=318 | T=128041 | NewBest=378308 | Δ=13 | ImproveTotal=46
[IMPROVE] Iter=435 | T=126513 | NewBest=377806 | Δ=2402 | ImproveTotal=47
[IMPROVE] Iter=443 | T=126386 | NewBest=377794 | Δ=144 | ImproveTotal=48
[IMPROVE] Iter=448 | T=126386 | NewBest=377731 | Δ=91 | ImproveTotal=49
[IMPROVE] Iter=449 | T=126386 | NewBest=377693 | Δ=38 | ImproveTotal=50
[IMPROVE] Iter=465 | T=126134 | NewBest=369439 | Δ=47012 | ImproveTotal=51
[IMPROVE] Iter=482 | T=125882 | NewBest=368799 | Δ=26536 | ImproveTotal=52
[IMPROVE] Iter=490 | T=125882 | NewBest=368197 | Δ=79319 | ImproveTotal=53
[IMPROVE] Iter=509 | T=125630 | NewBest=367611 | Δ=685 | ImproveTotal=54
[IMPROVE] Iter=515 | T=125504 | NewBest=367518 | Δ=13572 | ImproveTotal=55
[IMPROVE] Iter=516 | T=125504 | NewBest=367451 | Δ=67 | ImproveTotal=56
[IMPROVE] Iter=518 | T=125504 | NewBest=367429 | Δ=22 | ImproveTotal=57
[IMPROVE] Iter=519 | T=125504 | NewBest=367295 | Δ=134 | ImproveTotal=58
[IMPROVE] Iter=523 | T=125379 | NewBest=366972 | Δ=338 | ImproveTotal=59
[IMPROVE] Iter=526 | T=125379 | NewBest=366966 | Δ=10 | ImproveTotal=60
[IMPROVE] Iter=576 | T=124753 | NewBest=364639 | Δ=2720 | ImproveTotal=61
[IMPROVE] Iter=647 | T=123882 | NewBest=363208 | Δ=2462 | ImproveTotal=62
[IMPROVE] Iter=650 | T=123882 | NewBest=363150 | Δ=118 | ImproveTotal=63
[IMPROVE] Iter=651 | T=123759 | NewBest=363148 | Δ=2 | ImproveTotal=64
[IMPROVE] Iter=652 | T=123759 | NewBest=363063 | Δ=85 | ImproveTotal=65
[IMPROVE] Iter=654 | T=123759 | NewBest=363040 | Δ=47 | ImproveTotal=66
[IMPROVE] Iter=655 | T=123759 | NewBest=363032 | Δ=8 | ImproveTotal=67
[IMPROVE] Iter=657 | T=123759 | NewBest=363030 | Δ=12 | ImproveTotal=68
[IMPROVE] Iter=658 | T=123759 | NewBest=362961 | Δ=69 | ImproveTotal=69
[IMPROVE] Iter=665 | T=123635 | NewBest=362912 | Δ=59 | ImproveTotal=70
[IMPROVE] Iter=669 | T=123635 | NewBest=362887 | Δ=36072 | ImproveTotal=71
[IMPROVE] Iter=670 | T=123635 | NewBest=362849 | Δ=38 | ImproveTotal=72
[IMPROVE] Iter=672 | T=123511 | NewBest=362845 | Δ=4 | ImproveTotal=73
[IMPROVE] Iter=673 | T=123511 | NewBest=362789 | Δ=56 | ImproveTotal=74
[IMPROVE] Iter=683 | T=123388 | NewBest=361800 | Δ=1079 | ImproveTotal=75
[IMPROVE] Iter=684 | T=123388 | NewBest=361765 | Δ=35 | ImproveTotal=76
[IMPROVE] Iter=690 | T=123388 | NewBest=358100 | Δ=17325 | ImproveTotal=77
[IMPROVE] Iter=716 | T=123018 | NewBest=356603 | Δ=1636 | ImproveTotal=78
[IMPROVE] Iter=719 | T=123018 | NewBest=351920 | Δ=4683 | ImproveTotal=79
[IMPROVE] Iter=741 | T=122649 | NewBest=351733 | Δ=16156 | ImproveTotal=80
[IMPROVE] Iter=742 | T=122649 | NewBest=351641 | Δ=92 | ImproveTotal=81
[IMPROVE] Iter=743 | T=122649 | NewBest=351595 | Δ=46 | ImproveTotal=82
[IMPROVE] Iter=764 | T=122404 | NewBest=348687 | Δ=3567 | ImproveTotal=83
[IMPROVE] Iter=776 | T=122282 | NewBest=348683 | Δ=9 | ImproveTotal=84
[IMPROVE] Iter=797 | T=122037 | NewBest=345291 | Δ=180456 | ImproveTotal=85
[IMPROVE] Iter=798 | T=122037 | NewBest=345290 | Δ=1 | ImproveTotal=86
[IMPROVE] Iter=820 | T=121793 | NewBest=343650 | Δ=1789 | ImproveTotal=87
[IMPROVE] Iter=821 | T=121671 | NewBest=340722 | Δ=2928 | ImproveTotal=88
[IMPROVE] Iter=840 | T=121550 | NewBest=340020 | Δ=947 | ImproveTotal=89
[IMPROVE] Iter=841 | T=121428 | NewBest=340018 | Δ=2 | ImproveTotal=90
[IMPROVE] Iter=842 | T=121428 | NewBest=338753 | Δ=1265 | ImproveTotal=91
[IMPROVE] Iter=845 | T=121428 | NewBest=338296 | Δ=467 | ImproveTotal=92
[IMPROVE] Iter=851 | T=121307 | NewBest=337339 | Δ=1018 | ImproveTotal=93
[IMPROVE] Iter=852 | T=121307 | NewBest=337335 | Δ=4 | ImproveTotal=94
[IMPROVE] Iter=867 | T=121185 | NewBest=336124 | Δ=228932 | ImproveTotal=95
[IMPROVE] Iter=868 | T=121185 | NewBest=336122 | Δ=2 | ImproveTotal=96
[IMPROVE] Iter=879 | T=121064 | NewBest=335958 | Δ=914 | ImproveTotal=97
[IMPROVE] Iter=1070 | T=118785 | NewBest=335157 | Δ=61900 | ImproveTotal=98
[IMPROVE] Iter=1078 | T=118666 | NewBest=333419 | Δ=1738 | ImproveTotal=99
[IMPROVE] Iter=1097 | T=118429 | NewBest=333349 | Δ=108 | ImproveTotal=100
[IMPROVE] Iter=1100 | T=118429 | NewBest=333303 | Δ=225 | ImproveTotal=101
[IMPROVE] Iter=1101 | T=118310 | NewBest=332450 | Δ=853 | ImproveTotal=102
[IMPROVE] Iter=1112 | T=118192 | NewBest=328045 | Δ=4823 | ImproveTotal=103
