iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=102 | T=130760 | NewBest=453382 | Δ=4353 | ImproveTotal=1
[IMPROVE] Iter=135 | T=130368 | NewBest=450487 | Δ=3236 | ImproveTotal=2
[IMPROVE] Iter=142 | T=130237 | NewBest=447790 | Δ=2796 | ImproveTotal=3
[IMPROVE] Iter=196 | T=129587 | NewBest=441729 | Δ=7007 | ImproveTotal=4
[IMPROVE] Iter=202 | T=129458 | NewBest=434848 | Δ=6914 | ImproveTotal=5
[IMPROVE] Iter=225 | T=129199 | NewBest=432905 | Δ=2562 | ImproveTotal=6
[IMPROVE] Iter=263 | T=128683 | NewBest=426804 | Δ=6668 | ImproveTotal=7
[IMPROVE] Iter=281 | T=128426 | NewBest=420384 | Δ=6764 | ImproveTotal=8
[IMPROVE] Iter=299 | T=128297 | NewBest=414019 | Δ=6514 | ImproveTotal=9
[IMPROVE] Iter=320 | T=128041 | NewBest=412027 | Δ=3687 | ImproveTotal=10
[IMPROVE] Iter=331 | T=127785 | NewBest=405876 | Δ=13319 | ImproveTotal=11
[IMPROVE] Iter=336 | T=127785 | NewBest=405874 | Δ=44 | ImproveTotal=12
[IMPROVE] Iter=338 | T=127785 | NewBest=405843 | Δ=31 | ImproveTotal=13
[IMPROVE] Iter=347 | T=127657 | NewBest=399702 | Δ=6356 | ImproveTotal=14
[IMPROVE] Iter=410 | T=126893 | NewBest=399339 | Δ=1370 | ImproveTotal=15
[IMPROVE] Iter=490 | T=125882 | NewBest=397597 | Δ=2896 | ImproveTotal=16
[IMPROVE] Iter=493 | T=125756 | NewBest=397487 | Δ=174 | ImproveTotal=17
[IMPROVE] Iter=503 | T=125630 | NewBest=397437 | Δ=28214 | ImproveTotal=18
[IMPROVE] Iter=513 | T=125504 | NewBest=391424 | Δ=6212 | ImproveTotal=19
[IMPROVE] Iter=524 | T=125379 | NewBest=388279 | Δ=3430 | ImproveTotal=20
[IMPROVE] Iter=525 | T=125379 | NewBest=388243 | Δ=36 | ImproveTotal=21
[IMPROVE] Iter=545 | T=125128 | NewBest=388198 | Δ=57 | ImproveTotal=22
[IMPROVE] Iter=547 | T=125128 | NewBest=388140 | Δ=58 | ImproveTotal=23
[IMPROVE] Iter=561 | T=124878 | NewBest=388136 | Δ=51 | ImproveTotal=24
[IMPROVE] Iter=566 | T=124878 | NewBest=386105 | Δ=7980 | ImproveTotal=25
[IMPROVE] Iter=567 | T=124878 | NewBest=386081 | Δ=24 | ImproveTotal=26
[IMPROVE] Iter=591 | T=124504 | NewBest=381199 | Δ=5610 | ImproveTotal=27
[IMPROVE] Iter=601 | T=124379 | NewBest=375931 | Δ=5437 | ImproveTotal=28
[IMPROVE] Iter=602 | T=124379 | NewBest=375864 | Δ=67 | ImproveTotal=29
[IMPROVE] Iter=646 | T=123882 | NewBest=370799 | Δ=5987 | ImproveTotal=30
[IMPROVE] Iter=648 | T=123882 | NewBest=370681 | Δ=118 | ImproveTotal=31
[IMPROVE] Iter=681 | T=123388 | NewBest=369627 | Δ=7530 | ImproveTotal=32
[IMPROVE] Iter=710 | T=123141 | NewBest=364244 | Δ=5567 | ImproveTotal=33
[IMPROVE] Iter=718 | T=123018 | NewBest=358919 | Δ=140986 | ImproveTotal=34
[IMPROVE] Iter=721 | T=122895 | NewBest=357949 | Δ=987 | ImproveTotal=35
[IMPROVE] Iter=726 | T=122895 | NewBest=354330 | Δ=3619 | ImproveTotal=36
[IMPROVE] Iter=779 | T=122282 | NewBest=354239 | Δ=1118 | ImproveTotal=37
