iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=1 | T=132074 | NewBest=452142 | Δ=5593 | ImproveTotal=1
[IMPROVE] Iter=4 | T=132074 | NewBest=445247 | Δ=7019 | ImproveTotal=2
[IMPROVE] Iter=6 | T=132074 | NewBest=443147 | Δ=2133 | ImproveTotal=3
[IMPROVE] Iter=14 | T=131942 | NewBest=437518 | Δ=5877 | ImproveTotal=4
[IMPROVE] Iter=27 | T=131810 | NewBest=435284 | Δ=2496 | ImproveTotal=5
[IMPROVE] Iter=30 | T=131810 | NewBest=435281 | Δ=3 | ImproveTotal=6
[IMPROVE] Iter=32 | T=131679 | NewBest=435173 | Δ=197 | ImproveTotal=7
[IMPROVE] Iter=45 | T=131547 | NewBest=433700 | Δ=1700 | ImproveTotal=8
[IMPROVE] Iter=48 | T=131547 | NewBest=433685 | Δ=26 | ImproveTotal=9
[IMPROVE] Iter=50 | T=131547 | NewBest=433656 | Δ=29 | ImproveTotal=10
[IMPROVE] Iter=53 | T=131415 | NewBest=432516 | Δ=1249 | ImproveTotal=11
[IMPROVE] Iter=54 | T=131415 | NewBest=432459 | Δ=57 | ImproveTotal=12
[IMPROVE] Iter=55 | T=131415 | NewBest=430935 | Δ=1524 | ImproveTotal=13
[IMPROVE] Iter=67 | T=131284 | NewBest=430681 | Δ=185997 | ImproveTotal=14
[IMPROVE] Iter=68 | T=131284 | NewBest=426003 | Δ=4678 | ImproveTotal=15
[IMPROVE] Iter=79 | T=131153 | NewBest=424745 | Δ=1412 | ImproveTotal=16
[IMPROVE] Iter=89 | T=131021 | NewBest=419196 | Δ=5973 | ImproveTotal=17
[IMPROVE] Iter=101 | T=130760 | NewBest=415728 | Δ=3696 | ImproveTotal=18
[IMPROVE] Iter=140 | T=130368 | NewBest=412062 | Δ=5729 | ImproveTotal=19
[IMPROVE] Iter=141 | T=130237 | NewBest=411960 | Δ=102 | ImproveTotal=20
[IMPROVE] Iter=167 | T=129977 | NewBest=407565 | Δ=5993 | ImproveTotal=21
[IMPROVE] Iter=168 | T=129977 | NewBest=407543 | Δ=22 | ImproveTotal=22
[IMPROVE] Iter=170 | T=129977 | NewBest=403879 | Δ=3700 | ImproveTotal=23
[IMPROVE] Iter=190 | T=129717 | NewBest=402413 | Δ=4902 | ImproveTotal=24
[IMPROVE] Iter=198 | T=129587 | NewBest=401246 | Δ=1306 | ImproveTotal=25
[IMPROVE] Iter=209 | T=129458 | NewBest=398528 | Δ=174045 | ImproveTotal=26
[IMPROVE] Iter=218 | T=129328 | NewBest=396616 | Δ=1928 | ImproveTotal=27
[IMPROVE] Iter=236 | T=129070 | NewBest=394520 | Δ=2663 | ImproveTotal=28
[IMPROVE] Iter=248 | T=128941 | NewBest=394015 | Δ=727 | ImproveTotal=29
[IMPROVE] Iter=250 | T=128941 | NewBest=394013 | Δ=6 | ImproveTotal=30
[IMPROVE] Iter=254 | T=128812 | NewBest=393983 | Δ=64 | ImproveTotal=31
[IMPROVE] Iter=264 | T=128683 | NewBest=391884 | Δ=2129 | ImproveTotal=32
[IMPROVE] Iter=265 | T=128683 | NewBest=391859 | Δ=25 | ImproveTotal=33
[IMPROVE] Iter=266 | T=128683 | NewBest=391839 | Δ=20 | ImproveTotal=34
[IMPROVE] Iter=272 | T=128554 | NewBest=390336 | Δ=273658 | ImproveTotal=35
[IMPROVE] Iter=275 | T=128554 | NewBest=390276 | Δ=110 | ImproveTotal=36
[IMPROVE] Iter=291 | T=128297 | NewBest=389851 | Δ=1402 | ImproveTotal=37
[IMPROVE] Iter=326 | T=127913 | NewBest=387597 | Δ=2320 | ImproveTotal=38
[IMPROVE] Iter=341 | T=127657 | NewBest=383429 | Δ=4378 | ImproveTotal=39
[IMPROVE] Iter=362 | T=127402 | NewBest=382682 | Δ=1495 | ImproveTotal=40
[IMPROVE] Iter=363 | T=127402 | NewBest=380024 | Δ=2658 | ImproveTotal=41
[IMPROVE] Iter=364 | T=127402 | NewBest=378527 | Δ=1497 | ImproveTotal=42
[IMPROVE] Iter=371 | T=127275 | NewBest=378476 | Δ=178 | ImproveTotal=43
[IMPROVE] Iter=375 | T=127275 | NewBest=376963 | Δ=1555 | ImproveTotal=44
[IMPROVE] Iter=389 | T=127147 | NewBest=376548 | Δ=3759 | ImproveTotal=45
[IMPROVE] Iter=390 | T=127147 | NewBest=376485 | Δ=63 | ImproveTotal=46
[IMPROVE] Iter=394 | T=127020 | NewBest=376471 | Δ=31 | ImproveTotal=47
[IMPROVE] Iter=395 | T=127020 | NewBest=376466 | Δ=5 | ImproveTotal=48
[IMPROVE] Iter=397 | T=127020 | NewBest=376453 | Δ=44 | ImproveTotal=49
[IMPROVE] Iter=398 | T=127020 | NewBest=374563 | Δ=1890 | ImproveTotal=50
[IMPROVE] Iter=407 | T=126893 | NewBest=373105 | Δ=1515 | ImproveTotal=51
[IMPROVE] Iter=440 | T=126513 | NewBest=370811 | Δ=281237 | ImproveTotal=52
[IMPROVE] Iter=441 | T=126386 | NewBest=370807 | Δ=4 | ImproveTotal=53
[IMPROVE] Iter=448 | T=126386 | NewBest=369871 | Δ=1085 | ImproveTotal=54
[IMPROVE] Iter=449 | T=126386 | NewBest=369788 | Δ=83 | ImproveTotal=55
[IMPROVE] Iter=450 | T=126386 | NewBest=369784 | Δ=4 | ImproveTotal=56
[IMPROVE] Iter=459 | T=126260 | NewBest=369737 | Δ=119 | ImproveTotal=57
[IMPROVE] Iter=460 | T=126260 | NewBest=369545 | Δ=192 | ImproveTotal=58
[IMPROVE] Iter=467 | T=126134 | NewBest=366659 | Δ=3137 | ImproveTotal=59
[IMPROVE] Iter=468 | T=126134 | NewBest=366653 | Δ=6 | ImproveTotal=60
[IMPROVE] Iter=469 | T=126134 | NewBest=366634 | Δ=19 | ImproveTotal=61
[IMPROVE] Iter=484 | T=125882 | NewBest=362879 | Δ=3953 | ImproveTotal=62
[IMPROVE] Iter=485 | T=125882 | NewBest=362832 | Δ=47 | ImproveTotal=63
[IMPROVE] Iter=487 | T=125882 | NewBest=362771 | Δ=61 | ImproveTotal=64
[IMPROVE] Iter=492 | T=125756 | NewBest=362522 | Δ=477 | ImproveTotal=65
[IMPROVE] Iter=517 | T=125504 | NewBest=360083 | Δ=3035 | ImproveTotal=66
[IMPROVE] Iter=520 | T=125504 | NewBest=359193 | Δ=3846 | ImproveTotal=67
[IMPROVE] Iter=521 | T=125379 | NewBest=359093 | Δ=100 | ImproveTotal=68
[IMPROVE] Iter=534 | T=125253 | NewBest=356298 | Δ=3104 | ImproveTotal=69
[IMPROVE] Iter=536 | T=125253 | NewBest=356208 | Δ=90 | ImproveTotal=70
[IMPROVE] Iter=537 | T=125253 | NewBest=353467 | Δ=2741 | ImproveTotal=71
[IMPROVE] Iter=545 | T=125128 | NewBest=353356 | Δ=119 | ImproveTotal=72
[IMPROVE] Iter=550 | T=125128 | NewBest=352717 | Δ=841 | ImproveTotal=73
