iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=21 | T=131810 | NewBest=453492 | Δ=7680 | ImproveTotal=1
[IMPROVE] Iter=23 | T=131810 | NewBest=451552 | Δ=1940 | ImproveTotal=2
[IMPROVE] Iter=41 | T=131547 | NewBest=451469 | Δ=426 | ImproveTotal=3
[IMPROVE] Iter=44 | T=131547 | NewBest=444717 | Δ=6784 | ImproveTotal=4
[IMPROVE] Iter=59 | T=131415 | NewBest=441264 | Δ=3919 | ImproveTotal=5
[IMPROVE] Iter=110 | T=130760 | NewBest=437511 | Δ=4517 | ImproveTotal=6
[IMPROVE] Iter=119 | T=130629 | NewBest=436486 | Δ=1040 | ImproveTotal=7
[IMPROVE] Iter=125 | T=130498 | NewBest=432036 | Δ=4607 | ImproveTotal=8
[IMPROVE] Iter=126 | T=130498 | NewBest=430609 | Δ=1427 | ImproveTotal=9
[IMPROVE] Iter=127 | T=130498 | NewBest=430605 | Δ=4 | ImproveTotal=10
[IMPROVE] Iter=128 | T=130498 | NewBest=430581 | Δ=24 | ImproveTotal=11
[IMPROVE] Iter=201 | T=129458 | NewBest=426174 | Δ=5019 | ImproveTotal=12
[IMPROVE] Iter=202 | T=129458 | NewBest=420142 | Δ=6032 | ImproveTotal=13
[IMPROVE] Iter=204 | T=129458 | NewBest=418337 | Δ=1806 | ImproveTotal=14
[IMPROVE] Iter=206 | T=129458 | NewBest=418332 | Δ=7 | ImproveTotal=15
[IMPROVE] Iter=225 | T=129199 | NewBest=417531 | Δ=59287 | ImproveTotal=16
[IMPROVE] Iter=232 | T=129070 | NewBest=412813 | Δ=16199 | ImproveTotal=17
[IMPROVE] Iter=233 | T=129070 | NewBest=412801 | Δ=12 | ImproveTotal=18
[IMPROVE] Iter=234 | T=129070 | NewBest=412782 | Δ=19 | ImproveTotal=19
[IMPROVE] Iter=236 | T=129070 | NewBest=412737 | Δ=45 | ImproveTotal=20
[IMPROVE] Iter=237 | T=129070 | NewBest=412724 | Δ=13 | ImproveTotal=21
[IMPROVE] Iter=239 | T=129070 | NewBest=409815 | Δ=2939 | ImproveTotal=22
[IMPROVE] Iter=244 | T=128941 | NewBest=406853 | Δ=3285 | ImproveTotal=23
[IMPROVE] Iter=247 | T=128941 | NewBest=402653 | Δ=4288 | ImproveTotal=24
[IMPROVE] Iter=249 | T=128941 | NewBest=402647 | Δ=21 | ImproveTotal=25
[IMPROVE] Iter=274 | T=128554 | NewBest=400974 | Δ=2949 | ImproveTotal=26
[IMPROVE] Iter=300 | T=128297 | NewBest=395620 | Δ=5640 | ImproveTotal=27
[IMPROVE] Iter=302 | T=128169 | NewBest=395499 | Δ=186 | ImproveTotal=28
[IMPROVE] Iter=303 | T=128169 | NewBest=390837 | Δ=4662 | ImproveTotal=29
[IMPROVE] Iter=308 | T=128169 | NewBest=388484 | Δ=2376 | ImproveTotal=30
[IMPROVE] Iter=309 | T=128169 | NewBest=388469 | Δ=15 | ImproveTotal=31
[IMPROVE] Iter=313 | T=128041 | NewBest=388448 | Δ=25 | ImproveTotal=32
[IMPROVE] Iter=329 | T=127913 | NewBest=388446 | Δ=101 | ImproveTotal=33
[IMPROVE] Iter=335 | T=127785 | NewBest=388436 | Δ=106 | ImproveTotal=34
[IMPROVE] Iter=336 | T=127785 | NewBest=386406 | Δ=2030 | ImproveTotal=35
[IMPROVE] Iter=338 | T=127785 | NewBest=386345 | Δ=70 | ImproveTotal=36
[IMPROVE] Iter=344 | T=127657 | NewBest=383431 | Δ=3232 | ImproveTotal=37
[IMPROVE] Iter=345 | T=127657 | NewBest=383372 | Δ=59 | ImproveTotal=38
[IMPROVE] Iter=346 | T=127657 | NewBest=383279 | Δ=93 | ImproveTotal=39
[IMPROVE] Iter=353 | T=127530 | NewBest=381753 | Δ=1630 | ImproveTotal=40
[IMPROVE] Iter=372 | T=127275 | NewBest=381610 | Δ=55070 | ImproveTotal=41
[IMPROVE] Iter=383 | T=127147 | NewBest=378330 | Δ=14018 | ImproveTotal=42
[IMPROVE] Iter=414 | T=126766 | NewBest=377990 | Δ=601 | ImproveTotal=43
[IMPROVE] Iter=415 | T=126766 | NewBest=377970 | Δ=20 | ImproveTotal=44
[IMPROVE] Iter=416 | T=126766 | NewBest=377948 | Δ=22 | ImproveTotal=45
[IMPROVE] Iter=417 | T=126766 | NewBest=377931 | Δ=17 | ImproveTotal=46
[IMPROVE] Iter=419 | T=126766 | NewBest=376243 | Δ=1688 | ImproveTotal=47
[IMPROVE] Iter=421 | T=126639 | NewBest=376199 | Δ=103 | ImproveTotal=48
[IMPROVE] Iter=425 | T=126639 | NewBest=376182 | Δ=37 | ImproveTotal=49
[IMPROVE] Iter=426 | T=126639 | NewBest=376154 | Δ=28 | ImproveTotal=50
[IMPROVE] Iter=437 | T=126513 | NewBest=374920 | Δ=5013 | ImproveTotal=51
[IMPROVE] Iter=444 | T=126386 | NewBest=374690 | Δ=3799 | ImproveTotal=52
[IMPROVE] Iter=558 | T=125003 | NewBest=371773 | Δ=96485 | ImproveTotal=53
[IMPROVE] Iter=580 | T=124753 | NewBest=366575 | Δ=43187 | ImproveTotal=54
[IMPROVE] Iter=581 | T=124628 | NewBest=366567 | Δ=8 | ImproveTotal=55
[IMPROVE] Iter=622 | T=124131 | NewBest=366552 | Δ=16 | ImproveTotal=56
[IMPROVE] Iter=623 | T=124131 | NewBest=366491 | Δ=61 | ImproveTotal=57
[IMPROVE] Iter=626 | T=124131 | NewBest=366476 | Δ=15 | ImproveTotal=58
[IMPROVE] Iter=654 | T=123759 | NewBest=365078 | Δ=37025 | ImproveTotal=59
[IMPROVE] Iter=659 | T=123759 | NewBest=363052 | Δ=2122 | ImproveTotal=60
[IMPROVE] Iter=663 | T=123635 | NewBest=362970 | Δ=11580 | ImproveTotal=61
[IMPROVE] Iter=668 | T=123635 | NewBest=362939 | Δ=60 | ImproveTotal=62
[IMPROVE] Iter=677 | T=123511 | NewBest=359209 | Δ=96613 | ImproveTotal=63
[IMPROVE] Iter=696 | T=123264 | NewBest=359181 | Δ=125 | ImproveTotal=64
[IMPROVE] Iter=697 | T=123264 | NewBest=359174 | Δ=7 | ImproveTotal=65
[IMPROVE] Iter=702 | T=123141 | NewBest=359085 | Δ=118 | ImproveTotal=66
[IMPROVE] Iter=759 | T=122527 | NewBest=355089 | Δ=8797 | ImproveTotal=67
[IMPROVE] Iter=761 | T=122404 | NewBest=355087 | Δ=2 | ImproveTotal=68
