iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=7 | T=132074 | NewBest=451100 | Δ=7015 | ImproveTotal=1
[IMPROVE] Iter=11 | T=131942 | NewBest=444365 | Δ=6890 | ImproveTotal=2
[IMPROVE] Iter=16 | T=131942 | NewBest=437753 | Δ=6710 | ImproveTotal=3
[IMPROVE] Iter=106 | T=130760 | NewBest=433577 | Δ=6887 | ImproveTotal=4
[IMPROVE] Iter=108 | T=130760 | NewBest=426880 | Δ=6711 | ImproveTotal=5
[IMPROVE] Iter=123 | T=130498 | NewBest=420730 | Δ=6666 | ImproveTotal=6
[IMPROVE] Iter=124 | T=130498 | NewBest=420662 | Δ=68 | ImproveTotal=7
[IMPROVE] Iter=126 | T=130498 | NewBest=420648 | Δ=14 | ImproveTotal=8
[IMPROVE] Iter=127 | T=130498 | NewBest=420579 | Δ=69 | ImproveTotal=9
[IMPROVE] Iter=141 | T=130237 | NewBest=418596 | Δ=2452 | ImproveTotal=10
[IMPROVE] Iter=142 | T=130237 | NewBest=414530 | Δ=4066 | ImproveTotal=11
[IMPROVE] Iter=147 | T=130237 | NewBest=414515 | Δ=15 | ImproveTotal=12
[IMPROVE] Iter=300 | T=128297 | NewBest=411516 | Δ=5541 | ImproveTotal=13
[IMPROVE] Iter=310 | T=128169 | NewBest=407070 | Δ=4532 | ImproveTotal=14
[IMPROVE] Iter=340 | T=127785 | NewBest=402236 | Δ=5140 | ImproveTotal=15
[IMPROVE] Iter=346 | T=127657 | NewBest=399994 | Δ=2281 | ImproveTotal=16
[IMPROVE] Iter=353 | T=127530 | NewBest=399982 | Δ=12 | ImproveTotal=17
[IMPROVE] Iter=355 | T=127530 | NewBest=399964 | Δ=18 | ImproveTotal=18
[IMPROVE] Iter=357 | T=127530 | NewBest=399915 | Δ=49 | ImproveTotal=19
[IMPROVE] Iter=358 | T=127530 | NewBest=399856 | Δ=59 | ImproveTotal=20
[IMPROVE] Iter=366 | T=127402 | NewBest=395578 | Δ=4349 | ImproveTotal=21
[IMPROVE] Iter=368 | T=127402 | NewBest=395564 | Δ=14 | ImproveTotal=22
[IMPROVE] Iter=378 | T=127275 | NewBest=389607 | Δ=5988 | ImproveTotal=23
[IMPROVE] Iter=379 | T=127275 | NewBest=386781 | Δ=2826 | ImproveTotal=24
[IMPROVE] Iter=381 | T=127147 | NewBest=386770 | Δ=11 | ImproveTotal=25
[IMPROVE] Iter=382 | T=127147 | NewBest=386758 | Δ=12 | ImproveTotal=26
[IMPROVE] Iter=408 | T=126893 | NewBest=384055 | Δ=3157 | ImproveTotal=27
[IMPROVE] Iter=411 | T=126766 | NewBest=383966 | Δ=89 | ImproveTotal=28
[IMPROVE] Iter=413 | T=126766 | NewBest=383455 | Δ=511 | ImproveTotal=29
[IMPROVE] Iter=415 | T=126766 | NewBest=383445 | Δ=10 | ImproveTotal=30
