iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=119 | T=130629 | NewBest=450876 | Δ=39557 | ImproveTotal=1
[IMPROVE] Iter=136 | T=130368 | NewBest=446045 | Δ=4970 | ImproveTotal=2
[IMPROVE] Iter=214 | T=129328 | NewBest=440237 | Δ=6951 | ImproveTotal=3
[IMPROVE] Iter=234 | T=129070 | NewBest=434437 | Δ=6682 | ImproveTotal=4
[IMPROVE] Iter=240 | T=129070 | NewBest=427901 | Δ=6594 | ImproveTotal=5
[IMPROVE] Iter=261 | T=128683 | NewBest=425132 | Δ=3066 | ImproveTotal=6
[IMPROVE] Iter=262 | T=128683 | NewBest=425126 | Δ=6 | ImproveTotal=7
[IMPROVE] Iter=263 | T=128683 | NewBest=425119 | Δ=7 | ImproveTotal=8
[IMPROVE] Iter=289 | T=128426 | NewBest=421281 | Δ=4263 | ImproveTotal=9
[IMPROVE] Iter=294 | T=128297 | NewBest=420627 | Δ=684 | ImproveTotal=10
[IMPROVE] Iter=313 | T=128041 | NewBest=419236 | Δ=1479 | ImproveTotal=11
[IMPROVE] Iter=319 | T=128041 | NewBest=415930 | Δ=36899 | ImproveTotal=12
[IMPROVE] Iter=374 | T=127275 | NewBest=412629 | Δ=57229 | ImproveTotal=13
[IMPROVE] Iter=396 | T=127020 | NewBest=411917 | Δ=59387 | ImproveTotal=14
[IMPROVE] Iter=533 | T=125253 | NewBest=411163 | Δ=5511 | ImproveTotal=15
[IMPROVE] Iter=534 | T=125253 | NewBest=411151 | Δ=12 | ImproveTotal=16
[IMPROVE] Iter=545 | T=125128 | NewBest=410265 | Δ=1006 | ImproveTotal=17
[IMPROVE] Iter=556 | T=125003 | NewBest=404295 | Δ=6232 | ImproveTotal=18
[IMPROVE] Iter=561 | T=124878 | NewBest=404280 | Δ=22 | ImproveTotal=19
[IMPROVE] Iter=572 | T=124753 | NewBest=403026 | Δ=1572 | ImproveTotal=20
[IMPROVE] Iter=576 | T=124753 | NewBest=401091 | Δ=1938 | ImproveTotal=21
[IMPROVE] Iter=578 | T=124753 | NewBest=400988 | Δ=103 | ImproveTotal=22
[IMPROVE] Iter=580 | T=124753 | NewBest=400914 | Δ=74 | ImproveTotal=23
[IMPROVE] Iter=581 | T=124628 | NewBest=400832 | Δ=82 | ImproveTotal=24
[IMPROVE] Iter=583 | T=124628 | NewBest=394470 | Δ=6362 | ImproveTotal=25
[IMPROVE] Iter=594 | T=124504 | NewBest=388693 | Δ=6177 | ImproveTotal=26
[IMPROVE] Iter=602 | T=124379 | NewBest=388652 | Δ=79 | ImproveTotal=27
[IMPROVE] Iter=609 | T=124379 | NewBest=387489 | Δ=35292 | ImproveTotal=28
[IMPROVE] Iter=611 | T=124255 | NewBest=387484 | Δ=841 | ImproveTotal=29
[IMPROVE] Iter=688 | T=123388 | NewBest=383711 | Δ=4143 | ImproveTotal=30
[IMPROVE] Iter=690 | T=123388 | NewBest=378997 | Δ=4714 | ImproveTotal=31
[IMPROVE] Iter=692 | T=123264 | NewBest=378932 | Δ=65 | ImproveTotal=32
