Instance,Run,Objective,Runtime
2109,4,229959,39.3661
2109,5,230016,41.4177
2109,6,230219,42.5827
2109,7,230342,40.9661
2109,8,229863,43.3081
2109,9,230104,45.871
2109,10,230322,43.548
2110,1,196158,43.2698
2110,2,196393,41.993
2110,3,196592,40.9598
2110,4,195771,43.7385
2110,5,196100,41.2845
2110,6,195773,41.1965
2110,7,195935,41.2501
2110,8,196111,41.8014
2110,9,196140,41.3486
2110,10,196074,41.6636
2111,1,134949,40.2373
2111,2,135041,40.1645
2111,3,135116,40.4274
2111,4,135082,39.6739
2111,5,135145,40.1005
2111,6,134939,40.3208
2111,7,135193,40.2962
2111,8,134943,39.5608
2111,9,135061,39.3671
2111,10,135105,38.9574
2112,1,156178,40.1335
2112,2,156444,39.0514
2112,3,156121,39.7221
2112,4,155984,39.7883
2112,5,156197,40.0241
2112,6,156230,39.4996
2112,7,155869,39.1621
2112,8,156281,39.7976
2112,9,156151,39.4049
2112,10,156376,39.7267
2113,1,137876,39.1763
2113,2,137693,38.3445
2113,3,137706,39.4814
2113,4,137699,39.0646
2113,5,137710,40.4296
2113,6,137851,39.2171
2113,7,137758,39.944
2113,8,137703,39.5342
2113,9,137734,39.2108
2113,10,137731,40.3069
2114,1,135673,39.3207
2114,2,135660,39.6695
2114,3,135550,39.5514
2114,4,135574,39.4641
2114,5,135568,37.9149
2114,6,135597,39.3719
2114,7,135620,39.7756
2114,8,135603,39.1879
2114,9,135759,38.6864
2114,10,135763,40.1563
2115,1,140497,34.3592
2115,2,140729,34.1225
2115,3,140743,33.702
2115,4,140738,33.7688
2115,5,140748,40.4441
2115,6,140671,40.2253
2115,7,140751,37.1889
2115,8,140885,42.7409
2115,9,140792,42.6761
2115,10,140617,40.0086
2116,1,121533,33.6036
2116,2,121636,33.6069
2116,3,121570,40.8094
2116,4,121646,38.6111
2116,5,121694,58.4699
2116,6,121746,54.9638
2116,7,121594,48.6231
2116,8,121490,42.1421
2116,9,121652,44.4913
2116,10,121709,37.673
2117,1,127367,34.25
2117,2,127193,33.127
2117,3,127144,39.2706
2117,4,127325,37.163
2117,5,127308,42.435
2117,6,127236,42.6538
2117,7,127222,43.1741
2117,8,127214,42.5904
2117,9,127202,42.4048
2117,10,127203,42.56
2118,1,134146,42.6736
2118,2,134205,43.0165
2118,3,134114,42.433
2118,4,134109,42.4532
2118,5,134061,42.5886
2118,6,134213,42.0884
2118,7,134265,42.7527
2118,8,134204,42.6089
2118,9,134079,43.1907
2118,10,134137,43.0347
2119,1,126261,43.3671
2119,2,126080,43.255
2119,3,126155,43.3364
2119,4,126230,43.0063
2119,5,126231,42.8958
2119,6,126148,43.1177
2119,7,126100,43.2019
2119,8,126184,42.9269
2119,9,126147,43.2827
2119,10,126161,42.7517
2120,1,118496,43.3097
2120,2,118458,42.4096
2120,3,118508,42.6361
2120,4,118463,43.0324
2120,5,118448,34.6804
2120,6,118464,38.541
2120,7,118447,36.5207
2120,8,118501,34.9803
2120,9,118471,36.3664
2120,10,118468,38.8505
2121,1,107277,32.4733
2121,2,107275,38.3941
2121,3,107269,48.9194
2121,4,107263,54.0816
2121,5,107245,54.4488
2121,6,107243,55.2344
2121,7,107225,57.6555
2121,8,107252,65.3031
2121,9,107281,52.5748
2121,10,107284,38.0661
2122,1,99707,42.1858
2122,2,99706,53.6278
2122,3,99724,34.4944
2122,4,99717,44.1933
2122,5,99712,57.6216
2122,6,99734,56.1375
2122,7,99714,55.8806
2122,8,99729,45.0533
2122,9,99720,52.7087
2122,10,99790,56.451
2123,1,101619,54.5704
2123,2,101611,58.112
2123,3,101573,56.6468
2123,4,101608,60.7554
2123,5,101600,60.7204
2123,6,101610,62.3823
2123,7,101598,75.2712
2123,8,101609,80.0272
2123,9,101604,63.4501
2123,10,101599,57.9719
2124,1,97136,58.3687
2124,2,97179,58.0675
2124,3,97174,58.1665
2124,4,97174,58.1474
2124,5,97229,52.8164
2124,6,97147,35.6762
2124,7,97142,36.0405
2124,8,97124,34.34
2124,9,97185,34.7293
2124,10,97176,35.0239
2125,1,100861,38.6917
2125,2,100797,36.3701
2125,3,100833,35.3387
2125,4,100817,35.8086
2125,5,100822,36.4291
2125,6,100864,34.4195
2125,7,100817,34.3771
2125,8,100848,34.701
2125,9,100876,35.274
2125,10,100849,35.2652
2126,1,99333,34.2415
2126,2,99308,33.6872
2126,3,99318,34.5046
2126,4,99351,35.3591
2126,5,99325,34.9175
2126,6,99321,35.6301
2126,7,99296,34.2327
2126,8,99302,34.9018
2126,9,99334,35.2028
2126,10,99291,34.9768
2127,1,96188,35.1274
2127,2,96153,35.3545
2127,3,96174,35.2355
2127,4,96154,34.6429
2127,5,96174,34.7219
2127,6,96161,33.7878
2127,7,96173,34.1478
2127,8,96162,34.1705
2127,9,96195,34.7492
2127,10,96154,35.3553
2128,1,106225,35.1798
2128,2,106236,35.26
2128,3,106193,36.0115
2128,4,106208,36.1911
2128,5,106210,35.6548
2128,6,106217,34.972
2128,7,106188,35.7224
2128,8,106229,35.5319
2128,9,106184,35.37
2128,10,106204,35.0052
2129,1,105484,35.1605
2129,2,105468,34.7935
2129,3,105471,34.5692
2129,4,105460,34.0824
2129,5,105465,44.5963
2129,6,105486,58.0337
2129,7,105482,58.2819
2129,8,105467,58.4611
2129,9,105497,58.6763
2129,10,105503,57.9699
2130,1,94975,58.2323
2130,2,94978,59.6568
2130,3,94907,61.1559
2130,4,94943,59.1535
2130,5,94949,57.7449
2130,6,94988,57.9294
2130,7,94908,58.812
2130,8,94972,57.7852
2130,9,94942,58.3068
2130,10,94897,58.0627
2131,1,304014,65.8108
2131,2,303232,64.9534
2131,3,304261,65.3454
2131,4,304911,65.8739
2131,5,302751,66.4627
2131,6,304174,66.0736
2131,7,302400,65.9764
2131,8,303975,66.7207
2131,9,303203,65.8953
2131,10,304320,65.8251
2132,1,213886,66.245
2132,2,213672,66.8267
2132,3,213598,66.648
2132,4,213768,66.315
2132,5,213535,66.1758
2132,6,213550,65.6518
2132,7,213523,66.9654
2132,8,213717,64.3812
2132,9,214001,65.5055
2132,10,213688,64.8598
2133,1,259831,69.2216
2133,2,259675,63.7262
2133,3,259611,69.5379
2133,4,260441,41.6037
2133,5,259991,44.1578
2133,6,259801,43.6022
2133,7,259862,43.9204
2133,8,259712,43.7104
2133,9,259798,44.355
2133,10,260212,43.943
2134,1,587366,43.7678
2134,2,586435,41.9925
2134,3,589111,43.2577
2134,4,584123,43.5431
2134,5,593142,43.9949
2134,6,591855,44.002
2134,7,587880,43.6495
2134,8,587560,44.3934
2134,9,584932,44.1671
2134,10,585292,43.5986
2135,1,240392,44.9784
2135,2,239384,44.3401
2135,3,239863,44.4247
2135,4,239764,44.2617
2135,5,239633,44.9149
2135,6,239960,44.5164
2135,7,239407,44.7204
2135,8,239483,44.4654
2135,9,240172,44.0963
2135,10,239782,44.4818
2136,1,247862,44.4796
2136,2,248280,44.8083
2136,3,248190,45.0368
2136,4,246928,44.5003
2136,5,247043,45.2394
2136,6,247997,44.9762
2136,7,247394,38.0965
2136,8,247603,42.5972
2136,9,248039,40.9266
2136,10,247547,41.2198
2137,1,236969,39.7414
2137,2,236124,38.3508
2137,3,236369,38.2974
2137,4,236654,39.2052
2137,5,235963,38.5859
2137,6,236803,39.1269
2137,7,236434,36.568
2137,8,237006,38.1079
2137,9,235922,36.9724
2137,10,236326,38.0449
2138,1,356577,38.2968
2138,2,356214,39.3866
2138,3,357545,38.7838
2138,4,358006,36.7327
2138,5,359191,38.4553
2138,6,356655,53.2034
2138,7,357654,64.9673
2138,8,356530,65.8837
2138,9,356830,66.1805
2138,10,358113,65.9218
2139,1,235006,66.3556
2139,2,235317,65.6822
2139,3,235259,65.5727
2139,4,234830,65.608
2139,5,234872,67.3966
2139,6,234958,58.467
2139,7,234566,65.8628
2139,8,235246,65.6535
2139,9,234712,65.6333
2139,10,235269,65.9145
2140,1,566440,65.2667
2140,2,570031,64.2266
2140,3,569109,64.8993
2140,4,566995,64.6384
2140,5,569294,65.2823
2140,6,567151,65.0423
2140,7,567649,64.8634
2140,8,565414,65.674
2140,9,568512,65.2246
2140,10,578232,64.2763
2141,1,141487,62.0338
2141,2,141593,62.1097
2141,3,141571,61.8142
2141,4,141518,62.0083
2141,5,141613,61.5471
2141,6,141781,62.3743
2141,7,141402,61.725
2141,8,141599,61.8237
2141,9,141626,61.4033
2141,10,141436,62.5657
2142,1,137005,62.3801
2142,2,137130,62.4902
2142,3,137083,61.444
2142,4,137242,62.0481
2142,5,137136,40.3893
2142,6,137043,32.6016
2142,7,137029,40.9057
2142,8,137018,61.5977
2142,9,137004,62.2053
2142,10,137062,62.2989
2143,1,155053,63.7594
2143,2,154943,64.9175
2143,3,155249,62.1745
2143,4,155383,62.7086
2143,5,155017,62.8542
2143,6,155120,62.8845
2143,7,155060,62.7057
2143,8,155076,62.7361
2143,9,154977,63.1279
2143,10,154824,62.8185
2144,1,125799,62.9225
2144,2,125709,61.8957
2144,3,125774,61.6993
2144,4,125904,62.8614
2144,5,125924,62.6989
2144,6,125891,62.5387
2144,7,125934,60.9283
2144,8,125864,62.302
2144,9,125759,61.9826
2144,10,125825,62.5929
2145,1,133194,63.3982
2145,2,133347,44.5077
2145,3,133358,40.7529
2145,4,133252,58.8098
2145,5,133383,59.6036
2145,6,133480,62.9172
2145,7,133247,62.44
2145,8,133246,63.0601
2145,9,133330,47.4134
2145,10,133286,35.5322
2146,1,136817,42.452
2146,2,136624,63.4905
2146,3,136709,61.2469
2146,4,136888,64.3718
2146,5,136766,62.6529
2146,6,136769,64.1234
2146,7,136622,63.887
2146,8,136956,63.8189
2146,9,136753,64.4992
2146,10,136818,64.6152
2147,1,129103,63.5397
2147,2,129012,64.4779
2147,3,129053,63.4684
2147,4,129206,63.4882
2147,5,129054,64.6223
2147,6,129168,65.5093
2147,7,128954,64.5658
2147,8,129139,64.9585
2147,9,129051,63.8367
2147,10,129288,63.8293
2148,1,137811,63.9186
2148,2,138017,63.7905
2148,3,137608,64.5038
2148,4,137724,64.4785
2148,5,137738,64.3385
2148,6,138047,63.626
2148,7,137770,64.2837
2148,8,137849,63.9902
2148,9,137687,64.2397
2148,10,137797,64.3426
2149,1,166727,65.1425
2149,2,166482,63.0232
2149,3,166435,64.1396
2149,4,166594,64.7113
2149,5,166601,65.0085
2149,6,166434,64.5612
2149,7,166429,65.2256
2149,8,166425,65.4557
2149,9,166629,65.127
2149,10,166739,65.237
2150,1,125137,64.4686
2150,2,125166,64.079
2150,3,125030,64.5832
2150,4,125335,64.4633
2150,5,125072,64.3468
2150,6,125171,64.5674
2150,7,125219,63.7589
2150,8,125258,63.7506
2150,9,125161,64.4942
2150,10,125150,64.1655
2151,1,103198,59.9126
2151,2,103152,59.3051
2151,3,103231,60.0619
2151,4,103188,59.691
2151,5,103218,59.6555
2151,6,103192,59.9268
2151,7,103168,59.6063
2151,8,103192,60.0895
2151,9,103131,59.5375
2151,10,103183,59.2285
2152,1,101619,59.483
2152,2,101636,58.7502
2152,3,101612,58.7246
2152,4,101621,58.9669
2152,5,101605,58.745
2152,6,101613,58.9613
2152,7,101598,58.7199
2152,8,101689,59.1808
2152,9,101592,58.6448
2152,10,101665,58.7027
2153,1,109972,58.9898
2153,2,110004,58.9366
2153,3,109998,58.9128
2153,4,109914,59.6355
2153,5,109969,59.1899
2153,6,109974,59.2002
2153,7,109976,59.2398
2153,8,110009,59.4054
2153,9,109973,59.4736
2153,10,109941,58.9666
2154,1,108815,59.6659
2154,2,108838,60.2187
2154,3,108801,60.1175
2154,4,108849,60.03
2154,5,108861,59.4554
2154,6,108883,59.4996
2154,7,108793,58.4016
2154,8,108813,59.3646
2154,9,108835,58.7752
2154,10,108830,58.2908
2155,1,98669,57.8238
2155,2,98646,57.78
2155,3,98751,57.2653
2155,4,98748,57.8799
2155,5,98714,57.8324
2155,6,98677,57.5903
2155,7,98713,57.336
2155,8,98704,57.8054
2155,9,98686,57.7433
2155,10,98662,57.1308
2156,1,102169,57.8967
2156,2,102154,57.454
2156,3,102146,57.7337
2156,4,102107,57.3673
2156,5,102146,58.3287
2156,6,102185,57.4635
2156,7,102141,57.8825
2156,8,102115,57.5518
2156,9,102126,58.1455
2156,10,102111,57.13
2157,1,106261,58.4227
2157,2,106270,57.6906
2157,3,106287,57.5228
2157,4,106309,57.6492
2157,5,106283,58.4145
2157,6,106311,57.4825
2157,7,106311,58.6233
2157,8,106295,57.5354
2157,9,106228,57.9314
2157,10,106263,57.7203
2158,1,102421,57.8413
2158,2,102359,57.4206
2158,3,102399,57.6558
2158,4,102354,57.5835
2158,5,102373,57.4752
2158,6,102386,57.7578
2158,7,102402,57.6888
2158,8,102447,57.7784
2158,9,102387,57.2479
2158,10,102395,57.9264
2159,1,106045,58.0395
2159,2,106035,57.9002
2159,3,106021,57.4839
2159,4,105989,58.308
2159,5,106073,57.2319
2159,6,105964,58.1113
2159,7,106000,57.6521
2159,8,106005,58.2148
2159,9,106015,57.6897
2159,10,105986,59.1088
2160,1,98995,57.3765
2160,2,99038,57.4217
2160,3,99069,57.0967
2160,4,99009,57.8012
2160,5,99000,56.8487
2160,6,99019,57.7673
2160,7,98964,56.7606
2160,8,98969,57.4604
2160,9,98998,57.2121
2160,10,99035,57.9376
