Instance,Run,Objective,Runtime
1907,4,6604,1.14662
1907,5,6601,1.16565
1907,6,6640,1.15189
1907,7,6597,1.1668
1907,8,6635,1.18685
1907,9,6611,1.15131
1907,10,6606,1.16632
1908,1,7173,1.15094
1908,2,7188,1.15556
1908,3,7175,1.21086
1908,4,7195,1.36412
1908,5,7168,1.3483
1908,6,7175,1.34947
1908,7,7193,1.3161
1908,8,7196,1.38977
1908,9,7197,1.35582
1908,10,7186,1.35571
1909,1,7844,1.37259
1909,2,7812,1.27553
1909,3,7816,1.33554
1909,4,7809,1.28353
1909,5,7815,1.38268
1909,6,7849,1.3551
1909,7,7826,1.40313
1909,8,7827,1.28867
1909,9,7808,1.29631
1909,10,7808,1.34792
1910,1,7053,1.32638
1910,2,7063,1.39566
1910,3,7069,1.32141
1910,4,7044,1.32479
1910,5,7054,1.35967
1910,6,7056,1.3453
1910,7,7054,1.37563
1910,8,7070,1.32924
1910,9,7051,1.28571
1910,10,7047,1.22119
1911,1,6114,1.23496
1911,2,6114,1.24688
1911,3,6114,1.28642
1911,4,6115,1.24642
1911,5,6114,1.24483
1911,6,6115,1.27828
1911,7,6115,1.29784
1911,8,6114,1.25497
1911,9,6115,1.29701
1911,10,6114,1.39257
1912,1,5978,1.31338
1912,2,5978,1.35235
1912,3,5977,1.26364
1912,4,5978,1.24829
1912,5,5977,1.22229
1912,6,5978,1.24009
1912,7,5977,1.29606
1912,8,5978,1.25652
1912,9,5978,1.27343
1912,10,5978,1.28168
1913,1,6339,1.31587
1913,2,6338,1.31694
1913,3,6339,1.2228
1913,4,6339,1.10838
1913,5,6338,1.1092
1913,6,6339,1.11384
1913,7,6338,1.10279
1913,8,6339,1.10267
1913,9,6338,1.18325
1913,10,6338,1.59422
1914,1,6088,1.64278
1914,2,6090,1.53474
1914,3,6090,1.43532
1914,4,6090,1.33877
1914,5,6090,1.50854
1914,6,6088,1.4755
1914,7,6090,1.49494
1914,8,6088,1.33293
1914,9,6088,1.37173
1914,10,6088,1.3158
1915,1,6551,1.38846
1915,2,6551,1.33715
1915,3,6551,1.29771
1915,4,6552,1.32122
1915,5,6551,1.33464
1915,6,6551,1.31263
1915,7,6551,1.30972
1915,8,6552,1.30493
1915,9,6552,1.2693
1915,10,6552,1.28202
1916,1,7135,1.32833
1916,2,7133,1.33162
1916,3,7135,1.34379
1916,4,7135,1.27922
1916,5,7133,1.33865
1916,6,7133,1.29521
1916,7,7135,1.37958
1916,8,7135,1.40836
1916,9,7133,1.40139
1916,10,7134,1.70006
1917,1,6936,1.56602
1917,2,6936,1.62808
1917,3,6937,1.53419
1917,4,6936,1.59681
1917,5,6936,1.44561
1917,6,6936,1.44431
1917,7,6936,1.45038
1917,8,6937,1.41018
1917,9,6936,1.42573
1917,10,6936,1.33874
1918,1,6481,1.42292
1918,2,6481,1.36016
1918,3,6481,1.42412
1918,4,6481,1.42558
1918,5,6481,1.36453
1918,6,6481,1.44979
1918,7,6482,1.42301
1918,8,6482,1.4734
1918,9,6481,1.48602
1918,10,6481,1.41406
1919,1,6833,1.45093
1919,2,6835,1.4314
1919,3,6835,1.40448
1919,4,6833,1.57027
1919,5,6835,1.53498
1919,6,6835,1.41043
1919,7,6833,1.39724
1919,8,6833,1.40036
1919,9,6833,1.36106
1919,10,6833,1.39595
1920,1,5969,1.48941
1920,2,5969,1.48962
1920,3,5969,1.38559
1920,4,5969,1.42588
1920,5,5970,1.37286
1920,6,5969,1.33864
1920,7,5969,1.40054
1920,8,5970,1.35883
1920,9,5970,1.39715
1920,10,5969,1.40658
1921,1,14428,14.0138
1921,2,14435,13.9191
1921,3,14418,14.5757
1921,4,14460,13.9418
1921,5,14416,14.3334
1921,6,14433,14.5
1921,7,14430,14.263
1921,8,14426,13.8139
1921,9,14428,18.0618
1921,10,14440,19.8199
1922,1,17675,20.0436
1922,2,17636,20.1837
1922,3,17600,19.9334
1922,4,17575,19.9245
1922,5,17632,19.8762
1922,6,17606,20.0824
1922,7,17614,20.2097
1922,8,17661,20.0076
1922,9,17667,19.8707
1922,10,17596,20.0518
1923,1,22011,19.9029
1923,2,22048,19.8621
1923,3,22187,20.0097
1923,4,22051,20.0883
1923,5,22050,19.8507
1923,6,22041,19.9116
1923,7,22045,19.7999
1923,8,21988,14.657
1923,9,22003,11.1567
1923,10,21978,11.5211
1924,1,25329,12.7735
1924,2,25545,13.2816
1924,3,25392,12.8473
1924,4,25339,13.3485
1924,5,25321,13.0755
1924,6,25491,12.4029
1924,7,25419,13.3607
1924,8,25406,12.875
1924,9,25545,13.1316
1924,10,25598,13.2767
1925,1,16708,13.1353
1925,2,16694,13.1266
1925,3,16664,12.8286
1925,4,16720,12.5879
1925,5,16673,12.7544
1925,6,16796,13.7468
1925,7,16633,13.0077
1925,8,16709,14.5105
1925,9,16714,13.2369
1925,10,16650,13.1597
1926,1,17671,13.3376
1926,2,17650,13.182
1926,3,17680,12.6963
1926,4,17662,11.84
1926,5,17643,13.7063
1926,6,17643,13.2681
1926,7,17606,13.4545
1926,8,17678,13.4174
1926,9,17674,13.369
1926,10,17691,13.7308
1927,1,19211,13.1465
1927,2,19306,13.0484
1927,3,19258,13.0558
1927,4,19273,12.9873
1927,5,19327,13.0412
1927,6,19241,13.105
1927,7,19274,13.0763
1927,8,19291,13.4123
1927,9,19351,13.1106
1927,10,19190,13.28
1928,1,16110,13.251
1928,2,16126,12.9689
1928,3,16073,12.8942
1928,4,16163,12.7446
1928,5,16076,13.2606
1928,6,16123,12.8764
1928,7,16038,12.9782
1928,8,16163,13.4936
1928,9,16094,13.0138
1928,10,16099,13.3954
1929,1,17930,13.0392
1929,2,17939,13.062
1929,3,17909,13.626
1929,4,17924,13.0604
1929,5,18002,13.2465
1929,6,17938,12.9418
1929,7,17954,12.3677
1929,8,17960,13.1019
1929,9,17880,12.8905
1929,10,17946,13.4949
1930,1,18563,12.8948
1930,2,18575,13.0784
1930,3,18597,13.066
1930,4,18607,12.761
1930,5,18628,13.0429
1930,6,18551,13.4059
1930,7,18584,13.1707
1930,8,18592,12.975
1930,9,18598,12.6343
1930,10,18570,12.5829
1931,1,10584,12.4825
1931,2,10582,12.7525
1931,3,10570,12.7613
1931,4,10580,12.4307
1931,5,10574,12.4524
1931,6,10584,12.5996
1931,7,10572,12.4002
1931,8,10587,12.2495
1931,9,10568,12.9235
1931,10,10574,12.5108
1932,1,10252,12.7212
1932,2,10261,12.6586
1932,3,10263,13.4662
1932,4,10258,14.4505
1932,5,10245,13.7998
1932,6,10254,13.5975
1932,7,10257,12.7094
1932,8,10243,12.2881
1932,9,10252,13.0611
1932,10,10236,12.5214
1933,1,10683,13.3241
1933,2,10676,12.5142
1933,3,10689,12.428
1933,4,10669,12.8772
1933,5,10658,14.326
1933,6,10671,13.6524
1933,7,10683,14.0143
1933,8,10669,12.8614
1933,9,10689,13.2506
1933,10,10666,13.0595
1934,1,10400,12.8329
1934,2,10423,10.8932
1934,3,10410,11.4872
1934,4,10393,13.2626
1934,5,10403,13.4604
1934,6,10403,13.1439
1934,7,10405,13.5328
1934,8,10403,12.92
1934,9,10403,13.1133
1934,10,10398,13.2204
1935,1,10040,13.4068
1935,2,10024,13.087
1935,3,10026,13.0871
1935,4,10044,13.4761
1935,5,10045,13.6023
1935,6,10030,13.0289
1935,7,10035,13.046
1935,8,10047,12.8454
1935,9,10043,12.6514
1935,10,10041,13.4376
1936,1,10830,13.1663
1936,2,10826,13.4168
1936,3,10832,13.0164
1936,4,10836,13.662
1936,5,10821,12.7309
1936,6,10818,12.3775
1936,7,10825,13.0537
1936,8,10839,12.6896
1936,9,10832,13.0247
1936,10,10828,13.7034
1937,1,11710,13.3142
1937,2,11710,14.2683
1937,3,11718,14.8122
1937,4,11719,14.8431
1937,5,11726,13.4745
1937,6,11721,13.3039
1937,7,11731,13.4775
1937,8,11700,13.9827
1937,9,11710,13.5044
1937,10,11738,17.5907
1938,1,10260,13.2867
1938,2,10271,13.9904
1938,3,10281,13.301
1938,4,10268,13.2198
1938,5,10259,12.9676
1938,6,10270,12.8799
1938,7,10280,14.0547
1938,8,10259,13.0158
1938,9,10261,13.452
1938,10,10267,13.1184
1939,1,10440,12.9306
1939,2,10435,13.4638
1939,3,10455,12.8378
1939,4,10447,13.4942
1939,5,10454,14.1976
1939,6,10448,13.5883
1939,7,10446,13.9425
1939,8,10454,13.2985
1939,9,10444,13.5333
1939,10,10453,13.419
1940,1,10891,13.7016
1940,2,10868,13.3209
1940,3,10888,13.2359
1940,4,10879,13.6284
1940,5,10894,13.2058
1940,6,10882,13.4728
1940,7,10864,14.07
1940,8,10884,12.8964
1940,9,10873,14.2627
1940,10,10872,13.1648
1941,1,7648,11.8389
1941,2,7647,12.4366
1941,3,7648,12.5122
1941,4,7649,11.1433
1941,5,7643,11.4949
1941,6,7647,12.3619
1941,7,7645,12.2436
1941,8,7645,12.1345
1941,9,7646,11.7551
1941,10,7646,12.1577
1942,1,7948,11.6795
1942,2,7950,11.9634
1942,3,7953,12.3363
1942,4,7949,11.6712
1942,5,7952,11.9304
1942,6,7950,12.178
1942,7,7951,11.8348
1942,8,7948,11.892
1942,9,7951,12.8922
1942,10,7948,12.1056
1943,1,7931,11.7912
1943,2,7927,10.7942
1943,3,7934,9.69964
1943,4,7931,9.60582
1943,5,7932,9.69637
1943,6,7929,10.5501
1943,7,7932,10.9842
1943,8,7930,10.9627
1943,9,7929,12.3344
1943,10,7928,11.9453
1944,1,8741,12.6622
1944,2,8732,12.2988
1944,3,8733,12.0577
1944,4,8733,12.4098
1944,5,8738,12.3691
1944,6,8731,12.7618
1944,7,8738,12.4951
1944,8,8738,12.9938
1944,9,8733,16.4292
1944,10,8732,14.7423
1945,1,8142,13.5898
1945,2,8138,12.5946
1945,3,8136,11.6362
1945,4,8135,12.2006
1945,5,8139,11.7567
1945,6,8138,11.9204
1945,7,8140,11.8369
1945,8,8141,11.7092
1945,9,8138,11.9426
1945,10,8146,11.7334
1946,1,7924,11.7197
1946,2,7923,11.5705
1946,3,7928,11.3645
1946,4,7924,11.0703
1946,5,7923,11.6586
1946,6,7923,11.1333
1946,7,7921,11.0077
1946,8,7923,11.4075
1946,9,7924,11.1839
1946,10,7923,11.2249
1947,1,8464,11.5739
1947,2,8470,11.4293
1947,3,8465,11.1886
1947,4,8469,11.5658
1947,5,8466,11.2294
1947,6,8465,11.6241
1947,7,8465,11.7114
1947,8,8467,11.3368
1947,9,8467,11.3436
1947,10,8461,11.5031
1948,1,9043,11.4212
1948,2,9047,11.1375
1948,3,9052,11.5371
1948,4,9046,11.1515
1948,5,9045,11.4458
1948,6,9051,11.849
1948,7,9053,11.4351
1948,8,9054,11.3978
1948,9,9049,11.3803
1948,10,9050,11.3306
1949,1,8787,11.8346
1949,2,8783,11.7257
1949,3,8784,11.2221
1949,4,8787,11.5178
1949,5,8787,11.3302
1949,6,8786,11.2059
1949,7,8787,11.8455
1949,8,8789,11.4171
1949,9,8782,11.3956
1949,10,8787,11.6986
1950,1,8751,11.8305
1950,2,8749,11.3432
1950,3,8745,11.632
1950,4,8748,12.1264
1950,5,8750,12.3246
1950,6,8750,12.3986
1950,7,8755,11.5359
1950,8,8748,11.633
1950,9,8748,11.9795
1950,10,8751,11.3737
1951,1,18407,13.6313
1951,2,18462,12.9893
1951,3,18318,12.9869
1951,4,18327,13.7297
1951,5,18461,13.3964
1951,6,18393,13.5657
1951,7,18347,13.5867
1951,8,18392,13.1822
1951,9,18448,13.5564
1951,10,18443,13.2286
1952,1,26125,13.7513
1952,2,25961,13.0636
1952,3,26052,13.0574
1952,4,25988,13.9556
1952,5,25961,13.899
1952,6,26017,13.7846
1952,7,26104,13.8102
1952,8,26088,13.2887
1952,9,26089,14.1799
1952,10,26209,13.0826
1953,1,23590,13.1801
1953,2,23530,12.6483
1953,3,23613,12.5884
1953,4,23547,13.112
1953,5,23544,12.58
1953,6,23731,12.7497
1953,7,23631,12.7591
1953,8,23537,12.6799
1953,9,23597,12.7369
1953,10,23741,12.6693
1954,1,23821,12.6522
1954,2,23817,12.9481
1954,3,23859,13.3003
1954,4,23815,13.3538
1954,5,23767,13.3648
1954,6,23791,13.7393
1954,7,23897,14.5273
1954,8,23845,13.4483
1954,9,23748,19.2316
1954,10,23916,16.8344
1955,1,18883,13.7928
1955,2,18983,14.4451
1955,3,18929,14.3606
1955,4,18908,13.7885
1955,5,18892,12.9041
1955,6,19012,13.4829
1955,7,18967,12.9303
1955,8,18955,13.5318
1955,9,18976,13.8443
1955,10,18984,14.1798
1956,1,25267,13.7163
1956,2,25197,13.3925
1956,3,25169,13.1407
1956,4,25177,13.1975
1956,5,25107,12.8662
1956,6,25194,13.1654
1956,7,25184,12.9192
1956,8,25119,13.5056
1956,9,25195,13.2592
1956,10,25156,13.5416
1957,1,36887,13.5129
1957,2,36688,13.2235
1957,3,36650,13.5482
1957,4,36702,13.1322
1957,5,36386,13.1233
1957,6,36673,13.3006
1957,7,36580,13.007
1957,8,36435,13.2555
1957,9,36079,12.8457
1957,10,36659,12.8785
1958,1,18387,13.6133
1958,2,18398,13.4134
1958,3,18462,13.5139
1958,4,18448,13.0491
1958,5,18434,13.2821
1958,6,18412,13.5699
1958,7,18384,13.3979
1958,8,18399,13.5874
1958,9,18384,13.0753
1958,10,18355,13.0107
1959,1,28885,13.4691
1959,2,28915,13.1697
1959,3,29428,13.2401
1959,4,29028,13.1851
1959,5,28985,12.9627
1959,6,28975,13.3159
1959,7,29079,13.3623
1959,8,28790,13.2706
1959,9,28826,13.4268
1959,10,28820,13.0426
1960,1,20325,13.6566
1960,2,20266,13.2548
1960,3,20445,13.3755
1960,4,20303,13.2473
1960,5,20240,13.1562
1960,6,20261,13.7495
1960,7,20255,13.3354
1960,8,20371,13.5081
1960,9,20306,13.4465
1960,10,20292,13.2473
1961,1,11992,13.9259
1961,2,11996,13.3688
1961,3,12001,13.3965
1961,4,12005,13.3617
1961,5,12000,13.7343
1961,6,11991,14.8297
1961,7,12027,14.5598
1961,8,12004,13.7493
1961,9,11995,13.5415
1961,10,12008,13.2198
1962,1,10481,13.8767
1962,2,10469,13.7752
1962,3,10481,13.728
1962,4,10483,12.9795
1962,5,10477,13.2026
1962,6,10490,14.1896
1962,7,10479,13.3752
1962,8,10481,14.0157
1962,9,10478,13.9408
1962,10,10480,13.7086
1963,1,11368,13.2412
1963,2,11377,13.2551
1963,3,11382,13.5056
1963,4,11372,13.5444
1963,5,11390,13.3993
1963,6,11372,12.7867
1963,7,11385,12.9044
1963,8,11374,13.6387
1963,9,11375,13.08
1963,10,11382,13.4196
1964,1,10350,14.8603
1964,2,10326,13.158
1964,3,10327,13.8798
1964,4,10340,13.2898
1964,5,10344,13.4271
1964,6,10363,12.4269
1964,7,10336,12.541
1964,8,10330,12.8293
1964,9,10328,12.572
1964,10,10342,12.8091
1965,1,10632,14.0617
1965,2,10626,13.7418
1965,3,10630,13.8115
1965,4,10621,13.3671
1965,5,10618,13.6619
1965,6,10618,13.7784
1965,7,10630,13.1823
1965,8,10617,13.8174
1965,9,10634,13.5434
1965,10,10652,13.3048
1966,1,12778,15.2053
1966,2,12775,14.3568
1966,3,12802,11.4068
1966,4,12775,10.7342
1966,5,12775,10.9083
1966,6,12805,11.0651
1966,7,12796,10.9317
1966,8,12806,10.9489
1966,9,12788,11.1611
1966,10,12813,11.9122
1967,1,10736,14.7819
1967,2,10739,14.8313
1967,3,10746,14.5383
1967,4,10752,13.6394
1967,5,10737,13.3074
1967,6,10758,14.9175
1967,7,10744,13.1729
1967,8,10744,13.9221
1967,9,10743,13.5977
1967,10,10739,13.3559
1968,1,10562,13.0605
1968,2,10555,13.0731
1968,3,10553,13.2671
1968,4,10572,13.8929
1968,5,10562,12.6263
1968,6,10558,13.4
1968,7,10555,14.0045
1968,8,10542,13.5465
1968,9,10595,13.017
1968,10,10568,13.7065
1969,1,12812,13.2113
1969,2,12820,12.7504
1969,3,12803,12.6206
1969,4,12818,12.5991
1969,5,12833,12.924
1969,6,12837,12.8515
1969,7,12809,12.7426
1969,8,12790,14.2462
1969,9,12790,14.2526
1969,10,12788,13.9893
1970,1,11044,14.4562
1970,2,11042,13.5542
1970,3,11039,13.6166
1970,4,11047,12.6608
1970,5,11051,13.15
1970,6,11042,12.6365
1970,7,11057,13.2067
1970,8,11052,13.4321
1970,9,11050,14.4586
1970,10,11036,13.2898
1971,1,8642,13.1133
1971,2,8637,12.2302
1971,3,8633,12.1629
1971,4,8630,13.6781
1971,5,8641,12.5134
1971,6,8633,12.6671
1971,7,8635,12.5509
1971,8,8639,12.2844
1971,9,8634,12.8431
1971,10,8634,12.5338
1972,1,8345,12.385
1972,2,8345,12.9692
1972,3,8341,12.1599
1972,4,8346,12.4009
1972,5,8344,12.7982
1972,6,8346,10.5324
1972,7,8351,10.4272
1972,8,8349,11.597
1972,9,8343,12.5989
1972,10,8343,13.1047
1973,1,8219,13.337
1973,2,8223,11.968
1973,3,8218,13.1882
1973,4,8220,12.9229
1973,5,8215,13.1816
1973,6,8221,13.3062
1973,7,8219,13.0799
1973,8,8224,12.4301
1973,9,8227,12.4093
1973,10,8215,12.1284
1974,1,8783,11.7388
1974,2,8780,11.2257
1974,3,8786,12.3388
1974,4,8783,13.3694
1974,5,8786,14.2196
1974,6,8782,13.8588
1974,7,8783,13.0396
1974,8,8789,12.7732
1974,9,8777,13.0457
1974,10,8781,12.6588
1975,1,8742,12.6509
1975,2,8740,13.0231
1975,3,8742,12.5571
1975,4,8744,12.9077
1975,5,8748,12.7932
1975,6,8745,12.468
1975,7,8744,12.5725
1975,8,8742,12.3945
1975,9,8748,12.6486
1975,10,8743,12.6855
1976,1,8788,12.466
1976,2,8793,12.7233
1976,3,8788,12.5763
1976,4,8794,12.8641
1976,5,8792,13.1104
1976,6,8793,12.5426
1976,7,8795,12.7694
1976,8,8791,12.6385
1976,9,8791,12.5514
1976,10,8794,12.4798
1977,1,9098,12.5573
1977,2,9099,12.9216
1977,3,9101,12.6853
1977,4,9101,12.7941
1977,5,9101,12.9119
1977,6,9101,12.6708
1977,7,9102,12.6474
1977,8,9099,12.6273
1977,9,9100,12.2373
1977,10,9098,12.4952
1978,1,8033,12.2696
1978,2,8032,12.1863
1978,3,8035,12.2636
1978,4,8036,12.8381
1978,5,8036,12.5087
1978,6,8029,12.2245
1978,7,8032,11.9506
1978,8,8033,12.0026
1978,9,8028,12.3293
1978,10,8039,12.2016
1979,1,8736,12.7411
1979,2,8742,13.0307
1979,3,8737,13.0917
1979,4,8741,13.2315
1979,5,8738,12.8743
1979,6,8740,12.7128
1979,7,8738,12.6594
1979,8,8736,12.4959
1979,9,8736,12.7921
1979,10,8734,12.7212
1980,1,8633,12.6859
1980,2,8628,12.7259
1980,3,8631,12.8588
1980,4,8628,12.6689
1980,5,8632,12.9736
1980,6,8631,12.341
1980,7,8630,12.8285
1980,8,8631,12.4949
1980,9,8630,12.1595
1980,10,8627,12.7999
1981,1,73934,15.2483
1981,2,74086,15.7541
1981,3,73785,15.2957
1981,4,74341,15.8811
1981,5,73923,15.5935
1981,6,73942,15.5122
1981,7,73906,16.1799
1981,8,74086,15.6335
1981,9,73963,15.9415
1981,10,74241,15.56
1982,1,96379,16.2136
1982,2,96738,15.7153
1982,3,96906,15.5585
1982,4,96526,15.104
1982,5,96917,15.794
1982,6,97484,15.7889
1982,7,96490,16.1144
1982,8,96909,15.9233
1982,9,96987,17.0097
1982,10,97162,16.4891
1983,1,89672,16.3186
1983,2,89871,15.9215
1983,3,89939,16.0048
1983,4,89327,15.6005
1983,5,89992,15.119
1983,6,89751,16.0559
1983,7,89662,15.2644
1983,8,89634,15.7414
1983,9,90050,15.4618
1983,10,89566,15.967
1984,1,81518,15.7156
1984,2,81170,15.6709
1984,3,81243,15.8293
1984,4,81392,16.0189
1984,5,81276,15.5174
1984,6,81155,15.958
1984,7,81390,15.5225
1984,8,81267,15.8149
1984,9,81398,15.8455
1984,10,81108,14.5573
1985,1,79559,15.9638
1985,2,79874,15.4536
1985,3,79765,16.2265
1985,4,79983,15.6012
1985,5,79715,15.8539
1985,6,79523,15.6117
1985,7,79347,15.7897
1985,8,79471,15.394
1985,9,79514,15.6233
1985,10,79403,15.5992
1986,1,102260,15.8702
1986,2,101678,15.6565
1986,3,101104,15.8085
1986,4,100703,15.3012
1986,5,101719,15.2113
1986,6,101538,16.3842
1986,7,101359,15.8717
1986,8,101316,15.5157
1986,9,101477,14.9232
1986,10,101378,15.4967
1987,1,97181,15.2447
1987,2,97334,16.0771
1987,3,97463,15.5206
1987,4,97373,15.9904
1987,5,97670,15.7096
1987,6,97824,16.0012
1987,7,97585,16.0821
1987,8,97339,16.1789
1987,9,97483,15.7895
1987,10,98030,15.6347
1988,1,101033,14.8857
1988,2,101284,14.9322
1988,3,100923,15.421
1988,4,101044,15.2838
1988,5,100872,15.6933
1988,6,101572,15.2685
1988,7,100967,15.9367
1988,8,100847,16.5199
1988,9,100891,16.1557
1988,10,101114,15.1185
1989,1,90460,15.2333
1989,2,90808,15.4111
1989,3,90594,14.8223
1989,4,90696,14.7944
1989,5,90622,15.1894
1989,6,90089,15.1034
1989,7,90676,15.376
1989,8,90550,15.7072
1989,9,90539,15.535
1989,10,90696,15.3019
1990,1,74023,15.3007
1990,2,73704,15.6147
1990,3,73717,15.5218
1990,4,73803,15.442
1990,5,73727,15.5474
1990,6,73779,15.1445
1990,7,73838,15.1497
1990,8,73777,15.1277
1990,9,73721,15.4652
1990,10,73811,15.0769
1991,1,43142,14.9602
1991,2,43160,14.6849
1991,3,43138,15.1272
1991,4,43164,14.3466
1991,5,43157,14.4173
1991,6,43153,14.5203
1991,7,43203,14.5065
1991,8,43135,15.1862
1991,9,43235,14.4884
1991,10,43184,14.8374
1992,1,46149,14.5821
1992,2,46032,14.3738
1992,3,46082,14.7106
1992,4,46024,14.7833
1992,5,46055,14.6924
1992,6,46014,14.4816
1992,7,46077,14.9036
1992,8,46063,14.2734
1992,9,46112,14.4598
1992,10,46043,14.1189
1993,1,47194,14.2272
1993,2,47246,14.5946
1993,3,47117,14.4159
1993,4,47146,14.8352
1993,5,47173,14.1658
1993,6,47197,15.4063
1993,7,47153,15.0783
1993,8,47162,14.9854
1993,9,47089,15.0773
1993,10,47168,14.4901
1994,1,52110,15.1696
1994,2,52080,14.9948
1994,3,52046,14.9464
1994,4,52112,14.844
1994,5,52102,15.4524
1994,6,52094,15.3379
1994,7,52095,15.1654
1994,8,52065,15.0808
1994,9,52084,14.6043
1994,10,52035,15.129
1995,1,51074,14.8116
1995,2,51064,15.5076
1995,3,51055,15.1591
1995,4,51013,15.1351
1995,5,51074,14.839
1995,6,51099,15.3294
1995,7,51121,14.8821
1995,8,51084,15.1703
1995,9,51096,15.2466
1995,10,51063,15.8713
1996,1,49369,15.2172
1996,2,49347,15.1805
1996,3,49402,15.3714
1996,4,49388,15.2068
1996,5,49431,15.3787
1996,6,49367,15.1003
1996,7,49415,15.6071
1996,8,49370,15.1315
1996,9,49361,15.1238
1996,10,49359,15.1241
1997,1,48932,14.6789
1997,2,48937,15.1675
1997,3,48891,14.6118
1997,4,48910,14.8333
1997,5,48919,14.2332
1997,6,48857,14.903
1997,7,48937,14.6424
1997,8,48891,14.9279
1997,9,48915,15.0631
1997,10,48935,15.0815
1998,1,47949,15.3843
1998,2,47922,14.6269
1998,3,47839,15.1559
1998,4,47810,14.6719
1998,5,47856,15.3674
1998,6,47808,15.1313
1998,7,47833,14.8585
1998,8,47832,15.0766
1998,9,47896,14.5395
1998,10,47924,15.0367
1999,1,52172,14.9938
1999,2,52192,15.3777
1999,3,52228,14.6365
1999,4,52171,15.1591
1999,5,52199,14.839
1999,6,52222,14.8791
1999,7,52212,14.9211
1999,8,52160,14.449
1999,9,52210,15.1596
1999,10,52165,14.3754
2000,1,53682,14.7017
2000,2,53641,14.0828
2000,3,53613,14.4145
2000,4,53759,15.0641
2000,5,53699,14.9862
2000,6,53654,15.1313
2000,7,53589,15.0198
2000,8,53643,14.9662
2000,9,53715,14.9777
2000,10,53751,15.2286
2001,1,44243,13.8963
2001,2,44273,13.7192
2001,3,44259,13.7217
2001,4,44264,13.9681
2001,5,44246,14.1972
2001,6,44255,13.823
2001,7,44249,13.8306
2001,8,44248,13.7398
2001,9,44257,13.861
2001,10,44256,14.3111
2002,1,37262,13.7139
2002,2,37258,13.2151
2002,3,37264,13.2321
2002,4,37258,14.719
2002,5,37273,18.551
2002,6,37252,18.5618
2002,7,37260,18.5141
2002,8,37277,18.5307
2002,9,37260,18.5454
2002,10,37275,18.452
2003,1,40868,18.5945
2003,2,40864,18.571
2003,3,40884,18.6191
2003,4,40862,18.7148
2003,5,40879,18.8527
2003,6,40854,18.8948
2003,7,40879,18.6649
2003,8,40878,18.6168
2003,9,40878,18.8447
2003,10,40867,18.6275
2004,1,38958,18.5718
2004,2,38964,18.6515
2004,3,38972,18.4908
2004,4,38959,18.5605
2004,5,38976,18.7188
2004,6,38972,18.6289
2004,7,38962,19.0659
2004,8,38977,18.6528
2004,9,38960,18.8236
2004,10,38968,18.5102
2005,1,37123,18.6692
2005,2,37133,18.5155
2005,3,37121,18.5025
2005,4,37136,13.516
2005,5,37136,12.0341
2005,6,37142,12.9309
2005,7,37135,12.3875
2005,8,37150,12.3716
2005,9,37130,12.3908
2005,10,37116,11.9976
2006,1,38602,12.1152
2006,2,38603,11.5306
2006,3,38604,12.8606
2006,4,38603,12.7427
2006,5,38608,12.4879
2006,6,38605,12.5366
2006,7,38606,12.5801
2006,8,38603,12.8208
2006,9,38603,17.7276
2006,10,38607,18.8231
2007,1,42228,19.1637
2007,2,42235,17.1165
2007,3,42250,15.0258
2007,4,42238,19.0318
2007,5,42236,18.9195
2007,6,42240,18.8255
2007,7,42230,18.8402
2007,8,42231,17.7499
2007,9,42252,12.5162
2007,10,42263,15.839
2008,1,39623,15.0936
2008,2,39626,10.9122
2008,3,39618,10.8667
2008,4,39636,10.7718
2008,5,39638,10.7838
2008,6,39634,13.8657
2008,7,39624,15.1535
2008,8,39622,14.4735
2008,9,39613,14.1328
2008,10,39642,14.4338
2009,1,38556,17.0663
2009,2,38565,12.2023
2009,3,38574,16.0283
2009,4,38569,18.668
2009,5,38560,18.4946
2009,6,38574,18.6991
2009,7,38556,18.7571
2009,8,38560,18.7406
2009,9,38559,18.8941
2009,10,38566,19.5577
2010,1,38427,19.3815
2010,2,38411,18.7107
2010,3,38406,18.6595
2010,4,38396,18.9732
2010,5,38398,18.7997
2010,6,38400,18.818
2010,7,38409,18.7863
2010,8,38393,18.6576
2010,9,38397,18.626
2010,10,38406,18.678
2011,1,86275,21.471
2011,2,86346,21.3476
2011,3,86033,21.5513
2011,4,86092,21.9291
2011,5,85923,21.6393
2011,6,85884,21.476
2011,7,86101,21.3907
2011,8,86176,21.5539
2011,9,86101,21.4239
2011,10,86124,21.7813
2012,1,107243,21.5111
2012,2,107760,21.5143
2012,3,107695,21.5593
2012,4,107867,21.7295
2012,5,107393,21.6042
2012,6,107879,21.6516
2012,7,107365,21.8717
2012,8,107595,21.4861
2012,9,107577,22.1235
2012,10,107369,22.9288
2013,1,138594,21.5668
2013,2,139721,22.5719
2013,3,138876,22.213
2013,4,138300,21.2458
2013,5,137806,21.1339
2013,6,138244,21.8683
2013,7,138201,21.994
2013,8,138570,21.4336
2013,9,137288,21.3049
2013,10,138536,21.5209
2014,1,87253,21.2799
2014,2,87367,21.3344
2014,3,87354,21.2182
2014,4,87308,21.3213
2014,5,87368,21.1758
2014,6,87452,21.1041
2014,7,87351,21.2217
2014,8,87482,21.4894
2014,9,87185,20.9728
2014,10,87562,21.5059
2015,1,84268,12.7773
2015,2,84138,21.6832
2015,3,84196,21.2121
2015,4,83875,12.5509
2015,5,84220,15.893
