Instance,Run,Objective,Runtime
436,1,503.0,1.000001
437,1,443.0,1.000016
438,1,953.0,1.0
439,1,414.0,1.0
440,1,586.0,1.0
441,1,938.0,1.0
442,1,692.0,1.000001
443,1,819.0,1.0
444,1,526.0,1.000001
445,1,512.0,1.000005
446,1,388.0,1.0
447,1,609.0,1.000053
448,1,577.0,1.0
449,1,365.0,1.0
450,1,446.0,1.000001
451,1,592.0,1.000011
452,1,847.0,1.000001
453,1,1274.0,1.0
454,1,506.0,1.00001
455,1,861.0,1.0
456,1,1063.0,1.000006
457,1,577.0,1.0
458,1,838.0,1.0
459,1,1164.0,1.0
460,1,1367.0,1.0
461,1,614.0,1.000001
462,1,650.0,1.000039
463,1,686.0,1.0
464,1,765.0,1.000001
465,1,558.0,1.0
466,1,784.0,1.0
467,1,495.0,1.000001
468,1,826.0,1.0
469,1,545.0,1.000001
470,1,446.0,1.000001
471,1,678.0,1.0
472,1,782.0,1.0
473,1,415.0,1.000002
474,1,645.0,1.0
475,1,715.0,1.000001
476,1,839.0,1.0
477,1,409.0,1.000002
478,1,698.0,1.000001
479,1,465.0,1.000001
480,1,457.0,1.000016
481,1,407.0,1.0
482,1,349.0,1.000011
483,1,316.0,1.0
484,1,188.0,1.0
485,1,178.0,1.0
486,1,197.0,1.0
487,1,159.0,1.000001
488,1,245.0,1.0
489,1,421.0,1.0
490,1,332.0,1.000001
491,1,245.0,1.00001
492,1,144.0,1.000001
493,1,180.0,1.000007
494,1,180.0,1.000021
495,1,299.0,1.000204
496,1,186.0,1.00006
497,1,295.0,1.000097
498,1,172.0,1.0
499,1,184.0,1.0
500,1,189.0,1.000001
501,1,172.0,1.000455
502,1,199.0,1.0
503,1,216.0,1.000001
504,1,129.0,1.000107
505,1,142.0,1.0
506,1,120.0,1.0
507,1,220.0,1.000001
508,1,153.0,1.0
509,1,242.0,1.000001
510,1,212.0,1.000015
511,1,245.0,1.000064
512,1,387.0,1.000024
513,1,429.0,1.000006
514,1,404.0,1.000001
515,1,194.0,1.000014
516,1,420.0,1.000007
517,1,290.0,1.0
518,1,293.0,1.0
519,1,188.0,1.000009
520,1,332.0,1.000026
521,1,252.0,1.000004
522,1,179.0,1.0
523,1,178.0,1.0
524,1,181.0,1.000016
525,1,246.0,1.000012
526,1,121.0,1.000012
527,1,186.0,1.000001
528,1,161.0,1.000001
529,1,260.0,1.0
530,1,227.0,1.000005
531,1,229.0,1.0
532,1,199.0,1.0
533,1,247.0,1.000029
534,1,234.0,1.000002
535,1,209.0,1.000001
536,1,132.0,1.000025
537,1,181.0,1.0
538,1,193.0,1.000009
539,1,259.0,1.000053
540,1,240.0,1.0
541,1,1044.0,1.000001
542,1,1073.0,1.000009
543,1,1598.0,1.0
544,1,1575.0,1.000014
545,1,1516.0,1.0
546,1,902.0,1.0
547,1,1956.0,1.000001
548,1,1424.0,1.0
549,1,1312.0,1.000001
550,1,1501.0,1.000001
551,1,844.0,1.000024
552,1,621.0,1.000001
553,1,1382.0,1.000026
554,1,1252.0,1.000005
555,1,958.0,1.0
556,1,1053.0,1.0
557,1,1178.0,1.0
558,1,724.0,1.0
559,1,1342.0,1.000001
560,1,1431.0,1.000002
561,1,796.0,1.0
562,1,1337.0,1.000001
563,1,975.0,1.0
564,1,766.0,1.0
565,1,1045.0,1.000002
566,1,878.0,1.0
567,1,395.0,1.000001
568,1,1017.0,1.000001
569,1,930.0,1.000001
570,1,1032.0,1.0
571,1,905.0,1.000019
572,1,1796.0,1.00004
573,1,1528.0,1.000002
574,1,1199.0,1.000009
575,1,1464.0,1.0
576,1,1540.0,1.000041
577,1,680.0,1.000001
578,1,1276.0,1.000023
579,1,1399.0,1.00001
580,1,1875.0,1.000002
581,1,689.0,1.000015
582,1,760.0,1.0
583,1,1082.0,1.0
584,1,654.0,1.000138
585,1,852.0,1.000001
586,1,1173.0,1.000002
587,1,812.0,1.0
588,1,1457.0,1.000005
589,1,1137.0,1.000001
590,1,1111.0,1.0
591,1,874.0,1.0
592,1,700.0,1.000005
593,1,919.0,1.0
594,1,811.0,1.000074
595,1,821.0,1.000001
596,1,726.0,1.0
597,1,808.0,1.0
598,1,1057.0,1.0
599,1,1114.0,1.0
600,1,1050.0,1.0
601,1,446.0,1.0
602,1,404.0,1.0
603,1,490.0,1.000006
604,1,514.0,1.000001
605,1,323.0,1.0
606,1,320.0,1.000001
607,1,575.0,1.0
608,1,338.0,1.000001
609,1,357.0,1.00001
610,1,253.0,1.000001
611,1,168.0,1.0
612,1,270.0,1.0
613,1,232.0,1.0
614,1,281.0,1.000001
615,1,149.0,1.0
616,1,358.0,1.000002
617,1,247.0,1.0
618,1,260.0,1.0
619,1,328.0,1.0
620,1,421.0,1.000001
621,1,191.0,1.0
622,1,248.0,1.0
623,1,289.0,1.0
624,1,249.0,1.0
625,1,225.0,1.000004
626,1,262.0,1.000001
627,1,243.0,1.0
628,1,279.0,1.000001
629,1,273.0,1.000001
630,1,305.0,1.000001
631,1,421.0,1.000011
632,1,546.0,1.000001
633,1,540.0,1.000066
634,1,420.0,1.000001
635,1,404.0,1.0
636,1,239.0,1.0
637,1,584.0,1.000001
638,1,349.0,1.000002
639,1,466.0,1.000001
640,1,341.0,1.0
641,1,338.0,1.0
642,1,263.0,1.0
643,1,346.0,1.0
644,1,236.0,1.0
645,1,299.0,1.0
646,1,357.0,1.0
647,1,321.0,1.0
648,1,171.0,1.0
649,1,300.0,1.000001
650,1,367.0,1.0
651,1,192.0,1.0
652,1,273.0,1.0
653,1,203.0,1.000001
654,1,271.0,1.000001
655,1,244.0,1.0
656,1,221.0,1.000002
657,1,178.0,1.000001
658,1,272.0,1.000002
659,1,296.0,1.0
660,1,246.0,1.0
661,1,1579.0,1.000004
662,1,1554.0,1.000001
663,1,2659.0,1.000002
664,1,2094.0,1.000002
665,1,1697.0,1.000001
666,1,2700.0,1.0
667,1,1760.0,1.000001
668,1,1414.0,1.0
669,1,1674.0,1.000002
670,1,2503.0,1.000011
671,1,889.0,1.000004
672,1,627.0,1.000001
673,1,1299.0,1.000002
674,1,949.0,1.0
675,1,1548.0,1.0
676,1,1510.25,1.000005
677,1,1227.0,1.0
678,1,1204.0,1.0
679,1,1630.0,1.000002
680,1,700.0,1.000007
681,1,841.0,1.0
682,1,903.0,1.000001
683,1,760.0,1.000001
684,1,1282.0,1.0
685,1,709.0,1.000002
686,1,1168.0,1.0
687,1,1140.0,1.0
688,1,1128.0,1.0
689,1,878.0,1.000001
690,1,1498.0,1.000014
691,1,1737.5,1.0
692,1,2420.0,1.0
693,1,2008.0,1.0
694,1,2332.0,1.000001
695,1,2021.0,1.0
696,1,2050.0,1.0
697,1,1620.0,1.0
698,1,1198.0,1.000001
699,1,1522.0,1.0
700,1,1327.0,1.0
701,1,1049.0,1.000001
702,1,897.0,1.000001
703,1,1433.0,1.0
704,1,1703.0,1.0
705,1,719.0,1.000005
706,1,1486.0,1.0
707,1,1754.0,1.0
708,1,1557.0,1.00006
709,1,1686.0,1.000001
710,1,1725.0,1.0
711,1,1144.0,1.000001
712,1,1460.0,1.000011
713,1,1208.0,1.000006
714,1,1763.125,1.0
715,1,1375.0,1.000001
716,1,1020.0,1.0
717,1,1311.0,1.0
718,1,1464.0,1.000004
719,1,1583.0,1.000005
720,1,1264.125,1.0
721,1,942.0,2.0
722,1,499.5,2.000001
723,1,719.625,2.000004
724,1,1039.25,2.0
725,1,889.25,2.000002
726,1,464.0,2.0
727,1,880.0,2.000001
728,1,536.25,2.0
729,1,685.25,2.000001
730,1,824.125,2.0
731,1,424.0,2.0
732,1,552.875,2.000006
733,1,504.625,2.000001
734,1,415.0,2.000001
735,1,410.375,2.0
736,1,498.25,2.0
737,1,506.125,2.0
738,1,402.5,2.0
739,1,310.0,2.000001
740,1,418.0,2.000001
741,1,320.0,2.0
742,1,302.0,2.000001
743,1,524.0,2.0
744,1,497.0,2.000001
745,1,257.0,2.000002
746,1,372.0,2.0
747,1,326.0,2.000001
748,1,366.0,2.0
749,1,443.0,2.0
750,1,329.0,2.0
751,1,880.0,2.0
752,1,787.0,2.0
753,1,871.0,2.000002
754,1,732.125,2.0
755,1,857.375,2.000002
756,1,695.375,2.000011
757,1,727.0,2.000005
758,1,634.25,2.000001
759,1,509.625,2.0
760,1,720.0,2.0
761,1,400.0,2.000002
762,1,609.0,2.0
763,1,435.0,2.000001
764,1,560.375,2.0
765,1,458.75,2.000001
766,1,483.75,2.0
767,1,398.125,2.0
768,1,602.75,2.0
769,1,439.0,2.000001
770,1,370.0,2.000001
771,1,375.0,2.0
772,1,368.0,2.0
773,1,382.0,2.000001
774,1,346.0,2.0
775,1,374.0,2.0
776,1,449.0,2.000002
777,1,371.0,2.0
778,1,345.0,2.0
779,1,361.0,2.000023
780,1,359.0,2.0
781,1,2745.375,2.0
782,1,2602.375,2.0
783,1,5225.125,2.000001
784,1,2691.0,2.0
785,1,3925.5,2.000002
786,1,3713.125,2.000004
787,1,4531.75,2.000001
788,1,2064.0,2.0
789,1,2821.125,2.0
790,1,5676.0,2.000001
791,1,2953.75,2.000001
792,1,2546.0,2.0
793,1,2350.125,2.0
794,1,2750.625,2.0
795,1,1714.0,2.0
796,1,2047.5,2.0
797,1,2180.375,2.0
798,1,2207.25,2.0
799,1,2121.5,2.0
800,1,2265.125,2.000002
801,1,1769.25,2.000021
802,1,1430.0,2.0
803,1,2561.0,2.0
804,1,1360.0,2.000001
