Instance,Run,Objective,Runtime
54,6,182,1.00001
54,7,182,1
54,8,182,1
54,9,182,1.00001
54,10,182,1
55,1,202,1
55,2,202,1
55,3,202,1
55,4,202,1
55,5,202,1
55,6,202,1
55,7,202,1
55,8,202,1
55,9,202,1
55,10,202,1
56,1,118,1
56,2,118,1
56,3,118,1
56,4,118,1
56,5,118,1
56,6,118,1
56,7,118,1
56,8,118,1
56,9,118,1
56,10,118,1
57,1,93,1
57,2,93,1
57,3,93,1
57,4,93,1
57,5,93,1
57,6,93,1
57,7,93,1
57,8,93,1
57,9,93,1
57,10,93,1
58,1,119,1
58,2,119,1
58,3,119,1
58,4,119,1
58,5,119,1
58,6,119,1
58,7,119,1
58,8,119,1
58,9,119,1
58,10,119,1
59,1,182,1
59,2,182,1
59,3,182,1
59,4,182,1
59,5,182,1
59,6,182,1
59,7,182,1
59,8,182,1
59,9,182,1.00001
59,10,182,1
60,1,188,1.00001
60,2,188,1
60,3,188,1
60,4,188,1
60,5,188,1.00001
60,6,188,1
60,7,188,1.00001
60,8,188,1
60,9,188,1
60,10,188,1
61,1,1041,1
61,2,1041,1
61,3,1041,1
61,4,1041,1
61,5,1041,1
61,6,1041,1.00016
61,7,1041,1
61,8,1041,1
61,9,1041,1
61,10,1041,1
62,1,857,1
62,2,857,1
62,3,857,1
62,4,857,1
62,5,857,1
62,6,857,1
62,7,857,1
62,8,857,1
62,9,857,1
62,10,857,1
63,1,1376,1
63,2,1376,1.00001
63,3,1376,1
63,4,1376,1
63,5,1376,1
63,6,1376,1.00039
63,7,1376,1
63,8,1376,1
63,9,1376,1
63,10,1376,1
64,1,661,1.00006
64,2,661,1
64,3,661,1
64,4,661,1
64,5,661,1
64,6,661,1
64,7,661,1
64,8,661,1
64,9,661,1
64,10,661,1
65,1,673,1
65,2,673,1
65,3,673,1
65,4,673,1.00001
65,5,673,1
65,6,673,1
65,7,673,1
65,8,673,1
65,9,673,1
65,10,673,1
66,1,865,1
66,2,865,1
66,3,865,1
66,4,865,1
66,5,865,1
66,6,865,1
66,7,865,1
66,8,865,1
66,9,865,1
66,10,865,1
67,1,1346,1
67,2,1346,1
67,3,1346,1
67,4,1346,1
67,5,1346,1
67,6,1346,1
67,7,1346,1
67,8,1346,1
67,9,1346,1.00001
67,10,1346,1
68,1,659,1
68,2,659,1
68,3,659,1.00001
68,4,659,1
68,5,659,1.00001
68,6,659,1
68,7,659,1
68,8,659,1
68,9,659,1.00001
68,10,659,1
69,1,1523,1
69,2,1523,1
69,3,1523,1
69,4,1523,1
